taxa,Reference ,Specimen,Type of data,AFA,ALA,FAD,LAD,Global compactness,MD (mm),MD log,Flying,Diving,finest.category,diving.or.not,Morphsource specimen identifier,Morphosource specimen link,Morphosource scan link
Alca_torda,This study,UMZC 187.AA,CT scan,39,39,0,0,0.602,3.4,0.531478917,2,2,both,2,UMZC:Vertebrates:187.AA Alca torda,www.morphosource.org/concern/biological_specimens/000375353,www.morphosource.org/concern/media/000375467
Alligator,Klein et al. (2009),SMNS 10481,Thin section,39,39,0,0,0.884,18,1.255272505,0,2,diving,2,,,
Allosaurus,Bybee et al. (2006),UUVP 2656,Thin section,13,14,157.3,145,0.597,89.498,1.95181333,0,UNKNOWN,none,0,,,
Anarosaurus,Klein (2010),IGWH-24,Thin section,1,1,247.2,242,0.901,10,1,0,2,diving,2,,,
Anas_aucklandica,This study,NHMUK S/2006.39.1,CT scan,39,39,0,0,0.453,5.16,0.712649702,0,1,none,0,nhmuk:zoo:s/2006.39.1 Anas aucklandica chlorotis,www.morphosource.org/concern/biological_specimens/000S32672,www.morphosource.org/concern/media/000126015
Anas_discors,This study,NHMUK S/2001.41.5,CT scan,39,39,0,0,0.445,3.47,0.540329475,2,1,flying,0,nhmuk:zoo:S/2001.41.5 Anas discors,www.morphosource.org/concern/biological_specimens/000S29922,www.morphosource.org/concern/media/000108997
Anas_erythrorhyncha,This study,NHMUK S/1952.1.159,CT scan,39,39,0,0,0.538,4.27,0.630427875,0,1,none,0,nhmuk:zoo:S/1952.1.159 Anas erythrohyncha,www.morphosource.org/concern/biological_specimens/000S30010,www.morphosource.org/concern/media/000110020
Anhinga_anhinga,This study,FMNH 491374,CT scan,39,39,0,0,0.506,5.85,0.767155866,2,2,both,2,fmnh:birds:491374 Anhinga anhinga anhinga,www.morphosource.org/concern/biological_specimens/000S29848,www.morphosource.org/concern/media/000108084
Anser_fabalis,This study,NHMUK 1895.2.6.9,CT scan,39,39,0,0,0.481,8.26,0.916980047,2,1,flying,0,nhmuk:zoo:1895.2.6.9 Anser fabalis,www.morphosource.org/concern/biological_specimens/000S29902,www.morphosource.org/concern/media/000108615
Anseranas_semipalmata,This study,NHMUK 1852.7.22.1,CT scan,39,39,0,0,0.372,7.69,0.88592634,2,1,flying,0,nhmuk:zoo:1852.7.22.1 Anseranas semipalmata,www.morphosource.org/concern/biological_specimens/000S24773,www.morphosource.org/concern/media/000083594
Antetonitrus,Krupandan et al. (2018),NMQR 1705/163,Thin section,4,4,227,208.5,0.702,43.97,1.643156466,0,UNKNOWN,none,0,,,
Aptenodytes,Ksepka et al. (2015),AMNH 3728,Thin section,39,39,0,0,0.864,16.395,1.214711421,0,2,diving,2,,,
Apteryx_australis,Bourdon et al. (2009),NMW3606,Thin section,39,39,0,0,0.541,10.77,1.032215703,0,0,none,0,,,
Apteryx_owenii_,This study,UMZC 378.iii,CT scan,39,39,0,0,0.471,8.32,0.920123326,0,0,none,0,UMZC:Vertebrates:378.iii Apteryx owenii,www.morphosource.org/concern/biological_specimens/000399638,www.morphosource.org/concern/media/000399641
Aramus_guarauna,This study,FMNH 376078,CT scan,39,39,0,0,0.323,7.34,0.86569606,2,1,flying,0,fmnh:birds:376078 Aramus guarauna pictus,www.morphosource.org/concern/biological_specimens/000S30015,www.morphosource.org/concern/media/000125551
Asfaltovenator,This study,MPEF PV 3440,Cross section,8,9,176.15,170,0.47,103.03,2.0129637,0,UNKNOWN,none,0,,,
Asilisaurus,Griffin & Nesbitt (2016),M378008,Thin section,1,2,247.2,237,0.565,8.414,0.925002508,0,UNKNOWN,none,0,,,
Atlantisia_rogersi,This study,NHMUK 1924.1.2.2,CT scan,39,39,0,0,0.464,1.99,0.298853076,0,0,none,0,nhmuk:zoo:1924.1.2.2 Atlantisia rogersi,www.morphosource.org/concern/biological_specimens/000S30011,www.morphosource.org/concern/media/000110021
Australovenator,White et al. (2013),AODF 604,CT scan,20,20,97,93.9,0.56,77.186,1.887538535,0,UNKNOWN,none,0,,,
Avimaia,Bailleul et al. (2019),IVPP V25371,Thin section,18,18,125,113,0.458,1.75,0.243038049,0,UNKNOWN,UNKNOWN,0,,,
Baryonyx,This study,NHMUK R9951,CT scan,17,17,129.4,127,0.876,154,2.187520721,0,UNKNOWN,UNKNOWN,UNKNOWN,,https://www.morphosource.org/concern/media/000406878?locale=en,
Basilosaurus,Houssaye et al. (2015),UM 97527 (WH-152),CT scan,27,28,41.2,33.9,0.926,21.96,1.341632336,0,2,diving,2,,,
Caiman_yacare,Andrade et al. (2020),MBC-225-Pv,Thin section,39,39,0,0,0.929,12.623,1.101162582,0,2,diving,2,,,
Callophoca_obscura,Dewaele et al. (2019),Histos 170,Thin section,36,36,5.3,3.6,0.733,25.86,1.412628521,0,2,diving,2,,,
Caloenas_nicobarica,This study,FMNH 314877,CT scan,39,39,0,0,0.353,5.56,0.745074792,0,0,none,0,FMNH:Birds:314877 Caloenas nicobarica,www.morphosource.org/concern/biological_specimens/000399646,www.morphosource.org/concern/media/000399651
Chapsosaurus_,Katsura (2010),UCMP142195,Thin section,24,24,66,61.6,0.968,7.85,0.894869657,0,2,diving,2,,,
Champsosaurus,Katsura (2010),MOR740,Thin section,23,23,72.1,66,0.952,12.389,1.093036253,0,2,diving,2,,,
Chauna_chavaria,This study,OUMNH 23790,CT scan,39,39,0,0,0.358,10.59,1.02489596,2,0,flying,0,oumnh:23790 Chauna chavaria,www.morphosource.org/concern/biological_specimens/000S32663,www.morphosource.org/concern/media/000125579
Cinclus_cinclus,This study,NHMUK S/1988.33.1,CT scan,39,39,0,0,0.443,2.04,0.309630167,2,2,both,2,nhmuk:zoo:s/1988.33.1 Cinclus cinclus,www.morphosource.org/concern/biological_specimens/000S29892,www.morphosource.org/concern/media/000108602
Columba,McGuire et al. (2020),MWU 254,Thin section,39,39,0,0,0.401,3.744,0.57333584,2,0,flying,0,,,
Condorraptor,This study,MPEF-PV 1690–1693,Thin section,8,9,176.15,170,0.567,63.312,1.801486033,0,UNKNOWN,none,0,,,
Confuciusornis_sanctus,De Riqles et al. (2003),MOR 1063/NGMC 98-8-2,Thin section,16,18,131,124,0.458,5.01,0.699837726,UNKNOWN,0,UNKNOWN,0,,,
Cricosaurus,Herrera et al. (2015),MLP 73-II-27-6,Thin section,14,14,152.1,145,0.874,16.265,1.211254068,0,2,diving,2,,,
Cryptoclidus,Wintrich et al. (2017),STIPB R 324,Thin section,11,11,166.1,163.5,0.97,84.08,1.924692703,0,2,diving,2,,,
Crypturellus_tataupa,This study,UMMZ 201948,CT scan,39,39,0,0,0.456,3.3,0.51851394,1,0,flying,0,ummz:birds:201948 Crypturellus tataupa,www.morphosource.org/concern/biological_specimens/000S29959,www.morphosource.org/concern/media/000109590
Cygnus_olor,This study,NHMUK 1854.6.25.2,CT scan,39,39,0,0,0.55,11.4,1.056904851,1,1,flying,0,nhmuk:zoo:1854.6.25.2 Cygnus olor,www.morphosource.org/concern/biological_specimens/000S43846,www.morphosource.org/concern/media/000157589
Deinonychus,Parsons & Parsons (2009),MOR 1178,Cross section,17,20,126,100,0.632,37.972,1.579463472,0,UNKNOWN,none,0,,,
Dromaius,Kuehn et al. (2019),23,Thin section,39,39,0,0,0.403,29.42,1.468642668,0,0,none,0,,,
Dyrosaurid,Andrade & Sayao (2014),CAV 0010-V,Thin section,23,24,72.1,61.6,0.635,12.54,1.098297536,0,2,none,2,,,
Dysalotosaurus,Hubner (2012),GPIT/RE/3588,Thin section,13,13,157.3,152.1,0.733,36.297,1.559870731,0,UNKNOWN,none,0,,,
Eudromia_elegans,This study,UMMZ 156966,CT scan,39,39,0,0,0.47,5.74,0.758911892,2,0,flying,0,ummz:birds:156966 Eudromia elegans,www.morphosource.org/concern/biological_specimens/000S26494,www.morphosource.org/concern/media/000092845
Eustreptospondylus,This study,OUMNH-J.13558/F02,CT scan,11,11,165,163.5,0.459,50.1,1.699837726,0,UNKNOWN,UNKNOWN,UNKNOWN,,https://www.morphosource.org/concern/media/000037535?locale=en,
Fratercula_arctica,This study,UMZC 191.B,CT scan,39,39,0,0,0.602,3.49,0.542825427,2,2,both,2,UMZC:Vertebrates:191.B Fratercula arctica,www.morphosource.org/concern/biological_specimens/000399729,www.morphosource.org/concern/media/000399732
Fregata_aquila,This study,NHMUK 1890.11.3.3,CT scan,39,39,0,0,0.366,6.47,0.810904281,2,0,flying,0,nhmuk:1890.11.3.3 Fregata aquila,www.morphosource.org/concern/biological_specimens/000S26410,www.morphosource.org/concern/media/000092063
Fruitadens,Butler et al. (2012),LACM 120478,Cross section,14,14,150.3,150.1,0.603,4.4,0.643452676,0,UNKNOWN,none,0,,,
Gavia_immer,This study,NHMUK 1850.5.19.11,CT scan,39,39,0,0,0.46,10.43,1.018284308,2,2,both,2,NHMUK:ZOO:1850.5.19.11 Gavia immer,www.morphosource.org/concern/biological_specimens/000399669,www.morphosource.org/concern/media/000399672
Glareola_pratincola,This study,FMNH 368875,CT scan,39,39,0,0,0.433,1.206,0.081347308,2,0,flying,0,fmnh:birds:368875 Glareola pratincola,www.morphosource.org/concern/biological_specimens/000S26518,www.morphosource.org/concern/media/000093274
Gobiraptor_,Lee et al. (2019),MPC-D 102/111,Thin section,20,23,100.5,66,0.563,27.3,1.436162647,0,UNKNOWN,none,0,,,
Gorgosaurus,Cullen et al. (2020),FMNH PR 2211,Thin section,22,22,83.6,72.1,0.689,46.9,1.671172843,0,UNKNOWN,none,0,,,
Goura_cristata,This study,UMZC 413.B1,CT scan,39,39,0,0,0.455,7.48,0.873901598,2,0,flying,0,UMZC:Vertebrates:413.B1 Goura cristata,www.morphosource.org/concern/biological_specimens/000375480,www.morphosource.org/concern/media/000375483
Halszkararaptor_,Cau et al. (2017),MPC D-102/109,Synchrotron,22,22,78,72.1,0.493,7.617,0.881783956,0,UNKNOWN,UNKNOWN,UNKNOWN,,,
Hesperornis,Wilson & Chin (2014),YPM 1201,Thin section,21,22,89.8,72.1,0.725,22.914,1.360100909,0,2,diving,2,,,
Iberosuchus,Cubo et al. (2017),IPS 4932,Thin section,24,25,66,56,0.87,10.85,1.035429738,0,UNKNOWN,UNKNOWN,UNKNOWN,,,
Ichtyosaur_sp,Houssaye et al. (2014),LO 11904t,Thin section,6,8,201.3,174.1,0.776,165.44,2.218640521,0,2,diving,2,,,
Ichtyosaurus_,Houssaye et al. (2014), SMNS unnumbered ,Thin section,6,8,201.3,174.1,0.659,86.48,1.936915681,0,2,diving,2,,,
Indohyus,Thewissen et al. (2007),RR 42,Thin section,26,27,47.8,40.4,0.867,7.44,0.871572936,0,2,diving,2,,,
Iteravis,O'Connor et al. (2015),IVPP V18958,Thin section,18,18,125,113,0.486,1.081,0.033825694,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,
large_eocene_stem_penguin,Ksepka et al. (2015),USNM 402616,Thin section,28,28,36.1,34.7,0.988,16.744,1.223859215,0,2,diving,2,,,
Lepidus,Nesbitt & Ezcurra (2015),TMM 41936-1.3,Thin section,3,4,237,223,0.551,27.42,1.43806745,0,UNKNOWN,none,0,,,
Leptophoca_proxima,Dewaele et al. (2019),Histos 166,Thin section,32,34,15.97,7.246,0.729,28.9,1.460897843,0,2,diving,2,,,
Maiacetus,Houssaye et al. (2015),GSP-UM 3551,Synchrotron,26,27,47.8,37.8,0.985,30.43,1.483301952,0,2,diving,2,,,
Masiakasaurus,Lee & O'Connor (2013),FMNH PR 2123,Thin section,23,23,72.1,66,0.567,19.95,1.2999429,0,UNKNOWN,none,0,,,
Megalosaurus,This study,OUMNH J.29753,CT scan,11,11,168.3,167,0.678,118.21,2.072654217,0,UNKNOWN,UNKNOWN,UNKNOWN,,https://www.morphosource.org/concern/media/000037534?locale=en,
Meleagris,Petermann & Sander (2013),Uncutalogued,Thin section,39,39,0,0,0.35,13.91,1.14332713,1,0,flying,0,,,
Metryorhynchus,Houssaye et al. (2016),SNMS 10116,Thin section,11,12,166.1,157.3,0.828,27.384,1.437496886,0,2,diving,2,,,
Mirusavis,Wang et al. (2020),IVPP V18692,Thin section,15,17,139.8,125,0.51,1.65,0.217483944,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,
Mussaurus,Cerda et al. (2014),MLP 61-III-20-22,Thin section,4,4,227,208.5,0.67,110.42,2.043047743,0,UNKNOWN,none,0,,,
Nanophoca_vitulinoides,Dewaele et al. (2019),Histos 1935,Thin section,32,33,14.2,11.6,0.973,20.3,1.307496038,0,2,diving,2,,,
Nestor_notabilis,This study,FMNH 23530,CT scan,39,39,0,0,0.391,6.11,0.78604121,2,0,flying,0,fmnh:birds:23530 Nestor notabilis,www.morphosource.org/concern/biological_specimens/000S30016,www.morphosource.org/concern/media/000125594
Neusticosaurus,Hugi et al. (2011),T3437,Thin section,2,2,242,237,0.968,19.1,1.281033367,0,2,diving,2,,,
noasaurid_kem_kem,Evans et al. (2015),ROM 64666,Thin section,20,20,100.5,93.9,0.393,22.25,1.347330015,0,UNKNOWN,UNKNOWN,UNKNOWN,,,
Nothosaurus_102,Klein (2010),Wijk-06-102,Thin section,2,2,242,237,0.955,5.168,0.713322505,0,2,diving,2,,,
Nothosaurus_150,Klein (2010),Wijk-08-150,Thin section,2,2,242,237,0.938,8.125,0.90982337,0,2,diving,2,,,
Nothosaurus_568,Klein (2010),Wijk-A568,Thin section,2,2,242,237,0.909,5.464,0.737510691,0,2,diving,2,,,
Nothosaurus_giganteus,Krahl et al. (2013),SIPB R 49,Thin section,2,2,242,237,0.738,26.819,1.42844258,0,2,diving,2,,,
Nothosaurus_mirabilis,Krahl et al. (2013),SIPB R 54/1,Thin section,2,2,242,237,0.828,16.09,1.206556044,0,2,diving,2,,,
Nothosaurus_mirabilis_1,Krahl et al. (2013),SIPB R 50/2,Thin section,2,2,242,237,0.776,21.7,1.336459734,0,2,diving,2,,,
Otaria_byronia,Quemeneur et al. (2013),Uncutalogued,Thin section,39,39,0,0,0.821,22.28,1.347915187,0,2,diving,2,,,
Oviraptor_,Dong & Currie (1996),IVPP V9608,Cross section,22,22,83.6,72.1,0.438,27.769,1.44356024,0,UNKNOWN,none,0,,,
Oviraptor_caenagnathid,Jin et al. (2019),ZMNH M8829,Thin section,21,22,86.3,72.1,0.499,32.25,1.508529719,0,UNKNOWN,none,0,,,
Oxyura_jamaicensis,This study,NHMUK S/1985.70.4,CT scan,39,39,0,0,0.674,4.79,0.680335513,2,2,both,2,nhmuk:zoo:s/1985.70.4 Oxyura jamaicensis,www.morphosource.org/concern/biological_specimens/000S32675,www.morphosource.org/concern/media/000126060
Palaeospheniscus,Ksepka et al. (2015),AMNH 3349,Thin section,30,32,23.03,13.82,0.792,8.52,0.930439595,0,2,diving,2,,,
Paraplacodus,Klein et al. (2015),PIMUZ T5845,Thin section,2,2,247.2,237,0.939,9.05,0.956648579,0,2,diving,2,,,
Pelagodroma_marina,This study,NHMUK 1895.7.1.163,CT scan,39,39,0,0,0.411,2,0.301029996,2,1,flying,0,nhmuk:zoo:1895.7.1.163 Pelagodroma marina,www.morphosource.org/concern/biological_specimens/000S26441,www.morphosource.org/concern/media/000092446
Pelecanoides_urinatrix,This study,NHMUK S/2006.1.14,CT scan,39,39,0,0,0.506,2.24,0.350248018,2,2,both,2,nhmuk:zoo:s/2006.1.14 Pelecanoides urinatrix,www.morphosource.org/concern/biological_specimens/000S26434,www.morphosource.org/concern/media/000092459
Phaethon_aethereus,This study,NHMUK S/1963.25.23,CT scan,39,39,0,0,0.512,3.56,0.551449998,2,1,flying,0,NHMUK:ZOO:S/1963.25.23 Phaethon aethereus,www.morphosource.org/concern/biological_specimens/000399664,www.morphosource.org/concern/media/000399667
Phalacrocorax_carbo,This study,UMZC 265.A,CT scan,39,39,0,0,0.446,10.91,1.037824751,2,2,both,2,umzc:vertebrates:265.a Phalacrocorax carbo,www.morphosource.org/concern/biological_specimens/000S30031,www.morphosource.org/concern/media/000110046
Phalacrocorax_harrisi,This study,NHMUK S/1972.1.39,CT scan,39,39,0,0,0.623,9.26,0.966610987,0,2,diving,2,nhmuk:zoo:S/1972.1.39 Phalacrocorax harrisi,www.morphosource.org/concern/biological_specimens/000S30012,www.morphosource.org/concern/media/000110022
Phocanella_pumila,Dewaele et al. (2019),Histos 160,Thin section,36,36,5.3,3.6,0.966,29.5,1.469822016,0,2,diving,2,,,
Phoenicopterus_ruber,This study,UMZC 346.B,CT scan,39,39,0,0,0.279,10.97,1.040206628,2,1,flying,0,umzc:vertebrates:346.b Phoenicopterus ruber,www.morphosource.org/concern/biological_specimens/000S29970,www.morphosource.org/concern/media/000109508
Pistosaurus,Wintrich et al. (2017),SMNS 84825,Thin section,2,2,242,237,0.845,27.56,1.440279213,0,2,diving,2,,,
Placodontia_indet_1,Klein et al. (2015),MB.R. 961,Thin section,1,1,247.2,242,0.859,20.97,1.32159843,0,2,diving,2,,,
Placondontia_indet,Klein et al. (2015),MB.R. 812,Thin section,2,2,242,237,0.959,23.38,1.368844507,0,2,diving,2,,,
Plateosaurus,Klein & Sander (2007),SMNS F 29,Thin section,4,4,227,208.5,0.591,67.1,1.82672252,0,UNKNOWN,none,0,,,
Plesiosaurus,Wintrich et al. (2017),STIPB R 89,Thin section,7,7,199.3,190.8,0.9,41,1.612783857,0,2,diving,2,,,
Podica_senegalensis,This study,UMZC 209.A,CT scan,39,39,0,0,0.501,5.51,0.741151599,2,1,flying,0,umzc:vertebrates:209.a Podica senegalensis,www.morphosource.org/concern/biological_specimens/000S29971,www.morphosource.org/concern/media/000109458
Poposaurus,This study,YPM 57100,CT scan,4,4,223,219,0.38,42.44,1.627775375,0,UNKNOWN,none,0,,,
Porphyrio_Poliocephalus,This study,UMZC 299.B,CT scan,39,39,0,0,0.43,6.34,0.802089258,2,1,flying,0,umzc:vertebrates:299.b Porphyrio poliocephalus,www.morphosource.org/concern/biological_specimens/000S30032,www.morphosource.org/concern/media/000110047
Porphyrio_hochstetteri,This study,NMHUK S/1961.17.1,CT scan,39,39,0,0,0.489,9.99,0.999565488,0,0,none,0,nhmuk:zoo:s1961.17.1 Porphyrio mantelli,www.morphosource.org/concern/biological_specimens/000S30007,www.morphosource.org/concern/media/000110025
Porzana_carolina,This study,FMNH 500401,CT scan,39,39,0,0,0.446,2.46,0.390935107,2,1,flying,0,fmnh:birds:500401 Porzana carolina,www.morphosource.org/concern/biological_specimens/000S30017,www.morphosource.org/concern/media/000110030
