taxa,Reference ,Specimen,Type of data,AFA,ALA,FAD,LAD,Global compactness,MD (mm),MD log,Flying,Diving,finest.category,diving.or.not,Morphsource specimen identifier,Morphosource specimen link,Morphosource scan link
Protochampsidae,Arcucci et al. (2019),CRILAR-PV 603,Thin section,3,3,236.7,235.6,0.673,10.17,1.007320953,0,2,diving,2,,,
Psephoderma,Klein et al. (2015),PIMUZ A/III,Thin section,5,5,208.5,201.3,0.843,9.37,0.971739591,0,2,diving,2,,,
Psophia_crepitans_napensis,This study,NHMUK S/1952.2.62,CT scan,39,39,0,0,0.477,7.48,0.873901598,2,0,flying,0,NHMUK:ZOO:S/1952.2.62 Psophia crepitans napensis,www.morphosource.org/concern/biological_specimens/000399652,www.morphosource.org/concern/media/000399656
Pterosaur_Tremp,Dalla Vecchia et al. (2013),MCD 5036,Thin section,23,23,72.1,66,0.282,44.5,1.648360011,2,0,flying,0,,,
Rahonavis,Forster et al. (2020),UA 8656,CT scan,23,23,72.1,66,0.549,5.08,0.705863712,UNKNOWN,UNKNOWN,UNKNOWN,0,,,
Ramphorynchus,Prondvai et al. (2012),IPB 179,Thin section,14,14,152,148,0.641,1.748,0.242541428,2,0,flying,0,,,
Raphus,Angst et al. (2017),ddfem03,Thin section,39,39,0,0,0.559,17.2,1.235528447,0,0,none,0,,,
Rativates,Cullen et al. (2020),ROM VP 1970,Thin section,22,22,83.6,72.1,0.572,33.35,1.523095838,0,UNKNOWN,UNKNOWN,UNKNOWN,,,
Remingtonocetus,Houssaye et al. (2015),GSP-UM 3054,CT scan,26,26,47.8,41.2,0.765,35.72,1.55291145,0,2,diving,2,,,
Rhaeticosaurus,Wintrich et al. (2017),LWL-MFN P 64047,Thin section,5,5,208.5,201.3,0.936,36,1.556302501,0,2,diving,2,,,
Rhynchotus_rufescens_,This study,FMNH 156963,CT scan,39,39,0,0,0.443,3.368,0.527372083,1,0,flying,0,ummz:birds:156963 Rhynchotus rufescens,www.morphosource.org/concern/biological_specimens/000S30025,www.morphosource.org/concern/media/000110039
Rodhocetus,Houssaye et al. (2015),GSP-UM 3012,CT scan,26,27,47.8,37.8,0.893,26.863,1.429154512,0,2,diving,2,,,
Rhynochetos_jubatus,This study,FMNH 291228,CT scan,39,39,0,0,0.403,6.68,0.824776462,0,0,none,0,fmnh:birds:291228 Rhynochetos jubatus,www.morphosource.org/concern/biological_specimens/000S30018,www.morphosource.org/concern/media/000110041
Sarothrura_rufa,This study,FMNH 384805,CT scan,39,39,0,0,0.543,1.73,0.238046103,2,0,flying,0,FMNH:Birds:384805 Sarothrura rufa elizabethae,www.morphosource.org/concern/biological_specimens/000399705,www.morphosource.org/concern/media/000399708
Serpianosaurus,Hugi et al. (2011),T105,Thin section,1,1,247.2,242,0.989,4.8,0.681241237,0,2,diving,2,,,
Simosaurus,Klein & Griebeler (2016),SMNS 91983,Thin section,1,2,247.2,237,0.865,22.97,1.361160995,0,2,diving,2,,,
Simosaurus_1,Klein & Griebeler (2016),SMNS 18689,Thin section,1,2,247.2,237,0.764,22.9,1.359835482,0,2,diving,2,,,
Small_Eocene_penguin,Ksepka et al. (2015),USNM 404459,Thin section,28,28,36.1,34.7,0.942,9.457,0.975753389,0,2,diving,2,,,
Spheniscus_humboldti,This study,NHMUK S/2000.7.1,CT scan,39,39,0,0,0.872,8.06,0.906335042,0,2,diving,2,nhmuk:zoo:s/2000.7.1 Spheniscus humboldti,www.morphosource.org/concern/biological_specimens/000S21670,www.morphosource.org/concern/media/000071784
Spinosaurus_,Ibrahim et al. (2014),FSAC-KK 11888,Thin section,20,20,100.5,93.9,0.968,81.52,1.911264171,0,UNKNOWN,UNKNOWN,UNKNOWN,,,
Strigiops_habroptilus,This study,NHMUK 1881.1.17.71,CT scan,39,39,0,0,0.421,6.82,0.833784375,0,0,none,0,nhmuk:zoo:1881.1.17.71 Strigops habroptilus,www.morphosource.org/concern/biological_specimens/000S30008,www.morphosource.org/concern/media/000110026
Suchomimus,Ibrahim et al. (2014),GAD500,Thin section,18,19,125,100.5,0.682,120.6,2.081347308,0,UNKNOWN,UNKNOWN,UNKNOWN,,,
Sula_dactylatra,This study,NHMUK 1890.11.3.10,CT scan,39,39,0,0,0.324,6.66,0.823474229,2,2,both,2,nhmuk:zoo:1890.11.3.10 Sula dactylatra,www.morphosource.org/concern/biological_specimens/000S26464,www.morphosource.org/concern/media/000093058
Syntarsus,Courtesy Chinsamy,BPI 753,Thin section,6,8,201.3,174.1,0.58,25.3,1.403120521,0,UNKNOWN,none,0,,,
Tachybaptus_ruficollis,This study,UMZC 208.BA,CT scan,39,39,0,0,0.477,3.29,0.517195898,2,2,both,2,UMZC:Vertebrates:208.BA Tachybaptus ruficollis,www.morphosource.org/concern/biological_specimens/000399721,www.morphosource.org/concern/media/000399724
Tenontosaurus,Werning (2012),OMNH 34784,Thin section,17,19,126,100,0.714,22.02,1.342817315,0,UNKNOWN,UNKNOWN,UNKNOWN,,,
Tinamou,Lee & Simons (2015),UF 44828 H1-2,Thin section,39,39,0,0,0.321,8.293,0.918711665,1,0,flying,0,,,
Torvosaurus,Hendrickx & Mateus (2014),ML 632,Cross section,13,14,157.3,145,0.728,132.57,2.122445256,0,UNKNOWN,none,0,,,
Tribonyx_mortieri,This study,NHMUK S/1970.4.3,CT scan,39,39,0,0,0.514,8.15,0.911157609,0,0,none,0,nhmuk:zoo:s/1970.4.3 Gallinula mortierii,www.morphosource.org/concern/biological_specimens/000S30009,www.morphosource.org/concern/media/000110033
Troodon_formosus,Varricchio et al. (2008),MOR 748,Thin section,22,23,76,66,0.665,27.822,1.444388346,0,UNKNOWN,none,0,,,
Tribonyx_ventralis,This study,UMZC 300.B,CT scan,39,39,0,0,0.369,4.8,0.681241237,2,0,flying,0,umzc:vertebrates:300.b Tribonyx ventralis,www.morphosource.org/concern/biological_specimens/000S30027,www.morphosource.org/concern/media/000110042
Turdus_olivater,This study,FMNH 319675,CT scan,39,39,0,0,0.459,2.47,0.392696953,2,0,flying,0,fmnh:birds:319675 Turdus olivater kemptoni,www.morphosource.org/concern/biological_specimens/000S29839,www.morphosource.org/concern/media/000107976
Tyrannosaurus,Horner & Padian (2004),MOR 009 Fe1-1,Thin section,23,23,72.1,66,0.656,197,2.294466226,0,UNKNOWN,none,0,,,
Tyrannotitan,This study,MPEF 1157,Cross section,19,19,113,100.5,0.682,156.83,2.195429142,0,UNKNOWN,none,0,,,
Unamed_theropod_kem_kem,Evans et al. (2015),ROM 65779,Thin section,20,20,100.5,93.9,0.705,22.37,1.349665984,0,UNKNOWN,UNKNOWN,UNKNOWN,,,
Uria_sp.,This study,UMZC 192.a,CT scan,39,39,0,0,0.564,5.33,0.726727209,2,2,both,2,umzc:vertebrates:192.a Uria sp.,www.morphosource.org/concern/biological_specimens/000S32686,www.morphosource.org/concern/media/000125890
Vegavis,Marsa et al. (2017),MACN-PV 19.748,Thin section,23,23,68,66,0.665,6.06,0.782472624,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,
Xenicus_giliventris,This study,NHMUK 1940.12.8.145,CT scan,39,39,0,0,0.355,1.34,0.127104798,0,0,none,0,nhmuk:zoo:1940.12.8.145 Xenicus giliventris,www.morphosource.org/concern/biological_specimens/000S29916,www.morphosource.org/concern/media/000108811
Xenicus_longipes,This study,NHMUK S/1972.1.108,CT scan,39,39,0,0,0.464,1.32,0.120573931,1,0,flying,0,nhmuk:zoo:s1972.1.108 Xenicus longipes,www.morphosource.org/concern/biological_specimens/000S29895,www.morphosource.org/concern/media/000108830
Alamosaurus,Woodward and Lehman (2009),TMM 43090-2,This section,22,23,83.5,66,0.777,470.2,2.672282625,0,UNKNOWN,none,0,,,
Gallimimus_sp,Houssaye et al. (2016),HMNS 97-21-378,This section,20,23,100.5,70.6,0.626,36.9,1.567026366,0,UNKNOWN,UNKNOWN,UNKNOWN,,,
Scutellosaurus_lawleri,Houssaye et al.(2016),UCMP 170829 ,This section,7,7,199.3,190.8,0.671,12.5,1.096910013,0,UNKNOWN,none,0,,,
Stegosaurus_sp,Houssaye et al. (2016),YPM 4634 ,This section,13,14,157.3,145,0.81,64.3,1.808210973,0,UNKNOWN,none,0,,,
Myrmecophaga_tridactyla,Houssaye et al. (2016),ZMZ 11119,CT scan,39,39,0,0,0.759,32.1,1.506505032,0,0,none,0,,,
Tamandua_tetradactyla,Houssaye et al. (2016),NMB 10420,CT scan,39,39,0,0,0.791,10.2,1.008600172,0,0,none,0,,,
Mammuthus_sp,Houssaye et al. (2016),UCMP 35984 ,CT scan,35,39,7.246,0,0.773,172,2.235528447,0,0,none,0,,,
Elephas_maximus,Houssaye et al. (2016),JRHRVC uncatalogued ,CT scan,39,39,0,0,0.772,104.6,2.019531685,0,0,none,0,,,
Loxodonta_africana,Houssaye et al. (2016),NHMUK 1939.5.27.1 ,CT scan,39,39,0,0,0.855,165.5,2.218797998,0,0,none,0,,,
Felis_felis,Houssaye et al. (2016),UFGK uncatalogued ,CT scan,39,39,0,0,0.544,9.6,0.982271233,0,0,none,0,,,
Vulpes_vulpes,Houssaye et al. (2016),STIPB M12 ,CT scan,39,39,0,0,0.533,10.4,1.017033339,0,0,none,0,,,
Meles_meles,Houssaye et al. (2016),STIPB M4002 ,CT scan,39,39,0,0,0.631,11.5,1.06069784,0,0,none,0,,,
Ursus_maritimus,Houssaye et al. (2016),ZFMK 2005.356,CT scan,39,39,0,0,0.62,30,1.477121255,0,1,none,0,,,
Tapirus_terrestris,Houssaye et al. (2016),ZFMK 462 ,CT scan,39,39,0,0,0.687,33.2,1.521138084,0,2,diving,2,,,
Ceratotherium_simum,Houssaye et al. (2016),UCMP 125000 ,CT scan,39,39,0,0,0.82,92.6,1.966610987,0,0,none,0,,,
Dicerorhinus_sumatrensis,Houssaye et al. (2016),MNHN ZM AC 1903-329,CT scan,39,39,0,0,0.766,61.2,1.786751422,0,0,none,0,,,
Rhinoceros_sondaicus,Houssaye et al. (2016),MNHN ZM AC A7970 ,CT scan,39,39,0,0,0.723,73.7,1.867467488,0,0,none,0,,,
Rhinoceros_unicornis,Houssaye et al. (2016),MNHN ZM AC 1960-59 ,CT scan,39,39,0,0,0.73,80.7,1.906873535,0,0,none,0,,,
Lama_guanicoe,Houssaye et al. (2016),STIPB M7388 ,CT scan,39,39,0,0,0.463,30.3,1.481442629,0,0,none,0,,,
Sus_scrofa,Houssaye et al. (2016),STIPB M56 ,CT scan,39,39,0,0,0.545,34.2,1.534026106,0,0,none,0,,,
Okapia_johnstoni,Houssaye et al. (2016),UMZC H.20302 ,CT scan,39,39,0,0,0.632,38.9,1.589949601,0,0,none,0,,,
Giraffa_camelopardalis,Houssaye et al. (2016),JRHRVC uncatalogued ,CT scan,39,39,0,0,0.576,55.6,1.745074792,0,0,none,0,,,
Dama_dama,Houssaye et al. (2016),STIPB M1 ,CT scan,39,39,0,0,0.55,25.8,1.411619706,0,0,none,0,,,
Megaloceros_sp,Houssaye et al. (2016),UCMP 63524 ,CT scan,37,39,3.2,0,0.511,60.9,1.784617293,0,0,none,0,,,
Rangifer_tarandus,Houssaye et al. (2016),STIPB M47 ,CT scan,39,39,0,0,0.457,28.2,1.450249108,0,0,none,0,,,
Capreolus_capreolus,Houssaye et al. (2016),VS ,CT scan,39,39,0,0,0.479,14.3,1.155336037,0,0,none,0,,,
Alces_americanus,Houssaye et al. (2016),UMZC H.17691 ,CT scan,39,39,0,0,0.6,45.1,1.654176542,0,0,none,0,,,
Cephalophus_silvicultor,Houssaye et al. (2016),NHMUK ZD 1961.8.9.80-1 ,CT scan,39,39,0,0,0.641,22.3,1.348304863,0,0,none,0,,,
Rupicapra_rupicapra,Houssaye et al. (2016),STIPB M1639 ,CT scan,39,39,0,0,0.451,16.1,1.206825876,0,0,none,0,,,
Syncerus_caffer,Houssaye et al. (2016),NHMUK ZD 1874.11.2.4,CT scan,39,39,0,0,0.73,47,1.672097858,0,0,none,0,,,
Bos_taurus,Houssaye et al. (2016),NHMUK 47 ,CT scan,39,39,0,0,0.697,23.9,1.378397901,0,0,none,0,,,
Bison_bonasus,Houssaye et al. (2016),ZFMK 2010-303 ,CT scan,39,39,0,0,0.545,63.6,1.803457116,0,0,none,0,,,
Desmostylus_hesperus,Hayashi et al. (2015),GSJF07745-7,CT scan,30,33,23.03,11.6,0.596,38,1.579783597,0,2,diving,2,,,
Procyon_lotor,Hayashi et al. (2015),NSMM34935,CT scan,39,39,0,0,0.66,12.7,1.103803721,0,0,none,0,,,
Uncia_uncia,Hayashi et al. (2015),NSMM33876,CT scan,39,39,0,0,0.647,20.1,1.303196057,0,0,none,0,,,
Nyctereutes_procyonoides,Hayashi et al. (2015),NSMM37331,CT scan,39,39,0,0,0.631,8.1,0.908485019,0,0,none,0,,,
Paguma_larvata,Hayashi et al. (2015),NSMM36806,CT scan,39,39,0,0,0.656,9.3,0.968482949,0,0,none,0,,,
Castor_fiber,Hayashi et al. (2015),IPB M2,CT scan,39,39,0,0,0.749,29,1.462397998,0,2,diving,2,,,
Sphenodon_punctatus,Schucht et al. (2021),NHMW 8108:2,Thin section,39,39,0,0,0.778,3.86,0.586587305,0,0,none,0,,,
Lacerta_viridis,Schucht et al. (2021),uncat.,Thin section,39,39,0,0,0.679,1.53,0.184691431,0,0,none,0,,,
Pogona_viceps,Schucht et al. (2021),uncat.,Thin section,39,39,0,0,0.436,3.63,0.559906625,0,0,none,0,,,
Mus_musculus,Schucht et al. (2021),"LIMES Institute, University of Bonn",Thin section,39,39,0,0,0.481,2,0.301029996,0,0,none,0,,,
Gallus_domesticus,Schucht et al. (2021),"Institute for Animal Science Physiology & Hygiene, University of Bonn",Thin section,39,39,0,0,0.398,8.73,0.941014244,1,0,flying,0,,,
Brachyodus_onoideum,Houssaye et al. (2021),NMB S.O. 5897,CT scan,31,31,20.44,15.97,0.749,78.44,1.894537585,0,0,none,0,,,
Choeropsis_liberiensis,Houssaye et al. (2021),MNHN ZM MO 1944–146,CT scan,38,39,0.0117,0,0.767,29.78,1.473924693,0,2,diving,2,,,
Elomeryx_borbonicus_,Houssaye et al. (2021),UCBL-FSL 8540,CT scan,29,31,28.4,15.97,0.589,26.3,1.419955748,0,0,none,0,,,
Hexaprotodon_garyam,Houssaye et al. (2021),TM 115–06-01,CT scan,35,35,7.246,5.33,0.726,69.4,1.84135947,0,2,diving,2,,,
Hippopotamus_amphibius,Houssaye et al. (2021),MNHN ZM MO 1971–308,CT scan,39,39,0,0,0.828,59.34,1.773347542,0,2,diving,2,,,
Chironectes_minimus,This study,UMMZ 126289,CT scan,39,39,0,0,0.849,4.78,0.679427897,0,2,diving,2,ummz:mammals:126289 Chironectes minimus ,www.morphosource.org/concern/biological_specimens/000S19903,www.morphosource.org/concern/media/000068222
Dasyurus_maculatus,This study,UMZC A6.10/3,CT scan,39,39,0,0,0.731,6.42,0.807535028,0,0,none,0,umzc:vertebrates:a6. 10/3 Dasyurus maculatus,www.morphosource.org/concern/biological_specimens/000S19905,www.morphosource.org/concern/media/000082431
Desmana_moschata,This study,UMMZ 124125,CT scan,39,39,0,0,0.89,5.1,0.707570176,0,2,diving,2,ummz:mammals:124125 Desmana moschata,www.morphosource.org/concern/biological_specimens/000S44468,www.morphosource.org/concern/media/000159827
Diplomesodon_pulchellum,This study,FMNH 137436,CT scan,39,39,0,0,0.761,0.921,-0.03574037,0,0,none,0,fmnh:mammals:137436 Diplomesodon pulchellum,www.morphosource.org/concern/biological_specimens/000S36872,www.morphosource.org/concern/media/000141369
Euroscaptor_micrura,This study,NHMUK 99.10.25.1,CT scan,39,39,0,0,0.689,1.35,0.130333768,0,0,none,0,nhmuk:99.10.25.1 Euroscaptor micrura,www.morphosource.org/concern/biological_specimens/000S43769,www.morphosource.org/concern/media/000157378
Hemiechinus_azurites,This study,UMMZ 156626,CT scan,39,39,0,0,0.75,3.87,0.587710965,0,0,none,0,ummz:mammals:156626 Hemiechinus auritus aegyptius,www.morphosource.org/concern/biological_specimens/000S44469,www.morphosource.org/concern/media/000159841
Lutra_vulgaris,This study,UMZC K.2768,CT scan,39,39,0,0,0.85,10.02,1.000867722,0,2,diving,2,umzc:vertebrates:k.2768 Lutra lutra,www.morphosource.org/concern/biological_specimens/000S36759,www.morphosource.org/concern/media/000140830
Micropotamogale_euwenzorii,This study,NHMUK 67.213,CT scan,39,39,0,0,0.844,2.31,0.36361198,0,2,diving,2,nhmuk:67.213 Micropotamogale ruwenzorii,www.morphosource.org/concern/biological_specimens/000S41625,www.morphosource.org/concern/media/000155012
Monodelphis_domestica,This study,UMMZ 165514,CT scan,39,39,0,0,0.77,2.33,0.367355921,0,0,none,0,ummz:mammals:165514 Monodelphis domestica,www.morphosource.org/concern/biological_specimens/000S19902,www.morphosource.org/concern/media/000068214
Mustela_nivalis,This study,FMNH 207033,CT scan,39,39,0,0,0.632,1.53,0.184691431,0,0,none,0,fmnh:mammals:207033 Mustela nivalis,www.morphosource.org/concern/biological_specimens/000S43883,www.morphosource.org/concern/media/000157926
Neomys_fodiens,This study,NHMUK 1973.917,CT scan,39,39,0,0,0.729,0.969,-0.013676223,0,2,diving,2,nhmuk:zoo:1973.917 Neomys fodiens,www.morphosource.org/concern/biological_specimens/000S44223,www.morphosource.org/concern/media/000159160
Ornithorhynchus_anatinus,This study,UMCZ a2. 2/10 ,CT scan,39,39,0,0,0.871,5.21,0.716837723,0,2,diving,2,umzc:vertebrates:a2. 2/10 Ornithorhynchus ,www.morphosource.org/concern/biological_specimens/000S36773,www.morphosource.org/concern/media/000141006
Procavia_capensis,This study,uncat.,CT scan,39,39,0,0,0.7,7.14,0.853698212,0,0,none,0,,,
Rhynchocyon_petersi,This study,NHMUK 1886.9.21.1,CT scan,39,39,0,0,0.482,5.36,0.72916479,0,0,none,0,nhmuk:zoo:1886.9.21.1 Rhynchocyon petersi petersi,www.morphosource.org/concern/biological_specimens/000S43759,www.morphosource.org/concern/media/000157403
Taxidea_taxus,This study,UMZC K.1706,CT scan,39,39,0,0,0.692,11.77,1.070776463,0,0,none,0,umzc:vertebrates:k.1706 Meles taxus,www.morphosource.org/concern/biological_specimens/000S45033,www.morphosource.org/concern/media/000164563
Tenrec_ecaudatus,This study,UMMZ 138441,CT scan,39,39,0,0,0.8,4.55,0.658011397,0,0,none,0,ummz:mammals:138441 Tenrec ecaudatus,www.morphosource.org/concern/biological_specimens/000S36857,www.morphosource.org/concern/media/000141220
Rattus_rattus,This study,UMZC E.2087.A,CT scan,39,39,0,0,0.572,2.69,0.42975228,0,0,none,0,UMZC:Vertebrates:E.2087.A Mus rattus,www.morphosource.org/concern/biological_specimens/000399683,www.morphosource.org/concern/media/000399690
Microgale_thomasi,This study,UMMZ 172202,CT scan,39,39,0,0,0.574,1.52,0.181843588,0,0,none,0,ummz:mammals:172202 Microgale thomasi,www.morphosource.org/concern/biological_specimens/000S36855,www.morphosource.org/concern/media/000141200
Hydromys_chrysogaster,This study,NHMUK ZD 1998.134,CT scan,39,39,0,0,0.689,5.42,0.733999287,0,2,diving,2,nhmuk:zoo:zd 1998.134 Hydromys chrysogaster,www.morphosource.org/concern/biological_specimens/000S41614,www.morphosource.org/concern/media/000154914
,,,,,,,,,,,,,,,,,
