Procavia_capensis, {{27, {{35, 5, 17, 48}, 0.54}}, {73, {{35, 5, 17, 48}, 0.55}}}
Rhynchocyon_petersi, {{100, {{35, 5, 17, 48}, 0.09}}}
Mus_musculus, {{83, {{35, 5, 17, 48}, 0.07}}, {17, {{35, 5, 17, 48}, 0.08}}}
Lutra_vulgaris, {{100, {{35, 5, 17, 48}, 0.88}}}
Leptophoca_proxima, {{100, {{35, 5, 17, 48}, 0.69}}}
Nyctereutes_procyonoides, {{99, {{35, 5, 17, 48}, 0.36}}, {1, {{35, 5, 17, 48}, 0.35}}}
Dicerorhinus_sumatrensis, {{100, {{35, 5, 17, 48}, 0.8}}}
Chapsosaurus_, {{100, {{35, 5, 17, 48}, 0.96}}}
Placondontia_indet, {{100, {{35, 5, 17, 48}, 1.0}}}
Neusticosaurus, {{100, {{35, 5, 17, 48}, 1.0}}}
Cricosaurus, {{100, {{35, 5, 17, 48}, 0.94}}}
Spinosaurus_.11, {{8, {{35, 5, 17, 48}, 0.46}}, {3, {{35, 5, 17, 48}, 0.5}}, {25, {{35, 5, 17, 48}, 0.47}}, {39, {{35, 5, 17, 48}, 0.49}}, {25, {{35, 5, 17, 48}, 0.48}}}
Spinosaurus_.10, {{27, {{35, 5, 17, 48}, 0.52}}, {21, {{35, 5, 17, 48}, 0.5}}, {20, {{35, 5, 17, 48}, 0.53}}, {32, {{35, 5, 17, 48}, 0.51}}}
Spinosaurus_.9, {{100, {{35, 5, 17, 48}, 0.96}}}
Spinosaurus_.8, {{72, {{35, 5, 17, 48}, 0.95}}, {28, {{35, 5, 17, 48}, 0.94}}}
Spinosaurus_.7, {{1, {{35, 5, 17, 48}, 0.9}}, {88, {{35, 5, 17, 48}, 0.91}}, {11, {{35, 5, 17, 48}, 0.92}}}
Spinosaurus_.6, {{1, {{35, 5, 17, 48}, 0.86}}, {30, {{35, 5, 17, 48}, 0.84}}, {69, {{35, 5, 17, 48}, 0.85}}}
Spinosaurus_.5, {{100, {{35, 5, 17, 48}, 0.98}}}
Spinosaurus_.4, {{85, {{35, 5, 17, 48}, 0.96}}, {15, {{35, 5, 17, 48}, 0.95}}}
Spinosaurus_.3, {{1, {{35, 5, 17, 48}, 0.93}}, {99, {{35, 5, 17, 48}, 0.94}}}
Spinosaurus_.2, {{90, {{35, 5, 17, 48}, 0.9}}, {7, {{35, 5, 17, 48}, 0.91}}, {3, {{35, 5, 17, 48}, 0.89}}}
Spinosaurus_.1, {{27, {{35, 5, 17, 48}, 0.82}}, {18, {{35, 5, 17, 48}, 0.84}}, {55, {{35, 5, 17, 48}, 0.83}}}
Spinosaurus_, {{100, {{35, 5, 17, 48}, 0.98}}}
Baryonyx.3, {{13, {{35, 5, 17, 48}, 0.8}}, {87, {{35, 5, 17, 48}, 0.79}}}
Baryonyx.2, {{100, {{35, 5, 17, 48}, 0.9}}}
Baryonyx.1, {{100, {{35, 5, 17, 48}, 0.96}}}
Suchomimus.3, {{75, {{35, 5, 17, 48}, 0.34}}, {22, {{35, 5, 17, 48}, 0.33}}, {3, {{35, 5, 17, 48}, 0.35}}}
Suchomimus.2, {{85, {{35, 5, 17, 48}, 0.52}}, {15, {{35, 5, 17, 48}, 0.53}}}
Suchomimus.1, {{3, {{35, 5, 17, 48}, 0.34}}, {67, {{35, 5, 17, 48}, 0.33}}, {30, {{35, 5, 17, 48}, 0.32}}}
Suchomimus, {{5, {{35, 5, 17, 48}, 0.52}}, {2, {{35, 5, 17, 48}, 0.5}}, {93, {{35, 5, 17, 48}, 0.51}}}
Baryonyx, {{100, {{35, 5, 17, 48}, 0.95}}}
Strigiops_habroptilus, {{100, {{35, 5, 17, 48}, 0.05}}}
Ornithorhynchus_anatinus, {{100, {{36, 5, 19, 46}, 0.91}}}
Callophoca_obscura, {{100, {{36, 5, 19, 46}, 0.68}}}
Felis_felis, {{56, {{36, 5, 19, 46}, 0.17}}, {44, {{36, 5, 19, 46}, 0.18}}}
Okapia_johnstoni, {{100, {{36, 5, 19, 46}, 0.43}}}
Paraplacodus, {{100, {{36, 5, 19, 46}, 0.99}}}
Simosaurus_1, {{3, {{36, 5, 19, 46}, 0.75}}, {76, {{36, 5, 19, 46}, 0.76}}, {21, {{36, 5, 19, 46}, 0.77}}}
Nothosaurus_mirabilis, {{89, {{36, 5, 19, 46}, 0.93}}, {11, {{36, 5, 19, 46}, 0.92}}}
Lacerta_viridis, {{96, {{36, 5, 19, 46}, 0.42}}, {4, {{36, 5, 19, 46}, 0.41}}}
Metryorhynchus, {{100, {{36, 5, 19, 46}, 0.9}}}
Spinosaurus_.11, {{31, {{36, 5, 19, 46}, 0.45}}, {33, {{36, 5, 19, 46}, 0.47}}, {1, {{36, 5, 19, 46}, 0.48}}, {24, {{36, 5, 19, 46}, 0.46}}, {11, {{36, 5, 19, 46}, 0.44}}}
Spinosaurus_.10, {{11, {{36, 5, 19, 46}, 0.51}}, {2, {{36, 5, 19, 46}, 0.47}}, {35, {{36, 5, 19, 46}, 0.49}}, {22, {{36, 5, 19, 46}, 0.48}}, {30, {{36, 5, 19, 46}, 0.5}}}
Spinosaurus_.9, {{19, {{36, 5, 19, 46}, 0.95}}, {81, {{36, 5, 19, 46}, 0.96}}}
Spinosaurus_.8, {{6, {{36, 5, 19, 46}, 0.93}}, {94, {{36, 5, 19, 46}, 0.94}}}
Spinosaurus_.7, {{88, {{36, 5, 19, 46}, 0.9}}, {1, {{36, 5, 19, 46}, 0.91}}, {11, {{36, 5, 19, 46}, 0.89}}}
Spinosaurus_.6, {{31, {{36, 5, 19, 46}, 0.82}}, {3, {{36, 5, 19, 46}, 0.84}}, {66, {{36, 5, 19, 46}, 0.83}}}
Spinosaurus_.5, {{100, {{36, 5, 19, 46}, 0.98}}}
Spinosaurus_.4, {{95, {{36, 5, 19, 46}, 0.95}}, {5, {{36, 5, 19, 46}, 0.96}}}
Spinosaurus_.3, {{76, {{36, 5, 19, 46}, 0.93}}, {24, {{36, 5, 19, 46}, 0.94}}}
Spinosaurus_.2, {{4, {{36, 5, 19, 46}, 0.88}}, {13, {{36, 5, 19, 46}, 0.9}}, {83, {{36, 5, 19, 46}, 0.89}}}
Spinosaurus_.1, {{3, {{36, 5, 19, 46}, 0.8}}, {57, {{36, 5, 19, 46}, 0.81}}, {40, {{36, 5, 19, 46}, 0.82}}}
Spinosaurus_, {{1, {{36, 5, 19, 46}, 0.97}}, {99, {{36, 5, 19, 46}, 0.98}}}
Baryonyx.3, {{73, {{36, 5, 19, 46}, 0.76}}, {27, {{36, 5, 19, 46}, 0.77}}}
Baryonyx.2, {{6, {{36, 5, 19, 46}, 0.88}}, {94, {{36, 5, 19, 46}, 0.89}}}
Baryonyx.1, {{100, {{36, 5, 19, 46}, 0.95}}}
Suchomimus.3, {{3, {{36, 5, 19, 46}, 0.29}}, {22, {{36, 5, 19, 46}, 0.31}}, {75, {{36, 5, 19, 46}, 0.3}}}
Suchomimus.2, {{89, {{36, 5, 19, 46}, 0.48}}, {11, {{36, 5, 19, 46}, 0.49}}}
Suchomimus.1, {{60, {{36, 5, 19, 46}, 0.29}}, {40, {{36, 5, 19, 46}, 0.3}}}
Suchomimus, {{78, {{36, 5, 19, 46}, 0.47}}, {22, {{36, 5, 19, 46}, 0.48}}}
Baryonyx, {{100, {{36, 5, 19, 46}, 0.94}}}
Small_Eocene_penguin, {{100, {{36, 5, 19, 46}, 0.96}}}
large_eocene_stem_penguin, {{100, {{36, 5, 19, 46}, 0.98}}}
Rattus_rattus, {{8, {{35, 6, 17, 47}, 0.18}}, {92, {{35, 6, 17, 47}, 0.19}}}
Noemys_fodies, {{72, {{35, 6, 17, 47}, 0.47}}, {28, {{35, 6, 17, 47}, 0.46}}}
Hemiechinus_azurites, {{13, {{35, 6, 17, 47}, 0.61}}, {87, {{35, 6, 17, 47}, 0.62}}}
Nanophoca_vitulinoides, {{3, {{35, 6, 17, 47}, 0.96}}, {97, {{35, 6, 17, 47}, 0.97}}}
Rhinoceros_sondaicus, {{100, {{35, 6, 17, 47}, 0.72}}}
Rodhocetus, {{77, {{35, 6, 17, 47}, 0.94}}, {23, {{35, 6, 17, 47}, 0.93}}}
Megaloceros_sp, {{100, {{35, 6, 17, 47}, 0.22}}}
Nothosaurus_568, {{41, {{35, 6, 17, 47}, 0.96}}, {59, {{35, 6, 17, 47}, 0.97}}}
Alligator, {{100, {{35, 6, 17, 47}, 0.88}}}
Caiman_yacare, {{100, {{35, 6, 17, 47}, 0.91}}}
Spinosaurus_.11, {{25, {{35, 6, 17, 47}, 0.47}}, {39, {{35, 6, 17, 47}, 0.49}}, {22, {{35, 6, 17, 47}, 0.48}}, {9, {{35, 6, 17, 47}, 0.46}}, {5, {{35, 6, 17, 47}, 0.5}}}
Spinosaurus_.10, {{4, {{35, 6, 17, 47}, 0.49}}, {28, {{35, 6, 17, 47}, 0.52}}, {22, {{35, 6, 17, 47}, 0.5}}, {13, {{35, 6, 17, 47}, 0.53}}, {33, {{35, 6, 17, 47}, 0.51}}}
Spinosaurus_.9, {{69, {{35, 6, 17, 47}, 0.96}}, {31, {{35, 6, 17, 47}, 0.95}}}
Spinosaurus_.8, {{97, {{35, 6, 17, 47}, 0.94}}, {3, {{35, 6, 17, 47}, 0.93}}}
Spinosaurus_.7, {{56, {{35, 6, 17, 47}, 0.9}}, {44, {{35, 6, 17, 47}, 0.91}}}
Spinosaurus_.6, {{54, {{35, 6, 17, 47}, 0.84}}, {12, {{35, 6, 17, 47}, 0.83}}, {34, {{35, 6, 17, 47}, 0.85}}}
Spinosaurus_.5, {{100, {{35, 6, 17, 47}, 0.98}}}
Spinosaurus_.4, {{5, {{35, 6, 17, 47}, 0.94}}, {95, {{35, 6, 17, 47}, 0.95}}}
Spinosaurus_.3, {{3, {{35, 6, 17, 47}, 0.92}}, {97, {{35, 6, 17, 47}, 0.93}}}
Spinosaurus_.2, {{19, {{35, 6, 17, 47}, 0.88}}, {1, {{35, 6, 17, 47}, 0.9}}, {80, {{35, 6, 17, 47}, 0.89}}}
Spinosaurus_.1, {{37, {{35, 6, 17, 47}, 0.81}}, {52, {{35, 6, 17, 47}, 0.82}}, {11, {{35, 6, 17, 47}, 0.83}}}
Spinosaurus_, {{1, {{35, 6, 17, 47}, 0.98}}, {99, {{35, 6, 17, 47}, 0.97}}}
Baryonyx.3, {{22, {{35, 6, 17, 47}, 0.8}}, {78, {{35, 6, 17, 47}, 0.79}}}
Baryonyx.2, {{99, {{35, 6, 17, 47}, 0.9}}, {1, {{35, 6, 17, 47}, 0.89}}}
Baryonyx.1, {{100, {{35, 6, 17, 47}, 0.95}}}
Suchomimus.3, {{74, {{35, 6, 17, 47}, 0.37}}, {9, {{35, 6, 17, 47}, 0.38}}, {17, {{35, 6, 17, 47}, 0.36}}}
Suchomimus.2, {{73, {{35, 6, 17, 47}, 0.54}}, {27, {{35, 6, 17, 47}, 0.55}}}
Suchomimus.1, {{67, {{35, 6, 17, 47}, 0.35}}, {33, {{35, 6, 17, 47}, 0.36}}}
Suchomimus, {{33, {{35, 6, 17, 47}, 0.52}}, {67, {{35, 6, 17, 47}, 0.53}}}
Baryonyx, {{19, {{35, 6, 17, 47}, 0.94}}, {81, {{35, 6, 17, 47}, 0.95}}}
Dromaius_, {{100, {{35, 6, 17, 47}, 0.07}}}
Caloenas_nicobarica, {{100, {{35, 6, 17, 47}, 0.03}}}
Monodelphis_domestica, {{100, {{34, 3, 18, 50}, 0.7}}}
Castor_fiber, {{16, {{34, 3, 18, 50}, 0.72}}, {84, {{34, 3, 18, 50}, 0.73}}}
Mustela_nivalis, {{100, {{34, 3, 18, 50}, 0.29}}}
Uncia_uncia, {{100, {{34, 3, 18, 50}, 0.43}}}
Sus_scrofa, {{100, {{34, 3, 18, 50}, 0.2}}}
Remingtonocetus, {{99, {{34, 3, 18, 50}, 0.78}}, {1, {{34, 3, 18, 50}, 0.77}}}
Elomeryx_borbonicus_, {{73, {{34, 3, 18, 50}, 0.28}}, {27, {{34, 3, 18, 50}, 0.27}}}
Alces_americanus, {{1, {{34, 3, 18, 50}, 0.34}}, {99, {{34, 3, 18, 50}, 0.35}}}
Placodontia_indet_1, {{36, {{34, 3, 18, 50}, 0.97}}, {64, {{34, 3, 18, 50}, 0.96}}}
Dyrosaurid, {{1, {{34, 3, 18, 50}, 0.28}}, {99, {{34, 3, 18, 50}, 0.27}}}
Spinosaurus_.11, {{37, {{34, 3, 18, 50}, 0.45}}, {22, {{34, 3, 18, 50}, 0.43}}, {5, {{34, 3, 18, 50}, 0.42}}, {9, {{34, 3, 18, 50}, 0.46}}, {27, {{34, 3, 18, 50}, 0.44}}}
Spinosaurus_.10, {{27, {{34, 3, 18, 50}, 0.47}}, {30, {{34, 3, 18, 50}, 0.48}}, {25, {{34, 3, 18, 50}, 0.49}}, {18, {{34, 3, 18, 50}, 0.46}}}
Spinosaurus_.9, {{47, {{34, 3, 18, 50}, 0.95}}, {53, {{34, 3, 18, 50}, 0.96}}}
Spinosaurus_.8, {{21, {{34, 3, 18, 50}, 0.93}}, {79, {{34, 3, 18, 50}, 0.94}}}
Spinosaurus_.7, {{57, {{34, 3, 18, 50}, 0.9}}, {43, {{34, 3, 18, 50}, 0.89}}}
Spinosaurus_.6, {{12, {{34, 3, 18, 50}, 0.81}}, {57, {{34, 3, 18, 50}, 0.82}}, {31, {{34, 3, 18, 50}, 0.83}}}
Spinosaurus_.5, {{100, {{34, 3, 18, 50}, 0.98}}}
Spinosaurus_.4, {{100, {{34, 3, 18, 50}, 0.95}}}
Spinosaurus_.3, {{100, {{34, 3, 18, 50}, 0.93}}}
Spinosaurus_.2, {{36, {{34, 3, 18, 50}, 0.88}}, {64, {{34, 3, 18, 50}, 0.89}}}
Spinosaurus_.1, {{43, {{34, 3, 18, 50}, 0.8}}, {1, {{34, 3, 18, 50}, 0.79}}, {53, {{34, 3, 18, 50}, 0.81}}, {3, {{34, 3, 18, 50}, 0.82}}}
Spinosaurus_, {{11, {{34, 3, 18, 50}, 0.97}}, {89, {{34, 3, 18, 50}, 0.98}}}
Baryonyx.3, {{48, {{34, 3, 18, 50}, 0.75}}, {52, {{34, 3, 18, 50}, 0.76}}}
Baryonyx.2, {{98, {{34, 3, 18, 50}, 0.88}}, {2, {{34, 3, 18, 50}, 0.89}}}
Baryonyx.1, {{100, {{34, 3, 18, 50}, 0.95}}}
Suchomimus.3, {{13, {{34, 3, 18, 50}, 0.28}}, {76, {{34, 3, 18, 50}, 0.29}}, {11, {{34, 3, 18, 50}, 0.3}}}
Suchomimus.2, {{77, {{34, 3, 18, 50}, 0.47}}, {4, {{34, 3, 18, 50}, 0.48}}, {19, {{34, 3, 18, 50}, 0.46}}}
Suchomimus.1, {{80, {{34, 3, 18, 50}, 0.28}}, {17, {{34, 3, 18, 50}, 0.29}}, {3, {{34, 3, 18, 50}, 0.27}}}
Suchomimus, {{12, {{34, 3, 18, 50}, 0.45}}, {2, {{34, 3, 18, 50}, 0.47}}, {86, {{34, 3, 18, 50}, 0.46}}}
Baryonyx, {{100, {{34, 3, 18, 50}, 0.94}}}
Phalacrocorax_harrisi, {{99, {{34, 3, 18, 50}, 0.34}}, {1, {{34, 3, 18, 50}, 0.33}}}
Spheniscus, {{31, {{34, 3, 18, 50}, 0.9}}, {69, {{34, 3, 18, 50}, 0.89}}}
Chironectes_minimus, {{100, {{35, 5, 18, 47}, 0.87}}}
Microgale_thomasi, {{74, {{35, 5, 18, 47}, 0.17}}, {26, {{35, 5, 18, 47}, 0.18}}}
Taxidea_taxus, {{97, {{35, 5, 18, 47}, 0.53}}, {3, {{35, 5, 18, 47}, 0.52}}}
Tapirus_terrestris, {{80, {{35, 5, 18, 47}, 0.56}}, {20, {{35, 5, 18, 47}, 0.55}}}
Choeropsis_liberiensis, {{100, {{35, 5, 18, 47}, 0.76}}}
Cephalophus_silvicultor, {{100, {{35, 5, 18, 47}, 0.43}}}
Pistosaurus, {{100, {{35, 5, 18, 47}, 0.95}}}
Rhaeticosaurus, {{100, {{35, 5, 18, 47}, 0.99}}}
Nothosaurus_giganteus, {{87, {{35, 5, 18, 47}, 0.58}}, {11, {{35, 5, 18, 47}, 0.59}}, {2, {{35, 5, 18, 47}, 0.57}}}
Spinosaurus_.11, {{24, {{35, 5, 18, 47}, 0.44}}, {25, {{35, 5, 18, 47}, 0.45}}, {29, {{35, 5, 18, 47}, 0.43}}, {21, {{35, 5, 18, 47}, 0.42}}, {1, {{35, 5, 18, 47}, 0.41}}}
Spinosaurus_.10, {{6, {{35, 5, 18, 47}, 0.45}}, {36, {{35, 5, 18, 47}, 0.47}}, {32, {{35, 5, 18, 47}, 0.48}}, {3, {{35, 5, 18, 47}, 0.49}}, {23, {{35, 5, 18, 47}, 0.46}}}
Spinosaurus_.9, {{34, {{35, 5, 18, 47}, 0.95}}, {66, {{35, 5, 18, 47}, 0.96}}}
Spinosaurus_.8, {{11, {{35, 5, 18, 47}, 0.93}}, {89, {{35, 5, 18, 47}, 0.94}}}
Spinosaurus_.7, {{40, {{35, 5, 18, 47}, 0.89}}, {60, {{35, 5, 18, 47}, 0.9}}}
Spinosaurus_.6, {{15, {{35, 5, 18, 47}, 0.81}}, {58, {{35, 5, 18, 47}, 0.82}}, {27, {{35, 5, 18, 47}, 0.83}}}
Spinosaurus_.5, {{100, {{35, 5, 18, 47}, 0.98}}}
Spinosaurus_.4, {{99, {{35, 5, 18, 47}, 0.95}}, {1, {{35, 5, 18, 47}, 0.96}}}
Spinosaurus_.3, {{99, {{35, 5, 18, 47}, 0.93}}, {1, {{35, 5, 18, 47}, 0.94}}}
Spinosaurus_.2, {{66, {{35, 5, 18, 47}, 0.89}}, {34, {{35, 5, 18, 47}, 0.88}}}
Spinosaurus_.1, {{46, {{35, 5, 18, 47}, 0.8}}, {2, {{35, 5, 18, 47}, 0.79}}, {52, {{35, 5, 18, 47}, 0.81}}}
Spinosaurus_, {{1, {{35, 5, 18, 47}, 0.97}}, {99, {{35, 5, 18, 47}, 0.98}}}
Baryonyx.3, {{87, {{35, 5, 18, 47}, 0.75}}, {13, {{35, 5, 18, 47}, 0.76}}}
Baryonyx.2, {{2, {{35, 5, 18, 47}, 0.89}}, {98, {{35, 5, 18, 47}, 0.88}}}
Baryonyx.1, {{100, {{35, 5, 18, 47}, 0.95}}}
Suchomimus.3, {{17, {{35, 5, 18, 47}, 0.29}}, {3, {{35, 5, 18, 47}, 0.27}}, {80, {{35, 5, 18, 47}, 0.28}}}
Suchomimus.2, {{9, {{35, 5, 18, 47}, 0.47}}, {91, {{35, 5, 18, 47}, 0.46}}}
Suchomimus.1, {{69, {{35, 5, 18, 47}, 0.27}}, {31, {{35, 5, 18, 47}, 0.28}}}
Suchomimus, {{1, {{35, 5, 18, 47}, 0.44}}, {86, {{35, 5, 18, 47}, 0.45}}, {13, {{35, 5, 18, 47}, 0.46}}}
Baryonyx, {{100, {{35, 5, 18, 47}, 0.94}}}
Apteryx_owenii_, {{100, {{35, 5, 18, 47}, 0.08}}}
Xenicus_giliventris, {{100, {{35, 5, 18, 47}, 0.02}}}
Aptenodytes______, {{100, {{35, 5, 18, 47}, 0.9}}}
Loxodonta_africana, {{41, {{37, 4, 16, 48}, 0.95}}, {59, {{37, 5, 16, 47}, 0.95}}}
Meles_meles, {{41, {{37, 4, 16, 48}, 0.35}}, {59, {{37, 5, 16, 47}, 0.35}}}
Otaria_byronia, {{41, {{37, 4, 16, 48}, 0.88}}, {59, {{37, 5, 16, 47}, 0.88}}}
Maiacetus, {{41, {{37, 4, 16, 48}, 0.99}}, {59, {{37, 5, 16, 47}, 0.99}}}
Brachyodus_onoideum, {{40, {{37, 4, 16, 48}, 0.81}}, {1, {{37, 4, 16, 48}, 0.82}}, {51, {{37, 5, 16, 47}, 0.81}}, {8, {{37, 5, 16, 47}, 0.82}}}
Hexaprotodon_garyam, {{41, {{37, 4, 16, 48}, 0.75}}, {59, {{37, 5, 16, 47}, 0.75}}}
Syncerus_caffer, {{41, {{37, 4, 16, 48}, 0.76}}, {59, {{37, 5, 16, 47}, 0.76}}}
Ichtyosaurus_, {{21, {{37, 4, 16, 48}, 0.44}}, {19, {{37, 4, 16, 48}, 0.45}}, {32, {{37, 5, 16, 47}, 0.44}}, {27, {{37, 5, 16, 47}, 0.45}}, {1, {{37, 4, 16, 48}, 0.43}}}
Plesiosaurus, {{16, {{37, 5, 16, 47}, 0.98}}, {27, {{37, 4, 16, 48}, 0.99}}, {43, {{37, 5, 16, 47}, 0.99}}, {14, {{37, 4, 16, 48}, 0.98}}}
Nothosaurus_102, {{41, {{37, 4, 16, 48}, 1.0}}, {59, {{37, 5, 16, 47}, 1.0}}}
