Procavia_capensis, {{27, {{35, 5, 17, 48}, 0.54}}, {73, {{35, 5, 17, 48}, 0.55}}}
Spinosaurus_.11, {{7, {{37, 4, 16, 48}, 0.48}}, {11, {{37, 4, 16, 48}, 0.49}}, {8, {{37, 5, 16, 47}, 0.47}}, {17, {{37, 5, 16, 47}, 0.48}}, {12, {{37, 5, 16, 47}, 0.49}}, {18, {{37, 4, 16, 48}, 0.5}}, {20, {{37, 5, 16, 47}, 0.5}}, {5, {{37, 4, 16, 48}, 0.51}}, {2, {{37, 5, 16, 47}, 0.51}}}
Spinosaurus_.10, {{14, {{37, 5, 16, 47}, 0.54}}, {1, {{37, 4, 16, 48}, 0.55}}, {7, {{37, 4, 16, 48}, 0.52}}, {2, {{37, 5, 16, 47}, 0.55}}, {15, {{37, 5, 16, 47}, 0.52}}, {17, {{37, 4, 16, 48}, 0.53}}, {18, {{37, 5, 16, 47}, 0.53}}, {10, {{37, 5, 16, 47}, 0.51}}, {16, {{37, 4, 16, 48}, 0.54}}}
Spinosaurus_.9, {{56, {{37, 5, 16, 47}, 0.98}}, {3, {{37, 5, 16, 47}, 0.97}}, {41, {{37, 4, 16, 48}, 0.98}}}
Spinosaurus_.8, {{13, {{37, 4, 16, 48}, 0.96}}, {23, {{37, 5, 16, 47}, 0.96}}, {28, {{37, 4, 16, 48}, 0.97}}, {36, {{37, 5, 16, 47}, 0.97}}}
Spinosaurus_.7, {{4, {{37, 5, 16, 47}, 0.93}}, {41, {{37, 4, 16, 48}, 0.94}}, {55, {{37, 5, 16, 47}, 0.94}}}
Spinosaurus_.6, {{24, {{37, 4, 16, 48}, 0.89}}, {25, {{37, 5, 16, 47}, 0.89}}, {17, {{37, 4, 16, 48}, 0.88}}, {34, {{37, 5, 16, 47}, 0.88}}}
Spinosaurus_.5, {{41, {{37, 4, 16, 48}, 0.99}}, {59, {{37, 5, 16, 47}, 0.99}}}
Spinosaurus_.4, {{1, {{37, 5, 16, 47}, 0.98}}, {41, {{37, 4, 16, 48}, 0.97}}, {58, {{37, 5, 16, 47}, 0.97}}}
Spinosaurus_.3, {{41, {{37, 4, 16, 48}, 0.96}}, {59, {{37, 5, 16, 47}, 0.96}}}
Spinosaurus_.2, {{1, {{37, 4, 16, 48}, 0.92}}, {7, {{37, 5, 16, 47}, 0.92}}, {40, {{37, 4, 16, 48}, 0.93}}, {52, {{37, 5, 16, 47}, 0.93}}}
Spinosaurus_.1, {{22, {{37, 5, 16, 47}, 0.87}}, {13, {{37, 4, 16, 48}, 0.86}}, {37, {{37, 5, 16, 47}, 0.86}}, {28, {{37, 4, 16, 48}, 0.87}}}
Spinosaurus_, {{41, {{37, 4, 16, 48}, 0.99}}, {59, {{37, 5, 16, 47}, 0.99}}}
Baryonyx.3, {{23, {{37, 5, 16, 47}, 0.83}}, {18, {{37, 4, 16, 48}, 0.84}}, {36, {{37, 5, 16, 47}, 0.84}}, {23, {{37, 4, 16, 48}, 0.83}}}
Baryonyx.2, {{41, {{37, 4, 16, 48}, 0.93}}, {59, {{37, 5, 16, 47}, 0.93}}}
Baryonyx.1, {{10, {{37, 5, 16, 47}, 0.98}}, {41, {{37, 4, 16, 48}, 0.97}}, {49, {{37, 5, 16, 47}, 0.97}}}
Suchomimus.3, {{29, {{37, 4, 16, 48}, 0.34}}, {8, {{37, 4, 16, 48}, 0.33}}, {4, {{37, 4, 16, 48}, 0.35}}, {47, {{37, 5, 16, 47}, 0.34}}, {7, {{37, 5, 16, 47}, 0.33}}, {5, {{37, 5, 16, 47}, 0.35}}}
Suchomimus.2, {{6, {{37, 5, 16, 47}, 0.54}}, {36, {{37, 4, 16, 48}, 0.55}}, {50, {{37, 5, 16, 47}, 0.55}}, {1, {{37, 4, 16, 48}, 0.56}}, {3, {{37, 5, 16, 47}, 0.56}}, {4, {{37, 4, 16, 48}, 0.54}}}
Suchomimus.1, {{23, {{37, 4, 16, 48}, 0.33}}, {24, {{37, 5, 16, 47}, 0.33}}, {18, {{37, 4, 16, 48}, 0.32}}, {35, {{37, 5, 16, 47}, 0.32}}}
Suchomimus, {{11, {{37, 5, 16, 47}, 0.54}}, {34, {{37, 4, 16, 48}, 0.53}}, {48, {{37, 5, 16, 47}, 0.53}}, {7, {{37, 4, 16, 48}, 0.54}}}
Baryonyx, {{41, {{37, 4, 16, 48}, 0.97}}, {59, {{37, 5, 16, 47}, 0.97}}}
Tribonyx_mortieri, {{54, {{37, 5, 16, 47}, 0.1}}, {11, {{37, 4, 16, 48}, 0.11}}, {5, {{37, 5, 16, 47}, 0.11}}, {30, {{37, 4, 16, 48}, 0.1}}}
Palaeospheniscus, {{41, {{37, 4, 16, 48}, 0.8}}, {59, {{37, 5, 16, 47}, 0.8}}}
Micropotamogale_euwenzorii, {{100, {{34, 4, 17, 50}, 0.83}}}
Tenrec_ecaudatus, {{100, {{34, 4, 17, 50}, 0.77}}}
Hydromys_chrysogaster, {{100, {{34, 4, 17, 50}, 0.49}}}
Diplomesodon_pulchellum, {{100, {{34, 4, 17, 50}, 0.6}}}
Vulpes_vulpes, {{100, {{34, 4, 17, 50}, 0.14}}}
Paguma_larvata, {{100, {{34, 4, 17, 50}, 0.4}}}
Basilosaurus, {{100, {{34, 4, 17, 50}, 0.96}}}
Bison_bonasus, {{25, {{34, 4, 17, 50}, 0.22}}, {75, {{34, 4, 17, 50}, 0.23}}}
Rangifer_tarandus, {{100, {{34, 4, 17, 50}, 0.08}}}
Simosaurus, {{6, {{34, 4, 17, 50}, 0.97}}, {94, {{34, 4, 17, 50}, 0.96}}}
Protochampsidae, {{67, {{34, 4, 17, 50}, 0.22}}, {17, {{34, 4, 17, 50}, 0.23}}, {16, {{34, 4, 17, 50}, 0.21}}}
Spinosaurus_.11, {{27, {{34, 4, 17, 50}, 0.43}}, {29, {{34, 4, 17, 50}, 0.42}}, {5, {{34, 4, 17, 50}, 0.41}}, {35, {{34, 4, 17, 50}, 0.44}}, {4, {{34, 4, 17, 50}, 0.45}}}
Spinosaurus_.10, {{30, {{34, 4, 17, 50}, 0.47}}, {20, {{34, 4, 17, 50}, 0.48}}, {30, {{34, 4, 17, 50}, 0.46}}, {20, {{34, 4, 17, 50}, 0.45}}}
Spinosaurus_.9, {{14, {{34, 4, 17, 50}, 0.95}}, {86, {{34, 4, 17, 50}, 0.96}}}
Spinosaurus_.8, {{6, {{34, 4, 17, 50}, 0.93}}, {94, {{34, 4, 17, 50}, 0.94}}}
Spinosaurus_.7, {{78, {{34, 4, 17, 50}, 0.9}}, {22, {{34, 4, 17, 50}, 0.89}}}
Spinosaurus_.6, {{4, {{34, 4, 17, 50}, 0.81}}, {50, {{34, 4, 17, 50}, 0.82}}, {46, {{34, 4, 17, 50}, 0.83}}}
Spinosaurus_.5, {{100, {{34, 4, 17, 50}, 0.98}}}
Spinosaurus_.4, {{100, {{34, 4, 17, 50}, 0.95}}}
Spinosaurus_.3, {{99, {{34, 4, 17, 50}, 0.93}}, {1, {{34, 4, 17, 50}, 0.94}}}
Spinosaurus_.2, {{34, {{34, 4, 17, 50}, 0.88}}, {66, {{34, 4, 17, 50}, 0.89}}}
Spinosaurus_.1, {{48, {{34, 4, 17, 50}, 0.8}}, {3, {{34, 4, 17, 50}, 0.79}}, {49, {{34, 4, 17, 50}, 0.81}}}
Spinosaurus_, {{2, {{34, 4, 17, 50}, 0.97}}, {98, {{34, 4, 17, 50}, 0.98}}}
Baryonyx.3, {{11, {{34, 4, 17, 50}, 0.75}}, {89, {{34, 4, 17, 50}, 0.76}}}
Baryonyx.2, {{51, {{34, 4, 17, 50}, 0.88}}, {49, {{34, 4, 17, 50}, 0.89}}}
Baryonyx.1, {{100, {{34, 4, 17, 50}, 0.95}}}
Suchomimus.3, {{49, {{34, 4, 17, 50}, 0.28}}, {50, {{34, 4, 17, 50}, 0.29}}, {1, {{34, 4, 17, 50}, 0.27}}}
Suchomimus.2, {{50, {{34, 4, 17, 50}, 0.47}}, {50, {{34, 4, 17, 50}, 0.46}}}
Suchomimus.1, {{54, {{34, 4, 17, 50}, 0.28}}, {46, {{34, 4, 17, 50}, 0.27}}}
Suchomimus, {{33, {{34, 4, 17, 50}, 0.46}}, {67, {{34, 4, 17, 50}, 0.45}}}
Baryonyx, {{1, {{34, 4, 17, 50}, 0.95}}, {99, {{34, 4, 17, 50}, 0.94}}}
Porphyrio_hochstetteri, {{87, {{34, 4, 17, 50}, 0.09}}, {13, {{34, 4, 17, 50}, 0.1}}}
Desmostylus_hesperus, {{1, {{34, 4, 18, 49}, 0.31}}, {99, {{34, 4, 18, 49}, 0.32}}}
Tamandua_tetradactyla, {{100, {{34, 4, 18, 49}, 0.78}}}
Euroscaptor_micrura, {{100, {{34, 4, 18, 49}, 0.46}}}
Procyon_lotor, {{100, {{34, 4, 18, 49}, 0.45}}}
Lama_guanicoe, {{98, {{34, 4, 18, 49}, 0.09}}, {2, {{34, 4, 18, 49}, 0.1}}}
Indohyus, {{100, {{34, 4, 18, 49}, 0.9}}}
Giraffa_camelopardalis, {{9, {{34, 4, 18, 49}, 0.3}}, {91, {{34, 4, 18, 49}, 0.29}}}
Champsosaurus, {{100, {{34, 4, 18, 49}, 0.96}}}
Ichtyosaur_sp, {{93, {{34, 4, 18, 49}, 0.82}}, {7, {{34, 4, 18, 49}, 0.83}}}
Psephoderma, {{1, {{34, 4, 18, 49}, 0.89}}, {99, {{34, 4, 18, 49}, 0.9}}}
Anarosaurus, {{100, {{34, 4, 18, 49}, 0.98}}}
Spinosaurus_.11, {{24, {{34, 4, 18, 49}, 0.44}}, {32, {{34, 4, 18, 49}, 0.45}}, {29, {{34, 4, 18, 49}, 0.43}}, {13, {{34, 4, 18, 49}, 0.42}}, {2, {{34, 4, 18, 49}, 0.46}}}
Spinosaurus_.10, {{3, {{34, 4, 18, 49}, 0.45}}, {33, {{34, 4, 18, 49}, 0.47}}, {30, {{34, 4, 18, 49}, 0.48}}, {10, {{34, 4, 18, 49}, 0.49}}, {24, {{34, 4, 18, 49}, 0.46}}}
Spinosaurus_.9, {{100, {{34, 4, 18, 49}, 0.95}}}
Spinosaurus_.8, {{100, {{34, 4, 18, 49}, 0.93}}}
Spinosaurus_.7, {{65, {{34, 4, 18, 49}, 0.89}}, {35, {{34, 4, 18, 49}, 0.88}}}
Spinosaurus_.6, {{22, {{34, 4, 18, 49}, 0.8}}, {54, {{34, 4, 18, 49}, 0.81}}, {24, {{34, 4, 18, 49}, 0.82}}}
Spinosaurus_.5, {{38, {{34, 4, 18, 49}, 0.97}}, {62, {{34, 4, 18, 49}, 0.98}}}
Spinosaurus_.4, {{72, {{34, 4, 18, 49}, 0.95}}, {28, {{34, 4, 18, 49}, 0.94}}}
Spinosaurus_.3, {{47, {{34, 4, 18, 49}, 0.93}}, {53, {{34, 4, 18, 49}, 0.92}}}
Spinosaurus_.2, {{1, {{34, 4, 18, 49}, 0.89}}, {75, {{34, 4, 18, 49}, 0.88}}, {24, {{34, 4, 18, 49}, 0.87}}}
Spinosaurus_.1, {{50, {{34, 4, 18, 49}, 0.8}}, {42, {{34, 4, 18, 49}, 0.79}}, {5, {{34, 4, 18, 49}, 0.81}}, {3, {{34, 4, 18, 49}, 0.78}}}
Spinosaurus_, {{100, {{34, 4, 18, 49}, 0.97}}}
Baryonyx.3, {{7, {{34, 4, 18, 49}, 0.75}}, {93, {{34, 4, 18, 49}, 0.74}}}
Baryonyx.2, {{4, {{34, 4, 18, 49}, 0.88}}, {96, {{34, 4, 18, 49}, 0.87}}}
Baryonyx.1, {{3, {{34, 4, 18, 49}, 0.95}}, {97, {{34, 4, 18, 49}, 0.94}}}
Suchomimus.3, {{46, {{34, 4, 18, 49}, 0.28}}, {54, {{34, 4, 18, 49}, 0.29}}}
Suchomimus.2, {{17, {{34, 4, 18, 49}, 0.45}}, {4, {{34, 4, 18, 49}, 0.47}}, {79, {{34, 4, 18, 49}, 0.46}}}
Suchomimus.1, {{73, {{34, 4, 18, 49}, 0.28}}, {7, {{34, 4, 18, 49}, 0.29}}, {20, {{34, 4, 18, 49}, 0.27}}}
Suchomimus, {{6, {{34, 4, 18, 49}, 0.44}}, {85, {{34, 4, 18, 49}, 0.45}}, {9, {{34, 4, 18, 49}, 0.46}}}
Baryonyx, {{76, {{34, 4, 18, 49}, 0.93}}, {24, {{34, 4, 18, 49}, 0.94}}}
Raphus, {{83, {{34, 4, 18, 49}, 0.23}}, {17, {{34, 4, 18, 49}, 0.24}}}
Mammuthus_sp, {{1, {{35, 7, 15, 49}, 0.86}}, {99, {{35, 6, 15, 50}, 0.86}}}
Desmana_moschata, {{1, {{35, 7, 15, 49}, 0.9}}, {99, {{35, 6, 15, 50}, 0.9}}}
Ceratotherium_simum, {{1, {{35, 7, 15, 49}, 0.9}}, {99, {{35, 6, 15, 50}, 0.9}}}
Hippopotamus_amphibius, {{4, {{35, 6, 15, 50}, 0.9}}, {1, {{35, 7, 15, 49}, 0.89}}, {95, {{35, 6, 15, 50}, 0.89}}}
Rupicapra_rupicapra, {{1, {{35, 7, 15, 49}, 0.09}}, {99, {{35, 6, 15, 50}, 0.09}}}
Bos_taurus, {{1, {{35, 7, 15, 49}, 0.63}}, {88, {{35, 6, 15, 50}, 0.63}}, {11, {{35, 6, 15, 50}, 0.62}}}
Dama_dama, {{1, {{35, 7, 15, 49}, 0.25}}, {99, {{35, 6, 15, 50}, 0.25}}}
Nothosaurus_150, {{99, {{35, 6, 15, 50}, 0.99}}, {1, {{35, 7, 15, 49}, 0.99}}}
Sphenodon_punctatus, {{27, {{35, 6, 15, 50}, 0.66}}, {1, {{35, 7, 15, 49}, 0.65}}, {72, {{35, 6, 15, 50}, 0.65}}}
Spinosaurus_.11, {{30, {{35, 6, 15, 50}, 0.51}}, {1, {{35, 7, 15, 49}, 0.47}}, {29, {{35, 6, 15, 50}, 0.49}}, {20, {{35, 6, 15, 50}, 0.48}}, {20, {{35, 6, 15, 50}, 0.5}}}
Spinosaurus_.10, {{35, {{35, 6, 15, 50}, 0.53}}, {9, {{35, 6, 15, 50}, 0.51}}, {1, {{35, 7, 15, 49}, 0.54}}, {29, {{35, 6, 15, 50}, 0.54}}, {1, {{35, 6, 15, 50}, 0.55}}, {25, {{35, 6, 15, 50}, 0.52}}}
Spinosaurus_.9, {{6, {{35, 6, 15, 50}, 0.97}}, {1, {{35, 7, 15, 49}, 0.96}}, {93, {{35, 6, 15, 50}, 0.96}}}
Spinosaurus_.8, {{1, {{35, 7, 15, 49}, 0.95}}, {97, {{35, 6, 15, 50}, 0.95}}, {2, {{35, 6, 15, 50}, 0.94}}}
Spinosaurus_.7, {{70, {{35, 6, 15, 50}, 0.92}}, {1, {{35, 7, 15, 49}, 0.91}}, {29, {{35, 6, 15, 50}, 0.91}}}
Spinosaurus_.6, {{2, {{35, 6, 15, 50}, 0.87}}, {1, {{35, 7, 15, 49}, 0.85}}, {26, {{35, 6, 15, 50}, 0.85}}, {71, {{35, 6, 15, 50}, 0.86}}}
Spinosaurus_.5, {{1, {{35, 7, 15, 49}, 0.98}}, {99, {{35, 6, 15, 50}, 0.98}}}
Spinosaurus_.4, {{1, {{35, 7, 15, 49}, 0.95}}, {13, {{35, 6, 15, 50}, 0.95}}, {86, {{35, 6, 15, 50}, 0.96}}}
Spinosaurus_.3, {{1, {{35, 6, 15, 50}, 0.93}}, {1, {{35, 7, 15, 49}, 0.94}}, {98, {{35, 6, 15, 50}, 0.94}}}
Spinosaurus_.2, {{1, {{35, 7, 15, 49}, 0.9}}, {65, {{35, 6, 15, 50}, 0.9}}, {34, {{35, 6, 15, 50}, 0.91}}}
Spinosaurus_.1, {{1, {{35, 6, 15, 50}, 0.82}}, {56, {{35, 6, 15, 50}, 0.84}}, {1, {{35, 7, 15, 49}, 0.83}}, {42, {{35, 6, 15, 50}, 0.83}}}
Spinosaurus_, {{1, {{35, 7, 15, 49}, 0.98}}, {99, {{35, 6, 15, 50}, 0.98}}}
Baryonyx.3, {{1, {{35, 7, 15, 49}, 0.81}}, {96, {{35, 6, 15, 50}, 0.81}}, {3, {{35, 6, 15, 50}, 0.82}}}
Baryonyx.2, {{1, {{35, 7, 15, 49}, 0.91}}, {99, {{35, 6, 15, 50}, 0.91}}}
Baryonyx.1, {{1, {{35, 7, 15, 49}, 0.96}}, {99, {{35, 6, 15, 50}, 0.96}}}
Suchomimus.3, {{65, {{35, 6, 15, 50}, 0.38}}, {34, {{35, 6, 15, 50}, 0.37}}, {1, {{35, 7, 15, 49}, 0.38}}}
Suchomimus.2, {{89, {{35, 6, 15, 50}, 0.56}}, {2, {{35, 6, 15, 50}, 0.57}}, {8, {{35, 6, 15, 50}, 0.55}}, {1, {{35, 7, 15, 49}, 0.56}}}
Suchomimus.1, {{80, {{35, 6, 15, 50}, 0.36}}, {6, {{35, 6, 15, 50}, 0.35}}, {1, {{35, 7, 15, 49}, 0.37}}, {13, {{35, 6, 15, 50}, 0.37}}}
Suchomimus, {{83, {{35, 6, 15, 50}, 0.54}}, {1, {{35, 7, 15, 49}, 0.55}}, {16, {{35, 6, 15, 50}, 0.55}}}
Baryonyx, {{93, {{35, 6, 15, 50}, 0.95}}, {1, {{35, 7, 15, 49}, 0.96}}, {6, {{35, 6, 15, 50}, 0.96}}}
Apteryx_australis, {{1, {{35, 7, 15, 49}, 0.19}}, {98, {{35, 6, 15, 50}, 0.19}}, {1, {{35, 6, 15, 50}, 0.18}}}
Atlantisia_rogersi, {{1, {{35, 7, 15, 49}, 0.06}}, {99, {{35, 6, 15, 50}, 0.06}}}
Dasyurus_maculatus, {{100, {{36, 5, 16, 49}, 0.64}}}
Elephas_maximus, {{100, {{36, 5, 16, 49}, 0.84}}}
Myrmecophaga_tridactyla, {{100, {{36, 5, 16, 49}, 0.78}}}
Phocanella_pumila, {{100, {{36, 5, 16, 49}, 0.98}}}
Capreolus_capreolus, {{100, {{36, 5, 16, 49}, 0.09}}}
Serpianosaurus, {{100, {{36, 5, 16, 49}, 1.0}}}
Cryptoclidus, {{100, {{36, 5, 16, 49}, 0.99}}}
Nothosaurus_mirabilis_1, {{17, {{36, 5, 16, 49}, 0.81}}, {83, {{36, 5, 16, 49}, 0.82}}}
Pogona_viceps, {{95, {{36, 5, 16, 49}, 0.04}}, {5, {{36, 5, 16, 49}, 0.03}}}
Spinosaurus_.11, {{21, {{36, 5, 16, 49}, 0.47}}, {29, {{36, 5, 16, 49}, 0.49}}, {29, {{36, 5, 16, 49}, 0.48}}, {4, {{36, 5, 16, 49}, 0.46}}, {17, {{36, 5, 16, 49}, 0.5}}}
Spinosaurus_.10, {{32, {{36, 5, 16, 49}, 0.53}}, {25, {{36, 5, 16, 49}, 0.51}}, {2, {{36, 5, 16, 49}, 0.54}}, {37, {{36, 5, 16, 49}, 0.52}}, {4, {{36, 5, 16, 49}, 0.5}}}
Spinosaurus_.9, {{100, {{36, 5, 16, 49}, 0.97}}}
Spinosaurus_.8, {{11, {{36, 5, 16, 49}, 0.95}}, {89, {{36, 5, 16, 49}, 0.96}}}
Spinosaurus_.7, {{59, {{36, 5, 16, 49}, 0.93}}, {41, {{36, 5, 16, 49}, 0.92}}}
Spinosaurus_.6, {{61, {{36, 5, 16, 49}, 0.87}}, {39, {{36, 5, 16, 49}, 0.86}}}
Spinosaurus_.5, {{99, {{36, 5, 16, 49}, 0.99}}, {1, {{36, 5, 16, 49}, 0.98}}}
Spinosaurus_.4, {{72, {{36, 5, 16, 49}, 0.97}}, {28, {{36, 5, 16, 49}, 0.96}}}
Spinosaurus_.3, {{100, {{36, 5, 16, 49}, 0.95}}}
Spinosaurus_.2, {{53, {{36, 5, 16, 49}, 0.92}}, {47, {{36, 5, 16, 49}, 0.91}}}
Spinosaurus_.1, {{29, {{36, 5, 16, 49}, 0.84}}, {68, {{36, 5, 16, 49}, 0.85}}, {3, {{36, 5, 16, 49}, 0.86}}}
Spinosaurus_, {{1, {{36, 5, 16, 49}, 0.99}}, {99, {{36, 5, 16, 49}, 0.98}}}
Baryonyx.3, {{90, {{36, 5, 16, 49}, 0.81}}, {10, {{36, 5, 16, 49}, 0.82}}}
Baryonyx.2, {{100, {{36, 5, 16, 49}, 0.92}}}
Baryonyx.1, {{100, {{36, 5, 16, 49}, 0.97}}}
Suchomimus.3, {{57, {{36, 5, 16, 49}, 0.34}}, {43, {{36, 5, 16, 49}, 0.33}}}
Suchomimus.2, {{86, {{36, 5, 16, 49}, 0.53}}, {14, {{36, 5, 16, 49}, 0.54}}}
Suchomimus.1, {{2, {{36, 5, 16, 49}, 0.31}}, {24, {{36, 5, 16, 49}, 0.33}}, {74, {{36, 5, 16, 49}, 0.32}}}
Suchomimus, {{18, {{36, 5, 16, 49}, 0.51}}, {82, {{36, 5, 16, 49}, 0.52}}}
Baryonyx, {{100, {{36, 5, 16, 49}, 0.96}}}
Hesperornis, {{32, {{36, 5, 16, 49}, 0.69}}, {68, {{36, 5, 16, 49}, 0.68}}}
Rynochetus_jubatus, {{100, {{36, 5, 16, 49}, 0.03}}}
