Loxodonta_africana, {{100, {{35, 5, 16, 49}, 0.93}}}
Rhynchocyon_petersi, {{100, {{35, 5, 16, 49}, 0.09}}}
Desmana_moschata, {{100, {{35, 5, 16, 49}, 0.9}}}
Taxidea_taxus, {{100, {{35, 5, 16, 49}, 0.54}}}
Nanophoca_vitulinoides, {{100, {{35, 5, 16, 49}, 0.97}}}
Elomeryx_borbonicus_, {{84, {{35, 5, 16, 49}, 0.31}}, {16, {{35, 5, 16, 49}, 0.3}}}
Placodontia_indet_1, {{1, {{35, 5, 16, 49}, 0.96}}, {99, {{35, 5, 16, 49}, 0.97}}}
Nothosaurus_mirabilis_1, {{1, {{35, 5, 16, 49}, 0.8}}, {99, {{35, 5, 16, 49}, 0.79}}}
Sphenodon_punctatus, {{100, {{35, 5, 16, 49}, 0.67}}}
Spinosaurus_.11, {{22, {{35, 5, 16, 49}, 0.47}}, {22, {{35, 5, 16, 49}, 0.48}}, {30, {{35, 5, 16, 49}, 0.49}}, {2, {{35, 5, 16, 49}, 0.46}}, {24, {{35, 5, 16, 49}, 0.5}}}
Spinosaurus_.10, {{2, {{35, 5, 16, 49}, 0.54}}, {23, {{35, 5, 16, 49}, 0.52}}, {15, {{35, 5, 16, 49}, 0.5}}, {33, {{35, 5, 16, 49}, 0.53}}, {27, {{35, 5, 16, 49}, 0.51}}}
Spinosaurus_.9, {{100, {{35, 5, 16, 49}, 0.96}}}
Spinosaurus_.8, {{43, {{35, 5, 16, 49}, 0.94}}, {57, {{35, 5, 16, 49}, 0.95}}}
Spinosaurus_.7, {{11, {{35, 5, 16, 49}, 0.92}}, {89, {{35, 5, 16, 49}, 0.91}}}
Spinosaurus_.6, {{22, {{35, 5, 16, 49}, 0.84}}, {68, {{35, 5, 16, 49}, 0.85}}, {10, {{35, 5, 16, 49}, 0.86}}}
Spinosaurus_.5, {{100, {{35, 5, 16, 49}, 0.98}}}
Spinosaurus_.4, {{64, {{35, 5, 16, 49}, 0.96}}, {36, {{35, 5, 16, 49}, 0.95}}}
Spinosaurus_.3, {{86, {{35, 5, 16, 49}, 0.94}}, {14, {{35, 5, 16, 49}, 0.93}}}
Spinosaurus_.2, {{82, {{35, 5, 16, 49}, 0.9}}, {2, {{35, 5, 16, 49}, 0.91}}, {16, {{35, 5, 16, 49}, 0.89}}}
Spinosaurus_.1, {{25, {{35, 5, 16, 49}, 0.82}}, {24, {{35, 5, 16, 49}, 0.84}}, {51, {{35, 5, 16, 49}, 0.83}}}
Spinosaurus_, {{100, {{35, 5, 16, 49}, 0.98}}}
Baryonyx.3, {{97, {{35, 5, 16, 49}, 0.8}}, {3, {{35, 5, 16, 49}, 0.79}}}
Baryonyx.2, {{96, {{35, 5, 16, 49}, 0.9}}, {4, {{35, 5, 16, 49}, 0.91}}}
Baryonyx.1, {{100, {{35, 5, 16, 49}, 0.96}}}
Suchomimus.3, {{55, {{35, 5, 16, 49}, 0.35}}, {45, {{35, 5, 16, 49}, 0.36}}}
Suchomimus.2, {{64, {{35, 5, 16, 49}, 0.54}}, {36, {{35, 5, 16, 49}, 0.53}}}
Suchomimus.1, {{13, {{35, 5, 16, 49}, 0.35}}, {82, {{35, 5, 16, 49}, 0.34}}, {5, {{35, 5, 16, 49}, 0.33}}}
Suchomimus, {{85, {{35, 5, 16, 49}, 0.52}}, {14, {{35, 5, 16, 49}, 0.53}}, {1, {{35, 5, 16, 49}, 0.51}}}
Baryonyx, {{100, {{35, 5, 16, 49}, 0.95}}}
Raphus, {{99, {{35, 5, 16, 49}, 0.24}}, {1, {{35, 5, 16, 49}, 0.25}}}
Porphyrio_hochstetteri, {{20, {{35, 5, 16, 49}, 0.12}}, {80, {{35, 5, 16, 49}, 0.11}}}
large_eocene_stem_penguin, {{100, {{35, 5, 16, 49}, 0.98}}}
Chironectes_minimus, {{58, {{37, 5, 17, 47}, 0.87}}, {42, {{37, 6, 17, 46}, 0.87}}}
Elephas_maximus, {{41, {{37, 6, 17, 46}, 0.86}}, {58, {{37, 5, 17, 47}, 0.86}}, {1, {{37, 6, 17, 46}, 0.85}}}
Otaria_byronia, {{58, {{37, 5, 17, 47}, 0.87}}, {42, {{37, 6, 17, 46}, 0.87}}}
Paguma_larvata, {{42, {{37, 6, 17, 46}, 0.43}}, {58, {{37, 5, 17, 47}, 0.43}}}
Rhinoceros_sondaicus, {{42, {{37, 6, 17, 46}, 0.75}}, {58, {{37, 5, 17, 47}, 0.75}}}
Hexaprotodon_garyam, {{42, {{37, 6, 17, 46}, 0.75}}, {58, {{37, 5, 17, 47}, 0.75}}}
Alces_americanus, {{41, {{37, 6, 17, 46}, 0.4}}, {3, {{37, 5, 17, 47}, 0.41}}, {55, {{37, 5, 17, 47}, 0.4}}, {1, {{37, 6, 17, 46}, 0.41}}}
Paraplacodus, {{42, {{37, 6, 17, 46}, 0.99}}, {58, {{37, 5, 17, 47}, 0.99}}}
Neusticosaurus, {{58, {{37, 5, 17, 47}, 1.0}}, {42, {{37, 6, 17, 46}, 1.0}}}
Nothosaurus_150, {{42, {{37, 6, 17, 46}, 0.99}}, {58, {{37, 5, 17, 47}, 0.99}}}
Spinosaurus_.11, {{12, {{37, 6, 17, 46}, 0.5}}, {7, {{37, 6, 17, 46}, 0.53}}, {6, {{37, 6, 17, 46}, 0.51}}, {6, {{37, 5, 17, 47}, 0.49}}, {16, {{37, 5, 17, 47}, 0.52}}, {16, {{37, 5, 17, 47}, 0.5}}, {10, {{37, 5, 17, 47}, 0.53}}, {4, {{37, 6, 17, 46}, 0.49}}, {10, {{37, 5, 17, 47}, 0.51}}, {13, {{37, 6, 17, 46}, 0.52}}}
Spinosaurus_.10, {{11, {{37, 5, 17, 47}, 0.54}}, {11, {{37, 6, 17, 46}, 0.56}}, {2, {{37, 5, 17, 47}, 0.57}}, {6, {{37, 6, 17, 46}, 0.53}}, {15, {{37, 5, 17, 47}, 0.55}}, {1, {{37, 5, 17, 47}, 0.52}}, {14, {{37, 6, 17, 46}, 0.54}}, {17, {{37, 5, 17, 47}, 0.56}}, {12, {{37, 5, 17, 47}, 0.53}}, {10, {{37, 6, 17, 46}, 0.55}}, {1, {{37, 6, 17, 46}, 0.52}}}
Spinosaurus_.9, {{42, {{37, 6, 17, 46}, 0.97}}, {58, {{37, 5, 17, 47}, 0.97}}}
Spinosaurus_.8, {{37, {{37, 6, 17, 46}, 0.96}}, {5, {{37, 6, 17, 46}, 0.95}}, {57, {{37, 5, 17, 47}, 0.96}}, {1, {{37, 5, 17, 47}, 0.95}}}
Spinosaurus_.7, {{40, {{37, 6, 17, 46}, 0.93}}, {3, {{37, 5, 17, 47}, 0.92}}, {2, {{37, 6, 17, 46}, 0.92}}, {55, {{37, 5, 17, 47}, 0.93}}}
Spinosaurus_.6, {{30, {{37, 5, 17, 47}, 0.88}}, {1, {{37, 6, 17, 46}, 0.86}}, {28, {{37, 5, 17, 47}, 0.87}}, {22, {{37, 6, 17, 46}, 0.88}}, {19, {{37, 6, 17, 46}, 0.87}}}
Spinosaurus_.5, {{6, {{37, 5, 17, 47}, 0.98}}, {34, {{37, 6, 17, 46}, 0.99}}, {8, {{37, 6, 17, 46}, 0.98}}, {52, {{37, 5, 17, 47}, 0.99}}}
Spinosaurus_.4, {{14, {{37, 6, 17, 46}, 0.96}}, {28, {{37, 6, 17, 46}, 0.97}}, {31, {{37, 5, 17, 47}, 0.96}}, {27, {{37, 5, 17, 47}, 0.97}}}
Spinosaurus_.3, {{42, {{37, 6, 17, 46}, 0.95}}, {58, {{37, 5, 17, 47}, 0.95}}}
Spinosaurus_.2, {{13, {{37, 6, 17, 46}, 0.91}}, {42, {{37, 5, 17, 47}, 0.92}}, {16, {{37, 5, 17, 47}, 0.91}}, {29, {{37, 6, 17, 46}, 0.92}}}
Spinosaurus_.1, {{2, {{37, 5, 17, 47}, 0.84}}, {20, {{37, 6, 17, 46}, 0.86}}, {25, {{37, 5, 17, 47}, 0.85}}, {1, {{37, 6, 17, 46}, 0.84}}, {31, {{37, 5, 17, 47}, 0.86}}, {1, {{37, 6, 17, 46}, 0.87}}, {20, {{37, 6, 17, 46}, 0.85}}}
Spinosaurus_, {{58, {{37, 5, 17, 47}, 0.98}}, {42, {{37, 6, 17, 46}, 0.98}}}
Baryonyx.3, {{58, {{37, 5, 17, 47}, 0.83}}, {1, {{37, 6, 17, 46}, 0.84}}, {41, {{37, 6, 17, 46}, 0.83}}}
Baryonyx.2, {{1, {{37, 6, 17, 46}, 0.93}}, {55, {{37, 5, 17, 47}, 0.92}}, {41, {{37, 6, 17, 46}, 0.92}}, {3, {{37, 5, 17, 47}, 0.93}}}
Baryonyx.1, {{42, {{37, 6, 17, 46}, 0.97}}, {58, {{37, 5, 17, 47}, 0.97}}}
Suchomimus.3, {{25, {{37, 6, 17, 46}, 0.38}}, {17, {{37, 6, 17, 46}, 0.39}}, {29, {{37, 5, 17, 47}, 0.38}}, {29, {{37, 5, 17, 47}, 0.39}}}
Suchomimus.2, {{22, {{37, 6, 17, 46}, 0.58}}, {24, {{37, 5, 17, 47}, 0.57}}, {34, {{37, 5, 17, 47}, 0.58}}, {20, {{37, 6, 17, 46}, 0.57}}}
Suchomimus.1, {{29, {{37, 6, 17, 46}, 0.37}}, {1, {{37, 6, 17, 46}, 0.38}}, {12, {{37, 6, 17, 46}, 0.36}}, {50, {{37, 5, 17, 47}, 0.37}}, {1, {{37, 5, 17, 47}, 0.38}}, {7, {{37, 5, 17, 47}, 0.36}}}
Suchomimus, {{36, {{37, 6, 17, 46}, 0.56}}, {3, {{37, 5, 17, 47}, 0.55}}, {1, {{37, 6, 17, 46}, 0.57}}, {55, {{37, 5, 17, 47}, 0.56}}, {5, {{37, 6, 17, 46}, 0.55}}}
Baryonyx, {{42, {{37, 6, 17, 46}, 0.96}}, {58, {{37, 5, 17, 47}, 0.96}}}
Palaeospheniscus, {{42, {{37, 6, 17, 46}, 0.79}}, {58, {{37, 5, 17, 47}, 0.79}}}
Remingtonocetus, {{100, {{35, 6, 18, 46}, 0.79}}}
Maiacetus, {{100, {{35, 6, 18, 46}, 0.98}}}
Brachyodus_onoideum, {{86, {{35, 6, 18, 46}, 0.78}}, {14, {{35, 6, 18, 46}, 0.79}}}
Choeropsis_liberiensis, {{2, {{35, 6, 18, 46}, 0.76}}, {98, {{35, 6, 18, 46}, 0.77}}}
Bison_bonasus, {{3, {{35, 6, 18, 46}, 0.24}}, {97, {{35, 6, 18, 46}, 0.25}}}
Megaloceros_sp, {{100, {{35, 6, 18, 46}, 0.18}}}
Protochampsidae, {{1, {{35, 6, 18, 46}, 0.24}}, {5, {{35, 6, 18, 46}, 0.21}}, {36, {{35, 6, 18, 46}, 0.22}}, {58, {{35, 6, 18, 46}, 0.23}}}
Caiman_yacare, {{100, {{35, 6, 18, 46}, 0.92}}}
Spinosaurus_.11, {{28, {{35, 6, 18, 46}, 0.47}}, {1, {{35, 6, 18, 46}, 0.48}}, {26, {{35, 6, 18, 46}, 0.46}}, {22, {{35, 6, 18, 46}, 0.44}}, {22, {{35, 6, 18, 46}, 0.45}}, {1, {{35, 6, 18, 46}, 0.43}}}
Spinosaurus_.10, {{9, {{35, 6, 18, 46}, 0.47}}, {20, {{35, 6, 18, 46}, 0.49}}, {28, {{35, 6, 18, 46}, 0.48}}, {32, {{35, 6, 18, 46}, 0.5}}, {11, {{35, 6, 18, 46}, 0.51}}}
Spinosaurus_.9, {{84, {{35, 6, 18, 46}, 0.96}}, {16, {{35, 6, 18, 46}, 0.97}}}
Spinosaurus_.8, {{6, {{35, 6, 18, 46}, 0.94}}, {94, {{35, 6, 18, 46}, 0.95}}}
Spinosaurus_.7, {{41, {{35, 6, 18, 46}, 0.92}}, {59, {{35, 6, 18, 46}, 0.91}}}
Spinosaurus_.6, {{66, {{35, 6, 18, 46}, 0.85}}, {9, {{35, 6, 18, 46}, 0.86}}, {25, {{35, 6, 18, 46}, 0.84}}}
Spinosaurus_.5, {{100, {{35, 6, 18, 46}, 0.98}}}
Spinosaurus_.4, {{91, {{35, 6, 18, 46}, 0.96}}, {9, {{35, 6, 18, 46}, 0.95}}}
Spinosaurus_.3, {{96, {{35, 6, 18, 46}, 0.94}}, {4, {{35, 6, 18, 46}, 0.93}}}
Spinosaurus_.2, {{82, {{35, 6, 18, 46}, 0.9}}, {3, {{35, 6, 18, 46}, 0.91}}, {15, {{35, 6, 18, 46}, 0.89}}}
Spinosaurus_.1, {{57, {{35, 6, 18, 46}, 0.83}}, {2, {{35, 6, 18, 46}, 0.81}}, {40, {{35, 6, 18, 46}, 0.82}}, {1, {{35, 6, 18, 46}, 0.84}}}
Spinosaurus_, {{100, {{35, 6, 18, 46}, 0.98}}}
Baryonyx.3, {{55, {{35, 6, 18, 46}, 0.8}}, {45, {{35, 6, 18, 46}, 0.79}}}
Baryonyx.2, {{36, {{35, 6, 18, 46}, 0.9}}, {64, {{35, 6, 18, 46}, 0.91}}}
Baryonyx.1, {{100, {{35, 6, 18, 46}, 0.96}}}
Suchomimus.3, {{17, {{35, 6, 18, 46}, 0.32}}, {3, {{35, 6, 18, 46}, 0.34}}, {80, {{35, 6, 18, 46}, 0.33}}}
Suchomimus.2, {{67, {{35, 6, 18, 46}, 0.52}}, {33, {{35, 6, 18, 46}, 0.51}}}
Suchomimus.1, {{28, {{35, 6, 18, 46}, 0.32}}, {71, {{35, 6, 18, 46}, 0.31}}, {1, {{35, 6, 18, 46}, 0.3}}}
Suchomimus, {{2, {{35, 6, 18, 46}, 0.49}}, {94, {{35, 6, 18, 46}, 0.5}}, {4, {{35, 6, 18, 46}, 0.51}}}
Baryonyx, {{1, {{35, 6, 18, 46}, 0.96}}, {99, {{35, 6, 18, 46}, 0.95}}}
Apteryx_owenii_, {{100, {{35, 6, 18, 46}, 0.07}}}
Xenicus_giliventris, {{100, {{35, 6, 18, 46}, 0.01}}}
Small_Eocene_penguin, {{100, {{35, 6, 18, 46}, 0.96}}}
Aptenodytes______, {{60, {{35, 6, 18, 46}, 0.9}}, {40, {{35, 6, 18, 46}, 0.89}}}
Hydromys_chrysogaster, {{1, {{36, 4, 19, 46}, 0.49}}, {99, {{36, 4, 19, 46}, 0.5}}}
Mustela_nivalis, {{100, {{36, 4, 19, 46}, 0.25}}}
Callophoca_obscura, {{28, {{36, 4, 19, 46}, 0.68}}, {72, {{36, 4, 19, 46}, 0.69}}}
Leptophoca_proxima, {{100, {{36, 4, 19, 46}, 0.68}}}
Lama_guanicoe, {{100, {{36, 4, 19, 46}, 0.07}}}
Cephalophus_silvicultor, {{99, {{36, 4, 19, 46}, 0.42}}, {1, {{36, 4, 19, 46}, 0.43}}}
Simosaurus_1, {{80, {{36, 4, 19, 46}, 0.76}}, {3, {{36, 4, 19, 46}, 0.77}}, {17, {{36, 4, 19, 46}, 0.75}}}
Cryptoclidus, {{100, {{36, 4, 19, 46}, 0.99}}}
Nothosaurus_mirabilis, {{2, {{36, 4, 19, 46}, 0.94}}, {98, {{36, 4, 19, 46}, 0.93}}}
Nothosaurus_568, {{1, {{36, 4, 19, 46}, 0.98}}, {99, {{36, 4, 19, 46}, 0.99}}}
Metryorhynchus, {{100, {{36, 4, 19, 46}, 0.91}}}
Spinosaurus_.11, {{10, {{36, 4, 19, 46}, 0.42}}, {14, {{36, 4, 19, 46}, 0.46}}, {20, {{36, 4, 19, 46}, 0.44}}, {28, {{36, 4, 19, 46}, 0.45}}, {28, {{36, 4, 19, 46}, 0.43}}}
Spinosaurus_.10, {{27, {{36, 4, 19, 46}, 0.47}}, {18, {{36, 4, 19, 46}, 0.48}}, {35, {{36, 4, 19, 46}, 0.49}}, {15, {{36, 4, 19, 46}, 0.46}}, {5, {{36, 4, 19, 46}, 0.5}}}
Spinosaurus_.9, {{2, {{36, 4, 19, 46}, 0.96}}, {98, {{36, 4, 19, 46}, 0.97}}}
Spinosaurus_.8, {{6, {{36, 4, 19, 46}, 0.96}}, {94, {{36, 4, 19, 46}, 0.95}}}
Spinosaurus_.7, {{74, {{36, 4, 19, 46}, 0.92}}, {26, {{36, 4, 19, 46}, 0.91}}}
Spinosaurus_.6, {{62, {{36, 4, 19, 46}, 0.85}}, {12, {{36, 4, 19, 46}, 0.86}}, {26, {{36, 4, 19, 46}, 0.84}}}
Spinosaurus_.5, {{25, {{36, 4, 19, 46}, 0.98}}, {75, {{36, 4, 19, 46}, 0.99}}}
Spinosaurus_.4, {{88, {{36, 4, 19, 46}, 0.96}}, {12, {{36, 4, 19, 46}, 0.97}}}
Spinosaurus_.3, {{25, {{36, 4, 19, 46}, 0.94}}, {75, {{36, 4, 19, 46}, 0.95}}}
Spinosaurus_.2, {{29, {{36, 4, 19, 46}, 0.9}}, {71, {{36, 4, 19, 46}, 0.91}}}
Spinosaurus_.1, {{42, {{36, 4, 19, 46}, 0.83}}, {17, {{36, 4, 19, 46}, 0.82}}, {41, {{36, 4, 19, 46}, 0.84}}}
Spinosaurus_, {{100, {{36, 4, 19, 46}, 0.98}}}
Baryonyx.3, {{22, {{36, 4, 19, 46}, 0.78}}, {78, {{36, 4, 19, 46}, 0.79}}}
Baryonyx.2, {{2, {{36, 4, 19, 46}, 0.9}}, {98, {{36, 4, 19, 46}, 0.91}}}
Baryonyx.1, {{99, {{36, 4, 19, 46}, 0.96}}, {1, {{36, 4, 19, 46}, 0.97}}}
Suchomimus.3, {{51, {{36, 4, 19, 46}, 0.28}}, {49, {{36, 4, 19, 46}, 0.29}}}
Suchomimus.2, {{5, {{36, 4, 19, 46}, 0.47}}, {9, {{36, 4, 19, 46}, 0.49}}, {86, {{36, 4, 19, 46}, 0.48}}}
Suchomimus.1, {{40, {{36, 4, 19, 46}, 0.28}}, {59, {{36, 4, 19, 46}, 0.27}}, {1, {{36, 4, 19, 46}, 0.26}}}
Suchomimus, {{84, {{36, 4, 19, 46}, 0.47}}, {16, {{36, 4, 19, 46}, 0.46}}}
Baryonyx, {{100, {{36, 4, 19, 46}, 0.96}}}
Phalacrocorax_harrisi, {{26, {{36, 4, 19, 46}, 0.32}}, {74, {{36, 4, 19, 46}, 0.31}}}
Micropotamogale_euwenzorii, {{16, {{33, 4, 19, 49}, 0.81}}, {84, {{33, 4, 19, 49}, 0.82}}}
Procyon_lotor, {{100, {{33, 4, 19, 49}, 0.45}}}
Uncia_uncia, {{100, {{33, 4, 19, 49}, 0.44}}}
Sus_scrofa, {{100, {{33, 4, 19, 49}, 0.23}}}
Rodhocetus, {{100, {{33, 4, 19, 49}, 0.93}}}
Rupicapra_rupicapra, {{100, {{33, 4, 19, 49}, 0.09}}}
Plesiosaurus, {{100, {{33, 4, 19, 49}, 0.96}}}
Lacerta_viridis, {{1, {{33, 4, 19, 49}, 0.37}}, {99, {{33, 4, 19, 49}, 0.38}}}
Dyrosaurid, {{5, {{33, 4, 19, 49}, 0.28}}, {95, {{33, 4, 19, 49}, 0.29}}}
Spinosaurus_.11, {{29, {{33, 4, 19, 49}, 0.47}}, {26, {{33, 4, 19, 49}, 0.46}}, {22, {{33, 4, 19, 49}, 0.44}}, {22, {{33, 4, 19, 49}, 0.45}}, {1, {{33, 4, 19, 49}, 0.43}}}
Spinosaurus_.10, {{16, {{33, 4, 19, 49}, 0.47}}, {27, {{33, 4, 19, 49}, 0.48}}, {27, {{33, 4, 19, 49}, 0.49}}, {29, {{33, 4, 19, 49}, 0.5}}, {1, {{33, 4, 19, 49}, 0.51}}}
Spinosaurus_.9, {{77, {{33, 4, 19, 49}, 0.95}}, {23, {{33, 4, 19, 49}, 0.94}}}
Spinosaurus_.8, {{21, {{33, 4, 19, 49}, 0.92}}, {79, {{33, 4, 19, 49}, 0.93}}}
Spinosaurus_.7, {{57, {{33, 4, 19, 49}, 0.89}}, {43, {{33, 4, 19, 49}, 0.88}}}
Spinosaurus_.6, {{9, {{33, 4, 19, 49}, 0.8}}, {44, {{33, 4, 19, 49}, 0.81}}, {47, {{33, 4, 19, 49}, 0.82}}}
Spinosaurus_.5, {{100, {{33, 4, 19, 49}, 0.97}}}
Spinosaurus_.4, {{100, {{33, 4, 19, 49}, 0.94}}}
Spinosaurus_.3, {{94, {{33, 4, 19, 49}, 0.92}}, {6, {{33, 4, 19, 49}, 0.91}}}
