Loxodonta_africana, {{100, {{35, 5, 16, 49}, 0.93}}}
Spinosaurus_.2, {{52, {{33, 4, 19, 49}, 0.87}}, {1, {{33, 4, 19, 49}, 0.86}}, {47, {{33, 4, 19, 49}, 0.88}}}
Spinosaurus_.1, {{2, {{33, 4, 19, 49}, 0.78}}, {57, {{33, 4, 19, 49}, 0.8}}, {38, {{33, 4, 19, 49}, 0.79}}, {3, {{33, 4, 19, 49}, 0.81}}}
Spinosaurus_, {{100, {{33, 4, 19, 49}, 0.97}}}
Baryonyx.3, {{67, {{33, 4, 19, 49}, 0.76}}, {33, {{33, 4, 19, 49}, 0.75}}}
Baryonyx.2, {{63, {{33, 4, 19, 49}, 0.87}}, {37, {{33, 4, 19, 49}, 0.88}}}
Baryonyx.1, {{100, {{33, 4, 19, 49}, 0.94}}}
Suchomimus.3, {{56, {{33, 4, 19, 49}, 0.33}}, {44, {{33, 4, 19, 49}, 0.32}}}
Suchomimus.2, {{63, {{33, 4, 19, 49}, 0.49}}, {37, {{33, 4, 19, 49}, 0.5}}}
Suchomimus.1, {{50, {{33, 4, 19, 49}, 0.31}}, {50, {{33, 4, 19, 49}, 0.32}}}
Suchomimus, {{1, {{33, 4, 19, 49}, 0.47}}, {20, {{33, 4, 19, 49}, 0.49}}, {79, {{33, 4, 19, 49}, 0.48}}}
Baryonyx, {{99, {{33, 4, 19, 49}, 0.93}}, {1, {{33, 4, 19, 49}, 0.94}}}
Hesperornis, {{91, {{33, 4, 19, 49}, 0.66}}, {9, {{33, 4, 19, 49}, 0.67}}}
Dromaius_, {{64, {{33, 4, 19, 49}, 0.06}}, {36, {{33, 4, 19, 49}, 0.07}}}
Spheniscus, {{100, {{33, 4, 19, 49}, 0.88}}}
Dasyurus_maculatus, {{100, {{34, 3, 17, 51}, 0.63}}}
Desmostylus_hesperus, {{34, {{34, 3, 17, 51}, 0.27}}, {66, {{34, 3, 17, 51}, 0.28}}}
Vulpes_vulpes, {{100, {{34, 3, 17, 51}, 0.14}}}
Felis_felis, {{100, {{34, 3, 17, 51}, 0.16}}}
Dicerorhinus_sumatrensis, {{100, {{34, 3, 17, 51}, 0.75}}}
Indohyus, {{100, {{34, 3, 17, 51}, 0.91}}}
Hippopotamus_amphibius, {{100, {{34, 3, 17, 51}, 0.86}}}
Dama_dama, {{14, {{34, 3, 17, 51}, 0.2}}, {86, {{34, 3, 17, 51}, 0.19}}}
Ichtyosaur_sp, {{89, {{34, 3, 17, 51}, 0.77}}, {1, {{34, 3, 17, 51}, 0.78}}, {10, {{34, 3, 17, 51}, 0.76}}}
Ichtyosaurus_, {{81, {{34, 3, 17, 51}, 0.27}}, {3, {{34, 3, 17, 51}, 0.26}}, {16, {{34, 3, 17, 51}, 0.28}}}
Spinosaurus_.11, {{32, {{34, 3, 17, 51}, 0.41}}, {26, {{34, 3, 17, 51}, 0.4}}, {10, {{34, 3, 17, 51}, 0.38}}, {32, {{34, 3, 17, 51}, 0.39}}}
Spinosaurus_.10, {{28, {{34, 3, 17, 51}, 0.42}}, {1, {{34, 3, 17, 51}, 0.41}}, {37, {{34, 3, 17, 51}, 0.44}}, {5, {{34, 3, 17, 51}, 0.45}}, {29, {{34, 3, 17, 51}, 0.43}}}
Spinosaurus_.9, {{69, {{34, 3, 17, 51}, 0.95}}, {31, {{34, 3, 17, 51}, 0.94}}}
Spinosaurus_.8, {{70, {{34, 3, 17, 51}, 0.92}}, {30, {{34, 3, 17, 51}, 0.93}}}
Spinosaurus_.7, {{46, {{34, 3, 17, 51}, 0.88}}, {54, {{34, 3, 17, 51}, 0.87}}}
Spinosaurus_.6, {{5, {{34, 3, 17, 51}, 0.77}}, {56, {{34, 3, 17, 51}, 0.79}}, {39, {{34, 3, 17, 51}, 0.78}}}
Spinosaurus_.5, {{89, {{34, 3, 17, 51}, 0.97}}, {11, {{34, 3, 17, 51}, 0.98}}}
Spinosaurus_.4, {{15, {{34, 3, 17, 51}, 0.95}}, {85, {{34, 3, 17, 51}, 0.94}}}
Spinosaurus_.3, {{96, {{34, 3, 17, 51}, 0.92}}, {4, {{34, 3, 17, 51}, 0.91}}}
Spinosaurus_.2, {{21, {{34, 3, 17, 51}, 0.86}}, {2, {{34, 3, 17, 51}, 0.88}}, {77, {{34, 3, 17, 51}, 0.87}}}
Spinosaurus_.1, {{35, {{34, 3, 17, 51}, 0.77}}, {7, {{34, 3, 17, 51}, 0.79}}, {57, {{34, 3, 17, 51}, 0.78}}, {1, {{34, 3, 17, 51}, 0.76}}}
Spinosaurus_, {{100, {{34, 3, 17, 51}, 0.97}}}
Baryonyx.3, {{95, {{34, 3, 17, 51}, 0.7}}, {5, {{34, 3, 17, 51}, 0.71}}}
Baryonyx.2, {{87, {{34, 3, 17, 51}, 0.85}}, {13, {{34, 3, 17, 51}, 0.86}}}
Baryonyx.1, {{100, {{34, 3, 17, 51}, 0.94}}}
Suchomimus.3, {{31, {{34, 3, 17, 51}, 0.24}}, {69, {{34, 3, 17, 51}, 0.23}}}
Suchomimus.2, {{6, {{34, 3, 17, 51}, 0.41}}, {89, {{34, 3, 17, 51}, 0.4}}, {5, {{34, 3, 17, 51}, 0.39}}}
Suchomimus.1, {{4, {{34, 3, 17, 51}, 0.24}}, {15, {{34, 3, 17, 51}, 0.22}}, {81, {{34, 3, 17, 51}, 0.23}}}
Suchomimus, {{47, {{34, 3, 17, 51}, 0.4}}, {53, {{34, 3, 17, 51}, 0.39}}}
Baryonyx, {{1, {{34, 3, 17, 51}, 0.92}}, {99, {{34, 3, 17, 51}, 0.93}}}
Strigiops_habroptilus, {{100, {{34, 3, 17, 51}, 0.04}}}
Rynochetus_jubatus, {{90, {{34, 3, 17, 51}, 0.03}}, {10, {{34, 3, 17, 51}, 0.04}}}
Ornithorhynchus_anatinus, {{100, {{35, 6, 18, 46}, 0.9}}}
Rattus_rattus, {{100, {{35, 6, 18, 46}, 0.17}}}
Noemys_fodies, {{100, {{35, 6, 18, 46}, 0.48}}}
Nyctereutes_procyonoides, {{27, {{35, 6, 18, 46}, 0.34}}, {73, {{35, 6, 18, 46}, 0.33}}}
Tapirus_terrestris, {{100, {{35, 6, 18, 46}, 0.59}}}
Ceratotherium_simum, {{100, {{35, 6, 18, 46}, 0.9}}}
Giraffa_camelopardalis, {{100, {{35, 6, 18, 46}, 0.32}}}
Placondontia_indet, {{100, {{35, 6, 18, 46}, 1.0}}}
Nothosaurus_giganteus, {{18, {{35, 6, 18, 46}, 0.62}}, {82, {{35, 6, 18, 46}, 0.63}}}
Nothosaurus_102, {{100, {{35, 6, 18, 46}, 0.99}}}
Cricosaurus, {{100, {{35, 6, 18, 46}, 0.94}}}
Spinosaurus_.11, {{22, {{35, 6, 18, 46}, 0.47}}, {12, {{35, 6, 18, 46}, 0.49}}, {24, {{35, 6, 18, 46}, 0.48}}, {23, {{35, 6, 18, 46}, 0.46}}, {1, {{35, 6, 18, 46}, 0.44}}, {18, {{35, 6, 18, 46}, 0.45}}}
Spinosaurus_.10, {{24, {{35, 6, 18, 46}, 0.49}}, {5, {{35, 6, 18, 46}, 0.48}}, {24, {{35, 6, 18, 46}, 0.52}}, {19, {{35, 6, 18, 46}, 0.5}}, {2, {{35, 6, 18, 46}, 0.53}}, {26, {{35, 6, 18, 46}, 0.51}}}
Spinosaurus_.9, {{23, {{35, 6, 18, 46}, 0.96}}, {77, {{35, 6, 18, 46}, 0.97}}}
Spinosaurus_.8, {{1, {{35, 6, 18, 46}, 0.96}}, {99, {{35, 6, 18, 46}, 0.95}}}
Spinosaurus_.7, {{89, {{35, 6, 18, 46}, 0.92}}, {11, {{35, 6, 18, 46}, 0.91}}}
Spinosaurus_.6, {{3, {{35, 6, 18, 46}, 0.87}}, {38, {{35, 6, 18, 46}, 0.85}}, {59, {{35, 6, 18, 46}, 0.86}}}
Spinosaurus_.5, {{96, {{35, 6, 18, 46}, 0.98}}, {4, {{35, 6, 18, 46}, 0.99}}}
Spinosaurus_.4, {{100, {{35, 6, 18, 46}, 0.96}}}
Spinosaurus_.3, {{68, {{35, 6, 18, 46}, 0.94}}, {32, {{35, 6, 18, 46}, 0.95}}}
Spinosaurus_.2, {{38, {{35, 6, 18, 46}, 0.9}}, {62, {{35, 6, 18, 46}, 0.91}}}
Spinosaurus_.1, {{40, {{35, 6, 18, 46}, 0.83}}, {1, {{35, 6, 18, 46}, 0.85}}, {4, {{35, 6, 18, 46}, 0.82}}, {55, {{35, 6, 18, 46}, 0.84}}}
Spinosaurus_, {{100, {{35, 6, 18, 46}, 0.98}}}
Baryonyx.3, {{26, {{35, 6, 18, 46}, 0.8}}, {74, {{35, 6, 18, 46}, 0.81}}}
Baryonyx.2, {{100, {{35, 6, 18, 46}, 0.91}}}
Baryonyx.1, {{100, {{35, 6, 18, 46}, 0.96}}}
Suchomimus.3, {{78, {{35, 6, 18, 46}, 0.34}}, {13, {{35, 6, 18, 46}, 0.33}}, {9, {{35, 6, 18, 46}, 0.35}}}
Suchomimus.2, {{5, {{35, 6, 18, 46}, 0.54}}, {3, {{35, 6, 18, 46}, 0.52}}, {92, {{35, 6, 18, 46}, 0.53}}}
Suchomimus.1, {{54, {{35, 6, 18, 46}, 0.32}}, {1, {{35, 6, 18, 46}, 0.31}}, {1, {{35, 6, 18, 46}, 0.34}}, {44, {{35, 6, 18, 46}, 0.33}}}
Suchomimus, {{38, {{35, 6, 18, 46}, 0.52}}, {1, {{35, 6, 18, 46}, 0.5}}, {61, {{35, 6, 18, 46}, 0.51}}}
Baryonyx, {{100, {{35, 6, 18, 46}, 0.96}}}
Apteryx_australis, {{91, {{35, 6, 18, 46}, 0.17}}, {9, {{35, 6, 18, 46}, 0.18}}}
Mus_musculus, {{100, {{35, 5, 16, 49}, 0.07}}}
Hemiechinus_azurites, {{4, {{35, 5, 16, 49}, 0.66}}, {96, {{35, 5, 16, 49}, 0.67}}}
Okapia_johnstoni, {{100, {{35, 5, 16, 49}, 0.44}}}
Bos_taurus, {{80, {{35, 5, 16, 49}, 0.62}}, {20, {{35, 5, 16, 49}, 0.61}}}
Syncerus_caffer, {{100, {{35, 5, 16, 49}, 0.73}}}
Capreolus_capreolus, {{100, {{35, 5, 16, 49}, 0.1}}}
Chapsosaurus_, {{100, {{35, 5, 16, 49}, 0.97}}}
Anarosaurus, {{100, {{35, 5, 16, 49}, 0.99}}}
Serpianosaurus, {{100, {{35, 5, 16, 49}, 1.0}}}
Pistosaurus, {{100, {{35, 5, 16, 49}, 0.96}}}
Alligator, {{100, {{35, 5, 16, 49}, 0.9}}}
Spinosaurus_.11, {{22, {{35, 5, 16, 49}, 0.47}}, {33, {{35, 5, 16, 49}, 0.48}}, {22, {{35, 5, 16, 49}, 0.49}}, {22, {{35, 5, 16, 49}, 0.46}}, {1, {{35, 5, 16, 49}, 0.45}}}
Spinosaurus_.10, {{6, {{35, 5, 16, 49}, 0.49}}, {38, {{35, 5, 16, 49}, 0.52}}, {30, {{35, 5, 16, 49}, 0.5}}, {2, {{35, 5, 16, 49}, 0.53}}, {24, {{35, 5, 16, 49}, 0.51}}}
Spinosaurus_.9, {{53, {{35, 5, 16, 49}, 0.96}}, {47, {{35, 5, 16, 49}, 0.97}}}
Spinosaurus_.8, {{100, {{35, 5, 16, 49}, 0.95}}}
Spinosaurus_.7, {{54, {{35, 5, 16, 49}, 0.92}}, {46, {{35, 5, 16, 49}, 0.91}}}
Spinosaurus_.6, {{17, {{35, 5, 16, 49}, 0.84}}, {65, {{35, 5, 16, 49}, 0.85}}, {18, {{35, 5, 16, 49}, 0.86}}}
Spinosaurus_.5, {{100, {{35, 5, 16, 49}, 0.98}}}
Spinosaurus_.4, {{100, {{35, 5, 16, 49}, 0.96}}}
Spinosaurus_.3, {{69, {{35, 5, 16, 49}, 0.94}}, {31, {{35, 5, 16, 49}, 0.95}}}
Spinosaurus_.2, {{38, {{35, 5, 16, 49}, 0.9}}, {62, {{35, 5, 16, 49}, 0.91}}}
Spinosaurus_.1, {{1, {{35, 5, 16, 49}, 0.82}}, {54, {{35, 5, 16, 49}, 0.84}}, {44, {{35, 5, 16, 49}, 0.83}}, {1, {{35, 5, 16, 49}, 0.85}}}
Spinosaurus_, {{100, {{35, 5, 16, 49}, 0.98}}}
Baryonyx.3, {{4, {{35, 5, 16, 49}, 0.8}}, {96, {{35, 5, 16, 49}, 0.79}}}
Baryonyx.2, {{64, {{35, 5, 16, 49}, 0.9}}, {36, {{35, 5, 16, 49}, 0.91}}}
Baryonyx.1, {{100, {{35, 5, 16, 49}, 0.96}}}
Suchomimus.3, {{83, {{35, 5, 16, 49}, 0.32}}, {10, {{35, 5, 16, 49}, 0.31}}, {7, {{35, 5, 16, 49}, 0.33}}}
Suchomimus.2, {{2, {{35, 5, 16, 49}, 0.52}}, {5, {{35, 5, 16, 49}, 0.5}}, {93, {{35, 5, 16, 49}, 0.51}}}
Suchomimus.1, {{5, {{35, 5, 16, 49}, 0.32}}, {85, {{35, 5, 16, 49}, 0.31}}, {10, {{35, 5, 16, 49}, 0.3}}}
Suchomimus, {{11, {{35, 5, 16, 49}, 0.49}}, {89, {{35, 5, 16, 49}, 0.5}}}
Baryonyx, {{2, {{35, 5, 16, 49}, 0.96}}, {98, {{35, 5, 16, 49}, 0.95}}}
Caloenas_nicobarica, {{100, {{35, 5, 16, 49}, 0.02}}}
Monodelphis_domestica, {{100, {{35, 5, 16, 50}, 0.74}}}
Microgale_thomasi, {{1, {{35, 5, 16, 50}, 0.24}}, {99, {{35, 5, 16, 50}, 0.23}}}
Tamandua_tetradactyla, {{100, {{35, 5, 16, 50}, 0.79}}}
Diplomesodon_pulchellum, {{100, {{35, 5, 16, 50}, 0.7}}}
Euroscaptor_micrura, {{16, {{35, 5, 16, 50}, 0.52}}, {84, {{35, 5, 16, 50}, 0.51}}}
Lutra_vulgaris, {{100, {{35, 5, 16, 50}, 0.88}}}
Champsosaurus, {{100, {{35, 5, 16, 50}, 0.96}}}
Psephoderma, {{5, {{35, 5, 16, 50}, 0.92}}, {95, {{35, 5, 16, 50}, 0.91}}}
Rhaeticosaurus, {{100, {{35, 5, 16, 50}, 0.98}}}
Pogona_viceps, {{100, {{35, 5, 16, 50}, 0.06}}}
Spinosaurus_.11, {{1, {{35, 5, 16, 50}, 0.42}}, {6, {{35, 5, 16, 50}, 0.46}}, {28, {{35, 5, 16, 50}, 0.44}}, {37, {{35, 5, 16, 50}, 0.45}}, {28, {{35, 5, 16, 50}, 0.43}}}
Spinosaurus_.10, {{29, {{35, 5, 16, 50}, 0.47}}, {37, {{35, 5, 16, 50}, 0.48}}, {17, {{35, 5, 16, 50}, 0.49}}, {17, {{35, 5, 16, 50}, 0.46}}}
Spinosaurus_.9, {{29, {{35, 5, 16, 50}, 0.94}}, {71, {{35, 5, 16, 50}, 0.95}}}
Spinosaurus_.8, {{46, {{35, 5, 16, 50}, 0.92}}, {54, {{35, 5, 16, 50}, 0.93}}}
Spinosaurus_.7, {{9, {{35, 5, 16, 50}, 0.87}}, {3, {{35, 5, 16, 50}, 0.89}}, {88, {{35, 5, 16, 50}, 0.88}}}
Spinosaurus_.6, {{62, {{35, 5, 16, 50}, 0.8}}, {22, {{35, 5, 16, 50}, 0.79}}, {16, {{35, 5, 16, 50}, 0.81}}}
Spinosaurus_.5, {{100, {{35, 5, 16, 50}, 0.97}}}
Spinosaurus_.4, {{64, {{35, 5, 16, 50}, 0.94}}, {36, {{35, 5, 16, 50}, 0.95}}}
Spinosaurus_.3, {{86, {{35, 5, 16, 50}, 0.92}}, {14, {{35, 5, 16, 50}, 0.93}}}
Spinosaurus_.2, {{43, {{35, 5, 16, 50}, 0.87}}, {57, {{35, 5, 16, 50}, 0.88}}}
Spinosaurus_.1, {{8, {{35, 5, 16, 50}, 0.78}}, {43, {{35, 5, 16, 50}, 0.8}}, {49, {{35, 5, 16, 50}, 0.79}}}
Spinosaurus_, {{100, {{35, 5, 16, 50}, 0.97}}}
Baryonyx.3, {{68, {{35, 5, 16, 50}, 0.72}}, {32, {{35, 5, 16, 50}, 0.73}}}
Baryonyx.2, {{100, {{35, 5, 16, 50}, 0.86}}}
Baryonyx.1, {{100, {{35, 5, 16, 50}, 0.94}}}
Suchomimus.3, {{24, {{35, 5, 16, 50}, 0.28}}, {76, {{35, 5, 16, 50}, 0.27}}}
Suchomimus.2, {{93, {{35, 5, 16, 50}, 0.44}}, {7, {{35, 5, 16, 50}, 0.45}}}
Suchomimus.1, {{3, {{35, 5, 16, 50}, 0.28}}, {84, {{35, 5, 16, 50}, 0.27}}, {13, {{35, 5, 16, 50}, 0.26}}}
Suchomimus, {{77, {{35, 5, 16, 50}, 0.44}}, {23, {{35, 5, 16, 50}, 0.43}}}
Baryonyx, {{100, {{35, 5, 16, 50}, 0.93}}}
Tribonyx_mortieri, {{90, {{35, 5, 16, 50}, 0.15}}, {10, {{35, 5, 16, 50}, 0.16}}}
Mammuthus_sp, {{100, {{36, 5, 15, 50}, 0.85}}}
Procavia_capensis, {{100, {{36, 5, 15, 50}, 0.54}}}
Tenrec_ecaudatus, {{100, {{36, 5, 15, 50}, 0.78}}}
Myrmecophaga_tridactyla, {{100, {{36, 5, 15, 50}, 0.77}}}
Castor_fiber, {{100, {{36, 5, 15, 50}, 0.75}}}
Meles_meles, {{100, {{36, 5, 15, 50}, 0.37}}}
Phocanella_pumila, {{100, {{36, 5, 15, 50}, 0.97}}}
Basilosaurus, {{100, {{36, 5, 15, 50}, 0.96}}}
Rangifer_tarandus, {{12, {{36, 5, 15, 50}, 0.1}}, {88, {{36, 5, 15, 50}, 0.09}}}
Simosaurus, {{98, {{36, 5, 15, 50}, 0.97}}, {2, {{36, 5, 15, 50}, 0.98}}}
Spinosaurus_.11, {{13, {{36, 5, 15, 50}, 0.47}}, {29, {{36, 5, 15, 50}, 0.48}}, {26, {{36, 5, 15, 50}, 0.49}}, {32, {{36, 5, 15, 50}, 0.5}}}
Spinosaurus_.10, {{7, {{36, 5, 15, 50}, 0.54}}, {27, {{36, 5, 15, 50}, 0.52}}, {2, {{36, 5, 15, 50}, 0.5}}, {36, {{36, 5, 15, 50}, 0.53}}, {28, {{36, 5, 15, 50}, 0.51}}}
Spinosaurus_.9, {{55, {{36, 5, 15, 50}, 0.96}}, {45, {{36, 5, 15, 50}, 0.97}}}
Spinosaurus_.8, {{100, {{36, 5, 15, 50}, 0.95}}}
Spinosaurus_.7, {{77, {{36, 5, 15, 50}, 0.92}}, {23, {{36, 5, 15, 50}, 0.91}}}
Spinosaurus_.6, {{42, {{36, 5, 15, 50}, 0.85}}, {58, {{36, 5, 15, 50}, 0.86}}}
Spinosaurus_.5, {{100, {{36, 5, 15, 50}, 0.98}}}
Spinosaurus_.4, {{100, {{36, 5, 15, 50}, 0.96}}}
Spinosaurus_.3, {{21, {{36, 5, 15, 50}, 0.95}}, {79, {{36, 5, 15, 50}, 0.94}}}
Spinosaurus_.2, {{35, {{36, 5, 15, 50}, 0.9}}, {65, {{36, 5, 15, 50}, 0.91}}}
Spinosaurus_.1, {{29, {{36, 5, 15, 50}, 0.83}}, {1, {{36, 5, 15, 50}, 0.85}}, {70, {{36, 5, 15, 50}, 0.84}}}
Spinosaurus_, {{100, {{36, 5, 15, 50}, 0.98}}}
Baryonyx.3, {{84, {{36, 5, 15, 50}, 0.8}}, {16, {{36, 5, 15, 50}, 0.81}}}
Baryonyx.2, {{100, {{36, 5, 15, 50}, 0.91}}}
Baryonyx.1, {{100, {{36, 5, 15, 50}, 0.96}}}
Suchomimus.3, {{1, {{36, 5, 15, 50}, 0.36}}, {30, {{36, 5, 15, 50}, 0.34}}, {69, {{36, 5, 15, 50}, 0.35}}}
Suchomimus.2, {{36, {{36, 5, 15, 50}, 0.54}}, {64, {{36, 5, 15, 50}, 0.53}}}
Suchomimus.1, {{38, {{36, 5, 15, 50}, 0.34}}, {61, {{36, 5, 15, 50}, 0.33}}, {1, {{36, 5, 15, 50}, 0.32}}}
Suchomimus, {{92, {{36, 5, 15, 50}, 0.52}}, {7, {{36, 5, 15, 50}, 0.53}}, {1, {{36, 5, 15, 50}, 0.51}}}
Baryonyx, {{24, {{36, 5, 15, 50}, 0.96}}, {76, {{36, 5, 15, 50}, 0.95}}}
Atlantisia_rogersi, {{100, {{36, 5, 15, 50}, 0.06}}}
