Microgale_thomasi, {{84, {{35, 7, 16, 47}, 0.16}}, {16, {{35, 7, 16, 47}, 0.17}}}
Vulpes_vulpes, {{24, {{35, 7, 16, 47}, 0.16}}, {76, {{35, 7, 16, 47}, 0.17}}}
Ceratotherium_simum, {{100, {{35, 7, 16, 47}, 0.89}}}
Dicerorhinus_sumatrensis, {{100, {{35, 7, 16, 47}, 0.8}}}
Indohyus, {{100, {{35, 7, 16, 47}, 0.89}}}
Remingtonocetus, {{100, {{35, 7, 16, 47}, 0.79}}}
Rodhocetus, {{100, {{35, 7, 16, 47}, 0.94}}}
Cephalophus_silvicultor, {{100, {{35, 7, 16, 47}, 0.46}}}
Bos_taurus, {{2, {{35, 7, 16, 47}, 0.61}}, {98, {{35, 7, 16, 47}, 0.62}}}
Spinosaurus_.11, {{16, {{35, 7, 16, 47}, 0.47}}, {26, {{35, 7, 16, 47}, 0.49}}, {21, {{35, 7, 16, 47}, 0.48}}, {35, {{35, 7, 16, 47}, 0.5}}, {2, {{35, 7, 16, 47}, 0.51}}}
Spinosaurus_.10, {{20, {{35, 7, 16, 47}, 0.52}}, {10, {{35, 7, 16, 47}, 0.5}}, {40, {{35, 7, 16, 47}, 0.53}}, {25, {{35, 7, 16, 47}, 0.51}}, {5, {{35, 7, 16, 47}, 0.54}}}
Spinosaurus_.9, {{100, {{35, 7, 16, 47}, 0.96}}}
Spinosaurus_.8, {{33, {{35, 7, 16, 47}, 0.95}}, {67, {{35, 7, 16, 47}, 0.94}}}
Spinosaurus_.7, {{1, {{35, 7, 16, 47}, 0.92}}, {8, {{35, 7, 16, 47}, 0.9}}, {91, {{35, 7, 16, 47}, 0.91}}}
Spinosaurus_.6, {{56, {{35, 7, 16, 47}, 0.85}}, {13, {{35, 7, 16, 47}, 0.86}}, {31, {{35, 7, 16, 47}, 0.84}}}
Spinosaurus_.5, {{100, {{35, 7, 16, 47}, 0.98}}}
Spinosaurus_.4, {{7, {{35, 7, 16, 47}, 0.96}}, {93, {{35, 7, 16, 47}, 0.95}}}
Spinosaurus_.3, {{49, {{35, 7, 16, 47}, 0.93}}, {51, {{35, 7, 16, 47}, 0.94}}}
Spinosaurus_.2, {{60, {{35, 7, 16, 47}, 0.9}}, {40, {{35, 7, 16, 47}, 0.89}}}
Spinosaurus_.1, {{63, {{35, 7, 16, 47}, 0.83}}, {30, {{35, 7, 16, 47}, 0.82}}, {7, {{35, 7, 16, 47}, 0.84}}}
Spinosaurus_, {{21, {{35, 7, 16, 47}, 0.97}}, {79, {{35, 7, 16, 47}, 0.98}}}
Baryonyx.3, {{97, {{35, 7, 16, 47}, 0.8}}, {3, {{35, 7, 16, 47}, 0.81}}}
Baryonyx.2, {{97, {{35, 7, 16, 47}, 0.9}}, {3, {{35, 7, 16, 47}, 0.91}}}
Baryonyx.1, {{100, {{35, 7, 16, 47}, 0.96}}}
Suchomimus.3, {{83, {{35, 7, 16, 47}, 0.37}}, {11, {{35, 7, 16, 47}, 0.38}}, {6, {{35, 7, 16, 47}, 0.36}}}
Suchomimus.2, {{87, {{35, 7, 16, 47}, 0.55}}, {3, {{35, 7, 16, 47}, 0.56}}, {10, {{35, 7, 16, 47}, 0.54}}}
Suchomimus.1, {{58, {{35, 7, 16, 47}, 0.36}}, {42, {{35, 7, 16, 47}, 0.35}}}
Suchomimus, {{83, {{35, 7, 16, 47}, 0.53}}, {17, {{35, 7, 16, 47}, 0.54}}}
Baryonyx, {{100, {{35, 7, 16, 47}, 0.95}}}
Dromaius_, {{96, {{35, 7, 16, 47}, 0.06}}, {4, {{35, 7, 16, 47}, 0.07}}}
large_eocene_stem_penguin, {{39, {{35, 7, 16, 47}, 0.97}}, {61, {{35, 7, 16, 47}, 0.98}}}
Aptenodytes______, {{100, {{35, 7, 16, 47}, 0.89}}}
Dasyurus_maculatus, {{45, {{37, 4, 14, 51}, 0.66}}, {55, {{37, 4, 14, 51}, 0.65}}}
Monodelphis_domestica, {{100, {{37, 4, 14, 51}, 0.72}}}
Mammuthus_sp, {{100, {{37, 4, 14, 51}, 0.81}}}
Desmostylus_hesperus, {{100, {{37, 4, 14, 51}, 0.33}}}
Micropotamogale_euwenzorii, {{100, {{37, 4, 14, 51}, 0.85}}}
Diplomesodon_pulchellum, {{97, {{37, 4, 14, 51}, 0.66}}, {3, {{37, 4, 14, 51}, 0.65}}}
Otaria_byronia, {{100, {{37, 4, 14, 51}, 0.85}}}
Neusticosaurus, {{100, {{37, 4, 14, 51}, 1.0}}}
Sphenodon_punctatus, {{100, {{37, 4, 14, 51}, 0.7}}}
Spinosaurus_.11, {{5, {{37, 4, 14, 51}, 0.42}}, {30, {{37, 4, 14, 51}, 0.46}}, {26, {{37, 4, 14, 51}, 0.44}}, {23, {{37, 4, 14, 51}, 0.45}}, {16, {{37, 4, 14, 51}, 0.43}}}
Spinosaurus_.10, {{21, {{37, 4, 14, 51}, 0.47}}, {38, {{37, 4, 14, 51}, 0.49}}, {18, {{37, 4, 14, 51}, 0.48}}, {23, {{37, 4, 14, 51}, 0.46}}}
Spinosaurus_.9, {{100, {{37, 4, 14, 51}, 0.95}}}
Spinosaurus_.8, {{9, {{37, 4, 14, 51}, 0.92}}, {91, {{37, 4, 14, 51}, 0.93}}}
Spinosaurus_.7, {{59, {{37, 4, 14, 51}, 0.89}}, {41, {{37, 4, 14, 51}, 0.88}}}
Spinosaurus_.6, {{32, {{37, 4, 14, 51}, 0.8}}, {37, {{37, 4, 14, 51}, 0.81}}, {31, {{37, 4, 14, 51}, 0.82}}}
Spinosaurus_.5, {{62, {{37, 4, 14, 51}, 0.97}}, {38, {{37, 4, 14, 51}, 0.98}}}
Spinosaurus_.4, {{53, {{37, 4, 14, 51}, 0.95}}, {47, {{37, 4, 14, 51}, 0.94}}}
Spinosaurus_.3, {{63, {{37, 4, 14, 51}, 0.92}}, {37, {{37, 4, 14, 51}, 0.93}}}
Spinosaurus_.2, {{65, {{37, 4, 14, 51}, 0.88}}, {35, {{37, 4, 14, 51}, 0.87}}}
Spinosaurus_.1, {{51, {{37, 4, 14, 51}, 0.8}}, {32, {{37, 4, 14, 51}, 0.79}}, {16, {{37, 4, 14, 51}, 0.81}}, {1, {{37, 4, 14, 51}, 0.78}}}
Spinosaurus_, {{100, {{37, 4, 14, 51}, 0.97}}}
Baryonyx.3, {{18, {{37, 4, 14, 51}, 0.75}}, {82, {{37, 4, 14, 51}, 0.74}}}
Baryonyx.2, {{3, {{37, 4, 14, 51}, 0.88}}, {97, {{37, 4, 14, 51}, 0.87}}}
Baryonyx.1, {{100, {{37, 4, 14, 51}, 0.94}}}
Suchomimus.3, {{72, {{37, 4, 14, 51}, 0.29}}, {27, {{37, 4, 14, 51}, 0.3}}, {1, {{37, 4, 14, 51}, 0.28}}}
Suchomimus.2, {{57, {{37, 4, 14, 51}, 0.47}}, {1, {{37, 4, 14, 51}, 0.48}}, {42, {{37, 4, 14, 51}, 0.46}}}
Suchomimus.1, {{64, {{37, 4, 14, 51}, 0.29}}, {1, {{37, 4, 14, 51}, 0.3}}, {35, {{37, 4, 14, 51}, 0.28}}}
Suchomimus, {{1, {{37, 4, 14, 51}, 0.47}}, {79, {{37, 4, 14, 51}, 0.46}}, {20, {{37, 4, 14, 51}, 0.45}}}
Baryonyx, {{93, {{37, 4, 14, 51}, 0.93}}, {7, {{37, 4, 14, 51}, 0.94}}}
Apteryx_australis, {{35, {{37, 4, 14, 51}, 0.2}}, {65, {{37, 4, 14, 51}, 0.21}}}
Raphus, {{98, {{37, 4, 14, 51}, 0.25}}, {2, {{37, 4, 14, 51}, 0.26}}}
Mustela_nivalis, {{100, {{33, 4, 18, 50}, 0.28}}}
Sus_scrofa, {{100, {{33, 4, 18, 50}, 0.21}}}
Brachyodus_onoideum, {{100, {{33, 4, 18, 50}, 0.77}}}
Rangifer_tarandus, {{100, {{33, 4, 18, 50}, 0.09}}}
Megaloceros_sp, {{5, {{33, 4, 18, 50}, 0.17}}, {95, {{33, 4, 18, 50}, 0.18}}}
Ichtyosaurus_, {{8, {{33, 4, 18, 50}, 0.37}}, {76, {{33, 4, 18, 50}, 0.38}}, {16, {{33, 4, 18, 50}, 0.39}}}
Paraplacodus, {{100, {{33, 4, 18, 50}, 0.99}}}
Anarosaurus, {{100, {{33, 4, 18, 50}, 0.98}}}
Cryptoclidus, {{100, {{33, 4, 18, 50}, 0.99}}}
Plesiosaurus, {{100, {{33, 4, 18, 50}, 0.97}}}
Spinosaurus_.11, {{28, {{33, 4, 18, 50}, 0.47}}, {31, {{33, 4, 18, 50}, 0.46}}, {19, {{33, 4, 18, 50}, 0.44}}, {22, {{33, 4, 18, 50}, 0.45}}}
Spinosaurus_.10, {{12, {{33, 4, 18, 50}, 0.47}}, {24, {{33, 4, 18, 50}, 0.48}}, {22, {{33, 4, 18, 50}, 0.49}}, {40, {{33, 4, 18, 50}, 0.5}}, {2, {{33, 4, 18, 50}, 0.51}}}
Spinosaurus_.9, {{100, {{33, 4, 18, 50}, 0.96}}}
Spinosaurus_.8, {{100, {{33, 4, 18, 50}, 0.94}}}
Spinosaurus_.7, {{66, {{33, 4, 18, 50}, 0.9}}, {34, {{33, 4, 18, 50}, 0.91}}}
Spinosaurus_.6, {{8, {{33, 4, 18, 50}, 0.82}}, {44, {{33, 4, 18, 50}, 0.84}}, {48, {{33, 4, 18, 50}, 0.83}}}
Spinosaurus_.5, {{100, {{33, 4, 18, 50}, 0.98}}}
Spinosaurus_.4, {{24, {{33, 4, 18, 50}, 0.96}}, {76, {{33, 4, 18, 50}, 0.95}}}
Spinosaurus_.3, {{50, {{33, 4, 18, 50}, 0.94}}, {50, {{33, 4, 18, 50}, 0.93}}}
Spinosaurus_.2, {{36, {{33, 4, 18, 50}, 0.9}}, {64, {{33, 4, 18, 50}, 0.89}}}
Spinosaurus_.1, {{31, {{33, 4, 18, 50}, 0.81}}, {61, {{33, 4, 18, 50}, 0.82}}, {8, {{33, 4, 18, 50}, 0.83}}}
Spinosaurus_, {{100, {{33, 4, 18, 50}, 0.98}}}
Baryonyx.3, {{15, {{33, 4, 18, 50}, 0.78}}, {85, {{33, 4, 18, 50}, 0.77}}}
Baryonyx.2, {{2, {{33, 4, 18, 50}, 0.9}}, {98, {{33, 4, 18, 50}, 0.89}}}
Baryonyx.1, {{9, {{33, 4, 18, 50}, 0.96}}, {91, {{33, 4, 18, 50}, 0.95}}}
Suchomimus.3, {{7, {{33, 4, 18, 50}, 0.32}}, {82, {{33, 4, 18, 50}, 0.31}}, {11, {{33, 4, 18, 50}, 0.3}}}
Suchomimus.2, {{84, {{33, 4, 18, 50}, 0.49}}, {16, {{33, 4, 18, 50}, 0.5}}}
Suchomimus.1, {{10, {{33, 4, 18, 50}, 0.29}}, {12, {{33, 4, 18, 50}, 0.31}}, {78, {{33, 4, 18, 50}, 0.3}}}
Suchomimus, {{5, {{33, 4, 18, 50}, 0.47}}, {89, {{33, 4, 18, 50}, 0.48}}, {6, {{33, 4, 18, 50}, 0.49}}}
Baryonyx, {{8, {{33, 4, 18, 50}, 0.94}}, {92, {{33, 4, 18, 50}, 0.95}}}
Apteryx_owenii_, {{8, {{33, 4, 18, 50}, 0.09}}, {92, {{33, 4, 18, 50}, 0.08}}}
Rynochetus_jubatus, {{100, {{33, 4, 18, 50}, 0.04}}}
Ornithorhynchus_anatinus, {{20, {{37, 5, 18, 45}, 0.92}}, {80, {{37, 4, 18, 46}, 0.92}}}
Desmana_moschata, {{20, {{37, 5, 18, 45}, 0.93}}, {80, {{37, 4, 18, 46}, 0.93}}}
Rupicapra_rupicapra, {{20, {{37, 5, 18, 45}, 0.05}}, {80, {{37, 4, 18, 46}, 0.05}}}
Syncerus_caffer, {{80, {{37, 4, 18, 46}, 0.72}}, {20, {{37, 5, 18, 45}, 0.72}}}
Ichtyosaur_sp, {{20, {{37, 5, 18, 45}, 0.87}}, {1, {{37, 4, 18, 46}, 0.88}}, {79, {{37, 4, 18, 46}, 0.87}}}
Simosaurus, {{20, {{37, 5, 18, 45}, 0.98}}, {80, {{37, 4, 18, 46}, 0.98}}}
Nothosaurus_giganteus, {{20, {{37, 5, 18, 45}, 0.63}}, {67, {{37, 4, 18, 46}, 0.63}}, {3, {{37, 4, 18, 46}, 0.62}}, {10, {{37, 4, 18, 46}, 0.64}}}
Nothosaurus_150, {{80, {{37, 4, 18, 46}, 1.0}}, {20, {{37, 5, 18, 45}, 1.0}}}
Dyrosaurid, {{79, {{37, 4, 18, 46}, 0.25}}, {1, {{37, 4, 18, 46}, 0.26}}, {20, {{37, 5, 18, 45}, 0.25}}}
Caiman_yacare, {{20, {{37, 5, 18, 45}, 0.95}}, {80, {{37, 4, 18, 46}, 0.95}}}
Spinosaurus_.11, {{3, {{37, 5, 18, 45}, 0.44}}, {6, {{37, 5, 18, 45}, 0.45}}, {2, {{37, 4, 18, 46}, 0.46}}, {2, {{37, 5, 18, 45}, 0.43}}, {24, {{37, 4, 18, 46}, 0.44}}, {28, {{37, 4, 18, 46}, 0.45}}, {20, {{37, 4, 18, 46}, 0.43}}, {9, {{37, 5, 18, 45}, 0.42}}, {6, {{37, 4, 18, 46}, 0.42}}}
Spinosaurus_.10, {{10, {{37, 4, 18, 46}, 0.46}}, {3, {{37, 5, 18, 45}, 0.47}}, {4, {{37, 5, 18, 45}, 0.49}}, {13, {{37, 5, 18, 45}, 0.46}}, {19, {{37, 4, 18, 46}, 0.47}}, {31, {{37, 4, 18, 46}, 0.49}}, {20, {{37, 4, 18, 46}, 0.48}}}
Spinosaurus_.9, {{20, {{37, 5, 18, 45}, 0.97}}, {80, {{37, 4, 18, 46}, 0.97}}}
Spinosaurus_.8, {{49, {{37, 4, 18, 46}, 0.96}}, {14, {{37, 5, 18, 45}, 0.95}}, {31, {{37, 4, 18, 46}, 0.95}}, {6, {{37, 5, 18, 45}, 0.96}}}
Spinosaurus_.7, {{2, {{37, 4, 18, 46}, 0.91}}, {1, {{37, 4, 18, 46}, 0.93}}, {18, {{37, 5, 18, 45}, 0.92}}, {2, {{37, 5, 18, 45}, 0.91}}, {77, {{37, 4, 18, 46}, 0.92}}}
Spinosaurus_.6, {{43, {{37, 4, 18, 46}, 0.85}}, {22, {{37, 4, 18, 46}, 0.86}}, {10, {{37, 5, 18, 45}, 0.84}}, {15, {{37, 4, 18, 46}, 0.84}}, {7, {{37, 5, 18, 45}, 0.85}}, {3, {{37, 5, 18, 45}, 0.86}}}
Spinosaurus_.5, {{20, {{37, 5, 18, 45}, 0.99}}, {80, {{37, 4, 18, 46}, 0.99}}}
Spinosaurus_.4, {{9, {{37, 5, 18, 45}, 0.97}}, {14, {{37, 4, 18, 46}, 0.96}}, {66, {{37, 4, 18, 46}, 0.97}}, {11, {{37, 5, 18, 45}, 0.96}}}
Spinosaurus_.3, {{20, {{37, 5, 18, 45}, 0.95}}, {80, {{37, 4, 18, 46}, 0.95}}}
Spinosaurus_.2, {{63, {{37, 4, 18, 46}, 0.91}}, {1, {{37, 5, 18, 45}, 0.92}}, {19, {{37, 5, 18, 45}, 0.91}}, {17, {{37, 4, 18, 46}, 0.92}}}
Spinosaurus_.1, {{2, {{37, 4, 18, 46}, 0.85}}, {9, {{37, 5, 18, 45}, 0.84}}, {10, {{37, 5, 18, 45}, 0.83}}, {51, {{37, 4, 18, 46}, 0.84}}, {1, {{37, 5, 18, 45}, 0.85}}, {27, {{37, 4, 18, 46}, 0.83}}}
Spinosaurus_, {{7, {{37, 5, 18, 45}, 0.99}}, {53, {{37, 4, 18, 46}, 0.99}}, {13, {{37, 5, 18, 45}, 0.98}}, {27, {{37, 4, 18, 46}, 0.98}}}
Baryonyx.3, {{7, {{37, 5, 18, 45}, 0.79}}, {13, {{37, 5, 18, 45}, 0.78}}, {25, {{37, 4, 18, 46}, 0.79}}, {55, {{37, 4, 18, 46}, 0.78}}}
Baryonyx.2, {{80, {{37, 4, 18, 46}, 0.91}}, {20, {{37, 5, 18, 45}, 0.91}}}
Baryonyx.1, {{19, {{37, 5, 18, 45}, 0.97}}, {16, {{37, 4, 18, 46}, 0.96}}, {64, {{37, 4, 18, 46}, 0.97}}, {1, {{37, 5, 18, 45}, 0.96}}}
Suchomimus.3, {{1, {{37, 5, 18, 45}, 0.26}}, {66, {{37, 4, 18, 46}, 0.27}}, {10, {{37, 4, 18, 46}, 0.26}}, {4, {{37, 4, 18, 46}, 0.28}}, {19, {{37, 5, 18, 45}, 0.27}}}
Suchomimus.2, {{14, {{37, 4, 18, 46}, 0.46}}, {13, {{37, 5, 18, 45}, 0.47}}, {7, {{37, 5, 18, 45}, 0.46}}, {63, {{37, 4, 18, 46}, 0.47}}, {3, {{37, 4, 18, 46}, 0.48}}}
Suchomimus.1, {{7, {{37, 4, 18, 46}, 0.25}}, {16, {{37, 5, 18, 45}, 0.26}}, {8, {{37, 4, 18, 46}, 0.27}}, {65, {{37, 4, 18, 46}, 0.26}}, {2, {{37, 5, 18, 45}, 0.25}}, {2, {{37, 5, 18, 45}, 0.27}}}
Suchomimus, {{8, {{37, 5, 18, 45}, 0.45}}, {56, {{37, 4, 18, 46}, 0.46}}, {23, {{37, 4, 18, 46}, 0.45}}, {12, {{37, 5, 18, 45}, 0.46}}, {1, {{37, 4, 18, 46}, 0.47}}}
Baryonyx, {{80, {{37, 4, 18, 46}, 0.96}}, {20, {{37, 5, 18, 45}, 0.96}}}
Atlantisia_rogersi, {{20, {{37, 5, 18, 45}, 0.04}}, {80, {{37, 4, 18, 46}, 0.04}}}
Palaeospheniscus, {{19, {{37, 5, 18, 45}, 0.8}}, {1, {{37, 5, 18, 45}, 0.79}}, {50, {{37, 4, 18, 46}, 0.8}}, {30, {{37, 4, 18, 46}, 0.79}}}
Procavia_capensis, {{98, {{36, 5, 16, 48}, 0.55}}, {2, {{36, 5, 16, 48}, 0.56}}}
Tamandua_tetradactyla, {{100, {{36, 5, 16, 48}, 0.79}}}
Castor_fiber, {{100, {{36, 5, 16, 48}, 0.73}}}
Taxidea_taxus, {{31, {{36, 5, 16, 48}, 0.55}}, {69, {{36, 5, 16, 48}, 0.54}}}
Leptophoca_proxima, {{58, {{36, 5, 16, 48}, 0.67}}, {42, {{36, 5, 16, 48}, 0.68}}}
Felis_felis, {{100, {{36, 5, 16, 48}, 0.18}}}
Choeropsis_liberiensis, {{100, {{36, 5, 16, 48}, 0.76}}}
Psephoderma, {{100, {{36, 5, 16, 48}, 0.91}}}
Placondontia_indet, {{100, {{36, 5, 16, 48}, 1.0}}}
Lacerta_viridis, {{75, {{36, 5, 16, 48}, 0.42}}, {25, {{36, 5, 16, 48}, 0.41}}}
Spinosaurus_.11, {{29, {{36, 5, 16, 48}, 0.47}}, {30, {{36, 5, 16, 48}, 0.46}}, {18, {{36, 5, 16, 48}, 0.44}}, {23, {{36, 5, 16, 48}, 0.45}}}
Spinosaurus_.10, {{13, {{36, 5, 16, 48}, 0.47}}, {26, {{36, 5, 16, 48}, 0.48}}, {21, {{36, 5, 16, 48}, 0.49}}, {40, {{36, 5, 16, 48}, 0.5}}}
Spinosaurus_.9, {{25, {{36, 5, 16, 48}, 0.96}}, {75, {{36, 5, 16, 48}, 0.95}}}
Spinosaurus_.8, {{39, {{36, 5, 16, 48}, 0.93}}, {61, {{36, 5, 16, 48}, 0.94}}}
Spinosaurus_.7, {{49, {{36, 5, 16, 48}, 0.9}}, {51, {{36, 5, 16, 48}, 0.89}}}
Spinosaurus_.6, {{16, {{36, 5, 16, 48}, 0.81}}, {49, {{36, 5, 16, 48}, 0.82}}, {35, {{36, 5, 16, 48}, 0.83}}}
Spinosaurus_.5, {{100, {{36, 5, 16, 48}, 0.98}}}
Spinosaurus_.4, {{100, {{36, 5, 16, 48}, 0.95}}}
Spinosaurus_.3, {{99, {{36, 5, 16, 48}, 0.93}}, {1, {{36, 5, 16, 48}, 0.94}}}
Spinosaurus_.2, {{65, {{36, 5, 16, 48}, 0.89}}, {35, {{36, 5, 16, 48}, 0.88}}}
