Microgale_thomasi, {{84, {{35, 7, 16, 47}, 0.16}}, {16, {{35, 7, 16, 47}, 0.17}}}
Spinosaurus_.1, {{21, {{36, 5, 16, 48}, 0.8}}, {54, {{36, 5, 16, 48}, 0.81}}, {25, {{36, 5, 16, 48}, 0.82}}}
Spinosaurus_, {{35, {{36, 5, 16, 48}, 0.97}}, {65, {{36, 5, 16, 48}, 0.98}}}
Baryonyx.3, {{13, {{36, 5, 16, 48}, 0.75}}, {87, {{36, 5, 16, 48}, 0.76}}}
Baryonyx.2, {{2, {{36, 5, 16, 48}, 0.89}}, {98, {{36, 5, 16, 48}, 0.88}}}
Baryonyx.1, {{100, {{36, 5, 16, 48}, 0.95}}}
Suchomimus.3, {{10, {{36, 5, 16, 48}, 0.29}}, {6, {{36, 5, 16, 48}, 0.31}}, {84, {{36, 5, 16, 48}, 0.3}}}
Suchomimus.2, {{25, {{36, 5, 16, 48}, 0.47}}, {74, {{36, 5, 16, 48}, 0.48}}, {1, {{36, 5, 16, 48}, 0.49}}}
Suchomimus.1, {{72, {{36, 5, 16, 48}, 0.29}}, {28, {{36, 5, 16, 48}, 0.3}}}
Suchomimus, {{86, {{36, 5, 16, 48}, 0.47}}, {1, {{36, 5, 16, 48}, 0.48}}, {13, {{36, 5, 16, 48}, 0.46}}}
Baryonyx, {{100, {{36, 5, 16, 48}, 0.94}}}
Xenicus_giliventris, {{100, {{36, 5, 16, 48}, 0.02}}}
Spheniscus, {{100, {{36, 5, 16, 48}, 0.9}}}
Elephas_maximus, {{42, {{33, 6, 17, 49}, 0.84}}, {58, {{33, 6, 17, 49}, 0.85}}}
Rhynchocyon_petersi, {{22, {{33, 6, 17, 49}, 0.09}}, {78, {{33, 6, 17, 49}, 0.08}}}
Hydromys_chrysogaster, {{100, {{33, 6, 17, 49}, 0.49}}}
Procyon_lotor, {{100, {{33, 6, 17, 49}, 0.45}}}
Rhinoceros_sondaicus, {{100, {{33, 6, 17, 49}, 0.74}}}
Basilosaurus, {{100, {{33, 6, 17, 49}, 0.96}}}
Bison_bonasus, {{100, {{33, 6, 17, 49}, 0.29}}}
Alces_americanus, {{17, {{33, 6, 17, 49}, 0.41}}, {83, {{33, 6, 17, 49}, 0.4}}}
Champsosaurus, {{4, {{33, 6, 17, 49}, 0.96}}, {96, {{33, 6, 17, 49}, 0.95}}}
Serpianosaurus, {{100, {{33, 6, 17, 49}, 1.0}}}
Spinosaurus_.11, {{7, {{33, 6, 17, 49}, 0.47}}, {29, {{33, 6, 17, 49}, 0.49}}, {15, {{33, 6, 17, 49}, 0.48}}, {28, {{33, 6, 17, 49}, 0.5}}, {21, {{33, 6, 17, 49}, 0.51}}}
Spinosaurus_.10, {{30, {{33, 6, 17, 49}, 0.54}}, {20, {{33, 6, 17, 49}, 0.52}}, {25, {{33, 6, 17, 49}, 0.53}}, {25, {{33, 6, 17, 49}, 0.51}}}
Spinosaurus_.9, {{86, {{33, 6, 17, 49}, 0.96}}, {14, {{33, 6, 17, 49}, 0.97}}}
Spinosaurus_.8, {{100, {{33, 6, 17, 49}, 0.95}}}
Spinosaurus_.7, {{75, {{33, 6, 17, 49}, 0.92}}, {25, {{33, 6, 17, 49}, 0.91}}}
Spinosaurus_.6, {{20, {{33, 6, 17, 49}, 0.87}}, {26, {{33, 6, 17, 49}, 0.85}}, {54, {{33, 6, 17, 49}, 0.86}}}
Spinosaurus_.5, {{100, {{33, 6, 17, 49}, 0.98}}}
Spinosaurus_.4, {{80, {{33, 6, 17, 49}, 0.96}}, {20, {{33, 6, 17, 49}, 0.95}}}
Spinosaurus_.3, {{100, {{33, 6, 17, 49}, 0.94}}}
Spinosaurus_.2, {{62, {{33, 6, 17, 49}, 0.9}}, {38, {{33, 6, 17, 49}, 0.91}}}
Spinosaurus_.1, {{63, {{33, 6, 17, 49}, 0.84}}, {32, {{33, 6, 17, 49}, 0.83}}, {5, {{33, 6, 17, 49}, 0.85}}}
Spinosaurus_, {{100, {{33, 6, 17, 49}, 0.98}}}
Baryonyx.3, {{53, {{33, 6, 17, 49}, 0.81}}, {47, {{33, 6, 17, 49}, 0.82}}}
Baryonyx.2, {{2, {{33, 6, 17, 49}, 0.92}}, {98, {{33, 6, 17, 49}, 0.91}}}
Baryonyx.1, {{100, {{33, 6, 17, 49}, 0.96}}}
Suchomimus.3, {{11, {{33, 6, 17, 49}, 0.39}}, {7, {{33, 6, 17, 49}, 0.37}}, {82, {{33, 6, 17, 49}, 0.38}}}
Suchomimus.2, {{17, {{33, 6, 17, 49}, 0.57}}, {83, {{33, 6, 17, 49}, 0.56}}}
Suchomimus.1, {{38, {{33, 6, 17, 49}, 0.37}}, {62, {{33, 6, 17, 49}, 0.36}}}
Suchomimus, {{57, {{33, 6, 17, 49}, 0.54}}, {43, {{33, 6, 17, 49}, 0.55}}}
Baryonyx, {{64, {{33, 6, 17, 49}, 0.96}}, {36, {{33, 6, 17, 49}, 0.95}}}
Caloenas_nicobarica, {{100, {{33, 6, 17, 49}, 0.02}}}
Porphyrio_hochstetteri, {{100, {{33, 6, 17, 49}, 0.11}}}
Mus_musculus, {{100, {{32, 4, 18, 51}, 0.06}}}
Rattus_rattus, {{72, {{32, 4, 18, 51}, 0.16}}, {28, {{32, 4, 18, 51}, 0.17}}}
Hemiechinus_azurites, {{68, {{32, 4, 18, 51}, 0.64}}, {32, {{32, 4, 18, 51}, 0.63}}}
Uncia_uncia, {{100, {{32, 4, 18, 51}, 0.41}}}
Lama_guanicoe, {{1, {{32, 4, 18, 51}, 0.07}}, {99, {{32, 4, 18, 51}, 0.08}}}
Elomeryx_borbonicus_, {{5, {{32, 4, 18, 51}, 0.25}}, {95, {{32, 4, 18, 51}, 0.26}}}
Hexaprotodon_garyam, {{64, {{32, 4, 18, 51}, 0.7}}, {36, {{32, 4, 18, 51}, 0.69}}}
Giraffa_camelopardalis, {{95, {{32, 4, 18, 51}, 0.27}}, {5, {{32, 4, 18, 51}, 0.28}}}
Dama_dama, {{67, {{32, 4, 18, 51}, 0.2}}, {33, {{32, 4, 18, 51}, 0.19}}}
Placodontia_indet_1, {{97, {{32, 4, 18, 51}, 0.96}}, {3, {{32, 4, 18, 51}, 0.97}}}
Protochampsidae, {{34, {{32, 4, 18, 51}, 0.2}}, {63, {{32, 4, 18, 51}, 0.21}}, {3, {{32, 4, 18, 51}, 0.19}}}
Spinosaurus_.11, {{23, {{32, 4, 18, 51}, 0.42}}, {8, {{32, 4, 18, 51}, 0.41}}, {36, {{32, 4, 18, 51}, 0.44}}, {1, {{32, 4, 18, 51}, 0.45}}, {32, {{32, 4, 18, 51}, 0.43}}}
Spinosaurus_.10, {{33, {{32, 4, 18, 51}, 0.47}}, {19, {{32, 4, 18, 51}, 0.48}}, {26, {{32, 4, 18, 51}, 0.46}}, {22, {{32, 4, 18, 51}, 0.45}}}
Spinosaurus_.9, {{100, {{32, 4, 18, 51}, 0.96}}}
Spinosaurus_.8, {{14, {{32, 4, 18, 51}, 0.95}}, {86, {{32, 4, 18, 51}, 0.94}}}
Spinosaurus_.7, {{66, {{32, 4, 18, 51}, 0.9}}, {34, {{32, 4, 18, 51}, 0.91}}}
Spinosaurus_.6, {{51, {{32, 4, 18, 51}, 0.83}}, {30, {{32, 4, 18, 51}, 0.82}}, {19, {{32, 4, 18, 51}, 0.84}}}
Spinosaurus_.5, {{100, {{32, 4, 18, 51}, 0.98}}}
Spinosaurus_.4, {{59, {{32, 4, 18, 51}, 0.96}}, {41, {{32, 4, 18, 51}, 0.95}}}
Spinosaurus_.3, {{39, {{32, 4, 18, 51}, 0.93}}, {61, {{32, 4, 18, 51}, 0.94}}}
Spinosaurus_.2, {{30, {{32, 4, 18, 51}, 0.9}}, {70, {{32, 4, 18, 51}, 0.89}}}
Spinosaurus_.1, {{11, {{32, 4, 18, 51}, 0.8}}, {48, {{32, 4, 18, 51}, 0.81}}, {41, {{32, 4, 18, 51}, 0.82}}}
Spinosaurus_, {{100, {{32, 4, 18, 51}, 0.98}}}
Baryonyx.3, {{90, {{32, 4, 18, 51}, 0.76}}, {10, {{32, 4, 18, 51}, 0.77}}}
Baryonyx.2, {{100, {{32, 4, 18, 51}, 0.89}}}
Baryonyx.1, {{45, {{32, 4, 18, 51}, 0.96}}, {55, {{32, 4, 18, 51}, 0.95}}}
Suchomimus.3, {{6, {{32, 4, 18, 51}, 0.29}}, {12, {{32, 4, 18, 51}, 0.27}}, {82, {{32, 4, 18, 51}, 0.28}}}
Suchomimus.2, {{38, {{32, 4, 18, 51}, 0.47}}, {62, {{32, 4, 18, 51}, 0.46}}}
Suchomimus.1, {{86, {{32, 4, 18, 51}, 0.27}}, {6, {{32, 4, 18, 51}, 0.26}}, {8, {{32, 4, 18, 51}, 0.28}}}
Suchomimus, {{20, {{32, 4, 18, 51}, 0.46}}, {80, {{32, 4, 18, 51}, 0.45}}}
Baryonyx, {{100, {{32, 4, 18, 51}, 0.95}}}
Phalacrocorax_harrisi, {{13, {{32, 4, 18, 51}, 0.31}}, {87, {{32, 4, 18, 51}, 0.3}}}
Noemys_fodies, {{88, {{36, 5, 19, 45}, 0.52}}, {12, {{36, 5, 19, 45}, 0.51}}}
Euroscaptor_micrura, {{39, {{36, 5, 19, 45}, 0.42}}, {61, {{36, 5, 19, 45}, 0.41}}}
Lutra_vulgaris, {{100, {{36, 5, 19, 45}, 0.88}}}
Meles_meles, {{100, {{36, 5, 19, 45}, 0.36}}}
Maiacetus, {{100, {{36, 5, 19, 45}, 0.98}}}
Okapia_johnstoni, {{100, {{36, 5, 19, 45}, 0.44}}}
Chapsosaurus_, {{100, {{36, 5, 19, 45}, 0.97}}}
Nothosaurus_mirabilis, {{87, {{36, 5, 19, 45}, 0.93}}, {13, {{36, 5, 19, 45}, 0.94}}}
Nothosaurus_mirabilis_1, {{5, {{36, 5, 19, 45}, 0.81}}, {95, {{36, 5, 19, 45}, 0.82}}}
Nothosaurus_102, {{7, {{36, 5, 19, 45}, 1.0}}, {93, {{36, 5, 19, 45}, 0.99}}}
Cricosaurus, {{10, {{36, 5, 19, 45}, 0.95}}, {90, {{36, 5, 19, 45}, 0.94}}}
Spinosaurus_.11, {{25, {{36, 5, 19, 45}, 0.47}}, {27, {{36, 5, 19, 45}, 0.48}}, {25, {{36, 5, 19, 45}, 0.49}}, {16, {{36, 5, 19, 45}, 0.46}}, {7, {{36, 5, 19, 45}, 0.45}}}
Spinosaurus_.10, {{19, {{36, 5, 19, 45}, 0.49}}, {37, {{36, 5, 19, 45}, 0.52}}, {23, {{36, 5, 19, 45}, 0.5}}, {2, {{36, 5, 19, 45}, 0.53}}, {19, {{36, 5, 19, 45}, 0.51}}}
Spinosaurus_.9, {{41, {{36, 5, 19, 45}, 0.96}}, {59, {{36, 5, 19, 45}, 0.97}}}
Spinosaurus_.8, {{100, {{36, 5, 19, 45}, 0.95}}}
Spinosaurus_.7, {{63, {{36, 5, 19, 45}, 0.92}}, {37, {{36, 5, 19, 45}, 0.91}}}
Spinosaurus_.6, {{50, {{36, 5, 19, 45}, 0.85}}, {41, {{36, 5, 19, 45}, 0.86}}, {9, {{36, 5, 19, 45}, 0.84}}}
Spinosaurus_.5, {{2, {{36, 5, 19, 45}, 0.99}}, {98, {{36, 5, 19, 45}, 0.98}}}
Spinosaurus_.4, {{100, {{36, 5, 19, 45}, 0.96}}}
Spinosaurus_.3, {{40, {{36, 5, 19, 45}, 0.95}}, {60, {{36, 5, 19, 45}, 0.94}}}
Spinosaurus_.2, {{38, {{36, 5, 19, 45}, 0.9}}, {62, {{36, 5, 19, 45}, 0.91}}}
Spinosaurus_.1, {{4, {{36, 5, 19, 45}, 0.85}}, {1, {{36, 5, 19, 45}, 0.82}}, {59, {{36, 5, 19, 45}, 0.84}}, {36, {{36, 5, 19, 45}, 0.83}}}
Spinosaurus_, {{100, {{36, 5, 19, 45}, 0.98}}}
Baryonyx.3, {{99, {{36, 5, 19, 45}, 0.8}}, {1, {{36, 5, 19, 45}, 0.81}}}
Baryonyx.2, {{100, {{36, 5, 19, 45}, 0.91}}}
Baryonyx.1, {{100, {{36, 5, 19, 45}, 0.96}}}
Suchomimus.3, {{4, {{36, 5, 19, 45}, 0.34}}, {81, {{36, 5, 19, 45}, 0.33}}, {15, {{36, 5, 19, 45}, 0.32}}}
Suchomimus.2, {{89, {{36, 5, 19, 45}, 0.52}}, {5, {{36, 5, 19, 45}, 0.53}}, {6, {{36, 5, 19, 45}, 0.51}}}
Suchomimus.1, {{34, {{36, 5, 19, 45}, 0.31}}, {1, {{36, 5, 19, 45}, 0.33}}, {65, {{36, 5, 19, 45}, 0.32}}}
Suchomimus, {{1, {{36, 5, 19, 45}, 0.52}}, {41, {{36, 5, 19, 45}, 0.5}}, {58, {{36, 5, 19, 45}, 0.51}}}
Baryonyx, {{76, {{36, 5, 19, 45}, 0.96}}, {24, {{36, 5, 19, 45}, 0.95}}}
Hesperornis, {{58, {{36, 5, 19, 45}, 0.69}}, {42, {{36, 5, 19, 45}, 0.68}}}
Loxodonta_africana, {{100, {{36, 5, 18, 47}, 0.93}}}
Callophoca_obscura, {{100, {{36, 5, 18, 47}, 0.69}}}
Nanophoca_vitulinoides, {{100, {{36, 5, 18, 47}, 0.97}}}
Phocanella_pumila, {{100, {{36, 5, 18, 47}, 0.97}}}
Paguma_larvata, {{100, {{36, 5, 18, 47}, 0.42}}}
Tapirus_terrestris, {{100, {{36, 5, 18, 47}, 0.58}}}
Capreolus_capreolus, {{100, {{36, 5, 18, 47}, 0.1}}}
Pistosaurus, {{100, {{36, 5, 18, 47}, 0.96}}}
Pogona_viceps, {{100, {{36, 5, 18, 47}, 0.04}}}
Metryorhynchus, {{100, {{36, 5, 18, 47}, 0.9}}}
Alligator, {{39, {{36, 5, 18, 47}, 0.9}}, {61, {{36, 5, 18, 47}, 0.89}}}
Spinosaurus_.11, {{26, {{36, 5, 18, 47}, 0.47}}, {31, {{36, 5, 18, 47}, 0.48}}, {18, {{36, 5, 18, 47}, 0.49}}, {18, {{36, 5, 18, 47}, 0.46}}, {7, {{36, 5, 18, 47}, 0.45}}}
Spinosaurus_.10, {{22, {{36, 5, 18, 47}, 0.49}}, {36, {{36, 5, 18, 47}, 0.52}}, {23, {{36, 5, 18, 47}, 0.5}}, {19, {{36, 5, 18, 47}, 0.51}}}
Spinosaurus_.9, {{100, {{36, 5, 18, 47}, 0.96}}}
Spinosaurus_.8, {{78, {{36, 5, 18, 47}, 0.95}}, {22, {{36, 5, 18, 47}, 0.94}}}
Spinosaurus_.7, {{22, {{36, 5, 18, 47}, 0.92}}, {78, {{36, 5, 18, 47}, 0.91}}}
Spinosaurus_.6, {{59, {{36, 5, 18, 47}, 0.85}}, {4, {{36, 5, 18, 47}, 0.86}}, {37, {{36, 5, 18, 47}, 0.84}}}
Spinosaurus_.5, {{100, {{36, 5, 18, 47}, 0.98}}}
Spinosaurus_.4, {{77, {{36, 5, 18, 47}, 0.96}}, {23, {{36, 5, 18, 47}, 0.95}}}
Spinosaurus_.3, {{100, {{36, 5, 18, 47}, 0.94}}}
Spinosaurus_.2, {{86, {{36, 5, 18, 47}, 0.9}}, {8, {{36, 5, 18, 47}, 0.91}}, {6, {{36, 5, 18, 47}, 0.89}}}
Spinosaurus_.1, {{25, {{36, 5, 18, 47}, 0.82}}, {20, {{36, 5, 18, 47}, 0.84}}, {55, {{36, 5, 18, 47}, 0.83}}}
Spinosaurus_, {{100, {{36, 5, 18, 47}, 0.98}}}
Baryonyx.3, {{28, {{36, 5, 18, 47}, 0.8}}, {72, {{36, 5, 18, 47}, 0.79}}}
Baryonyx.2, {{96, {{36, 5, 18, 47}, 0.9}}, {4, {{36, 5, 18, 47}, 0.91}}}
Baryonyx.1, {{100, {{36, 5, 18, 47}, 0.96}}}
Suchomimus.3, {{50, {{36, 5, 18, 47}, 0.34}}, {49, {{36, 5, 18, 47}, 0.33}}, {1, {{36, 5, 18, 47}, 0.35}}}
Suchomimus.2, {{90, {{36, 5, 18, 47}, 0.52}}, {10, {{36, 5, 18, 47}, 0.53}}}
Suchomimus.1, {{31, {{36, 5, 18, 47}, 0.33}}, {69, {{36, 5, 18, 47}, 0.32}}}
Suchomimus, {{1, {{36, 5, 18, 47}, 0.52}}, {24, {{36, 5, 18, 47}, 0.5}}, {75, {{36, 5, 18, 47}, 0.51}}}
Baryonyx, {{100, {{36, 5, 18, 47}, 0.95}}}
Chironectes_minimus, {{100, {{36, 5, 17, 48}, 0.87}}}
Tenrec_ecaudatus, {{70, {{36, 5, 17, 48}, 0.79}}, {30, {{36, 5, 17, 48}, 0.78}}}
Myrmecophaga_tridactyla, {{100, {{36, 5, 17, 48}, 0.76}}}
Nyctereutes_procyonoides, {{10, {{36, 5, 17, 48}, 0.36}}, {90, {{36, 5, 17, 48}, 0.35}}}
Hippopotamus_amphibius, {{44, {{36, 5, 17, 48}, 0.89}}, {56, {{36, 5, 17, 48}, 0.88}}}
Simosaurus_1, {{1, {{36, 5, 17, 48}, 0.74}}, {23, {{36, 5, 17, 48}, 0.76}}, {76, {{36, 5, 17, 48}, 0.75}}}
Rhaeticosaurus, {{100, {{36, 5, 17, 48}, 0.99}}}
Nothosaurus_568, {{100, {{36, 5, 17, 48}, 0.98}}}
Spinosaurus_.11, {{28, {{36, 5, 17, 48}, 0.47}}, {27, {{36, 5, 17, 48}, 0.48}}, {25, {{36, 5, 17, 48}, 0.46}}, {2, {{36, 5, 17, 48}, 0.44}}, {18, {{36, 5, 17, 48}, 0.45}}}
Spinosaurus_.10, {{17, {{36, 5, 17, 48}, 0.48}}, {24, {{36, 5, 17, 48}, 0.49}}, {19, {{36, 5, 17, 48}, 0.5}}, {40, {{36, 5, 17, 48}, 0.51}}}
Spinosaurus_.9, {{100, {{36, 5, 17, 48}, 0.96}}}
Spinosaurus_.8, {{17, {{36, 5, 17, 48}, 0.95}}, {83, {{36, 5, 17, 48}, 0.94}}}
Spinosaurus_.7, {{41, {{36, 5, 17, 48}, 0.9}}, {59, {{36, 5, 17, 48}, 0.91}}}
Spinosaurus_.6, {{37, {{36, 5, 17, 48}, 0.83}}, {4, {{36, 5, 17, 48}, 0.85}}, {59, {{36, 5, 17, 48}, 0.84}}}
Spinosaurus_.5, {{100, {{36, 5, 17, 48}, 0.98}}}
Spinosaurus_.4, {{54, {{36, 5, 17, 48}, 0.96}}, {46, {{36, 5, 17, 48}, 0.95}}}
Spinosaurus_.3, {{33, {{36, 5, 17, 48}, 0.93}}, {67, {{36, 5, 17, 48}, 0.94}}}
Spinosaurus_.2, {{59, {{36, 5, 17, 48}, 0.9}}, {41, {{36, 5, 17, 48}, 0.89}}}
Spinosaurus_.1, {{41, {{36, 5, 17, 48}, 0.83}}, {16, {{36, 5, 17, 48}, 0.81}}, {43, {{36, 5, 17, 48}, 0.82}}}
Spinosaurus_, {{100, {{36, 5, 17, 48}, 0.98}}}
Baryonyx.3, {{100, {{36, 5, 17, 48}, 0.78}}}
Baryonyx.2, {{53, {{36, 5, 17, 48}, 0.9}}, {47, {{36, 5, 17, 48}, 0.89}}}
Baryonyx.1, {{57, {{36, 5, 17, 48}, 0.96}}, {43, {{36, 5, 17, 48}, 0.95}}}
Suchomimus.3, {{25, {{36, 5, 17, 48}, 0.31}}, {2, {{36, 5, 17, 48}, 0.33}}, {73, {{36, 5, 17, 48}, 0.32}}}
Suchomimus.2, {{93, {{36, 5, 17, 48}, 0.5}}, {7, {{36, 5, 17, 48}, 0.51}}}
Suchomimus.1, {{75, {{36, 5, 17, 48}, 0.31}}, {24, {{36, 5, 17, 48}, 0.3}}, {1, {{36, 5, 17, 48}, 0.32}}}
Suchomimus, {{90, {{36, 5, 17, 48}, 0.49}}, {9, {{36, 5, 17, 48}, 0.48}}, {1, {{36, 5, 17, 48}, 0.5}}}
Baryonyx, {{100, {{36, 5, 17, 48}, 0.95}}}
Tribonyx_mortieri, {{58, {{36, 5, 17, 48}, 0.14}}, {42, {{36, 5, 17, 48}, 0.13}}}
Strigiops_habroptilus, {{100, {{36, 5, 17, 48}, 0.05}}}
Small_Eocene_penguin, {{100, {{36, 5, 17, 48}, 0.96}}}
