Monodelphis_domestica, {{21, {{89, 7, 20, 45}, 0.85}}, {79, {{89, 7, 20, 45}, 0.86}}}
Castor_fiber, {{93, {{89, 7, 20, 45}, 0.63}}, {5, {{89, 7, 20, 45}, 0.62}}, {2, {{89, 7, 20, 45}, 0.64}}}
Desmana_moschata, {{100, {{89, 7, 20, 45}, 0.98}}}
Felis_felis, {{70, {{89, 7, 20, 45}, 0.04}}, {30, {{89, 7, 20, 45}, 0.03}}}
Lama_guanicoe, {{13, {{89, 7, 20, 45}, 0.0}}, {87, {{89, 7, 20, 45}, 0.01}}}
Elomeryx_borbonicus_, {{100, {{89, 7, 20, 45}, 0.06}}}
Hexaprotodon_garyam, {{15, {{89, 7, 20, 45}, 0.45}}, {26, {{89, 7, 20, 45}, 0.43}}, {59, {{89, 7, 20, 45}, 0.44}}}
Neusticosaurus, {{100, {{89, 7, 20, 45}, 1.0}}}
Nothosaurus_mirabilis, {{100, {{89, 7, 20, 45}, 0.99}}}
Nothosaurus_150, {{100, {{89, 7, 20, 45}, 1.0}}}
Ramphorynchus, {{50, {{89, 7, 20, 45}, 0.43}}, {2, {{89, 7, 20, 45}, 0.42}}, {48, {{89, 7, 20, 45}, 0.44}}}
Antetonitrus, {{21, {{89, 7, 20, 45}, 0.56}}, {23, {{89, 7, 20, 45}, 0.53}}, {24, {{89, 7, 20, 45}, 0.54}}, {6, {{89, 7, 20, 45}, 0.57}}, {20, {{89, 7, 20, 45}, 0.55}}, {3, {{89, 7, 20, 45}, 0.52}}, {3, {{89, 7, 20, 45}, 0.58}}}
Masiakasaurus, {{72, {{89, 7, 20, 45}, 0.07}}, {28, {{89, 7, 20, 45}, 0.06}}}
Spinosaurus_.11, {{12, {{89, 7, 20, 45}, 0.3}}, {7, {{89, 7, 20, 45}, 0.34}}, {19, {{89, 7, 20, 45}, 0.33}}, {4, {{89, 7, 20, 45}, 0.35}}, {18, {{89, 7, 20, 45}, 0.32}}, {9, {{89, 7, 20, 45}, 0.28}}, {14, {{89, 7, 20, 45}, 0.29}}, {17, {{89, 7, 20, 45}, 0.31}}}
Spinosaurus_.10, {{20, {{89, 7, 20, 45}, 0.38}}, {19, {{89, 7, 20, 45}, 0.36}}, {19, {{89, 7, 20, 45}, 0.34}}, {12, {{89, 7, 20, 45}, 0.39}}, {5, {{89, 7, 20, 45}, 0.33}}, {6, {{89, 7, 20, 45}, 0.35}}, {1, {{89, 7, 20, 45}, 0.41}}, {13, {{89, 7, 20, 45}, 0.37}}, {5, {{89, 7, 20, 45}, 0.4}}}
Spinosaurus_.9, {{93, {{89, 7, 20, 45}, 0.99}}, {7, {{89, 7, 20, 45}, 0.98}}}
Spinosaurus_.8, {{32, {{89, 7, 20, 45}, 0.97}}, {68, {{89, 7, 20, 45}, 0.98}}}
Spinosaurus_.7, {{20, {{89, 7, 20, 45}, 0.93}}, {12, {{89, 7, 20, 45}, 0.95}}, {68, {{89, 7, 20, 45}, 0.94}}}
Spinosaurus_.6, {{8, {{89, 7, 20, 45}, 0.82}}, {23, {{89, 7, 20, 45}, 0.84}}, {19, {{89, 7, 20, 45}, 0.83}}, {43, {{89, 7, 20, 45}, 0.85}}, {7, {{89, 7, 20, 45}, 0.86}}}
Spinosaurus_.5, {{100, {{89, 7, 20, 45}, 1.0}}}
Spinosaurus_.4, {{100, {{89, 7, 20, 45}, 0.99}}}
Spinosaurus_.3, {{100, {{89, 7, 20, 45}, 0.98}}}
Spinosaurus_.2, {{77, {{89, 7, 20, 45}, 0.95}}, {21, {{89, 7, 20, 45}, 0.94}}, {2, {{89, 7, 20, 45}, 0.96}}}
Spinosaurus_.1, {{7, {{89, 7, 20, 45}, 0.88}}, {4, {{89, 7, 20, 45}, 0.84}}, {40, {{89, 7, 20, 45}, 0.87}}, {22, {{89, 7, 20, 45}, 0.85}}, {27, {{89, 7, 20, 45}, 0.86}}}
Spinosaurus_, {{100, {{89, 7, 20, 45}, 1.0}}}
Baryonyx.3, {{10, {{89, 7, 20, 45}, 0.7}}, {45, {{89, 7, 20, 45}, 0.71}}, {31, {{89, 7, 20, 45}, 0.72}}, {14, {{89, 7, 20, 45}, 0.73}}}
Baryonyx.2, {{6, {{89, 7, 20, 45}, 0.93}}, {93, {{89, 7, 20, 45}, 0.92}}, {1, {{89, 7, 20, 45}, 0.91}}}
Baryonyx.1, {{100, {{89, 7, 20, 45}, 0.98}}}
Suchomimus.3, {{72, {{89, 7, 20, 45}, 0.07}}, {22, {{89, 7, 20, 45}, 0.08}}, {6, {{89, 7, 20, 45}, 0.06}}}
Suchomimus.2, {{40, {{89, 7, 20, 45}, 0.22}}, {37, {{89, 7, 20, 45}, 0.23}}, {12, {{89, 7, 20, 45}, 0.24}}, {1, {{89, 7, 20, 45}, 0.25}}, {10, {{89, 7, 20, 45}, 0.21}}}
Suchomimus.1, {{36, {{89, 7, 20, 45}, 0.07}}, {2, {{89, 7, 20, 45}, 0.09}}, {62, {{89, 7, 20, 45}, 0.08}}}
Suchomimus, {{4, {{89, 7, 20, 45}, 0.26}}, {4, {{89, 7, 20, 45}, 0.22}}, {31, {{89, 7, 20, 45}, 0.23}}, {45, {{89, 7, 20, 45}, 0.24}}, {16, {{89, 7, 20, 45}, 0.25}}}
Baryonyx, {{100, {{89, 7, 20, 45}, 0.98}}}
Gorgosaurus, {{18, {{89, 7, 20, 45}, 0.56}}, {57, {{89, 7, 20, 45}, 0.57}}, {24, {{89, 7, 20, 45}, 0.58}}, {1, {{89, 7, 20, 45}, 0.59}}}
Meleagris, {{100, {{89, 7, 20, 45}, 0.0}}}
Goura_cristata, {{12, {{89, 7, 20, 45}, 0.04}}, {88, {{89, 7, 20, 45}, 0.03}}}
Pelagodroma_marina, {{100, {{89, 7, 20, 45}, 0.02}}}
Spheniscus, {{100, {{89, 7, 20, 45}, 0.99}}}
Mammuthus_sp, {{41, {{91, 7, 18, 46}, 0.62}}, {3, {{91, 8, 18, 45}, 0.62}}, {8, {{90, 7, 19, 46}, 0.63}}, {3, {{90, 7, 19, 46}, 0.62}}, {30, {{91, 7, 18, 46}, 0.63}}, {3, {{90, 7, 19, 46}, 0.64}}, {12, {{91, 8, 18, 45}, 0.61}}}
Cephalophus_silvicultor, {{67, {{91, 7, 18, 46}, 0.12}}, {13, {{91, 8, 18, 45}, 0.12}}, {9, {{90, 7, 19, 46}, 0.13}}, {5, {{90, 7, 19, 46}, 0.12}}, {4, {{91, 7, 18, 46}, 0.13}}, {2, {{91, 8, 18, 45}, 0.11}}}
Syncerus_caffer, {{9, {{90, 7, 19, 46}, 0.5}}, {63, {{91, 7, 18, 46}, 0.49}}, {1, {{91, 7, 18, 46}, 0.48}}, {12, {{91, 8, 18, 45}, 0.48}}, {3, {{91, 8, 18, 45}, 0.49}}, {7, {{91, 7, 18, 46}, 0.5}}, {5, {{90, 7, 19, 46}, 0.49}}}
Ichtyosaurus_, {{31, {{91, 7, 18, 46}, 0.05}}, {15, {{91, 8, 18, 45}, 0.05}}, {40, {{91, 7, 18, 46}, 0.06}}, {1, {{90, 7, 19, 46}, 0.07}}, {13, {{90, 7, 19, 46}, 0.06}}}
Serpianosaurus, {{71, {{91, 7, 18, 46}, 1.0}}, {15, {{91, 8, 18, 45}, 1.0}}, {14, {{90, 7, 19, 46}, 1.0}}}
Cryptoclidus, {{71, {{91, 7, 18, 46}, 1.0}}, {15, {{91, 8, 18, 45}, 1.0}}, {14, {{90, 7, 19, 46}, 1.0}}}
Plesiosaurus, {{71, {{91, 7, 18, 46}, 1.0}}, {15, {{91, 8, 18, 45}, 1.0}}, {14, {{90, 7, 19, 46}, 1.0}}}
Protochampsidae, {{1, {{91, 7, 18, 46}, 0.32}}, {6, {{90, 7, 19, 46}, 0.31}}, {3, {{90, 7, 19, 46}, 0.3}}, {9, {{91, 7, 18, 46}, 0.29}}, {5, {{90, 7, 19, 46}, 0.32}}, {8, {{91, 8, 18, 45}, 0.29}}, {31, {{91, 7, 18, 46}, 0.31}}, {30, {{91, 7, 18, 46}, 0.3}}, {3, {{91, 8, 18, 45}, 0.31}}, {4, {{91, 8, 18, 45}, 0.3}}}
Cricosaurus, {{71, {{91, 7, 18, 46}, 1.0}}, {15, {{91, 8, 18, 45}, 1.0}}, {14, {{90, 7, 19, 46}, 1.0}}}
Spinosaurus_.11, {{4, {{91, 7, 18, 46}, 0.23}}, {4, {{90, 7, 19, 46}, 0.29}}, {12, {{91, 7, 18, 46}, 0.28}}, {2, {{91, 8, 18, 45}, 0.23}}, {1, {{90, 7, 19, 46}, 0.27}}, {1, {{90, 7, 19, 46}, 0.3}}, {7, {{91, 7, 18, 46}, 0.24}}, {3, {{90, 7, 19, 46}, 0.26}}, {9, {{91, 7, 18, 46}, 0.25}}, {4, {{91, 8, 18, 45}, 0.24}}, {5, {{91, 8, 18, 45}, 0.25}}, {3, {{91, 7, 18, 46}, 0.29}}, {4, {{90, 7, 19, 46}, 0.28}}, {19, {{91, 7, 18, 46}, 0.27}}, {1, {{91, 8, 18, 45}, 0.27}}, {3, {{91, 7, 18, 46}, 0.3}}, {1, {{90, 7, 19, 46}, 0.24}}, {14, {{91, 7, 18, 46}, 0.26}}, {3, {{91, 8, 18, 45}, 0.26}}}
Spinosaurus_.10, {{13, {{91, 7, 18, 46}, 0.32}}, {3, {{91, 8, 18, 45}, 0.32}}, {2, {{90, 7, 19, 46}, 0.31}}, {1, {{90, 7, 19, 46}, 0.3}}, {2, {{90, 7, 19, 46}, 0.34}}, {3, {{90, 7, 19, 46}, 0.33}}, {3, {{90, 7, 19, 46}, 0.35}}, {5, {{91, 7, 18, 46}, 0.29}}, {3, {{90, 7, 19, 46}, 0.32}}, {3, {{91, 8, 18, 45}, 0.29}}, {6, {{91, 7, 18, 46}, 0.31}}, {11, {{91, 7, 18, 46}, 0.3}}, {1, {{91, 8, 18, 45}, 0.31}}, {4, {{91, 8, 18, 45}, 0.3}}, {2, {{91, 7, 18, 46}, 0.36}}, {17, {{91, 7, 18, 46}, 0.34}}, {10, {{91, 7, 18, 46}, 0.33}}, {7, {{91, 7, 18, 46}, 0.35}}, {4, {{91, 8, 18, 45}, 0.33}}}
Spinosaurus_.9, {{13, {{90, 7, 19, 46}, 0.99}}, {9, {{91, 7, 18, 46}, 1.0}}, {2, {{91, 8, 18, 45}, 1.0}}, {62, {{91, 7, 18, 46}, 0.99}}, {13, {{91, 8, 18, 45}, 0.99}}, {1, {{90, 7, 19, 46}, 1.0}}}
Spinosaurus_.8, {{14, {{90, 7, 19, 46}, 0.99}}, {71, {{91, 7, 18, 46}, 0.99}}, {15, {{91, 8, 18, 45}, 0.99}}}
Spinosaurus_.7, {{7, {{90, 7, 19, 46}, 0.96}}, {7, {{90, 7, 19, 46}, 0.97}}, {25, {{91, 7, 18, 46}, 0.96}}, {11, {{91, 8, 18, 45}, 0.96}}, {46, {{91, 7, 18, 46}, 0.97}}, {4, {{91, 8, 18, 45}, 0.97}}}
Spinosaurus_.6, {{8, {{91, 8, 18, 45}, 0.88}}, {12, {{91, 7, 18, 46}, 0.87}}, {8, {{90, 7, 19, 46}, 0.89}}, {4, {{91, 8, 18, 45}, 0.87}}, {1, {{91, 7, 18, 46}, 0.9}}, {2, {{90, 7, 19, 46}, 0.88}}, {1, {{90, 7, 19, 46}, 0.87}}, {38, {{91, 7, 18, 46}, 0.89}}, {3, {{91, 8, 18, 45}, 0.89}}, {3, {{90, 7, 19, 46}, 0.9}}, {20, {{91, 7, 18, 46}, 0.88}}}
Spinosaurus_.5, {{71, {{91, 7, 18, 46}, 1.0}}, {15, {{91, 8, 18, 45}, 1.0}}, {14, {{90, 7, 19, 46}, 1.0}}}
Spinosaurus_.4, {{6, {{90, 7, 19, 46}, 0.99}}, {59, {{91, 7, 18, 46}, 1.0}}, {13, {{91, 8, 18, 45}, 1.0}}, {12, {{91, 7, 18, 46}, 0.99}}, {2, {{91, 8, 18, 45}, 0.99}}, {8, {{90, 7, 19, 46}, 1.0}}}
Spinosaurus_.3, {{14, {{90, 7, 19, 46}, 0.99}}, {71, {{91, 7, 18, 46}, 0.99}}, {15, {{91, 8, 18, 45}, 0.99}}}
Spinosaurus_.2, {{14, {{90, 7, 19, 46}, 0.97}}, {2, {{91, 7, 18, 46}, 0.96}}, {69, {{91, 7, 18, 46}, 0.97}}, {15, {{91, 8, 18, 45}, 0.97}}}
Spinosaurus_.1, {{1, {{91, 8, 18, 45}, 0.88}}, {2, {{90, 7, 19, 46}, 0.91}}, {5, {{90, 7, 19, 46}, 0.89}}, {35, {{91, 7, 18, 46}, 0.9}}, {3, {{91, 8, 18, 45}, 0.9}}, {19, {{91, 7, 18, 46}, 0.91}}, {2, {{91, 8, 18, 45}, 0.91}}, {14, {{91, 7, 18, 46}, 0.89}}, {9, {{91, 8, 18, 45}, 0.89}}, {7, {{90, 7, 19, 46}, 0.9}}, {3, {{91, 7, 18, 46}, 0.88}}}
Spinosaurus_, {{71, {{91, 7, 18, 46}, 1.0}}, {15, {{91, 8, 18, 45}, 1.0}}, {14, {{90, 7, 19, 46}, 1.0}}}
Baryonyx.3, {{5, {{90, 7, 19, 46}, 0.77}}, {2, {{91, 7, 18, 46}, 0.74}}, {31, {{91, 7, 18, 46}, 0.76}}, {6, {{91, 8, 18, 45}, 0.74}}, {3, {{91, 8, 18, 45}, 0.76}}, {2, {{90, 7, 19, 46}, 0.75}}, {7, {{91, 7, 18, 46}, 0.77}}, {7, {{90, 7, 19, 46}, 0.76}}, {31, {{91, 7, 18, 46}, 0.75}}, {6, {{91, 8, 18, 45}, 0.75}}}
Baryonyx.2, {{2, {{90, 7, 19, 46}, 0.96}}, {12, {{90, 7, 19, 46}, 0.95}}, {2, {{91, 7, 18, 46}, 0.96}}, {69, {{91, 7, 18, 46}, 0.95}}, {15, {{91, 8, 18, 45}, 0.95}}}
Baryonyx.1, {{14, {{90, 7, 19, 46}, 0.99}}, {71, {{91, 7, 18, 46}, 0.99}}, {15, {{91, 8, 18, 45}, 0.99}}}
Suchomimus.3, {{19, {{91, 7, 18, 46}, 0.05}}, {1, {{90, 7, 19, 46}, 0.04}}, {13, {{90, 7, 19, 46}, 0.05}}, {52, {{91, 7, 18, 46}, 0.04}}, {15, {{91, 8, 18, 45}, 0.04}}}
Suchomimus.2, {{1, {{90, 7, 19, 46}, 0.21}}, {35, {{91, 7, 18, 46}, 0.18}}, {9, {{91, 8, 18, 45}, 0.17}}, {5, {{91, 8, 18, 45}, 0.18}}, {9, {{90, 7, 19, 46}, 0.19}}, {5, {{91, 7, 18, 46}, 0.2}}, {26, {{91, 7, 18, 46}, 0.19}}, {4, {{90, 7, 19, 46}, 0.2}}, {1, {{91, 8, 18, 45}, 0.19}}, {5, {{91, 7, 18, 46}, 0.17}}}
Suchomimus.1, {{52, {{91, 7, 18, 46}, 0.05}}, {1, {{91, 8, 18, 45}, 0.05}}, {14, {{90, 7, 19, 46}, 0.05}}, {19, {{91, 7, 18, 46}, 0.04}}, {14, {{91, 8, 18, 45}, 0.04}}}
Suchomimus, {{4, {{90, 7, 19, 46}, 0.21}}, {5, {{91, 7, 18, 46}, 0.18}}, {10, {{91, 8, 18, 45}, 0.18}}, {30, {{91, 7, 18, 46}, 0.2}}, {1, {{91, 8, 18, 45}, 0.2}}, {5, {{91, 7, 18, 46}, 0.21}}, {1, {{90, 7, 19, 46}, 0.22}}, {31, {{91, 7, 18, 46}, 0.19}}, {9, {{90, 7, 19, 46}, 0.2}}, {4, {{91, 8, 18, 45}, 0.19}}}
Baryonyx, {{14, {{90, 7, 19, 46}, 0.99}}, {71, {{91, 7, 18, 46}, 0.99}}, {15, {{91, 8, 18, 45}, 0.99}}}
Allosaurus_, {{64, {{91, 7, 18, 46}, 0.03}}, {6, {{91, 8, 18, 45}, 0.03}}, {7, {{91, 7, 18, 46}, 0.02}}, {14, {{90, 7, 19, 46}, 0.03}}, {9, {{91, 8, 18, 45}, 0.02}}}
Oviraptor_caenagnathid, {{71, {{91, 7, 18, 46}, 0.01}}, {15, {{91, 8, 18, 45}, 0.01}}, {14, {{90, 7, 19, 46}, 0.01}}}
Oviraptor_, {{14, {{90, 7, 19, 46}, 0.0}}, {71, {{91, 7, 18, 46}, 0.0}}, {15, {{91, 8, 18, 45}, 0.0}}}
Avimaia, {{14, {{90, 7, 19, 46}, 0.0}}, {71, {{91, 7, 18, 46}, 0.0}}, {15, {{91, 8, 18, 45}, 0.0}}}
Gallus_domesticus, {{14, {{90, 7, 19, 46}, 0.0}}, {71, {{91, 7, 18, 46}, 0.0}}, {15, {{91, 8, 18, 45}, 0.0}}}
Anas_erythroincha, {{14, {{91, 8, 18, 45}, 0.09}}, {4, {{91, 7, 18, 46}, 0.08}}, {1, {{91, 8, 18, 45}, 0.08}}, {14, {{90, 7, 19, 46}, 0.09}}, {67, {{91, 7, 18, 46}, 0.09}}}
Xenicus_giliventris, {{14, {{90, 7, 19, 46}, 0.0}}, {71, {{91, 7, 18, 46}, 0.0}}, {15, {{91, 8, 18, 45}, 0.0}}}
Xenicus_longipes, {{14, {{90, 7, 19, 46}, 0.02}}, {71, {{91, 7, 18, 46}, 0.02}}, {15, {{91, 8, 18, 45}, 0.02}}}
Dasyurus_maculatus, {{86, {{90, 8, 17, 46}, 0.63}}, {14, {{90, 8, 17, 46}, 0.62}}}
Myrmecophaga_tridactyla, {{54, {{90, 8, 17, 46}, 0.66}}, {46, {{90, 8, 17, 46}, 0.65}}}
Hemiechinus_azurites, {{100, {{90, 8, 17, 46}, 0.7}}}
Callophoca_obscura, {{52, {{90, 8, 17, 46}, 0.53}}, {48, {{90, 8, 17, 46}, 0.54}}}
Dicerorhinus_sumatrensis, {{9, {{90, 8, 17, 46}, 0.66}}, {81, {{90, 8, 17, 46}, 0.65}}, {10, {{90, 8, 17, 46}, 0.64}}}
Basilosaurus, {{37, {{90, 8, 17, 46}, 0.99}}, {63, {{90, 8, 17, 46}, 0.98}}}
Maiacetus, {{14, {{90, 8, 17, 46}, 0.99}}, {86, {{90, 8, 17, 46}, 1.0}}}
Hippopotamus_amphibius, {{100, {{90, 8, 17, 46}, 0.86}}}
Okapia_johnstoni, {{9, {{90, 8, 17, 46}, 0.14}}, {18, {{90, 8, 17, 46}, 0.16}}, {73, {{90, 8, 17, 46}, 0.15}}}
Bison_bonasus, {{100, {{90, 8, 17, 46}, 0.03}}}
Capreolus_capreolus, {{100, {{90, 8, 17, 46}, 0.01}}}
Alces_americanus, {{89, {{90, 8, 17, 46}, 0.09}}, {3, {{90, 8, 17, 46}, 0.08}}, {8, {{90, 8, 17, 46}, 0.1}}}
Dama_dama, {{100, {{90, 8, 17, 46}, 0.04}}}
Lepidus, {{100, {{90, 8, 17, 46}, 0.01}}}
Spinosaurus_.11, {{13, {{90, 8, 17, 46}, 0.31}}, {11, {{90, 8, 17, 46}, 0.3}}, {4, {{90, 8, 17, 46}, 0.36}}, {17, {{90, 8, 17, 46}, 0.34}}, {20, {{90, 8, 17, 46}, 0.33}}, {10, {{90, 8, 17, 46}, 0.35}}, {17, {{90, 8, 17, 46}, 0.32}}, {7, {{90, 8, 17, 46}, 0.29}}, {1, {{90, 8, 17, 46}, 0.37}}}
Spinosaurus_.10, {{12, {{90, 8, 17, 46}, 0.4}}, {16, {{90, 8, 17, 46}, 0.38}}, {8, {{90, 8, 17, 46}, 0.36}}, {5, {{90, 8, 17, 46}, 0.34}}, {19, {{90, 8, 17, 46}, 0.39}}, {16, {{90, 8, 17, 46}, 0.35}}, {1, {{90, 8, 17, 46}, 0.42}}, {5, {{90, 8, 17, 46}, 0.41}}, {18, {{90, 8, 17, 46}, 0.37}}}
Spinosaurus_.9, {{58, {{90, 8, 17, 46}, 0.99}}, {42, {{90, 8, 17, 46}, 0.98}}}
Spinosaurus_.8, {{69, {{90, 8, 17, 46}, 0.97}}, {31, {{90, 8, 17, 46}, 0.98}}}
Spinosaurus_.7, {{26, {{90, 8, 17, 46}, 0.93}}, {2, {{90, 8, 17, 46}, 0.95}}, {72, {{90, 8, 17, 46}, 0.94}}}
Spinosaurus_.6, {{5, {{90, 8, 17, 46}, 0.82}}, {23, {{90, 8, 17, 46}, 0.84}}, {17, {{90, 8, 17, 46}, 0.83}}, {42, {{90, 8, 17, 46}, 0.85}}, {13, {{90, 8, 17, 46}, 0.86}}}
Spinosaurus_.5, {{10, {{90, 8, 17, 46}, 0.99}}, {90, {{90, 8, 17, 46}, 1.0}}}
Spinosaurus_.4, {{92, {{90, 8, 17, 46}, 0.99}}, {8, {{90, 8, 17, 46}, 0.98}}}
Spinosaurus_.3, {{20, {{90, 8, 17, 46}, 0.97}}, {80, {{90, 8, 17, 46}, 0.98}}}
Spinosaurus_.2, {{1, {{90, 8, 17, 46}, 0.93}}, {49, {{90, 8, 17, 46}, 0.95}}, {50, {{90, 8, 17, 46}, 0.94}}}
Spinosaurus_.1, {{2, {{90, 8, 17, 46}, 0.88}}, {12, {{90, 8, 17, 46}, 0.84}}, {30, {{90, 8, 17, 46}, 0.87}}, {25, {{90, 8, 17, 46}, 0.85}}, {31, {{90, 8, 17, 46}, 0.86}}}
Spinosaurus_, {{100, {{90, 8, 17, 46}, 1.0}}}
Baryonyx.3, {{17, {{90, 8, 17, 46}, 0.72}}, {55, {{90, 8, 17, 46}, 0.73}}, {4, {{90, 8, 17, 46}, 0.75}}, {1, {{90, 8, 17, 46}, 0.71}}, {23, {{90, 8, 17, 46}, 0.74}}}
Baryonyx.2, {{1, {{90, 8, 17, 46}, 0.91}}, {6, {{90, 8, 17, 46}, 0.93}}, {93, {{90, 8, 17, 46}, 0.92}}}
Baryonyx.1, {{100, {{90, 8, 17, 46}, 0.98}}}
Suchomimus.3, {{69, {{90, 8, 17, 46}, 0.09}}, {19, {{90, 8, 17, 46}, 0.08}}, {12, {{90, 8, 17, 46}, 0.1}}}
Suchomimus.2, {{19, {{90, 8, 17, 46}, 0.27}}, {39, {{90, 8, 17, 46}, 0.26}}, {4, {{90, 8, 17, 46}, 0.28}}, {6, {{90, 8, 17, 46}, 0.24}}, {32, {{90, 8, 17, 46}, 0.25}}}
Suchomimus.1, {{1, {{90, 8, 17, 46}, 0.11}}, {58, {{90, 8, 17, 46}, 0.09}}, {1, {{90, 8, 17, 46}, 0.08}}, {40, {{90, 8, 17, 46}, 0.1}}}
Suchomimus, {{42, {{90, 8, 17, 46}, 0.27}}, {33, {{90, 8, 17, 46}, 0.26}}, {15, {{90, 8, 17, 46}, 0.28}}, {7, {{90, 8, 17, 46}, 0.25}}, {3, {{90, 8, 17, 46}, 0.29}}}
Baryonyx, {{24, {{90, 8, 17, 46}, 0.97}}, {76, {{90, 8, 17, 46}, 0.98}}}
Tyrannosaurus, {{14, {{90, 8, 17, 46}, 0.31}}, {1, {{90, 8, 17, 46}, 0.3}}, {8, {{90, 8, 17, 46}, 0.34}}, {42, {{90, 8, 17, 46}, 0.33}}, {35, {{90, 8, 17, 46}, 0.32}}}
Apteryx_australis, {{31, {{90, 8, 17, 46}, 0.16}}, {69, {{90, 8, 17, 46}, 0.15}}}
Phoenicopterus_roseus, {{100, {{90, 8, 17, 46}, 0.0}}}
Aptenodytes______, {{8, {{90, 8, 17, 46}, 0.99}}, {92, {{90, 8, 17, 46}, 0.98}}}
Chironectes_minimus, {{2, {{90, 7, 18, 46}, 0.96}}, {98, {{90, 8, 18, 45}, 0.96}}}
Tamandua_tetradactyla, {{2, {{90, 7, 18, 46}, 0.83}}, {93, {{90, 8, 18, 45}, 0.83}}, {5, {{90, 8, 18, 45}, 0.82}}}
Leptophoca_proxima, {{2, {{90, 7, 18, 46}, 0.47}}, {43, {{90, 8, 18, 45}, 0.47}}, {54, {{90, 8, 18, 45}, 0.46}}, {1, {{90, 8, 18, 45}, 0.45}}}
Ursus_maritimus, {{28, {{90, 8, 18, 45}, 0.06}}, {2, {{90, 7, 18, 46}, 0.07}}, {70, {{90, 8, 18, 45}, 0.07}}}
Uncia_uncia, {{3, {{90, 8, 18, 45}, 0.12}}, {2, {{90, 7, 18, 46}, 0.14}}, {18, {{90, 8, 18, 45}, 0.14}}, {77, {{90, 8, 18, 45}, 0.13}}}
Indohyus, {{2, {{90, 7, 18, 46}, 0.97}}, {25, {{90, 8, 18, 45}, 0.97}}, {73, {{90, 8, 18, 45}, 0.98}}}
Bos_taurus, {{2, {{90, 7, 18, 46}, 0.36}}, {7, {{90, 8, 18, 45}, 0.36}}, {33, {{90, 8, 18, 45}, 0.34}}, {58, {{90, 8, 18, 45}, 0.35}}}
Rangifer_tarandus, {{2, {{90, 7, 18, 46}, 0.0}}, {98, {{90, 8, 18, 45}, 0.0}}}
