Monodelphis_domestica, {{21, {{89, 7, 20, 45}, 0.85}}, {79, {{89, 7, 20, 45}, 0.86}}}
Chapsosaurus_, {{2, {{90, 7, 18, 46}, 1.0}}, {98, {{90, 8, 18, 45}, 1.0}}}
Metryorhynchus, {{2, {{90, 7, 18, 46}, 0.97}}, {89, {{90, 8, 18, 45}, 0.97}}, {9, {{90, 8, 18, 45}, 0.98}}}
Dyrosaurid, {{2, {{90, 7, 18, 46}, 0.11}}, {20, {{90, 8, 18, 45}, 0.11}}, {1, {{90, 8, 18, 45}, 0.09}}, {77, {{90, 8, 18, 45}, 0.1}}}
Pterosaur_Tremp, {{2, {{90, 7, 18, 46}, 0.0}}, {98, {{90, 8, 18, 45}, 0.0}}}
Spinosaurus_.11, {{16, {{90, 8, 18, 45}, 0.24}}, {13, {{90, 8, 18, 45}, 0.25}}, {1, {{90, 7, 18, 46}, 0.29}}, {6, {{90, 8, 18, 45}, 0.29}}, {19, {{90, 8, 18, 45}, 0.27}}, {1, {{90, 7, 18, 46}, 0.3}}, {1, {{90, 8, 18, 45}, 0.3}}, {20, {{90, 8, 18, 45}, 0.26}}, {1, {{90, 8, 18, 45}, 0.22}}, {10, {{90, 8, 18, 45}, 0.23}}, {12, {{90, 8, 18, 45}, 0.28}}}
Spinosaurus_.10, {{15, {{90, 8, 18, 45}, 0.29}}, {19, {{90, 8, 18, 45}, 0.31}}, {9, {{90, 8, 18, 45}, 0.3}}, {1, {{90, 7, 18, 46}, 0.34}}, {1, {{90, 7, 18, 46}, 0.33}}, {8, {{90, 8, 18, 45}, 0.34}}, {18, {{90, 8, 18, 45}, 0.33}}, {5, {{90, 8, 18, 45}, 0.35}}, {18, {{90, 8, 18, 45}, 0.32}}, {6, {{90, 8, 18, 45}, 0.28}}}
Spinosaurus_.9, {{2, {{90, 7, 18, 46}, 0.99}}, {98, {{90, 8, 18, 45}, 0.99}}}
Spinosaurus_.8, {{32, {{90, 8, 18, 45}, 0.99}}, {2, {{90, 7, 18, 46}, 0.98}}, {66, {{90, 8, 18, 45}, 0.98}}}
Spinosaurus_.7, {{1, {{90, 7, 18, 46}, 0.96}}, {54, {{90, 8, 18, 45}, 0.96}}, {1, {{90, 7, 18, 46}, 0.95}}, {44, {{90, 8, 18, 45}, 0.95}}}
Spinosaurus_.6, {{19, {{90, 8, 18, 45}, 0.85}}, {1, {{90, 7, 18, 46}, 0.86}}, {27, {{90, 8, 18, 45}, 0.86}}, {6, {{90, 8, 18, 45}, 0.88}}, {5, {{90, 8, 18, 45}, 0.84}}, {1, {{90, 7, 18, 46}, 0.87}}, {41, {{90, 8, 18, 45}, 0.87}}}
Spinosaurus_.5, {{2, {{90, 7, 18, 46}, 1.0}}, {98, {{90, 8, 18, 45}, 1.0}}}
Spinosaurus_.4, {{2, {{90, 7, 18, 46}, 0.99}}, {98, {{90, 8, 18, 45}, 0.99}}}
Spinosaurus_.3, {{2, {{90, 7, 18, 46}, 0.99}}, {83, {{90, 8, 18, 45}, 0.99}}, {15, {{90, 8, 18, 45}, 0.98}}}
Spinosaurus_.2, {{2, {{90, 7, 18, 46}, 0.96}}, {86, {{90, 8, 18, 45}, 0.96}}, {7, {{90, 8, 18, 45}, 0.97}}, {5, {{90, 8, 18, 45}, 0.95}}}
Spinosaurus_.1, {{1, {{90, 8, 18, 45}, 0.9}}, {12, {{90, 8, 18, 45}, 0.86}}, {1, {{90, 7, 18, 46}, 0.89}}, {27, {{90, 8, 18, 45}, 0.89}}, {1, {{90, 7, 18, 46}, 0.88}}, {33, {{90, 8, 18, 45}, 0.88}}, {25, {{90, 8, 18, 45}, 0.87}}}
Spinosaurus_, {{2, {{90, 7, 18, 46}, 1.0}}, {98, {{90, 8, 18, 45}, 1.0}}}
Baryonyx.3, {{2, {{90, 7, 18, 46}, 0.74}}, {18, {{90, 8, 18, 45}, 0.74}}, {26, {{90, 8, 18, 45}, 0.72}}, {46, {{90, 8, 18, 45}, 0.73}}, {4, {{90, 8, 18, 45}, 0.75}}, {4, {{90, 8, 18, 45}, 0.71}}}
Baryonyx.2, {{4, {{90, 8, 18, 45}, 0.93}}, {2, {{90, 7, 18, 46}, 0.94}}, {94, {{90, 8, 18, 45}, 0.94}}}
Baryonyx.1, {{2, {{90, 7, 18, 46}, 0.99}}, {98, {{90, 8, 18, 45}, 0.99}}}
Suchomimus.3, {{77, {{90, 8, 18, 45}, 0.05}}, {2, {{90, 7, 18, 46}, 0.06}}, {4, {{90, 8, 18, 45}, 0.06}}, {17, {{90, 8, 18, 45}, 0.04}}}
Suchomimus.2, {{1, {{90, 7, 18, 46}, 0.2}}, {16, {{90, 8, 18, 45}, 0.2}}, {1, {{90, 7, 18, 46}, 0.21}}, {2, {{90, 8, 18, 45}, 0.21}}, {40, {{90, 8, 18, 45}, 0.19}}, {8, {{90, 8, 18, 45}, 0.17}}, {32, {{90, 8, 18, 45}, 0.18}}}
Suchomimus.1, {{84, {{90, 8, 18, 45}, 0.05}}, {2, {{90, 7, 18, 46}, 0.06}}, {13, {{90, 8, 18, 45}, 0.06}}, {1, {{90, 8, 18, 45}, 0.04}}}
Suchomimus, {{45, {{90, 8, 18, 45}, 0.2}}, {1, {{90, 7, 18, 46}, 0.21}}, {11, {{90, 8, 18, 45}, 0.21}}, {30, {{90, 8, 18, 45}, 0.19}}, {1, {{90, 7, 18, 46}, 0.22}}, {2, {{90, 8, 18, 45}, 0.22}}, {10, {{90, 8, 18, 45}, 0.18}}}
Baryonyx, {{2, {{90, 7, 18, 46}, 0.99}}, {67, {{90, 8, 18, 45}, 0.99}}, {31, {{90, 8, 18, 45}, 0.98}}}
Deinonychus, {{1, {{90, 8, 18, 45}, 0.2}}, {31, {{90, 8, 18, 45}, 0.21}}, {2, {{90, 7, 18, 46}, 0.23}}, {51, {{90, 8, 18, 45}, 0.22}}, {15, {{90, 8, 18, 45}, 0.23}}}
Eudromia_elegans, {{1, {{90, 7, 18, 46}, 0.03}}, {5, {{90, 8, 18, 45}, 0.03}}, {1, {{90, 7, 18, 46}, 0.02}}, {93, {{90, 8, 18, 45}, 0.02}}}
Crypturellus_tataupa, {{2, {{90, 7, 18, 46}, 0.02}}, {98, {{90, 8, 18, 45}, 0.02}}}
Anas_aucklandica, {{1, {{90, 8, 18, 45}, 0.01}}, {2, {{90, 7, 18, 46}, 0.02}}, {97, {{90, 8, 18, 45}, 0.02}}}
Caloenas_nicobarica, {{2, {{90, 7, 18, 46}, 0.0}}, {98, {{90, 8, 18, 45}, 0.0}}}
Nestor_notabilis, {{2, {{90, 7, 18, 46}, 0.0}}, {98, {{90, 8, 18, 45}, 0.0}}}
Loxodonta_africana, {{70, {{87, 8, 20, 46}, 0.9}}, {2, {{87, 8, 20, 46}, 0.89}}, {27, {{88, 8, 19, 46}, 0.9}}, {1, {{88, 8, 19, 46}, 0.89}}}
Noemys_fodies, {{1, {{88, 8, 19, 46}, 0.61}}, {24, {{88, 8, 19, 46}, 0.6}}, {16, {{87, 8, 20, 46}, 0.59}}, {56, {{87, 8, 20, 46}, 0.6}}, {3, {{88, 8, 19, 46}, 0.59}}}
Taxidea_taxus, {{37, {{87, 8, 20, 46}, 0.37}}, {35, {{87, 8, 20, 46}, 0.38}}, {23, {{88, 8, 19, 46}, 0.37}}, {5, {{88, 8, 19, 46}, 0.38}}}
Procyon_lotor, {{3, {{87, 8, 20, 46}, 0.24}}, {3, {{88, 8, 19, 46}, 0.26}}, {57, {{87, 8, 20, 46}, 0.25}}, {12, {{87, 8, 20, 46}, 0.26}}, {2, {{88, 8, 19, 46}, 0.24}}, {23, {{88, 8, 19, 46}, 0.25}}}
Otaria_byronia, {{72, {{87, 8, 20, 46}, 0.85}}, {28, {{88, 8, 19, 46}, 0.85}}}
Paguma_larvata, {{30, {{87, 8, 20, 46}, 0.24}}, {42, {{87, 8, 20, 46}, 0.25}}, {22, {{88, 8, 19, 46}, 0.24}}, {6, {{88, 8, 19, 46}, 0.25}}}
Remingtonocetus, {{8, {{88, 8, 19, 46}, 0.69}}, {58, {{87, 8, 20, 46}, 0.7}}, {14, {{87, 8, 20, 46}, 0.69}}, {20, {{88, 8, 19, 46}, 0.7}}}
Brachyodus_onoideum, {{13, {{88, 8, 19, 46}, 0.6}}, {26, {{87, 8, 20, 46}, 0.59}}, {1, {{87, 8, 20, 46}, 0.61}}, {45, {{87, 8, 20, 46}, 0.6}}, {15, {{88, 8, 19, 46}, 0.59}}}
Pogona_viceps, {{28, {{88, 8, 19, 46}, 0.01}}, {72, {{87, 8, 20, 46}, 0.01}}}
Poposaurus, {{28, {{88, 8, 19, 46}, 0.0}}, {72, {{87, 8, 20, 46}, 0.0}}}
Fruitadens, {{18, {{88, 8, 19, 46}, 0.1}}, {44, {{87, 8, 20, 46}, 0.11}}, {27, {{87, 8, 20, 46}, 0.1}}, {1, {{87, 8, 20, 46}, 0.12}}, {10, {{88, 8, 19, 46}, 0.11}}}
Mussaurus, {{2, {{87, 8, 20, 46}, 0.24}}, {6, {{88, 8, 19, 46}, 0.26}}, {10, {{87, 8, 20, 46}, 0.25}}, {13, {{87, 8, 20, 46}, 0.29}}, {1, {{88, 8, 19, 46}, 0.23}}, {3, {{88, 8, 19, 46}, 0.28}}, {18, {{87, 8, 20, 46}, 0.27}}, {16, {{87, 8, 20, 46}, 0.26}}, {2, {{88, 8, 19, 46}, 0.24}}, {10, {{88, 8, 19, 46}, 0.25}}, {3, {{88, 8, 19, 46}, 0.29}}, {13, {{87, 8, 20, 46}, 0.28}}, {3, {{88, 8, 19, 46}, 0.27}}}
Spinosaurus_.11, {{7, {{88, 8, 19, 46}, 0.33}}, {6, {{88, 8, 19, 46}, 0.35}}, {6, {{87, 8, 20, 46}, 0.37}}, {4, {{88, 8, 19, 46}, 0.32}}, {10, {{87, 8, 20, 46}, 0.31}}, {5, {{87, 8, 20, 46}, 0.3}}, {2, {{87, 8, 20, 46}, 0.38}}, {7, {{87, 8, 20, 46}, 0.36}}, {17, {{87, 8, 20, 46}, 0.34}}, {6, {{87, 8, 20, 46}, 0.33}}, {13, {{87, 8, 20, 46}, 0.35}}, {6, {{87, 8, 20, 46}, 0.32}}, {1, {{88, 8, 19, 46}, 0.37}}, {1, {{88, 8, 19, 46}, 0.31}}, {1, {{88, 8, 19, 46}, 0.3}}, {2, {{88, 8, 19, 46}, 0.38}}, {3, {{88, 8, 19, 46}, 0.36}}, {3, {{88, 8, 19, 46}, 0.34}}}
Spinosaurus_.10, {{9, {{87, 8, 20, 46}, 0.41}}, {5, {{88, 8, 19, 46}, 0.39}}, {1, {{88, 8, 19, 46}, 0.43}}, {4, {{87, 8, 20, 46}, 0.37}}, {13, {{87, 8, 20, 46}, 0.4}}, {14, {{87, 8, 20, 46}, 0.38}}, {12, {{87, 8, 20, 46}, 0.36}}, {1, {{88, 8, 19, 46}, 0.42}}, {9, {{87, 8, 20, 46}, 0.39}}, {5, {{88, 8, 19, 46}, 0.41}}, {6, {{87, 8, 20, 46}, 0.35}}, {3, {{88, 8, 19, 46}, 0.37}}, {4, {{88, 8, 19, 46}, 0.4}}, {4, {{88, 8, 19, 46}, 0.38}}, {5, {{88, 8, 19, 46}, 0.36}}, {5, {{87, 8, 20, 46}, 0.42}}}
Spinosaurus_.9, {{26, {{88, 8, 19, 46}, 0.98}}, {72, {{87, 8, 20, 46}, 0.98}}, {2, {{88, 8, 19, 46}, 0.99}}}
Spinosaurus_.8, {{2, {{87, 8, 20, 46}, 0.96}}, {70, {{87, 8, 20, 46}, 0.97}}, {28, {{88, 8, 19, 46}, 0.97}}}
Spinosaurus_.7, {{4, {{87, 8, 20, 46}, 0.92}}, {13, {{88, 8, 19, 46}, 0.93}}, {15, {{88, 8, 19, 46}, 0.94}}, {31, {{87, 8, 20, 46}, 0.93}}, {37, {{87, 8, 20, 46}, 0.94}}}
Spinosaurus_.6, {{33, {{87, 8, 20, 46}, 0.85}}, {7, {{88, 8, 19, 46}, 0.84}}, {8, {{87, 8, 20, 46}, 0.86}}, {6, {{88, 8, 19, 46}, 0.83}}, {9, {{88, 8, 19, 46}, 0.85}}, {4, {{87, 8, 20, 46}, 0.82}}, {15, {{87, 8, 20, 46}, 0.84}}, {6, {{88, 8, 19, 46}, 0.86}}, {12, {{87, 8, 20, 46}, 0.83}}}
Spinosaurus_.5, {{3, {{87, 8, 20, 46}, 1.0}}, {69, {{87, 8, 20, 46}, 0.99}}, {7, {{88, 8, 19, 46}, 1.0}}, {21, {{88, 8, 19, 46}, 0.99}}}
Spinosaurus_.4, {{18, {{88, 8, 19, 46}, 0.98}}, {4, {{87, 8, 20, 46}, 0.99}}, {68, {{87, 8, 20, 46}, 0.98}}, {10, {{88, 8, 19, 46}, 0.99}}}
Spinosaurus_.3, {{4, {{88, 8, 19, 46}, 0.98}}, {71, {{87, 8, 20, 46}, 0.97}}, {1, {{87, 8, 20, 46}, 0.98}}, {24, {{88, 8, 19, 46}, 0.97}}}
Spinosaurus_.2, {{10, {{88, 8, 19, 46}, 0.93}}, {1, {{88, 8, 19, 46}, 0.95}}, {17, {{88, 8, 19, 46}, 0.94}}, {23, {{87, 8, 20, 46}, 0.93}}, {49, {{87, 8, 20, 46}, 0.94}}}
Spinosaurus_.1, {{22, {{87, 8, 20, 46}, 0.85}}, {6, {{88, 8, 19, 46}, 0.84}}, {24, {{87, 8, 20, 46}, 0.86}}, {1, {{88, 8, 19, 46}, 0.87}}, {1, {{88, 8, 19, 46}, 0.83}}, {7, {{88, 8, 19, 46}, 0.85}}, {13, {{87, 8, 20, 46}, 0.84}}, {13, {{88, 8, 19, 46}, 0.86}}, {3, {{87, 8, 20, 46}, 0.87}}, {10, {{87, 8, 20, 46}, 0.83}}}
Spinosaurus_, {{13, {{87, 8, 20, 46}, 1.0}}, {59, {{87, 8, 20, 46}, 0.99}}, {14, {{88, 8, 19, 46}, 1.0}}, {14, {{88, 8, 19, 46}, 0.99}}}
Baryonyx.3, {{10, {{88, 8, 19, 46}, 0.75}}, {5, {{87, 8, 20, 46}, 0.73}}, {13, {{88, 8, 19, 46}, 0.74}}, {4, {{88, 8, 19, 46}, 0.76}}, {25, {{87, 8, 20, 46}, 0.75}}, {1, {{88, 8, 19, 46}, 0.73}}, {39, {{87, 8, 20, 46}, 0.74}}, {3, {{87, 8, 20, 46}, 0.76}}}
Baryonyx.2, {{68, {{87, 8, 20, 46}, 0.92}}, {1, {{88, 8, 19, 46}, 0.93}}, {3, {{87, 8, 20, 46}, 0.91}}, {1, {{87, 8, 20, 46}, 0.93}}, {26, {{88, 8, 19, 46}, 0.92}}, {1, {{88, 8, 19, 46}, 0.91}}}
Baryonyx.1, {{28, {{88, 8, 19, 46}, 0.98}}, {72, {{87, 8, 20, 46}, 0.98}}}
Suchomimus.3, {{1, {{88, 8, 19, 46}, 0.1}}, {8, {{88, 8, 19, 46}, 0.12}}, {34, {{87, 8, 20, 46}, 0.11}}, {4, {{87, 8, 20, 46}, 0.13}}, {4, {{87, 8, 20, 46}, 0.1}}, {30, {{87, 8, 20, 46}, 0.12}}, {16, {{88, 8, 19, 46}, 0.11}}, {3, {{88, 8, 19, 46}, 0.13}}}
Suchomimus.2, {{25, {{87, 8, 20, 46}, 0.29}}, {2, {{88, 8, 19, 46}, 0.32}}, {4, {{88, 8, 19, 46}, 0.28}}, {11, {{87, 8, 20, 46}, 0.31}}, {25, {{87, 8, 20, 46}, 0.3}}, {2, {{87, 8, 20, 46}, 0.32}}, {11, {{88, 8, 19, 46}, 0.29}}, {9, {{87, 8, 20, 46}, 0.28}}, {4, {{88, 8, 19, 46}, 0.31}}, {7, {{88, 8, 19, 46}, 0.3}}}
Suchomimus.1, {{13, {{88, 8, 19, 46}, 0.12}}, {28, {{87, 8, 20, 46}, 0.11}}, {6, {{87, 8, 20, 46}, 0.13}}, {38, {{87, 8, 20, 46}, 0.12}}, {13, {{88, 8, 19, 46}, 0.11}}, {2, {{88, 8, 19, 46}, 0.13}}}
Suchomimus, {{19, {{87, 8, 20, 46}, 0.29}}, {3, {{88, 8, 19, 46}, 0.32}}, {21, {{87, 8, 20, 46}, 0.31}}, {25, {{87, 8, 20, 46}, 0.3}}, {6, {{87, 8, 20, 46}, 0.32}}, {11, {{88, 8, 19, 46}, 0.29}}, {1, {{87, 8, 20, 46}, 0.28}}, {6, {{88, 8, 19, 46}, 0.31}}, {8, {{88, 8, 19, 46}, 0.3}}}
Baryonyx, {{2, {{88, 8, 19, 46}, 0.98}}, {71, {{87, 8, 20, 46}, 0.97}}, {1, {{87, 8, 20, 46}, 0.98}}, {26, {{88, 8, 19, 46}, 0.97}}}
Hesperornis, {{2, {{87, 8, 20, 46}, 0.85}}, {59, {{87, 8, 20, 46}, 0.86}}, {3, {{88, 8, 19, 46}, 0.87}}, {1, {{88, 8, 19, 46}, 0.85}}, {24, {{88, 8, 19, 46}, 0.86}}, {11, {{87, 8, 20, 46}, 0.87}}}
Anseranas_semipalmata, {{28, {{88, 8, 19, 46}, 0.01}}, {72, {{87, 8, 20, 46}, 0.01}}}
Psophia_crepitans_napensis, {{27, {{88, 8, 19, 46}, 0.07}}, {72, {{87, 8, 20, 46}, 0.07}}, {1, {{88, 8, 19, 46}, 0.06}}}
Porphyrio_Poliocephalus, {{71, {{87, 8, 20, 46}, 0.03}}, {1, {{87, 8, 20, 46}, 0.04}}, {28, {{88, 8, 19, 46}, 0.03}}}
Porzana_carolina, {{17, {{88, 8, 19, 46}, 0.05}}, {6, {{87, 8, 20, 46}, 0.04}}, {66, {{87, 8, 20, 46}, 0.05}}, {11, {{88, 8, 19, 46}, 0.04}}}
Palaeospheniscus, {{18, {{88, 8, 19, 46}, 0.95}}, {10, {{88, 8, 19, 46}, 0.94}}, {31, {{87, 8, 20, 46}, 0.95}}, {41, {{87, 8, 20, 46}, 0.94}}}
Elephas_maximus, {{20, {{86, 8, 20, 47}, 0.66}}, {73, {{86, 8, 20, 47}, 0.65}}, {7, {{86, 8, 20, 47}, 0.64}}}
Rhynchocyon_petersi, {{100, {{86, 8, 20, 47}, 0.01}}}
Diplomesodon_pulchellum, {{2, {{86, 8, 20, 47}, 0.88}}, {95, {{86, 8, 20, 47}, 0.87}}, {3, {{86, 8, 20, 47}, 0.86}}}
Meles_meles, {{33, {{86, 8, 20, 47}, 0.16}}, {67, {{86, 8, 20, 47}, 0.15}}}
Vulpes_vulpes, {{96, {{86, 8, 20, 47}, 0.02}}, {4, {{86, 8, 20, 47}, 0.03}}}
Rhinoceros_sondaicus, {{1, {{86, 8, 20, 47}, 0.4}}, {14, {{86, 8, 20, 47}, 0.43}}, {58, {{86, 8, 20, 47}, 0.42}}, {27, {{86, 8, 20, 47}, 0.41}}}
Rodhocetus, {{100, {{86, 8, 20, 47}, 0.98}}}
Rupicapra_rupicapra, {{100, {{86, 8, 20, 47}, 0.0}}}
Placodontia_indet_1, {{100, {{86, 8, 20, 47}, 1.0}}}
Rhaeticosaurus, {{100, {{86, 8, 20, 47}, 1.0}}}
Nothosaurus_102, {{100, {{86, 8, 20, 47}, 1.0}}}
Sphenodon_punctatus, {{97, {{86, 8, 20, 47}, 0.88}}, {3, {{86, 8, 20, 47}, 0.87}}}
Scutellosaurus_lawleri, {{31, {{86, 8, 20, 47}, 0.4}}, {1, {{86, 8, 20, 47}, 0.38}}, {23, {{86, 8, 20, 47}, 0.39}}, {3, {{86, 8, 20, 47}, 0.43}}, {19, {{86, 8, 20, 47}, 0.42}}, {23, {{86, 8, 20, 47}, 0.41}}}
Spinosaurus_.11, {{11, {{86, 8, 20, 47}, 0.31}}, {16, {{86, 8, 20, 47}, 0.3}}, {2, {{86, 8, 20, 47}, 0.36}}, {14, {{86, 8, 20, 47}, 0.34}}, {22, {{86, 8, 20, 47}, 0.33}}, {5, {{86, 8, 20, 47}, 0.35}}, {23, {{86, 8, 20, 47}, 0.32}}, {7, {{86, 8, 20, 47}, 0.29}}}
Spinosaurus_.10, {{14, {{86, 8, 20, 47}, 0.4}}, {20, {{86, 8, 20, 47}, 0.38}}, {16, {{86, 8, 20, 47}, 0.36}}, {19, {{86, 8, 20, 47}, 0.39}}, {11, {{86, 8, 20, 47}, 0.35}}, {5, {{86, 8, 20, 47}, 0.41}}, {15, {{86, 8, 20, 47}, 0.37}}}
Spinosaurus_.9, {{100, {{86, 8, 20, 47}, 0.99}}}
Spinosaurus_.8, {{100, {{86, 8, 20, 47}, 0.98}}}
Spinosaurus_.7, {{74, {{86, 8, 20, 47}, 0.95}}, {2, {{86, 8, 20, 47}, 0.94}}, {24, {{86, 8, 20, 47}, 0.96}}}
Spinosaurus_.6, {{6, {{86, 8, 20, 47}, 0.88}}, {48, {{86, 8, 20, 47}, 0.87}}, {15, {{86, 8, 20, 47}, 0.85}}, {31, {{86, 8, 20, 47}, 0.86}}}
Spinosaurus_.5, {{100, {{86, 8, 20, 47}, 1.0}}}
Spinosaurus_.4, {{100, {{86, 8, 20, 47}, 0.99}}}
Spinosaurus_.3, {{53, {{86, 8, 20, 47}, 0.99}}, {47, {{86, 8, 20, 47}, 0.98}}}
Spinosaurus_.2, {{4, {{86, 8, 20, 47}, 0.95}}, {96, {{86, 8, 20, 47}, 0.96}}}
Spinosaurus_.1, {{38, {{86, 8, 20, 47}, 0.88}}, {12, {{86, 8, 20, 47}, 0.87}}, {2, {{86, 8, 20, 47}, 0.9}}, {48, {{86, 8, 20, 47}, 0.89}}}
Spinosaurus_, {{100, {{86, 8, 20, 47}, 1.0}}}
Baryonyx.3, {{16, {{86, 8, 20, 47}, 0.75}}, {56, {{86, 8, 20, 47}, 0.74}}, {3, {{86, 8, 20, 47}, 0.72}}, {25, {{86, 8, 20, 47}, 0.73}}}
Baryonyx.2, {{58, {{86, 8, 20, 47}, 0.93}}, {42, {{86, 8, 20, 47}, 0.94}}}
Baryonyx.1, {{100, {{86, 8, 20, 47}, 0.99}}}
Suchomimus.3, {{52, {{86, 8, 20, 47}, 0.07}}, {1, {{86, 8, 20, 47}, 0.08}}, {47, {{86, 8, 20, 47}, 0.06}}}
Suchomimus.2, {{44, {{86, 8, 20, 47}, 0.22}}, {31, {{86, 8, 20, 47}, 0.23}}, {7, {{86, 8, 20, 47}, 0.24}}, {18, {{86, 8, 20, 47}, 0.21}}}
Suchomimus.1, {{86, {{86, 8, 20, 47}, 0.07}}, {11, {{86, 8, 20, 47}, 0.08}}, {3, {{86, 8, 20, 47}, 0.06}}}
Suchomimus, {{2, {{86, 8, 20, 47}, 0.26}}, {5, {{86, 8, 20, 47}, 0.22}}, {38, {{86, 8, 20, 47}, 0.23}}, {42, {{86, 8, 20, 47}, 0.24}}, {13, {{86, 8, 20, 47}, 0.25}}}
Baryonyx, {{100, {{86, 8, 20, 47}, 0.98}}}
Gobiraptor_, {{93, {{86, 8, 20, 47}, 0.07}}, {7, {{86, 8, 20, 47}, 0.08}}}
Tribonyx_mortieri, {{2, {{86, 8, 20, 47}, 0.07}}, {98, {{86, 8, 20, 47}, 0.08}}}
Strigiops_habroptilus, {{100, {{86, 8, 20, 47}, 0.01}}}
Turdus_olivator, {{40, {{86, 8, 20, 47}, 0.04}}, {60, {{86, 8, 20, 47}, 0.03}}}
Fregata_aquila, {{100, {{86, 8, 20, 47}, 0.0}}}
Micropotamogale_euwenzorii, {{45, {{90, 9, 18, 44}, 0.96}}, {35, {{88, 9, 20, 44}, 0.96}}, {20, {{89, 9, 19, 44}, 0.96}}}
Mus_musculus, {{35, {{88, 9, 20, 44}, 0.01}}, {20, {{89, 9, 19, 44}, 0.01}}, {45, {{90, 9, 18, 44}, 0.01}}}
Nanophoca_vitulinoides, {{35, {{88, 9, 20, 44}, 1.0}}, {20, {{89, 9, 19, 44}, 1.0}}, {45, {{90, 9, 18, 44}, 1.0}}}
Giraffa_camelopardalis, {{1, {{90, 9, 18, 44}, 0.02}}, {35, {{88, 9, 20, 44}, 0.03}}, {20, {{89, 9, 19, 44}, 0.03}}, {44, {{90, 9, 18, 44}, 0.03}}}
Champsosaurus, {{35, {{88, 9, 20, 44}, 1.0}}, {20, {{89, 9, 19, 44}, 1.0}}, {45, {{90, 9, 18, 44}, 1.0}}}
Simosaurus_1, {{10, {{88, 9, 20, 44}, 0.89}}, {1, {{89, 9, 19, 44}, 0.89}}, {5, {{90, 9, 18, 44}, 0.89}}, {21, {{88, 9, 20, 44}, 0.88}}, {15, {{89, 9, 19, 44}, 0.88}}, {4, {{88, 9, 20, 44}, 0.87}}, {33, {{90, 9, 18, 44}, 0.88}}, {4, {{89, 9, 19, 44}, 0.87}}, {7, {{90, 9, 18, 44}, 0.87}}}
Nothosaurus_mirabilis_1, {{10, {{88, 9, 20, 44}, 0.93}}, {5, {{89, 9, 19, 44}, 0.93}}, {14, {{90, 9, 18, 44}, 0.93}}, {25, {{88, 9, 20, 44}, 0.92}}, {15, {{89, 9, 19, 44}, 0.92}}, {31, {{90, 9, 18, 44}, 0.92}}}
