Monodelphis_domestica, {{21, {{89, 7, 20, 45}, 0.85}}, {79, {{89, 7, 20, 45}, 0.86}}}
Lacerta_viridis, {{8, {{88, 9, 20, 44}, 0.44}}, {1, {{89, 9, 19, 44}, 0.44}}, {8, {{90, 9, 18, 44}, 0.44}}, {26, {{88, 9, 20, 44}, 0.43}}, {17, {{89, 9, 19, 44}, 0.43}}, {33, {{90, 9, 18, 44}, 0.43}}, {1, {{88, 9, 20, 44}, 0.42}}, {2, {{89, 9, 19, 44}, 0.42}}, {4, {{90, 9, 18, 44}, 0.42}}}
Alamosaurus, {{20, {{88, 9, 20, 44}, 0.72}}, {12, {{88, 9, 20, 44}, 0.73}}, {7, {{89, 9, 19, 44}, 0.72}}, {1, {{89, 9, 19, 44}, 0.7}}, {23, {{90, 9, 18, 44}, 0.7}}, {2, {{88, 9, 20, 44}, 0.71}}, {2, {{90, 9, 18, 44}, 0.69}}, {12, {{89, 9, 19, 44}, 0.71}}, {20, {{90, 9, 18, 44}, 0.71}}, {1, {{88, 9, 20, 44}, 0.74}}}
Spinosaurus_.11, {{7, {{89, 9, 19, 44}, 0.29}}, {5, {{88, 9, 20, 44}, 0.27}}, {9, {{90, 9, 18, 44}, 0.29}}, {1, {{89, 9, 19, 44}, 0.27}}, {6, {{88, 9, 20, 44}, 0.31}}, {5, {{88, 9, 20, 44}, 0.3}}, {8, {{90, 9, 18, 44}, 0.27}}, {1, {{89, 9, 19, 44}, 0.31}}, {5, {{89, 9, 19, 44}, 0.3}}, {1, {{90, 9, 18, 44}, 0.31}}, {8, {{90, 9, 18, 44}, 0.3}}, {1, {{88, 9, 20, 44}, 0.33}}, {2, {{88, 9, 20, 44}, 0.26}}, {2, {{89, 9, 19, 44}, 0.26}}, {8, {{90, 9, 18, 44}, 0.26}}, {2, {{88, 9, 20, 44}, 0.32}}, {5, {{88, 9, 20, 44}, 0.28}}, {1, {{89, 9, 19, 44}, 0.32}}, {3, {{89, 9, 19, 44}, 0.28}}, {8, {{90, 9, 18, 44}, 0.28}}, {1, {{88, 9, 20, 44}, 0.25}}, {8, {{88, 9, 20, 44}, 0.29}}, {3, {{90, 9, 18, 44}, 0.25}}}
Spinosaurus_.10, {{1, {{89, 9, 19, 44}, 0.37}}, {1, {{90, 9, 18, 44}, 0.37}}, {1, {{88, 9, 20, 44}, 0.31}}, {1, {{88, 9, 20, 44}, 0.38}}, {3, {{88, 9, 20, 44}, 0.36}}, {7, {{88, 9, 20, 44}, 0.34}}, {6, {{90, 9, 18, 44}, 0.31}}, {1, {{90, 9, 18, 44}, 0.38}}, {7, {{89, 9, 19, 44}, 0.36}}, {5, {{89, 9, 19, 44}, 0.34}}, {3, {{88, 9, 20, 44}, 0.33}}, {7, {{90, 9, 18, 44}, 0.36}}, {8, {{88, 9, 20, 44}, 0.35}}, {1, {{89, 9, 19, 44}, 0.33}}, {9, {{90, 9, 18, 44}, 0.34}}, {4, {{89, 9, 19, 44}, 0.35}}, {3, {{90, 9, 18, 44}, 0.33}}, {6, {{88, 9, 20, 44}, 0.32}}, {8, {{90, 9, 18, 44}, 0.35}}, {2, {{89, 9, 19, 44}, 0.32}}, {10, {{90, 9, 18, 44}, 0.32}}, {6, {{88, 9, 20, 44}, 0.37}}}
Spinosaurus_.9, {{35, {{88, 9, 20, 44}, 0.99}}, {20, {{89, 9, 19, 44}, 0.99}}, {45, {{90, 9, 18, 44}, 0.99}}}
Spinosaurus_.8, {{22, {{88, 9, 20, 44}, 0.99}}, {17, {{89, 9, 19, 44}, 0.99}}, {29, {{90, 9, 18, 44}, 0.99}}, {13, {{88, 9, 20, 44}, 0.98}}, {3, {{89, 9, 19, 44}, 0.98}}, {16, {{90, 9, 18, 44}, 0.98}}}
Spinosaurus_.7, {{40, {{90, 9, 18, 44}, 0.96}}, {1, {{88, 9, 20, 44}, 0.97}}, {5, {{88, 9, 20, 44}, 0.95}}, {5, {{90, 9, 18, 44}, 0.95}}, {29, {{88, 9, 20, 44}, 0.96}}, {20, {{89, 9, 19, 44}, 0.96}}}
Spinosaurus_.6, {{1, {{89, 9, 19, 44}, 0.86}}, {5, {{88, 9, 20, 44}, 0.89}}, {9, {{90, 9, 18, 44}, 0.86}}, {2, {{89, 9, 19, 44}, 0.89}}, {1, {{90, 9, 18, 44}, 0.89}}, {18, {{88, 9, 20, 44}, 0.88}}, {10, {{89, 9, 19, 44}, 0.88}}, {8, {{88, 9, 20, 44}, 0.87}}, {20, {{90, 9, 18, 44}, 0.88}}, {7, {{89, 9, 19, 44}, 0.87}}, {15, {{90, 9, 18, 44}, 0.87}}, {4, {{88, 9, 20, 44}, 0.86}}}
Spinosaurus_.5, {{35, {{88, 9, 20, 44}, 1.0}}, {20, {{89, 9, 19, 44}, 1.0}}, {45, {{90, 9, 18, 44}, 1.0}}}
Spinosaurus_.4, {{35, {{88, 9, 20, 44}, 0.99}}, {20, {{89, 9, 19, 44}, 0.99}}, {45, {{90, 9, 18, 44}, 0.99}}}
Spinosaurus_.3, {{35, {{88, 9, 20, 44}, 0.99}}, {20, {{89, 9, 19, 44}, 0.99}}, {42, {{90, 9, 18, 44}, 0.99}}, {3, {{90, 9, 18, 44}, 0.98}}}
Spinosaurus_.2, {{23, {{90, 9, 18, 44}, 0.96}}, {14, {{88, 9, 20, 44}, 0.97}}, {7, {{89, 9, 19, 44}, 0.97}}, {22, {{90, 9, 18, 44}, 0.97}}, {21, {{88, 9, 20, 44}, 0.96}}, {13, {{89, 9, 19, 44}, 0.96}}}
Spinosaurus_.1, {{10, {{90, 9, 18, 44}, 0.9}}, {15, {{88, 9, 20, 44}, 0.89}}, {10, {{89, 9, 19, 44}, 0.89}}, {16, {{90, 9, 18, 44}, 0.89}}, {10, {{88, 9, 20, 44}, 0.88}}, {2, {{89, 9, 19, 44}, 0.88}}, {1, {{88, 9, 20, 44}, 0.87}}, {15, {{90, 9, 18, 44}, 0.88}}, {4, {{90, 9, 18, 44}, 0.87}}, {9, {{88, 9, 20, 44}, 0.9}}, {8, {{89, 9, 19, 44}, 0.9}}}
Spinosaurus_, {{35, {{88, 9, 20, 44}, 1.0}}, {20, {{89, 9, 19, 44}, 1.0}}, {45, {{90, 9, 18, 44}, 1.0}}}
Baryonyx.3, {{2, {{89, 9, 19, 44}, 0.77}}, {11, {{88, 9, 20, 44}, 0.75}}, {12, {{89, 9, 19, 44}, 0.75}}, {26, {{90, 9, 18, 44}, 0.75}}, {19, {{88, 9, 20, 44}, 0.76}}, {6, {{89, 9, 19, 44}, 0.76}}, {13, {{90, 9, 18, 44}, 0.74}}, {6, {{90, 9, 18, 44}, 0.76}}, {5, {{88, 9, 20, 44}, 0.77}}}
Baryonyx.2, {{17, {{88, 9, 20, 44}, 0.95}}, {8, {{89, 9, 19, 44}, 0.95}}, {13, {{90, 9, 18, 44}, 0.95}}, {18, {{88, 9, 20, 44}, 0.94}}, {12, {{89, 9, 19, 44}, 0.94}}, {32, {{90, 9, 18, 44}, 0.94}}}
Baryonyx.1, {{35, {{88, 9, 20, 44}, 0.99}}, {20, {{89, 9, 19, 44}, 0.99}}, {45, {{90, 9, 18, 44}, 0.99}}}
Suchomimus.3, {{2, {{88, 9, 20, 44}, 0.07}}, {6, {{89, 9, 19, 44}, 0.05}}, {32, {{90, 9, 18, 44}, 0.05}}, {33, {{88, 9, 20, 44}, 0.06}}, {14, {{89, 9, 19, 44}, 0.06}}, {13, {{90, 9, 18, 44}, 0.06}}}
Suchomimus.2, {{21, {{90, 9, 18, 44}, 0.21}}, {2, {{90, 9, 18, 44}, 0.19}}, {20, {{88, 9, 20, 44}, 0.22}}, {4, {{88, 9, 20, 44}, 0.23}}, {4, {{89, 9, 19, 44}, 0.22}}, {4, {{89, 9, 19, 44}, 0.2}}, {11, {{88, 9, 20, 44}, 0.21}}, {22, {{90, 9, 18, 44}, 0.2}}, {12, {{89, 9, 19, 44}, 0.21}}}
Suchomimus.1, {{6, {{88, 9, 20, 44}, 0.07}}, {1, {{89, 9, 19, 44}, 0.07}}, {3, {{90, 9, 18, 44}, 0.05}}, {29, {{88, 9, 20, 44}, 0.06}}, {19, {{89, 9, 19, 44}, 0.06}}, {42, {{90, 9, 18, 44}, 0.06}}}
Suchomimus, {{23, {{90, 9, 18, 44}, 0.21}}, {13, {{88, 9, 20, 44}, 0.22}}, {17, {{88, 9, 20, 44}, 0.23}}, {9, {{89, 9, 19, 44}, 0.22}}, {5, {{89, 9, 19, 44}, 0.23}}, {19, {{90, 9, 18, 44}, 0.22}}, {1, {{90, 9, 18, 44}, 0.23}}, {5, {{88, 9, 20, 44}, 0.24}}, {2, {{90, 9, 18, 44}, 0.2}}, {6, {{89, 9, 19, 44}, 0.21}}}
Baryonyx, {{35, {{88, 9, 20, 44}, 0.99}}, {20, {{89, 9, 19, 44}, 0.99}}, {45, {{90, 9, 18, 44}, 0.99}}}
Condorraptor, {{35, {{88, 9, 20, 44}, 0.01}}, {20, {{89, 9, 19, 44}, 0.01}}, {45, {{90, 9, 18, 44}, 0.01}}}
Asfaltovenator, {{35, {{88, 9, 20, 44}, 0.0}}, {20, {{89, 9, 19, 44}, 0.0}}, {45, {{90, 9, 18, 44}, 0.0}}}
Troodon_formosus, {{1, {{88, 9, 20, 44}, 0.4}}, {9, {{90, 9, 18, 44}, 0.4}}, {2, {{88, 9, 20, 44}, 0.43}}, {17, {{88, 9, 20, 44}, 0.42}}, {15, {{88, 9, 20, 44}, 0.41}}, {11, {{89, 9, 19, 44}, 0.42}}, {9, {{89, 9, 19, 44}, 0.41}}, {14, {{90, 9, 18, 44}, 0.42}}, {22, {{90, 9, 18, 44}, 0.41}}}
Confuciusornis_sanctus, {{35, {{88, 9, 20, 44}, 0.0}}, {20, {{89, 9, 19, 44}, 0.0}}, {45, {{90, 9, 18, 44}, 0.0}}}
Rhynchotus_rufescens_, {{1, {{88, 9, 20, 44}, 0.02}}, {34, {{88, 9, 20, 44}, 0.01}}, {20, {{89, 9, 19, 44}, 0.01}}, {45, {{90, 9, 18, 44}, 0.01}}}
Tinamou, {{35, {{88, 9, 20, 44}, 0.0}}, {20, {{89, 9, 19, 44}, 0.0}}, {45, {{90, 9, 18, 44}, 0.0}}}
Anas_discors, {{18, {{88, 9, 20, 44}, 0.02}}, {4, {{89, 9, 19, 44}, 0.02}}, {3, {{90, 9, 18, 44}, 0.02}}, {17, {{88, 9, 20, 44}, 0.01}}, {16, {{89, 9, 19, 44}, 0.01}}, {42, {{90, 9, 18, 44}, 0.01}}}
Glareola_pratincola, {{35, {{88, 9, 20, 44}, 0.01}}, {20, {{89, 9, 19, 44}, 0.01}}, {45, {{90, 9, 18, 44}, 0.01}}}
large_eocene_stem_penguin, {{35, {{88, 9, 20, 44}, 1.0}}, {20, {{89, 9, 19, 44}, 1.0}}, {45, {{90, 9, 18, 44}, 1.0}}}
Desmostylus_hesperus, {{9, {{89, 7, 20, 45}, 0.07}}, {66, {{89, 7, 20, 45}, 0.08}}, {9, {{90, 7, 19, 45}, 0.07}}, {16, {{90, 7, 19, 45}, 0.08}}}
Nyctereutes_procyonoides, {{41, {{89, 7, 20, 45}, 0.17}}, {34, {{89, 7, 20, 45}, 0.18}}, {23, {{90, 7, 19, 45}, 0.17}}, {2, {{90, 7, 19, 45}, 0.18}}}
Choeropsis_liberiensis, {{8, {{89, 7, 20, 45}, 0.7}}, {67, {{89, 7, 20, 45}, 0.71}}, {6, {{90, 7, 19, 45}, 0.7}}, {19, {{90, 7, 19, 45}, 0.71}}}
Megaloceros_sp, {{74, {{89, 7, 20, 45}, 0.02}}, {1, {{90, 7, 19, 45}, 0.01}}, {1, {{89, 7, 20, 45}, 0.01}}, {24, {{90, 7, 19, 45}, 0.02}}}
Paraplacodus, {{25, {{90, 7, 19, 45}, 1.0}}, {75, {{89, 7, 20, 45}, 1.0}}}
Anarosaurus, {{25, {{90, 7, 19, 45}, 1.0}}, {75, {{89, 7, 20, 45}, 1.0}}}
Simosaurus, {{25, {{90, 7, 19, 45}, 1.0}}, {75, {{89, 7, 20, 45}, 1.0}}}
Nothosaurus_568, {{25, {{90, 7, 19, 45}, 1.0}}, {75, {{89, 7, 20, 45}, 1.0}}}
Asilisaurus, {{25, {{90, 7, 19, 45}, 0.01}}, {75, {{89, 7, 20, 45}, 0.01}}}
Stegosaurus_sp, {{60, {{89, 7, 20, 45}, 0.95}}, {15, {{89, 7, 20, 45}, 0.94}}, {18, {{90, 7, 19, 45}, 0.95}}, {7, {{90, 7, 19, 45}, 0.94}}}
Spinosaurus_.11, {{2, {{89, 7, 20, 45}, 0.3}}, {3, {{89, 7, 20, 45}, 0.38}}, {13, {{89, 7, 20, 45}, 0.36}}, {12, {{89, 7, 20, 45}, 0.34}}, {8, {{89, 7, 20, 45}, 0.33}}, {13, {{89, 7, 20, 45}, 0.35}}, {7, {{89, 7, 20, 45}, 0.32}}, {1, {{90, 7, 19, 45}, 0.37}}, {1, {{90, 7, 19, 45}, 0.31}}, {1, {{90, 7, 19, 45}, 0.3}}, {1, {{90, 7, 19, 45}, 0.38}}, {5, {{90, 7, 19, 45}, 0.36}}, {3, {{90, 7, 19, 45}, 0.34}}, {6, {{90, 7, 19, 45}, 0.33}}, {6, {{89, 7, 20, 45}, 0.37}}, {4, {{90, 7, 19, 45}, 0.35}}, {3, {{90, 7, 19, 45}, 0.32}}, {11, {{89, 7, 20, 45}, 0.31}}}
Spinosaurus_.10, {{5, {{89, 7, 20, 45}, 0.38}}, {8, {{89, 7, 20, 45}, 0.36}}, {13, {{89, 7, 20, 45}, 0.39}}, {4, {{89, 7, 20, 45}, 0.43}}, {2, {{90, 7, 19, 45}, 0.42}}, {7, {{90, 7, 19, 45}, 0.41}}, {5, {{90, 7, 19, 45}, 0.37}}, {1, {{90, 7, 19, 45}, 0.44}}, {10, {{89, 7, 20, 45}, 0.42}}, {3, {{90, 7, 19, 45}, 0.4}}, {1, {{90, 7, 19, 45}, 0.38}}, {12, {{89, 7, 20, 45}, 0.41}}, {1, {{90, 7, 19, 45}, 0.36}}, {4, {{90, 7, 19, 45}, 0.39}}, {1, {{90, 7, 19, 45}, 0.43}}, {11, {{89, 7, 20, 45}, 0.37}}, {12, {{89, 7, 20, 45}, 0.4}}}
Spinosaurus_.9, {{75, {{89, 7, 20, 45}, 0.99}}, {25, {{90, 7, 19, 45}, 0.99}}}
Spinosaurus_.8, {{25, {{90, 7, 19, 45}, 0.98}}, {3, {{89, 7, 20, 45}, 0.97}}, {72, {{89, 7, 20, 45}, 0.98}}}
Spinosaurus_.7, {{56, {{89, 7, 20, 45}, 0.95}}, {18, {{89, 7, 20, 45}, 0.94}}, {20, {{90, 7, 19, 45}, 0.95}}, {1, {{89, 7, 20, 45}, 0.96}}, {5, {{90, 7, 19, 45}, 0.94}}}
Spinosaurus_.6, {{9, {{90, 7, 19, 45}, 0.87}}, {8, {{89, 7, 20, 45}, 0.88}}, {1, {{89, 7, 20, 45}, 0.84}}, {5, {{90, 7, 19, 45}, 0.85}}, {34, {{89, 7, 20, 45}, 0.87}}, {7, {{90, 7, 19, 45}, 0.86}}, {14, {{89, 7, 20, 45}, 0.85}}, {18, {{89, 7, 20, 45}, 0.86}}, {4, {{90, 7, 19, 45}, 0.88}}}
Spinosaurus_.5, {{25, {{90, 7, 19, 45}, 1.0}}, {75, {{89, 7, 20, 45}, 1.0}}}
Spinosaurus_.4, {{75, {{89, 7, 20, 45}, 0.99}}, {25, {{90, 7, 19, 45}, 0.99}}}
Spinosaurus_.3, {{25, {{90, 7, 19, 45}, 0.98}}, {75, {{89, 7, 20, 45}, 0.98}}}
Spinosaurus_.2, {{48, {{89, 7, 20, 45}, 0.95}}, {2, {{89, 7, 20, 45}, 0.94}}, {11, {{90, 7, 19, 45}, 0.96}}, {14, {{90, 7, 19, 45}, 0.95}}, {25, {{89, 7, 20, 45}, 0.96}}}
Spinosaurus_.1, {{6, {{90, 7, 19, 45}, 0.87}}, {22, {{89, 7, 20, 45}, 0.88}}, {26, {{89, 7, 20, 45}, 0.87}}, {4, {{90, 7, 19, 45}, 0.86}}, {4, {{90, 7, 19, 45}, 0.89}}, {11, {{89, 7, 20, 45}, 0.86}}, {11, {{90, 7, 19, 45}, 0.88}}, {16, {{89, 7, 20, 45}, 0.89}}}
Spinosaurus_, {{25, {{90, 7, 19, 45}, 1.0}}, {75, {{89, 7, 20, 45}, 1.0}}}
Baryonyx.3, {{14, {{89, 7, 20, 45}, 0.75}}, {13, {{90, 7, 19, 45}, 0.76}}, {3, {{89, 7, 20, 45}, 0.78}}, {9, {{90, 7, 19, 45}, 0.77}}, {42, {{89, 7, 20, 45}, 0.76}}, {3, {{90, 7, 19, 45}, 0.75}}, {16, {{89, 7, 20, 45}, 0.77}}}
Baryonyx.2, {{54, {{89, 7, 20, 45}, 0.93}}, {21, {{89, 7, 20, 45}, 0.94}}, {13, {{90, 7, 19, 45}, 0.93}}, {12, {{90, 7, 19, 45}, 0.94}}}
Baryonyx.1, {{2, {{90, 7, 19, 45}, 0.98}}, {46, {{89, 7, 20, 45}, 0.99}}, {29, {{89, 7, 20, 45}, 0.98}}, {23, {{90, 7, 19, 45}, 0.99}}}
Suchomimus.3, {{9, {{90, 7, 19, 45}, 0.1}}, {3, {{89, 7, 20, 45}, 0.11}}, {37, {{89, 7, 20, 45}, 0.09}}, {35, {{89, 7, 20, 45}, 0.1}}, {15, {{90, 7, 19, 45}, 0.09}}, {1, {{90, 7, 19, 45}, 0.08}}}
Suchomimus.2, {{9, {{90, 7, 19, 45}, 0.28}}, {4, {{89, 7, 20, 45}, 0.3}}, {9, {{89, 7, 20, 45}, 0.26}}, {30, {{89, 7, 20, 45}, 0.28}}, {3, {{90, 7, 19, 45}, 0.29}}, {11, {{90, 7, 19, 45}, 0.27}}, {10, {{89, 7, 20, 45}, 0.29}}, {2, {{90, 7, 19, 45}, 0.26}}, {22, {{89, 7, 20, 45}, 0.27}}}
Suchomimus.1, {{17, {{90, 7, 19, 45}, 0.1}}, {9, {{89, 7, 20, 45}, 0.11}}, {16, {{89, 7, 20, 45}, 0.09}}, {50, {{89, 7, 20, 45}, 0.1}}, {1, {{90, 7, 19, 45}, 0.11}}, {7, {{90, 7, 19, 45}, 0.09}}}
Suchomimus, {{12, {{90, 7, 19, 45}, 0.28}}, {9, {{89, 7, 20, 45}, 0.3}}, {23, {{89, 7, 20, 45}, 0.28}}, {7, {{90, 7, 19, 45}, 0.29}}, {3, {{90, 7, 19, 45}, 0.27}}, {3, {{90, 7, 19, 45}, 0.3}}, {31, {{89, 7, 20, 45}, 0.29}}, {10, {{89, 7, 20, 45}, 0.27}}, {2, {{89, 7, 20, 45}, 0.31}}}
Baryonyx, {{25, {{90, 7, 19, 45}, 0.98}}, {75, {{89, 7, 20, 45}, 0.98}}}
Torvosaurus, {{41, {{89, 7, 20, 45}, 0.7}}, {8, {{89, 7, 20, 45}, 0.69}}, {26, {{89, 7, 20, 45}, 0.71}}, {13, {{90, 7, 19, 45}, 0.7}}, {5, {{90, 7, 19, 45}, 0.69}}, {7, {{90, 7, 19, 45}, 0.71}}}
Rahonavis, {{24, {{90, 7, 19, 45}, 0.1}}, {9, {{89, 7, 20, 45}, 0.11}}, {1, {{89, 7, 20, 45}, 0.09}}, {65, {{89, 7, 20, 45}, 0.1}}, {1, {{90, 7, 19, 45}, 0.09}}}
Apteryx_owenii_, {{15, {{89, 7, 20, 45}, 0.04}}, {10, {{90, 7, 19, 45}, 0.05}}, {60, {{89, 7, 20, 45}, 0.05}}, {15, {{90, 7, 19, 45}, 0.04}}}
Chauna_chavaria, {{8, {{89, 7, 20, 45}, 0.0}}, {14, {{90, 7, 19, 45}, 0.01}}, {67, {{89, 7, 20, 45}, 0.01}}, {11, {{90, 7, 19, 45}, 0.0}}}
Columba_, {{3, {{89, 7, 20, 45}, 0.02}}, {25, {{90, 7, 19, 45}, 0.01}}, {72, {{89, 7, 20, 45}, 0.01}}}
Podica_senegalensis, {{74, {{89, 7, 20, 45}, 0.09}}, {1, {{89, 7, 20, 45}, 0.1}}, {25, {{90, 7, 19, 45}, 0.09}}}
Porphyrio_hochstetteri, {{62, {{89, 7, 20, 45}, 0.07}}, {13, {{90, 7, 19, 45}, 0.06}}, {13, {{89, 7, 20, 45}, 0.06}}, {12, {{90, 7, 19, 45}, 0.07}}}
Small_Eocene_penguin, {{25, {{90, 7, 19, 45}, 1.0}}, {75, {{89, 7, 20, 45}, 1.0}}}
Ornithorhynchus_anatinus, {{1, {{91, 8, 19, 43}, 0.98}}, {1, {{92, 7, 18, 44}, 0.97}}, {18, {{90, 7, 20, 44}, 0.97}}, {2, {{91, 7, 19, 44}, 0.97}}, {13, {{92, 7, 18, 44}, 0.98}}, {1, {{92, 8, 18, 43}, 0.97}}, {25, {{90, 7, 20, 44}, 0.98}}, {16, {{91, 7, 19, 44}, 0.98}}, {23, {{92, 8, 18, 43}, 0.98}}}
Tenrec_ecaudatus, {{1, {{91, 8, 19, 43}, 0.88}}, {14, {{92, 7, 18, 44}, 0.88}}, {40, {{90, 7, 20, 44}, 0.88}}, {18, {{91, 7, 19, 44}, 0.88}}, {3, {{90, 7, 20, 44}, 0.87}}, {24, {{92, 8, 18, 43}, 0.88}}}
Hydromys_chrysogaster, {{15, {{91, 7, 19, 44}, 0.41}}, {4, {{92, 7, 18, 44}, 0.4}}, {14, {{92, 8, 18, 43}, 0.41}}, {1, {{90, 7, 20, 44}, 0.4}}, {3, {{91, 7, 19, 44}, 0.4}}, {10, {{92, 8, 18, 43}, 0.4}}, {1, {{91, 8, 19, 43}, 0.4}}, {10, {{92, 7, 18, 44}, 0.41}}, {42, {{90, 7, 20, 44}, 0.41}}}
Lutra_vulgaris, {{1, {{91, 8, 19, 43}, 0.94}}, {14, {{92, 7, 18, 44}, 0.94}}, {43, {{90, 7, 20, 44}, 0.94}}, {18, {{91, 7, 19, 44}, 0.94}}, {24, {{92, 8, 18, 43}, 0.94}}}
Tapirus_terrestris, {{14, {{92, 7, 18, 44}, 0.27}}, {15, {{90, 7, 20, 44}, 0.27}}, {16, {{91, 7, 19, 44}, 0.27}}, {18, {{92, 8, 18, 43}, 0.27}}, {28, {{90, 7, 20, 44}, 0.28}}, {1, {{91, 8, 19, 43}, 0.27}}, {6, {{92, 8, 18, 43}, 0.26}}, {2, {{91, 7, 19, 44}, 0.28}}}
Ichtyosaur_sp, {{1, {{92, 7, 18, 44}, 0.73}}, {1, {{92, 7, 18, 44}, 0.7}}, {19, {{90, 7, 20, 44}, 0.72}}, {12, {{90, 7, 20, 44}, 0.73}}, {7, {{91, 7, 19, 44}, 0.72}}, {1, {{90, 7, 20, 44}, 0.7}}, {2, {{91, 7, 19, 44}, 0.7}}, {7, {{92, 7, 18, 44}, 0.71}}, {3, {{92, 8, 18, 43}, 0.72}}, {1, {{92, 8, 18, 43}, 0.73}}, {5, {{92, 8, 18, 43}, 0.7}}, {9, {{90, 7, 20, 44}, 0.71}}, {9, {{91, 7, 19, 44}, 0.71}}, {1, {{91, 8, 19, 43}, 0.72}}, {2, {{92, 8, 18, 43}, 0.69}}, {13, {{92, 8, 18, 43}, 0.71}}, {2, {{90, 7, 20, 44}, 0.74}}, {5, {{92, 7, 18, 44}, 0.72}}}
Psephoderma, {{14, {{92, 7, 18, 44}, 0.99}}, {43, {{90, 7, 20, 44}, 0.99}}, {18, {{91, 7, 19, 44}, 0.99}}, {24, {{92, 8, 18, 43}, 0.99}}, {1, {{91, 8, 19, 43}, 0.99}}}
Placondontia_indet, {{18, {{91, 7, 19, 44}, 1.0}}, {24, {{92, 8, 18, 43}, 1.0}}, {1, {{91, 8, 19, 43}, 1.0}}, {14, {{92, 7, 18, 44}, 1.0}}, {43, {{90, 7, 20, 44}, 1.0}}}
Caiman_yacare, {{14, {{92, 7, 18, 44}, 0.99}}, {43, {{90, 7, 20, 44}, 0.99}}, {18, {{91, 7, 19, 44}, 0.99}}, {24, {{92, 8, 18, 43}, 0.99}}, {1, {{91, 8, 19, 43}, 0.99}}}
Plateosaurus, {{24, {{92, 8, 18, 43}, 0.01}}, {1, {{91, 8, 19, 43}, 0.01}}, {7, {{90, 7, 20, 44}, 0.02}}, {14, {{92, 7, 18, 44}, 0.01}}, {36, {{90, 7, 20, 44}, 0.01}}, {18, {{91, 7, 19, 44}, 0.01}}}
Syntarsus_, {{14, {{90, 7, 20, 44}, 0.03}}, {14, {{92, 7, 18, 44}, 0.02}}, {29, {{90, 7, 20, 44}, 0.02}}, {18, {{91, 7, 19, 44}, 0.02}}, {24, {{92, 8, 18, 43}, 0.02}}, {1, {{91, 8, 19, 43}, 0.02}}}
