Monodelphis_domestica, {{21, {{89, 7, 20, 45}, 0.85}}, {79, {{89, 7, 20, 45}, 0.86}}}
Spinosaurus_.11, {{5, {{90, 7, 20, 44}, 0.25}}, {3, {{92, 7, 18, 44}, 0.27}}, {1, {{91, 7, 19, 44}, 0.24}}, {2, {{91, 7, 19, 44}, 0.25}}, {7, {{90, 7, 20, 44}, 0.29}}, {1, {{92, 7, 18, 44}, 0.3}}, {5, {{91, 7, 19, 44}, 0.29}}, {4, {{92, 8, 18, 43}, 0.24}}, {7, {{90, 7, 20, 44}, 0.27}}, {5, {{92, 8, 18, 43}, 0.25}}, {3, {{91, 7, 19, 44}, 0.27}}, {4, {{90, 7, 20, 44}, 0.31}}, {7, {{90, 7, 20, 44}, 0.3}}, {2, {{92, 7, 18, 44}, 0.26}}, {1, {{92, 8, 18, 43}, 0.29}}, {2, {{91, 7, 19, 44}, 0.3}}, {3, {{92, 8, 18, 43}, 0.27}}, {3, {{90, 7, 20, 44}, 0.26}}, {3, {{92, 7, 18, 44}, 0.28}}, {1, {{91, 7, 19, 44}, 0.26}}, {1, {{90, 7, 20, 44}, 0.32}}, {8, {{90, 7, 20, 44}, 0.28}}, {6, {{92, 8, 18, 43}, 0.26}}, {4, {{91, 7, 19, 44}, 0.28}}, {2, {{92, 7, 18, 44}, 0.25}}, {5, {{92, 8, 18, 43}, 0.28}}, {3, {{92, 7, 18, 44}, 0.29}}, {1, {{91, 8, 19, 43}, 0.26}}, {1, {{90, 7, 20, 44}, 0.24}}}
Spinosaurus_.10, {{1, {{91, 8, 19, 43}, 0.32}}, {1, {{90, 7, 20, 44}, 0.29}}, {4, {{92, 7, 18, 44}, 0.3}}, {4, {{92, 7, 18, 44}, 0.34}}, {6, {{90, 7, 20, 44}, 0.31}}, {3, {{90, 7, 20, 44}, 0.3}}, {1, {{92, 7, 18, 44}, 0.33}}, {4, {{92, 8, 18, 43}, 0.29}}, {2, {{92, 7, 18, 44}, 0.35}}, {1, {{91, 7, 19, 44}, 0.31}}, {2, {{91, 7, 19, 44}, 0.3}}, {6, {{90, 7, 20, 44}, 0.36}}, {6, {{90, 7, 20, 44}, 0.34}}, {2, {{92, 7, 18, 44}, 0.32}}, {9, {{90, 7, 20, 44}, 0.33}}, {2, {{91, 7, 19, 44}, 0.34}}, {3, {{92, 8, 18, 43}, 0.31}}, {5, {{92, 8, 18, 43}, 0.3}}, {5, {{90, 7, 20, 44}, 0.35}}, {3, {{91, 7, 19, 44}, 0.33}}, {7, {{91, 7, 19, 44}, 0.35}}, {3, {{92, 8, 18, 43}, 0.34}}, {7, {{90, 7, 20, 44}, 0.32}}, {4, {{92, 8, 18, 43}, 0.33}}, {3, {{91, 7, 19, 44}, 0.32}}, {1, {{92, 8, 18, 43}, 0.35}}, {4, {{92, 8, 18, 43}, 0.32}}, {1, {{92, 7, 18, 44}, 0.37}}}
Spinosaurus_.9, {{14, {{92, 7, 18, 44}, 0.99}}, {43, {{90, 7, 20, 44}, 0.99}}, {18, {{91, 7, 19, 44}, 0.99}}, {24, {{92, 8, 18, 43}, 0.99}}, {1, {{91, 8, 19, 43}, 0.99}}}
Spinosaurus_.8, {{1, {{91, 8, 19, 43}, 0.98}}, {2, {{90, 7, 20, 44}, 0.97}}, {2, {{91, 7, 19, 44}, 0.97}}, {14, {{92, 7, 18, 44}, 0.98}}, {4, {{92, 8, 18, 43}, 0.97}}, {41, {{90, 7, 20, 44}, 0.98}}, {16, {{91, 7, 19, 44}, 0.98}}, {20, {{92, 8, 18, 43}, 0.98}}}
Spinosaurus_.7, {{6, {{92, 7, 18, 44}, 0.95}}, {3, {{90, 7, 20, 44}, 0.93}}, {21, {{90, 7, 20, 44}, 0.95}}, {8, {{92, 7, 18, 44}, 0.94}}, {1, {{91, 7, 19, 44}, 0.93}}, {10, {{91, 7, 19, 44}, 0.95}}, {19, {{90, 7, 20, 44}, 0.94}}, {2, {{92, 8, 18, 43}, 0.93}}, {7, {{92, 8, 18, 43}, 0.95}}, {7, {{91, 7, 19, 44}, 0.94}}, {15, {{92, 8, 18, 43}, 0.94}}, {1, {{91, 8, 19, 43}, 0.95}}}
Spinosaurus_.6, {{11, {{91, 7, 19, 44}, 0.85}}, {7, {{92, 8, 18, 43}, 0.83}}, {1, {{91, 8, 19, 43}, 0.84}}, {9, {{90, 7, 20, 44}, 0.86}}, {8, {{92, 8, 18, 43}, 0.85}}, {1, {{92, 7, 18, 44}, 0.82}}, {5, {{92, 7, 18, 44}, 0.84}}, {2, {{90, 7, 20, 44}, 0.82}}, {10, {{90, 7, 20, 44}, 0.84}}, {2, {{91, 7, 19, 44}, 0.82}}, {2, {{92, 7, 18, 44}, 0.83}}, {4, {{91, 7, 19, 44}, 0.84}}, {4, {{92, 8, 18, 43}, 0.82}}, {5, {{92, 7, 18, 44}, 0.85}}, {7, {{90, 7, 20, 44}, 0.83}}, {5, {{92, 8, 18, 43}, 0.84}}, {1, {{91, 7, 19, 44}, 0.83}}, {15, {{90, 7, 20, 44}, 0.85}}, {1, {{92, 7, 18, 44}, 0.86}}}
Spinosaurus_.5, {{18, {{91, 7, 19, 44}, 1.0}}, {24, {{92, 8, 18, 43}, 1.0}}, {1, {{91, 8, 19, 43}, 1.0}}, {14, {{92, 7, 18, 44}, 1.0}}, {43, {{90, 7, 20, 44}, 1.0}}}
Spinosaurus_.4, {{14, {{92, 7, 18, 44}, 0.99}}, {43, {{90, 7, 20, 44}, 0.99}}, {18, {{91, 7, 19, 44}, 0.99}}, {24, {{92, 8, 18, 43}, 0.99}}, {1, {{91, 8, 19, 43}, 0.99}}}
Spinosaurus_.3, {{1, {{91, 8, 19, 43}, 0.98}}, {14, {{92, 7, 18, 44}, 0.98}}, {43, {{90, 7, 20, 44}, 0.98}}, {18, {{91, 7, 19, 44}, 0.98}}, {24, {{92, 8, 18, 43}, 0.98}}}
Spinosaurus_.2, {{6, {{90, 7, 20, 44}, 0.96}}, {4, {{91, 7, 19, 44}, 0.96}}, {10, {{92, 7, 18, 44}, 0.95}}, {2, {{92, 8, 18, 43}, 0.96}}, {31, {{90, 7, 20, 44}, 0.95}}, {12, {{91, 7, 19, 44}, 0.95}}, {6, {{90, 7, 20, 44}, 0.94}}, {19, {{92, 8, 18, 43}, 0.95}}, {2, {{91, 7, 19, 44}, 0.94}}, {3, {{92, 8, 18, 43}, 0.94}}, {1, {{91, 8, 19, 43}, 0.95}}, {4, {{92, 7, 18, 44}, 0.96}}}
Spinosaurus_.1, {{1, {{91, 7, 19, 44}, 0.85}}, {13, {{90, 7, 20, 44}, 0.86}}, {1, {{91, 8, 19, 43}, 0.87}}, {9, {{92, 8, 18, 43}, 0.85}}, {5, {{91, 7, 19, 44}, 0.86}}, {5, {{92, 8, 18, 43}, 0.86}}, {1, {{92, 7, 18, 44}, 0.88}}, {5, {{92, 7, 18, 44}, 0.87}}, {3, {{90, 7, 20, 44}, 0.88}}, {4, {{90, 7, 20, 44}, 0.84}}, {3, {{91, 7, 19, 44}, 0.84}}, {17, {{90, 7, 20, 44}, 0.87}}, {9, {{91, 7, 19, 44}, 0.87}}, {4, {{92, 7, 18, 44}, 0.85}}, {3, {{92, 8, 18, 43}, 0.84}}, {7, {{92, 8, 18, 43}, 0.87}}, {6, {{90, 7, 20, 44}, 0.85}}, {4, {{92, 7, 18, 44}, 0.86}}}
Spinosaurus_, {{18, {{91, 7, 19, 44}, 1.0}}, {24, {{92, 8, 18, 43}, 1.0}}, {1, {{91, 8, 19, 43}, 1.0}}, {14, {{92, 7, 18, 44}, 1.0}}, {43, {{90, 7, 20, 44}, 1.0}}}
Baryonyx.3, {{4, {{92, 7, 18, 44}, 0.7}}, {16, {{90, 7, 20, 44}, 0.72}}, {4, {{90, 7, 20, 44}, 0.73}}, {2, {{91, 7, 19, 44}, 0.72}}, {5, {{90, 7, 20, 44}, 0.7}}, {7, {{91, 7, 19, 44}, 0.7}}, {8, {{92, 7, 18, 44}, 0.71}}, {1, {{92, 8, 18, 43}, 0.72}}, {14, {{92, 8, 18, 43}, 0.7}}, {18, {{90, 7, 20, 44}, 0.71}}, {9, {{91, 7, 19, 44}, 0.71}}, {4, {{92, 8, 18, 43}, 0.69}}, {1, {{91, 8, 19, 43}, 0.7}}, {5, {{92, 8, 18, 43}, 0.71}}, {2, {{92, 7, 18, 44}, 0.72}}}
Baryonyx.2, {{20, {{92, 8, 18, 43}, 0.92}}, {6, {{92, 7, 18, 44}, 0.93}}, {1, {{91, 8, 19, 43}, 0.92}}, {27, {{90, 7, 20, 44}, 0.93}}, {4, {{91, 7, 19, 44}, 0.93}}, {4, {{92, 8, 18, 43}, 0.93}}, {8, {{92, 7, 18, 44}, 0.92}}, {16, {{90, 7, 20, 44}, 0.92}}, {14, {{91, 7, 19, 44}, 0.92}}}
Baryonyx.1, {{7, {{92, 7, 18, 44}, 0.99}}, {21, {{90, 7, 20, 44}, 0.99}}, {8, {{91, 7, 19, 44}, 0.99}}, {7, {{92, 7, 18, 44}, 0.98}}, {11, {{92, 8, 18, 43}, 0.99}}, {22, {{90, 7, 20, 44}, 0.98}}, {10, {{91, 7, 19, 44}, 0.98}}, {1, {{91, 8, 19, 43}, 0.99}}, {13, {{92, 8, 18, 43}, 0.98}}}
Suchomimus.3, {{10, {{92, 8, 18, 43}, 0.06}}, {1, {{91, 8, 19, 43}, 0.05}}, {5, {{90, 7, 20, 44}, 0.07}}, {4, {{92, 7, 18, 44}, 0.05}}, {10, {{92, 7, 18, 44}, 0.06}}, {2, {{90, 7, 20, 44}, 0.05}}, {2, {{91, 7, 19, 44}, 0.05}}, {36, {{90, 7, 20, 44}, 0.06}}, {16, {{91, 7, 19, 44}, 0.06}}, {14, {{92, 8, 18, 43}, 0.05}}}
Suchomimus.2, {{14, {{91, 7, 19, 44}, 0.2}}, {20, {{90, 7, 20, 44}, 0.21}}, {2, {{91, 7, 19, 44}, 0.21}}, {3, {{92, 8, 18, 43}, 0.2}}, {4, {{92, 7, 18, 44}, 0.19}}, {1, {{92, 8, 18, 43}, 0.21}}, {2, {{90, 7, 20, 44}, 0.19}}, {2, {{91, 7, 19, 44}, 0.19}}, {4, {{90, 7, 20, 44}, 0.22}}, {18, {{92, 8, 18, 43}, 0.19}}, {9, {{92, 7, 18, 44}, 0.2}}, {2, {{92, 8, 18, 43}, 0.18}}, {1, {{91, 8, 19, 43}, 0.19}}, {1, {{92, 7, 18, 44}, 0.21}}, {17, {{90, 7, 20, 44}, 0.2}}}
Suchomimus.1, {{23, {{92, 8, 18, 43}, 0.06}}, {1, {{91, 8, 19, 43}, 0.06}}, {16, {{90, 7, 20, 44}, 0.07}}, {14, {{92, 7, 18, 44}, 0.06}}, {27, {{90, 7, 20, 44}, 0.06}}, {18, {{91, 7, 19, 44}, 0.06}}, {1, {{92, 8, 18, 43}, 0.05}}}
Suchomimus, {{4, {{91, 7, 19, 44}, 0.2}}, {16, {{90, 7, 20, 44}, 0.21}}, {12, {{91, 7, 19, 44}, 0.21}}, {17, {{92, 8, 18, 43}, 0.2}}, {5, {{92, 8, 18, 43}, 0.21}}, {1, {{92, 7, 18, 44}, 0.22}}, {1, {{91, 8, 19, 43}, 0.2}}, {20, {{90, 7, 20, 44}, 0.22}}, {6, {{90, 7, 20, 44}, 0.23}}, {1, {{92, 8, 18, 43}, 0.19}}, {2, {{91, 7, 19, 44}, 0.22}}, {4, {{92, 7, 18, 44}, 0.2}}, {1, {{92, 8, 18, 43}, 0.22}}, {9, {{92, 7, 18, 44}, 0.21}}, {1, {{90, 7, 20, 44}, 0.2}}}
Baryonyx, {{1, {{91, 8, 19, 43}, 0.98}}, {14, {{92, 7, 18, 44}, 0.98}}, {43, {{90, 7, 20, 44}, 0.98}}, {18, {{91, 7, 19, 44}, 0.98}}, {24, {{92, 8, 18, 43}, 0.98}}}
Dromaius_, {{22, {{92, 8, 18, 43}, 0.01}}, {1, {{91, 8, 19, 43}, 0.01}}, {2, {{92, 8, 18, 43}, 0.0}}, {14, {{92, 7, 18, 44}, 0.01}}, {43, {{90, 7, 20, 44}, 0.01}}, {18, {{91, 7, 19, 44}, 0.01}}}
Anser_fabalis, {{14, {{92, 7, 18, 44}, 0.04}}, {43, {{90, 7, 20, 44}, 0.04}}, {18, {{91, 7, 19, 44}, 0.04}}, {24, {{92, 8, 18, 43}, 0.04}}, {1, {{91, 8, 19, 43}, 0.04}}}
Raphus, {{43, {{90, 7, 20, 44}, 0.15}}, {5, {{92, 7, 18, 44}, 0.14}}, {18, {{91, 7, 19, 44}, 0.15}}, {9, {{92, 8, 18, 43}, 0.15}}, {15, {{92, 8, 18, 43}, 0.14}}, {1, {{91, 8, 19, 43}, 0.14}}, {9, {{92, 7, 18, 44}, 0.15}}}
Atlantisia_rogersi, {{14, {{92, 7, 18, 44}, 0.04}}, {43, {{90, 7, 20, 44}, 0.04}}, {18, {{91, 7, 19, 44}, 0.04}}, {24, {{92, 8, 18, 43}, 0.04}}, {1, {{91, 8, 19, 43}, 0.04}}}
Trybonix_ventralis, {{14, {{92, 7, 18, 44}, 0.0}}, {33, {{90, 7, 20, 44}, 0.0}}, {18, {{91, 7, 19, 44}, 0.0}}, {24, {{92, 8, 18, 43}, 0.0}}, {1, {{91, 8, 19, 43}, 0.0}}, {10, {{90, 7, 20, 44}, 0.01}}}
Phaeton_aethereus, {{1, {{91, 8, 19, 43}, 0.08}}, {2, {{92, 7, 18, 44}, 0.09}}, {12, {{92, 7, 18, 44}, 0.08}}, {28, {{90, 7, 20, 44}, 0.09}}, {5, {{91, 7, 19, 44}, 0.09}}, {15, {{90, 7, 20, 44}, 0.08}}, {13, {{91, 7, 19, 44}, 0.08}}, {2, {{92, 8, 18, 43}, 0.09}}, {22, {{92, 8, 18, 43}, 0.08}}}
Rynochetus_jubatus, {{24, {{92, 8, 18, 43}, 0.01}}, {1, {{91, 8, 19, 43}, 0.01}}, {14, {{92, 7, 18, 44}, 0.01}}, {43, {{90, 7, 20, 44}, 0.01}}, {18, {{91, 7, 19, 44}, 0.01}}}
Procavia_capensis, {{1, {{91, 9, 16, 45}, 0.43}}, {77, {{90, 8, 17, 46}, 0.44}}, {5, {{89, 8, 18, 46}, 0.44}}, {15, {{90, 8, 17, 46}, 0.43}}, {2, {{90, 9, 17, 45}, 0.43}}}
Microgale_thomasi, {{5, {{89, 8, 18, 46}, 0.06}}, {2, {{90, 9, 17, 45}, 0.06}}, {1, {{91, 9, 16, 45}, 0.06}}, {8, {{90, 8, 17, 46}, 0.05}}, {84, {{90, 8, 17, 46}, 0.06}}}
Rattus_rattus, {{34, {{90, 8, 17, 46}, 0.04}}, {58, {{90, 8, 17, 46}, 0.05}}, {2, {{90, 9, 17, 45}, 0.04}}, {1, {{91, 9, 16, 45}, 0.04}}, {5, {{89, 8, 18, 46}, 0.05}}}
Euroscaptor_micrura, {{4, {{89, 8, 18, 46}, 0.52}}, {46, {{90, 8, 17, 46}, 0.53}}, {1, {{89, 8, 18, 46}, 0.53}}, {2, {{90, 9, 17, 45}, 0.53}}, {1, {{91, 9, 16, 45}, 0.53}}, {46, {{90, 8, 17, 46}, 0.52}}}
Mustela_nivalis, {{5, {{89, 8, 18, 46}, 0.2}}, {39, {{90, 8, 17, 46}, 0.19}}, {1, {{91, 9, 16, 45}, 0.2}}, {53, {{90, 8, 17, 46}, 0.2}}, {2, {{90, 9, 17, 45}, 0.19}}}
Phocanella_pumila, {{5, {{89, 8, 18, 46}, 1.0}}, {2, {{90, 9, 17, 45}, 1.0}}, {1, {{91, 9, 16, 45}, 1.0}}, {92, {{90, 8, 17, 46}, 1.0}}}
Ceratotherium_simum, {{5, {{89, 8, 18, 46}, 0.85}}, {1, {{91, 9, 16, 45}, 0.84}}, {2, {{90, 9, 17, 45}, 0.85}}, {3, {{90, 8, 17, 46}, 0.84}}, {88, {{90, 8, 17, 46}, 0.85}}, {1, {{90, 8, 17, 46}, 0.86}}}
Sus_scrofa, {{2, {{90, 9, 17, 45}, 0.01}}, {1, {{91, 9, 16, 45}, 0.01}}, {92, {{90, 8, 17, 46}, 0.01}}, {5, {{89, 8, 18, 46}, 0.01}}}
Pistosaurus, {{5, {{89, 8, 18, 46}, 1.0}}, {2, {{90, 9, 17, 45}, 1.0}}, {1, {{91, 9, 16, 45}, 1.0}}, {92, {{90, 8, 17, 46}, 1.0}}}
Nothosaurus_giganteus, {{1, {{90, 9, 17, 45}, 0.71}}, {52, {{90, 8, 17, 46}, 0.72}}, {1, {{91, 9, 16, 45}, 0.71}}, {34, {{90, 8, 17, 46}, 0.73}}, {1, {{90, 8, 17, 46}, 0.7}}, {2, {{89, 8, 18, 46}, 0.72}}, {1, {{89, 8, 18, 46}, 0.73}}, {4, {{90, 8, 17, 46}, 0.71}}, {1, {{90, 9, 17, 45}, 0.73}}, {1, {{90, 8, 17, 46}, 0.74}}, {2, {{89, 8, 18, 46}, 0.74}}}
Alligator, {{2, {{90, 9, 17, 45}, 0.98}}, {1, {{91, 9, 16, 45}, 0.98}}, {92, {{90, 8, 17, 46}, 0.98}}, {5, {{89, 8, 18, 46}, 0.98}}}
Dysalotosaurus, {{4, {{90, 8, 17, 46}, 0.72}}, {38, {{90, 8, 17, 46}, 0.7}}, {1, {{91, 9, 16, 45}, 0.68}}, {2, {{89, 8, 18, 46}, 0.72}}, {29, {{90, 8, 17, 46}, 0.69}}, {20, {{90, 8, 17, 46}, 0.71}}, {1, {{90, 8, 17, 46}, 0.68}}, {3, {{89, 8, 18, 46}, 0.71}}, {2, {{90, 9, 17, 45}, 0.69}}}
Spinosaurus_.11, {{12, {{90, 8, 17, 46}, 0.27}}, {1, {{91, 9, 16, 45}, 0.22}}, {2, {{89, 8, 18, 46}, 0.27}}, {23, {{90, 8, 17, 46}, 0.26}}, {3, {{90, 8, 17, 46}, 0.22}}, {15, {{90, 8, 17, 46}, 0.23}}, {2, {{90, 9, 17, 45}, 0.25}}, {3, {{90, 8, 17, 46}, 0.28}}, {1, {{89, 8, 18, 46}, 0.26}}, {2, {{89, 8, 18, 46}, 0.28}}, {14, {{90, 8, 17, 46}, 0.24}}, {21, {{90, 8, 17, 46}, 0.25}}, {1, {{90, 8, 17, 46}, 0.29}}}
Spinosaurus_.10, {{23, {{90, 8, 17, 46}, 0.31}}, {7, {{90, 8, 17, 46}, 0.3}}, {6, {{90, 8, 17, 46}, 0.34}}, {17, {{90, 8, 17, 46}, 0.33}}, {1, {{89, 8, 18, 46}, 0.31}}, {19, {{90, 8, 17, 46}, 0.32}}, {1, {{89, 8, 18, 46}, 0.34}}, {4, {{90, 8, 17, 46}, 0.28}}, {1, {{89, 8, 18, 46}, 0.33}}, {2, {{90, 9, 17, 45}, 0.29}}, {2, {{89, 8, 18, 46}, 0.32}}, {1, {{91, 9, 16, 45}, 0.3}}, {16, {{90, 8, 17, 46}, 0.29}}}
Spinosaurus_.9, {{5, {{89, 8, 18, 46}, 1.0}}, {35, {{90, 8, 17, 46}, 0.99}}, {2, {{90, 9, 17, 45}, 0.99}}, {57, {{90, 8, 17, 46}, 1.0}}, {1, {{91, 9, 16, 45}, 0.99}}}
Spinosaurus_.8, {{92, {{90, 8, 17, 46}, 0.99}}, {5, {{89, 8, 18, 46}, 0.99}}, {2, {{90, 9, 17, 45}, 0.99}}, {1, {{91, 9, 16, 45}, 0.99}}}
Spinosaurus_.7, {{62, {{90, 8, 17, 46}, 0.97}}, {5, {{89, 8, 18, 46}, 0.97}}, {2, {{90, 9, 17, 45}, 0.96}}, {1, {{91, 9, 16, 45}, 0.96}}, {30, {{90, 8, 17, 46}, 0.96}}}
Spinosaurus_.6, {{1, {{90, 9, 17, 45}, 0.88}}, {25, {{90, 8, 17, 46}, 0.89}}, {1, {{90, 9, 17, 45}, 0.87}}, {2, {{89, 8, 18, 46}, 0.89}}, {41, {{90, 8, 17, 46}, 0.88}}, {24, {{90, 8, 17, 46}, 0.87}}, {1, {{91, 9, 16, 45}, 0.86}}, {3, {{89, 8, 18, 46}, 0.88}}, {2, {{90, 8, 17, 46}, 0.86}}}
Spinosaurus_.5, {{5, {{89, 8, 18, 46}, 1.0}}, {2, {{90, 9, 17, 45}, 1.0}}, {1, {{91, 9, 16, 45}, 1.0}}, {92, {{90, 8, 17, 46}, 1.0}}}
Spinosaurus_.4, {{5, {{89, 8, 18, 46}, 1.0}}, {2, {{90, 9, 17, 45}, 1.0}}, {1, {{91, 9, 16, 45}, 1.0}}, {92, {{90, 8, 17, 46}, 1.0}}}
Spinosaurus_.3, {{92, {{90, 8, 17, 46}, 0.99}}, {5, {{89, 8, 18, 46}, 0.99}}, {2, {{90, 9, 17, 45}, 0.99}}, {1, {{91, 9, 16, 45}, 0.99}}}
Spinosaurus_.2, {{78, {{90, 8, 17, 46}, 0.97}}, {5, {{89, 8, 18, 46}, 0.97}}, {14, {{90, 8, 17, 46}, 0.98}}, {2, {{90, 9, 17, 45}, 0.97}}, {1, {{91, 9, 16, 45}, 0.97}}}
Spinosaurus_.1, {{37, {{90, 8, 17, 46}, 0.91}}, {17, {{90, 8, 17, 46}, 0.89}}, {3, {{89, 8, 18, 46}, 0.9}}, {2, {{89, 8, 18, 46}, 0.91}}, {1, {{90, 9, 17, 45}, 0.9}}, {1, {{91, 9, 16, 45}, 0.9}}, {1, {{90, 9, 17, 45}, 0.89}}, {38, {{90, 8, 17, 46}, 0.9}}}
Spinosaurus_, {{5, {{89, 8, 18, 46}, 1.0}}, {2, {{90, 9, 17, 45}, 1.0}}, {1, {{91, 9, 16, 45}, 1.0}}, {92, {{90, 8, 17, 46}, 1.0}}}
Baryonyx.3, {{10, {{90, 8, 17, 46}, 0.72}}, {40, {{90, 8, 17, 46}, 0.73}}, {7, {{90, 8, 17, 46}, 0.75}}, {3, {{89, 8, 18, 46}, 0.75}}, {2, {{90, 9, 17, 45}, 0.73}}, {35, {{90, 8, 17, 46}, 0.74}}, {1, {{91, 9, 16, 45}, 0.72}}, {2, {{89, 8, 18, 46}, 0.74}}}
Baryonyx.2, {{92, {{90, 8, 17, 46}, 0.95}}, {5, {{89, 8, 18, 46}, 0.95}}, {2, {{90, 9, 17, 45}, 0.95}}, {1, {{91, 9, 16, 45}, 0.95}}}
Baryonyx.1, {{92, {{90, 8, 17, 46}, 0.99}}, {5, {{89, 8, 18, 46}, 0.99}}, {2, {{90, 9, 17, 45}, 0.99}}, {1, {{91, 9, 16, 45}, 0.99}}}
Suchomimus.3, {{1, {{89, 8, 18, 46}, 0.03}}, {10, {{90, 8, 17, 46}, 0.04}}, {4, {{89, 8, 18, 46}, 0.04}}, {2, {{90, 9, 17, 45}, 0.03}}, {1, {{91, 9, 16, 45}, 0.03}}, {82, {{90, 8, 17, 46}, 0.03}}}
Suchomimus.2, {{9, {{90, 8, 17, 46}, 0.14}}, {32, {{90, 8, 17, 46}, 0.16}}, {3, {{89, 8, 18, 46}, 0.16}}, {3, {{90, 8, 17, 46}, 0.17}}, {1, {{90, 9, 17, 45}, 0.15}}, {2, {{89, 8, 18, 46}, 0.17}}, {1, {{90, 9, 17, 45}, 0.14}}, {1, {{91, 9, 16, 45}, 0.14}}, {48, {{90, 8, 17, 46}, 0.15}}}
Suchomimus.1, {{63, {{90, 8, 17, 46}, 0.04}}, {5, {{89, 8, 18, 46}, 0.04}}, {2, {{90, 9, 17, 45}, 0.03}}, {1, {{91, 9, 16, 45}, 0.03}}, {29, {{90, 8, 17, 46}, 0.03}}}
Suchomimus, {{37, {{90, 8, 17, 46}, 0.16}}, {43, {{90, 8, 17, 46}, 0.17}}, {10, {{90, 8, 17, 46}, 0.18}}, {1, {{91, 9, 16, 45}, 0.15}}, {2, {{89, 8, 18, 46}, 0.17}}, {3, {{89, 8, 18, 46}, 0.18}}, {2, {{90, 9, 17, 45}, 0.16}}, {2, {{90, 8, 17, 46}, 0.15}}}
Baryonyx, {{92, {{90, 8, 17, 46}, 0.99}}, {5, {{89, 8, 18, 46}, 0.99}}, {2, {{90, 9, 17, 45}, 0.99}}, {1, {{91, 9, 16, 45}, 0.99}}}
Australovenator, {{2, {{90, 9, 17, 45}, 0.01}}, {1, {{91, 9, 16, 45}, 0.01}}, {92, {{90, 8, 17, 46}, 0.01}}, {5, {{89, 8, 18, 46}, 0.01}}}
Tyrannotitan, {{44, {{90, 8, 17, 46}, 0.22}}, {13, {{90, 8, 17, 46}, 0.23}}, {1, {{91, 9, 16, 45}, 0.2}}, {2, {{90, 9, 17, 45}, 0.21}}, {5, {{89, 8, 18, 46}, 0.23}}, {35, {{90, 8, 17, 46}, 0.21}}}
Cygnus_olor, {{74, {{90, 8, 17, 46}, 0.07}}, {18, {{90, 8, 17, 46}, 0.08}}, {1, {{89, 8, 18, 46}, 0.07}}, {4, {{89, 8, 18, 46}, 0.08}}, {2, {{90, 9, 17, 45}, 0.07}}, {1, {{91, 9, 16, 45}, 0.07}}}
Aramus_guarauna, {{92, {{90, 8, 17, 46}, 0.0}}, {5, {{89, 8, 18, 46}, 0.0}}, {2, {{90, 9, 17, 45}, 0.0}}, {1, {{91, 9, 16, 45}, 0.0}}}
Sarothrura_rufa, {{2, {{90, 9, 17, 45}, 0.12}}, {32, {{90, 8, 17, 46}, 0.13}}, {1, {{91, 9, 16, 45}, 0.12}}, {2, {{89, 8, 18, 46}, 0.13}}, {60, {{90, 8, 17, 46}, 0.12}}, {3, {{89, 8, 18, 46}, 0.12}}}
Phalacrocorax_harrisi, {{2, {{90, 9, 17, 45}, 0.32}}, {1, {{91, 9, 16, 45}, 0.32}}, {25, {{90, 8, 17, 46}, 0.33}}, {67, {{90, 8, 17, 46}, 0.32}}, {4, {{89, 8, 18, 46}, 0.33}}, {1, {{89, 8, 18, 46}, 0.32}}}
