{{20, {91, 8, 20, 42}}, {21, {91, 9, 20, 41}}, {12, {92, 8, 19, 42}}, {42, {92, 9, 19, 41}}, {5, {93, 9, 18, 41}}}
{{92, {90, 8, 18, 46}}, {8, {90, 9, 18, 45}}}
{{56, {89, 7, 20, 45}}, {44, {89, 8, 20, 44}}}
{{28, {88, 8, 19, 46}}, {56, {87, 8, 20, 46}}, {16, {89, 8, 18, 46}}}
{{1, {89, 8, 15, 49}}, {79, {88, 8, 16, 49}}, {20, {87, 8, 17, 49}}}
{{51, {90, 8, 17, 46}}, {27, {89, 8, 18, 46}}, {22, {90, 9, 17, 45}}}
{{100, {91, 6, 19, 45}}}
{{2, {91, 7, 18, 45}}, {1, {91, 8, 18, 44}}, {37, {92, 7, 17, 45}}, {60, {92, 8, 17, 44}}}
{{82, {88, 7, 18, 48}}, {7, {87, 7, 19, 48}}, {11, {89, 7, 17, 48}}}
{{63, {85, 8, 24, 44}}, {29, {84, 8, 25, 44}}, {8, {86, 8, 23, 44}}}
