Castor_fiber, {{41, {{34, 6, 17, 48}, 0.72}}, {59, {{34, 6, 17, 48}, 0.73}}}
Noemys_fodies, {{100, {{34, 6, 17, 48}, 0.48}}}
Mustela_nivalis, {{100, {{34, 6, 17, 48}, 0.27}}}
Taxidea_taxus, {{100, {{34, 6, 17, 48}, 0.53}}}
Phocanella_pumila, {{100, {{34, 6, 17, 48}, 0.96}}}
Lama_guanicoe, {{1, {{34, 6, 17, 48}, 0.13}}, {99, {{34, 6, 17, 48}, 0.12}}}
Brachyodus_onoideum, {{100, {{34, 6, 17, 48}, 0.77}}}
Hippopotamus_amphibius, {{100, {{34, 6, 17, 48}, 0.87}}}
Cephalophus_silvicultor, {{100, {{34, 6, 17, 48}, 0.46}}}
Spinosaurus_.11, {{15, {{34, 6, 17, 48}, 0.46}}, {2, {{34, 6, 17, 48}, 0.45}}, {23, {{34, 6, 17, 48}, 0.47}}, {22, {{34, 6, 17, 48}, 0.49}}, {38, {{34, 6, 17, 48}, 0.48}}}
Spinosaurus_.10, {{23, {{34, 6, 17, 48}, 0.52}}, {17, {{34, 6, 17, 48}, 0.5}}, {41, {{34, 6, 17, 48}, 0.51}}, {18, {{34, 6, 17, 48}, 0.49}}, {1, {{34, 6, 17, 48}, 0.48}}}
Spinosaurus_.9, {{98, {{34, 6, 17, 48}, 0.95}}, {2, {{34, 6, 17, 48}, 0.94}}}
Spinosaurus_.8, {{98, {{34, 6, 17, 48}, 0.93}}, {2, {{34, 6, 17, 48}, 0.92}}}
Spinosaurus_.7, {{23, {{34, 6, 17, 48}, 0.9}}, {74, {{34, 6, 17, 48}, 0.89}}, {3, {{34, 6, 17, 48}, 0.88}}}
Spinosaurus_.6, {{1, {{34, 6, 17, 48}, 0.81}}, {40, {{34, 6, 17, 48}, 0.82}}, {59, {{34, 6, 17, 48}, 0.83}}}
Spinosaurus_.5, {{100, {{34, 6, 17, 48}, 0.97}}}
Spinosaurus_.4, {{1, {{34, 6, 17, 48}, 0.95}}, {99, {{34, 6, 17, 48}, 0.94}}}
Spinosaurus_.3, {{2, {{34, 6, 17, 48}, 0.91}}, {1, {{34, 6, 17, 48}, 0.93}}, {97, {{34, 6, 17, 48}, 0.92}}}
Spinosaurus_.2, {{70, {{34, 6, 17, 48}, 0.88}}, {30, {{34, 6, 17, 48}, 0.87}}}
Spinosaurus_.1, {{43, {{34, 6, 17, 48}, 0.8}}, {12, {{34, 6, 17, 48}, 0.79}}, {45, {{34, 6, 17, 48}, 0.81}}}
Spinosaurus_, {{100, {{34, 6, 17, 48}, 0.97}}}
Baryonyx.3, {{65, {{34, 6, 17, 48}, 0.77}}, {35, {{34, 6, 17, 48}, 0.78}}}
Baryonyx.2, {{3, {{34, 6, 17, 48}, 0.89}}, {97, {{34, 6, 17, 48}, 0.88}}}
Baryonyx.1, {{24, {{34, 6, 17, 48}, 0.95}}, {76, {{34, 6, 17, 48}, 0.94}}}
Suchomimus.3, {{4, {{34, 6, 17, 48}, 0.37}}, {90, {{34, 6, 17, 48}, 0.36}}, {6, {{34, 6, 17, 48}, 0.35}}}
Suchomimus.2, {{31, {{34, 6, 17, 48}, 0.52}}, {69, {{34, 6, 17, 48}, 0.53}}}
Suchomimus.1, {{33, {{34, 6, 17, 48}, 0.34}}, {67, {{34, 6, 17, 48}, 0.35}}}
Suchomimus, {{16, {{34, 6, 17, 48}, 0.52}}, {84, {{34, 6, 17, 48}, 0.51}}}
Baryonyx, {{9, {{34, 6, 17, 48}, 0.93}}, {91, {{34, 6, 17, 48}, 0.94}}}
Apteryx_australis, {{51, {{34, 6, 17, 48}, 0.2}}, {49, {{34, 6, 17, 48}, 0.21}}}
Apteryx_owenii_, {{57, {{34, 6, 17, 48}, 0.11}}, {43, {{34, 6, 17, 48}, 0.1}}}
Small_Eocene_penguin, {{13, {{34, 6, 17, 48}, 0.95}}, {87, {{34, 6, 17, 48}, 0.94}}}
Tenrec_ecaudatus, {{68, {{37, 5, 17, 47}, 0.8}}, {32, {{37, 5, 17, 47}, 0.81}}}
Hydromys_chrysogaster, {{1, {{37, 5, 17, 47}, 0.52}}, {99, {{37, 5, 17, 47}, 0.51}}}
Syncerus_caffer, {{100, {{37, 5, 17, 47}, 0.72}}}
Rangifer_tarandus, {{100, {{37, 5, 17, 47}, 0.07}}}
Ichtyosaur_sp, {{12, {{37, 5, 17, 47}, 0.85}}, {88, {{37, 5, 17, 47}, 0.86}}}
Paraplacodus, {{100, {{37, 5, 17, 47}, 1.0}}}
Placodontia_indet_1, {{100, {{37, 5, 17, 47}, 0.98}}}
Nothosaurus_giganteus, {{89, {{37, 5, 17, 47}, 0.62}}, {8, {{37, 5, 17, 47}, 0.63}}, {3, {{37, 5, 17, 47}, 0.61}}}
Nothosaurus_568, {{100, {{37, 5, 17, 47}, 0.99}}}
Cricosaurus, {{100, {{37, 5, 17, 47}, 0.95}}}
Spinosaurus_.11, {{4, {{37, 5, 17, 47}, 0.42}}, {8, {{37, 5, 17, 47}, 0.46}}, {26, {{37, 5, 17, 47}, 0.44}}, {46, {{37, 5, 17, 47}, 0.45}}, {16, {{37, 5, 17, 47}, 0.43}}}
Spinosaurus_.10, {{17, {{37, 5, 17, 47}, 0.47}}, {49, {{37, 5, 17, 47}, 0.49}}, {20, {{37, 5, 17, 47}, 0.48}}, {10, {{37, 5, 17, 47}, 0.46}}, {4, {{37, 5, 17, 47}, 0.5}}}
Spinosaurus_.9, {{7, {{37, 5, 17, 47}, 0.96}}, {93, {{37, 5, 17, 47}, 0.97}}}
Spinosaurus_.8, {{100, {{37, 5, 17, 47}, 0.95}}}
Spinosaurus_.7, {{47, {{37, 5, 17, 47}, 0.92}}, {53, {{37, 5, 17, 47}, 0.91}}}
Spinosaurus_.6, {{51, {{37, 5, 17, 47}, 0.84}}, {4, {{37, 5, 17, 47}, 0.83}}, {45, {{37, 5, 17, 47}, 0.85}}}
Spinosaurus_.5, {{44, {{37, 5, 17, 47}, 0.98}}, {56, {{37, 5, 17, 47}, 0.99}}}
Spinosaurus_.4, {{91, {{37, 5, 17, 47}, 0.96}}, {9, {{37, 5, 17, 47}, 0.97}}}
Spinosaurus_.3, {{23, {{37, 5, 17, 47}, 0.94}}, {77, {{37, 5, 17, 47}, 0.95}}}
Spinosaurus_.2, {{23, {{37, 5, 17, 47}, 0.9}}, {77, {{37, 5, 17, 47}, 0.91}}}
Spinosaurus_.1, {{24, {{37, 5, 17, 47}, 0.82}}, {28, {{37, 5, 17, 47}, 0.84}}, {48, {{37, 5, 17, 47}, 0.83}}}
Spinosaurus_, {{100, {{37, 5, 17, 47}, 0.98}}}
Baryonyx.3, {{60, {{37, 5, 17, 47}, 0.78}}, {40, {{37, 5, 17, 47}, 0.77}}}
Baryonyx.2, {{100, {{37, 5, 17, 47}, 0.9}}}
Baryonyx.1, {{100, {{37, 5, 17, 47}, 0.96}}}
Suchomimus.3, {{3, {{37, 5, 17, 47}, 0.28}}, {90, {{37, 5, 17, 47}, 0.27}}, {7, {{37, 5, 17, 47}, 0.26}}}
Suchomimus.2, {{34, {{37, 5, 17, 47}, 0.47}}, {66, {{37, 5, 17, 47}, 0.46}}}
Suchomimus.1, {{24, {{37, 5, 17, 47}, 0.27}}, {76, {{37, 5, 17, 47}, 0.26}}}
Suchomimus, {{40, {{37, 5, 17, 47}, 0.46}}, {60, {{37, 5, 17, 47}, 0.45}}}
Baryonyx, {{21, {{37, 5, 17, 47}, 0.96}}, {79, {{37, 5, 17, 47}, 0.95}}}
Dromaius_, {{99, {{37, 5, 17, 47}, 0.03}}, {1, {{37, 5, 17, 47}, 0.04}}}
Monodelphis_domestica, {{100, {{35, 4, 18, 48}, 0.7}}}
Rodhocetus, {{100, {{35, 4, 18, 48}, 0.95}}}
Capreolus_capreolus, {{97, {{35, 4, 18, 48}, 0.09}}, {3, {{35, 4, 18, 48}, 0.1}}}
Psephoderma, {{11, {{35, 4, 18, 48}, 0.92}}, {89, {{35, 4, 18, 48}, 0.91}}}
Placondontia_indet, {{100, {{35, 4, 18, 48}, 1.0}}}
Anarosaurus, {{100, {{35, 4, 18, 48}, 0.99}}}
Simosaurus_1, {{55, {{35, 4, 18, 48}, 0.75}}, {45, {{35, 4, 18, 48}, 0.74}}}
Cryptoclidus, {{100, {{35, 4, 18, 48}, 0.99}}}
Pogona_viceps, {{100, {{35, 4, 18, 48}, 0.04}}}
Dyrosaurid, {{2, {{35, 4, 18, 48}, 0.28}}, {98, {{35, 4, 18, 48}, 0.27}}}
Spinosaurus_.11, {{24, {{35, 4, 18, 48}, 0.45}}, {6, {{35, 4, 18, 48}, 0.43}}, {13, {{35, 4, 18, 48}, 0.47}}, {44, {{35, 4, 18, 48}, 0.46}}, {13, {{35, 4, 18, 48}, 0.44}}}
Spinosaurus_.10, {{3, {{35, 4, 18, 48}, 0.51}}, {13, {{35, 4, 18, 48}, 0.47}}, {20, {{35, 4, 18, 48}, 0.49}}, {17, {{35, 4, 18, 48}, 0.48}}, {47, {{35, 4, 18, 48}, 0.5}}}
Spinosaurus_.9, {{100, {{35, 4, 18, 48}, 0.96}}}
Spinosaurus_.8, {{62, {{35, 4, 18, 48}, 0.95}}, {38, {{35, 4, 18, 48}, 0.94}}}
Spinosaurus_.7, {{20, {{35, 4, 18, 48}, 0.9}}, {80, {{35, 4, 18, 48}, 0.91}}}
Spinosaurus_.6, {{61, {{35, 4, 18, 48}, 0.84}}, {26, {{35, 4, 18, 48}, 0.83}}, {13, {{35, 4, 18, 48}, 0.85}}}
Spinosaurus_.5, {{100, {{35, 4, 18, 48}, 0.98}}}
Spinosaurus_.4, {{5, {{35, 4, 18, 48}, 0.95}}, {95, {{35, 4, 18, 48}, 0.96}}}
Spinosaurus_.3, {{100, {{35, 4, 18, 48}, 0.94}}}
Spinosaurus_.2, {{82, {{35, 4, 18, 48}, 0.9}}, {1, {{35, 4, 18, 48}, 0.91}}, {17, {{35, 4, 18, 48}, 0.89}}}
Spinosaurus_.1, {{12, {{35, 4, 18, 48}, 0.81}}, {46, {{35, 4, 18, 48}, 0.82}}, {42, {{35, 4, 18, 48}, 0.83}}}
Spinosaurus_, {{100, {{35, 4, 18, 48}, 0.98}}}
Baryonyx.3, {{84, {{35, 4, 18, 48}, 0.78}}, {16, {{35, 4, 18, 48}, 0.77}}}
Baryonyx.2, {{96, {{35, 4, 18, 48}, 0.9}}, {4, {{35, 4, 18, 48}, 0.89}}}
Baryonyx.1, {{100, {{35, 4, 18, 48}, 0.96}}}
Suchomimus.3, {{3, {{35, 4, 18, 48}, 0.31}}, {83, {{35, 4, 18, 48}, 0.3}}, {14, {{35, 4, 18, 48}, 0.29}}}
Suchomimus.2, {{57, {{35, 4, 18, 48}, 0.49}}, {43, {{35, 4, 18, 48}, 0.48}}}
Suchomimus.1, {{4, {{35, 4, 18, 48}, 0.3}}, {9, {{35, 4, 18, 48}, 0.28}}, {87, {{35, 4, 18, 48}, 0.29}}}
Suchomimus, {{57, {{35, 4, 18, 48}, 0.47}}, {43, {{35, 4, 18, 48}, 0.48}}}
Baryonyx, {{100, {{35, 4, 18, 48}, 0.95}}}
Tribonyx_mortieri, {{13, {{35, 4, 18, 48}, 0.13}}, {87, {{35, 4, 18, 48}, 0.12}}}
Rynochetus_jubatus, {{100, {{35, 4, 18, 48}, 0.03}}}
Procavia_capensis, {{36, {{34, 5, 17, 49}, 0.54}}, {64, {{34, 5, 17, 49}, 0.55}}}
Myrmecophaga_tridactyla, {{100, {{34, 5, 17, 49}, 0.76}}}
Mus_musculus, {{100, {{34, 5, 17, 49}, 0.08}}}
Nyctereutes_procyonoides, {{100, {{34, 5, 17, 49}, 0.36}}}
Felis_felis, {{100, {{34, 5, 17, 49}, 0.18}}}
Sus_scrofa, {{79, {{34, 5, 17, 49}, 0.22}}, {21, {{34, 5, 17, 49}, 0.23}}}
Champsosaurus, {{100, {{34, 5, 17, 49}, 0.96}}}
Nothosaurus_mirabilis, {{7, {{34, 5, 17, 49}, 0.93}}, {93, {{34, 5, 17, 49}, 0.92}}}
Nothosaurus_150, {{100, {{34, 5, 17, 49}, 0.99}}}
Alligator, {{24, {{34, 5, 17, 49}, 0.9}}, {76, {{34, 5, 17, 49}, 0.89}}}
Spinosaurus_.11, {{21, {{34, 5, 17, 49}, 0.5}}, {13, {{34, 5, 17, 49}, 0.47}}, {24, {{34, 5, 17, 49}, 0.48}}, {42, {{34, 5, 17, 49}, 0.49}}}
Spinosaurus_.10, {{26, {{34, 5, 17, 49}, 0.52}}, {11, {{34, 5, 17, 49}, 0.5}}, {45, {{34, 5, 17, 49}, 0.53}}, {16, {{34, 5, 17, 49}, 0.51}}, {2, {{34, 5, 17, 49}, 0.54}}}
Spinosaurus_.9, {{100, {{34, 5, 17, 49}, 0.96}}}
Spinosaurus_.8, {{48, {{34, 5, 17, 49}, 0.95}}, {52, {{34, 5, 17, 49}, 0.94}}}
Spinosaurus_.7, {{5, {{34, 5, 17, 49}, 0.9}}, {95, {{34, 5, 17, 49}, 0.91}}}
Spinosaurus_.6, {{38, {{34, 5, 17, 49}, 0.84}}, {1, {{34, 5, 17, 49}, 0.83}}, {61, {{34, 5, 17, 49}, 0.85}}}
Spinosaurus_.5, {{100, {{34, 5, 17, 49}, 0.98}}}
Spinosaurus_.4, {{69, {{34, 5, 17, 49}, 0.96}}, {31, {{34, 5, 17, 49}, 0.95}}}
Spinosaurus_.3, {{4, {{34, 5, 17, 49}, 0.93}}, {96, {{34, 5, 17, 49}, 0.94}}}
Spinosaurus_.2, {{93, {{34, 5, 17, 49}, 0.9}}, {1, {{34, 5, 17, 49}, 0.91}}, {6, {{34, 5, 17, 49}, 0.89}}}
Spinosaurus_.1, {{28, {{34, 5, 17, 49}, 0.82}}, {16, {{34, 5, 17, 49}, 0.84}}, {56, {{34, 5, 17, 49}, 0.83}}}
Spinosaurus_, {{100, {{34, 5, 17, 49}, 0.98}}}
Baryonyx.3, {{100, {{34, 5, 17, 49}, 0.79}}}
Baryonyx.2, {{100, {{34, 5, 17, 49}, 0.9}}}
Baryonyx.1, {{100, {{34, 5, 17, 49}, 0.96}}}
Suchomimus.3, {{91, {{34, 5, 17, 49}, 0.34}}, {4, {{34, 5, 17, 49}, 0.33}}, {5, {{34, 5, 17, 49}, 0.35}}}
Suchomimus.2, {{83, {{34, 5, 17, 49}, 0.52}}, {17, {{34, 5, 17, 49}, 0.53}}}
Suchomimus.1, {{4, {{34, 5, 17, 49}, 0.34}}, {89, {{34, 5, 17, 49}, 0.33}}, {7, {{34, 5, 17, 49}, 0.32}}}
Suchomimus, {{5, {{34, 5, 17, 49}, 0.52}}, {95, {{34, 5, 17, 49}, 0.51}}}
Baryonyx, {{100, {{34, 5, 17, 49}, 0.95}}}
Porphyrio_hochstetteri, {{100, {{34, 5, 17, 49}, 0.11}}}
Spheniscus, {{100, {{34, 5, 17, 49}, 0.89}}}
Elephas_maximus, {{4, {{35, 7, 15, 48}, 0.84}}, {96, {{35, 7, 15, 48}, 0.85}}}
Micropotamogale_euwenzorii, {{100, {{35, 7, 15, 48}, 0.8}}}
Otaria_byronia, {{100, {{35, 7, 15, 48}, 0.85}}}
Vulpes_vulpes, {{11, {{35, 7, 15, 48}, 0.15}}, {89, {{35, 7, 15, 48}, 0.16}}}
Paguma_larvata, {{92, {{35, 7, 15, 48}, 0.41}}, {8, {{35, 7, 15, 48}, 0.42}}}
Tapirus_terrestris, {{100, {{35, 7, 15, 48}, 0.6}}}
Ceratotherium_simum, {{100, {{35, 7, 15, 48}, 0.9}}}
Dicerorhinus_sumatrensis, {{100, {{35, 7, 15, 48}, 0.81}}}
Choeropsis_liberiensis, {{2, {{35, 7, 15, 48}, 0.77}}, {98, {{35, 7, 15, 48}, 0.78}}}
Okapia_johnstoni, {{86, {{35, 7, 15, 48}, 0.47}}, {14, {{35, 7, 15, 48}, 0.48}}}
Sphenodon_punctatus, {{100, {{35, 7, 15, 48}, 0.63}}}
Spinosaurus_.11, {{6, {{35, 7, 15, 48}, 0.46}}, {23, {{35, 7, 15, 48}, 0.5}}, {15, {{35, 7, 15, 48}, 0.47}}, {21, {{35, 7, 15, 48}, 0.48}}, {35, {{35, 7, 15, 48}, 0.49}}}
Spinosaurus_.10, {{29, {{35, 7, 15, 48}, 0.52}}, {17, {{35, 7, 15, 48}, 0.5}}, {35, {{35, 7, 15, 48}, 0.53}}, {15, {{35, 7, 15, 48}, 0.51}}, {2, {{35, 7, 15, 48}, 0.54}}, {2, {{35, 7, 15, 48}, 0.49}}}
Spinosaurus_.9, {{97, {{35, 7, 15, 48}, 0.96}}, {3, {{35, 7, 15, 48}, 0.97}}}
Spinosaurus_.8, {{98, {{35, 7, 15, 48}, 0.95}}, {2, {{35, 7, 15, 48}, 0.94}}}
Spinosaurus_.7, {{39, {{35, 7, 15, 48}, 0.91}}, {61, {{35, 7, 15, 48}, 0.92}}}
Spinosaurus_.6, {{63, {{35, 7, 15, 48}, 0.86}}, {1, {{35, 7, 15, 48}, 0.84}}, {36, {{35, 7, 15, 48}, 0.85}}}
Spinosaurus_.5, {{100, {{35, 7, 15, 48}, 0.98}}}
Spinosaurus_.4, {{56, {{35, 7, 15, 48}, 0.96}}, {44, {{35, 7, 15, 48}, 0.95}}}
Spinosaurus_.3, {{13, {{35, 7, 15, 48}, 0.93}}, {87, {{35, 7, 15, 48}, 0.94}}}
Spinosaurus_.2, {{79, {{35, 7, 15, 48}, 0.9}}, {10, {{35, 7, 15, 48}, 0.91}}, {11, {{35, 7, 15, 48}, 0.89}}}
Spinosaurus_.1, {{25, {{35, 7, 15, 48}, 0.82}}, {34, {{35, 7, 15, 48}, 0.84}}, {41, {{35, 7, 15, 48}, 0.83}}}
Spinosaurus_, {{100, {{35, 7, 15, 48}, 0.98}}}
Baryonyx.3, {{98, {{35, 7, 15, 48}, 0.81}}, {2, {{35, 7, 15, 48}, 0.82}}}
Baryonyx.2, {{100, {{35, 7, 15, 48}, 0.91}}}
Baryonyx.1, {{100, {{35, 7, 15, 48}, 0.96}}}
Suchomimus.3, {{72, {{35, 7, 15, 48}, 0.37}}, {27, {{35, 7, 15, 48}, 0.38}}, {1, {{35, 7, 15, 48}, 0.36}}}
Suchomimus.2, {{49, {{35, 7, 15, 48}, 0.56}}, {51, {{35, 7, 15, 48}, 0.55}}}
Suchomimus.1, {{51, {{35, 7, 15, 48}, 0.36}}, {49, {{35, 7, 15, 48}, 0.35}}}
Suchomimus, {{36, {{35, 7, 15, 48}, 0.53}}, {64, {{35, 7, 15, 48}, 0.54}}}
Baryonyx, {{7, {{35, 7, 15, 48}, 0.96}}, {93, {{35, 7, 15, 48}, 0.95}}}
