Castor_fiber, {{41, {{34, 6, 17, 48}, 0.72}}, {59, {{34, 6, 17, 48}, 0.73}}}
Xenicus_giliventris, {{100, {{35, 7, 15, 48}, 0.01}}}
Dasyurus_maculatus, {{100, {{34, 6, 14, 51}, 0.63}}}
Loxodonta_africana, {{100, {{34, 6, 14, 51}, 0.95}}}
Mammuthus_sp, {{38, {{34, 6, 14, 51}, 0.88}}, {62, {{34, 6, 14, 51}, 0.87}}}
Microgale_thomasi, {{100, {{34, 6, 14, 51}, 0.15}}}
Hemiechinus_azurites, {{100, {{34, 6, 14, 51}, 0.64}}}
Euroscaptor_micrura, {{6, {{34, 6, 14, 51}, 0.38}}, {94, {{34, 6, 14, 51}, 0.39}}}
Lutra_vulgaris, {{100, {{34, 6, 14, 51}, 0.88}}}
Procyon_lotor, {{100, {{34, 6, 14, 51}, 0.46}}}
Giraffa_camelopardalis, {{100, {{34, 6, 14, 51}, 0.34}}}
Bos_taurus, {{100, {{34, 6, 14, 51}, 0.63}}}
Megaloceros_sp, {{100, {{34, 6, 14, 51}, 0.2}}}
Pistosaurus, {{100, {{34, 6, 14, 51}, 0.96}}}
Spinosaurus_.11, {{22, {{34, 6, 14, 51}, 0.5}}, {39, {{34, 6, 14, 51}, 0.51}}, {13, {{34, 6, 14, 51}, 0.49}}, {26, {{34, 6, 14, 51}, 0.52}}}
Spinosaurus_.10, {{8, {{34, 6, 14, 51}, 0.56}}, {20, {{34, 6, 14, 51}, 0.53}}, {19, {{34, 6, 14, 51}, 0.54}}, {49, {{34, 6, 14, 51}, 0.55}}, {4, {{34, 6, 14, 51}, 0.52}}}
Spinosaurus_.9, {{100, {{34, 6, 14, 51}, 0.97}}}
Spinosaurus_.8, {{1, {{34, 6, 14, 51}, 0.95}}, {99, {{34, 6, 14, 51}, 0.96}}}
Spinosaurus_.7, {{100, {{34, 6, 14, 51}, 0.93}}}
Spinosaurus_.6, {{62, {{34, 6, 14, 51}, 0.88}}, {38, {{34, 6, 14, 51}, 0.87}}}
Spinosaurus_.5, {{100, {{34, 6, 14, 51}, 0.99}}}
Spinosaurus_.4, {{66, {{34, 6, 14, 51}, 0.97}}, {34, {{34, 6, 14, 51}, 0.96}}}
Spinosaurus_.3, {{100, {{34, 6, 14, 51}, 0.95}}}
Spinosaurus_.2, {{85, {{34, 6, 14, 51}, 0.92}}, {15, {{34, 6, 14, 51}, 0.91}}}
Spinosaurus_.1, {{50, {{34, 6, 14, 51}, 0.85}}, {50, {{34, 6, 14, 51}, 0.86}}}
Spinosaurus_, {{100, {{34, 6, 14, 51}, 0.98}}}
Baryonyx.3, {{100, {{34, 6, 14, 51}, 0.83}}}
Baryonyx.2, {{5, {{34, 6, 14, 51}, 0.93}}, {95, {{34, 6, 14, 51}, 0.92}}}
Baryonyx.1, {{100, {{34, 6, 14, 51}, 0.97}}}
Suchomimus.3, {{69, {{34, 6, 14, 51}, 0.38}}, {2, {{34, 6, 14, 51}, 0.39}}, {29, {{34, 6, 14, 51}, 0.37}}}
Suchomimus.2, {{5, {{34, 6, 14, 51}, 0.56}}, {94, {{34, 6, 14, 51}, 0.57}}, {1, {{34, 6, 14, 51}, 0.58}}}
Suchomimus.1, {{84, {{34, 6, 14, 51}, 0.36}}, {11, {{34, 6, 14, 51}, 0.35}}, {5, {{34, 6, 14, 51}, 0.37}}}
Suchomimus, {{16, {{34, 6, 14, 51}, 0.56}}, {84, {{34, 6, 14, 51}, 0.55}}}
Baryonyx, {{100, {{34, 6, 14, 51}, 0.96}}}
Rhynchocyon_petersi, {{84, {{35, 4, 17, 49}, 0.06}}, {16, {{35, 4, 17, 49}, 0.07}}}
Tamandua_tetradactyla, {{100, {{35, 4, 17, 49}, 0.79}}}
Diplomesodon_pulchellum, {{67, {{35, 4, 17, 49}, 0.62}}, {33, {{35, 4, 17, 49}, 0.61}}}
Desmana_moschata, {{100, {{35, 4, 17, 49}, 0.92}}}
Meles_meles, {{7, {{35, 4, 17, 49}, 0.34}}, {93, {{35, 4, 17, 49}, 0.33}}}
Callophoca_obscura, {{100, {{35, 4, 17, 49}, 0.68}}}
Maiacetus, {{100, {{35, 4, 17, 49}, 0.99}}}
Alces_americanus, {{100, {{35, 4, 17, 49}, 0.33}}}
Dama_dama, {{100, {{35, 4, 17, 49}, 0.19}}}
Protochampsidae, {{4, {{35, 4, 17, 49}, 0.21}}, {37, {{35, 4, 17, 49}, 0.22}}, {59, {{35, 4, 17, 49}, 0.23}}}
Spinosaurus_.11, {{10, {{35, 4, 17, 49}, 0.42}}, {33, {{35, 4, 17, 49}, 0.44}}, {35, {{35, 4, 17, 49}, 0.45}}, {22, {{35, 4, 17, 49}, 0.43}}}
Spinosaurus_.10, {{16, {{35, 4, 17, 49}, 0.47}}, {22, {{35, 4, 17, 49}, 0.49}}, {44, {{35, 4, 17, 49}, 0.48}}, {18, {{35, 4, 17, 49}, 0.46}}}
Spinosaurus_.9, {{24, {{35, 4, 17, 49}, 0.96}}, {76, {{35, 4, 17, 49}, 0.97}}}
Spinosaurus_.8, {{100, {{35, 4, 17, 49}, 0.95}}}
Spinosaurus_.7, {{40, {{35, 4, 17, 49}, 0.92}}, {60, {{35, 4, 17, 49}, 0.91}}}
Spinosaurus_.6, {{5, {{35, 4, 17, 49}, 0.83}}, {44, {{35, 4, 17, 49}, 0.85}}, {51, {{35, 4, 17, 49}, 0.84}}}
Spinosaurus_.5, {{78, {{35, 4, 17, 49}, 0.98}}, {22, {{35, 4, 17, 49}, 0.99}}}
Spinosaurus_.4, {{100, {{35, 4, 17, 49}, 0.96}}}
Spinosaurus_.3, {{43, {{35, 4, 17, 49}, 0.95}}, {57, {{35, 4, 17, 49}, 0.94}}}
Spinosaurus_.2, {{51, {{35, 4, 17, 49}, 0.9}}, {49, {{35, 4, 17, 49}, 0.91}}}
Spinosaurus_.1, {{54, {{35, 4, 17, 49}, 0.83}}, {41, {{35, 4, 17, 49}, 0.82}}, {5, {{35, 4, 17, 49}, 0.84}}}
Spinosaurus_, {{100, {{35, 4, 17, 49}, 0.98}}}
Baryonyx.3, {{92, {{35, 4, 17, 49}, 0.78}}, {8, {{35, 4, 17, 49}, 0.77}}}
Baryonyx.2, {{100, {{35, 4, 17, 49}, 0.9}}}
Baryonyx.1, {{100, {{35, 4, 17, 49}, 0.96}}}
Suchomimus.3, {{84, {{35, 4, 17, 49}, 0.28}}, {2, {{35, 4, 17, 49}, 0.29}}, {14, {{35, 4, 17, 49}, 0.27}}}
Suchomimus.2, {{90, {{35, 4, 17, 49}, 0.47}}, {8, {{35, 4, 17, 49}, 0.48}}, {2, {{35, 4, 17, 49}, 0.46}}}
Suchomimus.1, {{3, {{35, 4, 17, 49}, 0.28}}, {84, {{35, 4, 17, 49}, 0.27}}, {13, {{35, 4, 17, 49}, 0.26}}}
Suchomimus, {{2, {{35, 4, 17, 49}, 0.47}}, {91, {{35, 4, 17, 49}, 0.46}}, {7, {{35, 4, 17, 49}, 0.45}}}
Baryonyx, {{8, {{35, 4, 17, 49}, 0.96}}, {92, {{35, 4, 17, 49}, 0.95}}}
Phalacrocorax_harrisi, {{39, {{35, 4, 17, 49}, 0.31}}, {61, {{35, 4, 17, 49}, 0.3}}}
large_eocene_stem_penguin, {{100, {{35, 4, 17, 49}, 0.98}}}
Ornithorhynchus_anatinus, {{100, {{36, 5, 18, 46}, 0.91}}}
Nanophoca_vitulinoides, {{100, {{36, 5, 18, 46}, 0.97}}}
Rhinoceros_sondaicus, {{100, {{36, 5, 18, 46}, 0.7}}}
Remingtonocetus, {{95, {{36, 5, 18, 46}, 0.79}}, {5, {{36, 5, 18, 46}, 0.78}}}
Hexaprotodon_garyam, {{100, {{36, 5, 18, 46}, 0.71}}}
Neusticosaurus, {{100, {{36, 5, 18, 46}, 1.0}}}
Plesiosaurus, {{100, {{36, 5, 18, 46}, 0.97}}}
Nothosaurus_102, {{100, {{36, 5, 18, 46}, 0.99}}}
Lacerta_viridis, {{51, {{36, 5, 18, 46}, 0.44}}, {49, {{36, 5, 18, 46}, 0.43}}}
Metryorhynchus, {{100, {{36, 5, 18, 46}, 0.9}}}
Spinosaurus_.11, {{13, {{36, 5, 18, 46}, 0.46}}, {4, {{36, 5, 18, 46}, 0.5}}, {20, {{36, 5, 18, 46}, 0.47}}, {35, {{36, 5, 18, 46}, 0.49}}, {28, {{36, 5, 18, 46}, 0.48}}}
Spinosaurus_.10, {{49, {{36, 5, 18, 46}, 0.52}}, {14, {{36, 5, 18, 46}, 0.5}}, {8, {{36, 5, 18, 46}, 0.53}}, {16, {{36, 5, 18, 46}, 0.51}}, {13, {{36, 5, 18, 46}, 0.49}}}
Spinosaurus_.9, {{42, {{36, 5, 18, 46}, 0.96}}, {58, {{36, 5, 18, 46}, 0.95}}}
Spinosaurus_.8, {{26, {{36, 5, 18, 46}, 0.93}}, {74, {{36, 5, 18, 46}, 0.94}}}
Spinosaurus_.7, {{78, {{36, 5, 18, 46}, 0.9}}, {22, {{36, 5, 18, 46}, 0.89}}}
Spinosaurus_.6, {{22, {{36, 5, 18, 46}, 0.82}}, {33, {{36, 5, 18, 46}, 0.84}}, {45, {{36, 5, 18, 46}, 0.83}}}
Spinosaurus_.5, {{100, {{36, 5, 18, 46}, 0.98}}}
Spinosaurus_.4, {{100, {{36, 5, 18, 46}, 0.95}}}
Spinosaurus_.3, {{99, {{36, 5, 18, 46}, 0.93}}, {1, {{36, 5, 18, 46}, 0.94}}}
Spinosaurus_.2, {{7, {{36, 5, 18, 46}, 0.9}}, {79, {{36, 5, 18, 46}, 0.89}}, {14, {{36, 5, 18, 46}, 0.88}}}
Spinosaurus_.1, {{2, {{36, 5, 18, 46}, 0.8}}, {46, {{36, 5, 18, 46}, 0.81}}, {45, {{36, 5, 18, 46}, 0.82}}, {7, {{36, 5, 18, 46}, 0.83}}}
Spinosaurus_, {{54, {{36, 5, 18, 46}, 0.97}}, {46, {{36, 5, 18, 46}, 0.98}}}
Baryonyx.3, {{92, {{36, 5, 18, 46}, 0.77}}, {8, {{36, 5, 18, 46}, 0.78}}}
Baryonyx.2, {{100, {{36, 5, 18, 46}, 0.89}}}
Baryonyx.1, {{100, {{36, 5, 18, 46}, 0.95}}}
Suchomimus.3, {{4, {{36, 5, 18, 46}, 0.34}}, {89, {{36, 5, 18, 46}, 0.33}}, {7, {{36, 5, 18, 46}, 0.32}}}
Suchomimus.2, {{39, {{36, 5, 18, 46}, 0.5}}, {61, {{36, 5, 18, 46}, 0.51}}}
Suchomimus.1, {{14, {{36, 5, 18, 46}, 0.33}}, {86, {{36, 5, 18, 46}, 0.32}}}
Suchomimus, {{63, {{36, 5, 18, 46}, 0.5}}, {37, {{36, 5, 18, 46}, 0.49}}}
Baryonyx, {{100, {{36, 5, 18, 46}, 0.94}}}
Raphus, {{1, {{36, 5, 18, 46}, 0.25}}, {99, {{36, 5, 18, 46}, 0.26}}}
Atlantisia_rogersi, {{100, {{36, 5, 18, 46}, 0.08}}}
Chironectes_minimus, {{11, {{36, 4, 19, 47}, 0.88}}, {89, {{36, 4, 19, 47}, 0.87}}}
Rattus_rattus, {{100, {{36, 4, 19, 47}, 0.19}}}
Indohyus, {{100, {{36, 4, 19, 47}, 0.91}}}
Bison_bonasus, {{100, {{36, 4, 19, 47}, 0.21}}}
Ichtyosaurus_, {{31, {{36, 4, 19, 47}, 0.33}}, {69, {{36, 4, 19, 47}, 0.34}}}
Simosaurus, {{100, {{36, 4, 19, 47}, 0.97}}}
Rhaeticosaurus, {{100, {{36, 4, 19, 47}, 0.99}}}
Nothosaurus_mirabilis_1, {{47, {{36, 4, 19, 47}, 0.78}}, {53, {{36, 4, 19, 47}, 0.77}}}
Spinosaurus_.11, {{30, {{36, 4, 19, 47}, 0.43}}, {17, {{36, 4, 19, 47}, 0.42}}, {10, {{36, 4, 19, 47}, 0.41}}, {41, {{36, 4, 19, 47}, 0.44}}, {2, {{36, 4, 19, 47}, 0.45}}}
Spinosaurus_.10, {{44, {{36, 4, 19, 47}, 0.47}}, {20, {{36, 4, 19, 47}, 0.48}}, {16, {{36, 4, 19, 47}, 0.46}}, {1, {{36, 4, 19, 47}, 0.44}}, {19, {{36, 4, 19, 47}, 0.45}}}
Spinosaurus_.9, {{22, {{36, 4, 19, 47}, 0.95}}, {78, {{36, 4, 19, 47}, 0.96}}}
Spinosaurus_.8, {{90, {{36, 4, 19, 47}, 0.94}}, {10, {{36, 4, 19, 47}, 0.93}}}
Spinosaurus_.7, {{61, {{36, 4, 19, 47}, 0.9}}, {39, {{36, 4, 19, 47}, 0.89}}}
Spinosaurus_.6, {{1, {{36, 4, 19, 47}, 0.8}}, {27, {{36, 4, 19, 47}, 0.81}}, {60, {{36, 4, 19, 47}, 0.82}}, {12, {{36, 4, 19, 47}, 0.83}}}
Spinosaurus_.5, {{100, {{36, 4, 19, 47}, 0.98}}}
Spinosaurus_.4, {{92, {{36, 4, 19, 47}, 0.95}}, {8, {{36, 4, 19, 47}, 0.96}}}
Spinosaurus_.3, {{22, {{36, 4, 19, 47}, 0.94}}, {78, {{36, 4, 19, 47}, 0.93}}}
Spinosaurus_.2, {{23, {{36, 4, 19, 47}, 0.88}}, {77, {{36, 4, 19, 47}, 0.89}}}
Spinosaurus_.1, {{47, {{36, 4, 19, 47}, 0.8}}, {3, {{36, 4, 19, 47}, 0.79}}, {47, {{36, 4, 19, 47}, 0.81}}, {3, {{36, 4, 19, 47}, 0.82}}}
Spinosaurus_, {{100, {{36, 4, 19, 47}, 0.98}}}
Baryonyx.3, {{83, {{36, 4, 19, 47}, 0.75}}, {17, {{36, 4, 19, 47}, 0.74}}}
Baryonyx.2, {{100, {{36, 4, 19, 47}, 0.88}}}
Baryonyx.1, {{100, {{36, 4, 19, 47}, 0.95}}}
Suchomimus.3, {{30, {{36, 4, 19, 47}, 0.26}}, {2, {{36, 4, 19, 47}, 0.28}}, {68, {{36, 4, 19, 47}, 0.27}}}
Suchomimus.2, {{37, {{36, 4, 19, 47}, 0.44}}, {63, {{36, 4, 19, 47}, 0.45}}}
Suchomimus.1, {{90, {{36, 4, 19, 47}, 0.26}}, {4, {{36, 4, 19, 47}, 0.25}}, {6, {{36, 4, 19, 47}, 0.27}}}
Suchomimus, {{16, {{36, 4, 19, 47}, 0.43}}, {83, {{36, 4, 19, 47}, 0.44}}, {1, {{36, 4, 19, 47}, 0.45}}}
Baryonyx, {{100, {{36, 4, 19, 47}, 0.94}}}
Hesperornis, {{90, {{36, 4, 19, 47}, 0.66}}, {10, {{36, 4, 19, 47}, 0.65}}}
Strigiops_habroptilus, {{100, {{36, 4, 19, 47}, 0.04}}}
Aptenodytes______, {{100, {{36, 4, 19, 47}, 0.9}}}
Desmostylus_hesperus, {{100, {{35, 4, 19, 48}, 0.32}}}
Leptophoca_proxima, {{98, {{35, 4, 19, 48}, 0.66}}, {2, {{35, 4, 19, 48}, 0.67}}}
Uncia_uncia, {{100, {{35, 4, 19, 48}, 0.43}}}
Basilosaurus, {{100, {{35, 4, 19, 48}, 0.95}}}
Elomeryx_borbonicus_, {{84, {{35, 4, 19, 48}, 0.28}}, {16, {{35, 4, 19, 48}, 0.29}}}
Rupicapra_rupicapra, {{100, {{35, 4, 19, 48}, 0.08}}}
Chapsosaurus_, {{100, {{35, 4, 19, 48}, 0.96}}}
Serpianosaurus, {{100, {{35, 4, 19, 48}, 1.0}}}
Caiman_yacare, {{100, {{35, 4, 19, 48}, 0.92}}}
Spinosaurus_.11, {{13, {{35, 4, 19, 48}, 0.42}}, {6, {{35, 4, 19, 48}, 0.41}}, {35, {{35, 4, 19, 48}, 0.44}}, {25, {{35, 4, 19, 48}, 0.45}}, {21, {{35, 4, 19, 48}, 0.43}}}
Spinosaurus_.10, {{24, {{35, 4, 19, 48}, 0.47}}, {42, {{35, 4, 19, 48}, 0.48}}, {2, {{35, 4, 19, 48}, 0.49}}, {14, {{35, 4, 19, 48}, 0.46}}, {18, {{35, 4, 19, 48}, 0.45}}}
Spinosaurus_.9, {{8, {{35, 4, 19, 48}, 0.94}}, {92, {{35, 4, 19, 48}, 0.95}}}
Spinosaurus_.8, {{20, {{35, 4, 19, 48}, 0.92}}, {80, {{35, 4, 19, 48}, 0.93}}}
Spinosaurus_.7, {{53, {{35, 4, 19, 48}, 0.88}}, {1, {{35, 4, 19, 48}, 0.87}}, {46, {{35, 4, 19, 48}, 0.89}}}
Spinosaurus_.6, {{33, {{35, 4, 19, 48}, 0.8}}, {4, {{35, 4, 19, 48}, 0.79}}, {54, {{35, 4, 19, 48}, 0.81}}, {9, {{35, 4, 19, 48}, 0.82}}}
Spinosaurus_.5, {{17, {{35, 4, 19, 48}, 0.98}}, {83, {{35, 4, 19, 48}, 0.97}}}
Spinosaurus_.4, {{78, {{35, 4, 19, 48}, 0.94}}, {22, {{35, 4, 19, 48}, 0.95}}}
Spinosaurus_.3, {{89, {{35, 4, 19, 48}, 0.92}}, {1, {{35, 4, 19, 48}, 0.91}}, {10, {{35, 4, 19, 48}, 0.93}}}
Spinosaurus_.2, {{52, {{35, 4, 19, 48}, 0.88}}, {47, {{35, 4, 19, 48}, 0.87}}, {1, {{35, 4, 19, 48}, 0.86}}}
Spinosaurus_.1, {{26, {{35, 4, 19, 48}, 0.78}}, {38, {{35, 4, 19, 48}, 0.8}}, {36, {{35, 4, 19, 48}, 0.79}}}
Spinosaurus_, {{100, {{35, 4, 19, 48}, 0.97}}}
Baryonyx.3, {{96, {{35, 4, 19, 48}, 0.74}}, {2, {{35, 4, 19, 48}, 0.73}}, {2, {{35, 4, 19, 48}, 0.75}}}
Baryonyx.2, {{100, {{35, 4, 19, 48}, 0.87}}}
Baryonyx.1, {{99, {{35, 4, 19, 48}, 0.94}}, {1, {{35, 4, 19, 48}, 0.95}}}
Suchomimus.3, {{19, {{35, 4, 19, 48}, 0.28}}, {79, {{35, 4, 19, 48}, 0.29}}, {2, {{35, 4, 19, 48}, 0.3}}}
Suchomimus.2, {{3, {{35, 4, 19, 48}, 0.47}}, {93, {{35, 4, 19, 48}, 0.46}}, {4, {{35, 4, 19, 48}, 0.45}}}
Suchomimus.1, {{84, {{35, 4, 19, 48}, 0.28}}, {9, {{35, 4, 19, 48}, 0.29}}, {7, {{35, 4, 19, 48}, 0.27}}}
Suchomimus, {{9, {{35, 4, 19, 48}, 0.46}}, {1, {{35, 4, 19, 48}, 0.44}}, {90, {{35, 4, 19, 48}, 0.45}}}
Baryonyx, {{2, {{35, 4, 19, 48}, 0.94}}, {98, {{35, 4, 19, 48}, 0.93}}}
Caloenas_nicobarica, {{81, {{35, 4, 19, 48}, 0.03}}, {19, {{35, 4, 19, 48}, 0.02}}}
Palaeospheniscus, {{95, {{35, 4, 19, 48}, 0.78}}, {5, {{35, 4, 19, 48}, 0.77}}}
