Microgale_thomasi, {{100, {{32, 5, 17, 51}, 0.18}}}
Mus_musculus, {{100, {{32, 5, 17, 51}, 0.08}}}
Mustela_nivalis, {{99, {{32, 5, 17, 51}, 0.28}}, {1, {{32, 5, 17, 51}, 0.29}}}
Callophoca_obscura, {{100, {{32, 5, 17, 51}, 0.67}}}
Rhinoceros_sondaicus, {{100, {{32, 5, 17, 51}, 0.69}}}
Elomeryx_borbonicus_, {{99, {{32, 5, 17, 51}, 0.29}}, {1, {{32, 5, 17, 51}, 0.3}}}
Bos_taurus, {{100, {{32, 5, 17, 51}, 0.6}}}
Rangifer_tarandus, {{100, {{32, 5, 17, 51}, 0.1}}}
Simosaurus_1, {{4, {{32, 5, 17, 51}, 0.68}}, {13, {{32, 5, 17, 51}, 0.7}}, {83, {{32, 5, 17, 51}, 0.69}}}
Cryptoclidus, {{100, {{32, 5, 17, 51}, 0.99}}}
Spinosaurus_.11, {{2, {{32, 5, 17, 51}, 0.47}}, {37, {{32, 5, 17, 51}, 0.46}}, {28, {{32, 5, 17, 51}, 0.44}}, {25, {{32, 5, 17, 51}, 0.45}}, {8, {{32, 5, 17, 51}, 0.43}}}
Spinosaurus_.10, {{26, {{32, 5, 17, 51}, 0.47}}, {32, {{32, 5, 17, 51}, 0.49}}, {35, {{32, 5, 17, 51}, 0.48}}, {1, {{32, 5, 17, 51}, 0.46}}, {6, {{32, 5, 17, 51}, 0.5}}}
Spinosaurus_.9, {{100, {{32, 5, 17, 51}, 0.95}}}
Spinosaurus_.8, {{1, {{32, 5, 17, 51}, 0.94}}, {99, {{32, 5, 17, 51}, 0.93}}}
Spinosaurus_.7, {{4, {{32, 5, 17, 51}, 0.88}}, {3, {{32, 5, 17, 51}, 0.9}}, {93, {{32, 5, 17, 51}, 0.89}}}
Spinosaurus_.6, {{57, {{32, 5, 17, 51}, 0.82}}, {6, {{32, 5, 17, 51}, 0.83}}, {37, {{32, 5, 17, 51}, 0.81}}}
Spinosaurus_.5, {{41, {{32, 5, 17, 51}, 0.98}}, {59, {{32, 5, 17, 51}, 0.97}}}
Spinosaurus_.4, {{56, {{32, 5, 17, 51}, 0.94}}, {44, {{32, 5, 17, 51}, 0.95}}}
Spinosaurus_.3, {{64, {{32, 5, 17, 51}, 0.92}}, {36, {{32, 5, 17, 51}, 0.93}}}
Spinosaurus_.2, {{78, {{32, 5, 17, 51}, 0.88}}, {21, {{32, 5, 17, 51}, 0.87}}, {1, {{32, 5, 17, 51}, 0.89}}}
Spinosaurus_.1, {{45, {{32, 5, 17, 51}, 0.8}}, {21, {{32, 5, 17, 51}, 0.79}}, {34, {{32, 5, 17, 51}, 0.81}}}
Spinosaurus_, {{100, {{32, 5, 17, 51}, 0.97}}}
Baryonyx.3, {{85, {{32, 5, 17, 51}, 0.76}}, {15, {{32, 5, 17, 51}, 0.75}}}
Baryonyx.2, {{100, {{32, 5, 17, 51}, 0.88}}}
Baryonyx.1, {{47, {{32, 5, 17, 51}, 0.94}}, {53, {{32, 5, 17, 51}, 0.95}}}
Suchomimus.3, {{41, {{32, 5, 17, 51}, 0.32}}, {59, {{32, 5, 17, 51}, 0.31}}}
Suchomimus.2, {{37, {{32, 5, 17, 51}, 0.48}}, {63, {{32, 5, 17, 51}, 0.49}}}
Suchomimus.1, {{43, {{32, 5, 17, 51}, 0.31}}, {57, {{32, 5, 17, 51}, 0.3}}}
Suchomimus, {{51, {{32, 5, 17, 51}, 0.47}}, {49, {{32, 5, 17, 51}, 0.48}}}
Baryonyx, {{98, {{32, 5, 17, 51}, 0.94}}, {2, {{32, 5, 17, 51}, 0.93}}}
Porphyrio_hochstetteri, {{1, {{32, 5, 17, 51}, 0.12}}, {99, {{32, 5, 17, 51}, 0.11}}}
Tribonyx_mortieri, {{100, {{32, 5, 17, 51}, 0.14}}}
Rattus_rattus, {{32, {{34, 5, 17, 50}, 0.21}}, {68, {{34, 5, 17, 50}, 0.22}}}
Hemiechinus_azurites, {{37, {{34, 5, 17, 50}, 0.65}}, {63, {{34, 5, 17, 50}, 0.64}}}
Otaria_byronia, {{100, {{34, 5, 17, 50}, 0.83}}}
Nyctereutes_procyonoides, {{69, {{34, 5, 17, 50}, 0.37}}, {31, {{34, 5, 17, 50}, 0.36}}}
Lama_guanicoe, {{100, {{34, 5, 17, 50}, 0.11}}}
Basilosaurus, {{100, {{34, 5, 17, 50}, 0.95}}}
Choeropsis_liberiensis, {{100, {{34, 5, 17, 50}, 0.75}}}
Syncerus_caffer, {{53, {{34, 5, 17, 50}, 0.7}}, {47, {{34, 5, 17, 50}, 0.71}}}
Capreolus_capreolus, {{100, {{34, 5, 17, 50}, 0.12}}}
Nothosaurus_568, {{100, {{34, 5, 17, 50}, 0.97}}}
Pogona_viceps, {{100, {{34, 5, 17, 50}, 0.06}}}
Spinosaurus_.11, {{6, {{34, 5, 17, 50}, 0.44}}, {23, {{34, 5, 17, 50}, 0.45}}, {41, {{34, 5, 17, 50}, 0.47}}, {3, {{34, 5, 17, 50}, 0.48}}, {27, {{34, 5, 17, 50}, 0.46}}}
Spinosaurus_.10, {{35, {{34, 5, 17, 50}, 0.5}}, {6, {{34, 5, 17, 50}, 0.51}}, {26, {{34, 5, 17, 50}, 0.48}}, {33, {{34, 5, 17, 50}, 0.49}}}
Spinosaurus_.9, {{56, {{34, 5, 17, 50}, 0.95}}, {44, {{34, 5, 17, 50}, 0.94}}}
Spinosaurus_.8, {{62, {{34, 5, 17, 50}, 0.93}}, {38, {{34, 5, 17, 50}, 0.92}}}
Spinosaurus_.7, {{38, {{34, 5, 17, 50}, 0.89}}, {62, {{34, 5, 17, 50}, 0.88}}}
Spinosaurus_.6, {{12, {{34, 5, 17, 50}, 0.8}}, {54, {{34, 5, 17, 50}, 0.81}}, {34, {{34, 5, 17, 50}, 0.82}}}
Spinosaurus_.5, {{100, {{34, 5, 17, 50}, 0.97}}}
Spinosaurus_.4, {{100, {{34, 5, 17, 50}, 0.94}}}
Spinosaurus_.3, {{5, {{34, 5, 17, 50}, 0.91}}, {95, {{34, 5, 17, 50}, 0.92}}}
Spinosaurus_.2, {{45, {{34, 5, 17, 50}, 0.88}}, {55, {{34, 5, 17, 50}, 0.87}}}
Spinosaurus_.1, {{56, {{34, 5, 17, 50}, 0.8}}, {39, {{34, 5, 17, 50}, 0.79}}, {5, {{34, 5, 17, 50}, 0.81}}}
Spinosaurus_, {{100, {{34, 5, 17, 50}, 0.97}}}
Baryonyx.3, {{88, {{34, 5, 17, 50}, 0.75}}, {12, {{34, 5, 17, 50}, 0.76}}}
Baryonyx.2, {{100, {{34, 5, 17, 50}, 0.87}}}
Baryonyx.1, {{100, {{34, 5, 17, 50}, 0.94}}}
Suchomimus.3, {{58, {{34, 5, 17, 50}, 0.33}}, {42, {{34, 5, 17, 50}, 0.32}}}
Suchomimus.2, {{11, {{34, 5, 17, 50}, 0.5}}, {89, {{34, 5, 17, 50}, 0.49}}}
Suchomimus.1, {{35, {{34, 5, 17, 50}, 0.31}}, {2, {{34, 5, 17, 50}, 0.33}}, {63, {{34, 5, 17, 50}, 0.32}}}
Suchomimus, {{84, {{34, 5, 17, 50}, 0.48}}, {16, {{34, 5, 17, 50}, 0.49}}}
Baryonyx, {{100, {{34, 5, 17, 50}, 0.93}}}
Loxodonta_africana, {{96, {{35, 6, 16, 48}, 0.96}}, {4, {{35, 5, 16, 49}, 0.96}}}
Myrmecophaga_tridactyla, {{96, {{35, 6, 16, 48}, 0.81}}, {4, {{35, 5, 16, 49}, 0.81}}}
Procyon_lotor, {{96, {{35, 6, 16, 48}, 0.45}}, {4, {{35, 5, 16, 49}, 0.45}}}
Dicerorhinus_sumatrensis, {{96, {{35, 6, 16, 48}, 0.85}}, {4, {{35, 5, 16, 49}, 0.85}}}
Okapia_johnstoni, {{96, {{35, 6, 16, 48}, 0.47}}, {4, {{35, 5, 16, 49}, 0.47}}}
Bison_bonasus, {{17, {{35, 6, 16, 48}, 0.25}}, {79, {{35, 6, 16, 48}, 0.26}}, {4, {{35, 5, 16, 49}, 0.26}}}
Ichtyosaurus_, {{3, {{35, 6, 16, 48}, 0.47}}, {80, {{35, 6, 16, 48}, 0.48}}, {3, {{35, 5, 16, 49}, 0.48}}, {13, {{35, 6, 16, 48}, 0.49}}, {1, {{35, 5, 16, 49}, 0.49}}}
Psephoderma, {{96, {{35, 6, 16, 48}, 0.93}}, {4, {{35, 5, 16, 49}, 0.93}}}
Neusticosaurus, {{96, {{35, 6, 16, 48}, 1.0}}, {4, {{35, 5, 16, 49}, 1.0}}}
Nothosaurus_150, {{95, {{35, 6, 16, 48}, 1.0}}, {4, {{35, 5, 16, 49}, 1.0}}, {1, {{35, 6, 16, 48}, 0.99}}}
Caiman_yacare, {{96, {{35, 6, 16, 48}, 0.95}}, {4, {{35, 5, 16, 49}, 0.95}}}
Spinosaurus_.11, {{11, {{35, 6, 16, 48}, 0.49}}, {30, {{35, 6, 16, 48}, 0.52}}, {20, {{35, 6, 16, 48}, 0.5}}, {3, {{35, 5, 16, 49}, 0.53}}, {14, {{35, 6, 16, 48}, 0.53}}, {21, {{35, 6, 16, 48}, 0.51}}, {1, {{35, 5, 16, 49}, 0.51}}}
Spinosaurus_.10, {{28, {{35, 6, 16, 48}, 0.54}}, {1, {{35, 5, 16, 49}, 0.54}}, {1, {{35, 5, 16, 49}, 0.57}}, {7, {{35, 6, 16, 48}, 0.57}}, {22, {{35, 6, 16, 48}, 0.55}}, {2, {{35, 5, 16, 49}, 0.55}}, {30, {{35, 6, 16, 48}, 0.56}}, {9, {{35, 6, 16, 48}, 0.53}}}
Spinosaurus_.9, {{96, {{35, 6, 16, 48}, 0.98}}, {4, {{35, 5, 16, 49}, 0.98}}}
Spinosaurus_.8, {{96, {{35, 6, 16, 48}, 0.97}}, {4, {{35, 5, 16, 49}, 0.97}}}
Spinosaurus_.7, {{17, {{35, 6, 16, 48}, 0.94}}, {1, {{35, 5, 16, 49}, 0.94}}, {79, {{35, 6, 16, 48}, 0.95}}, {3, {{35, 5, 16, 49}, 0.95}}}
Spinosaurus_.6, {{68, {{35, 6, 16, 48}, 0.9}}, {4, {{35, 5, 16, 49}, 0.9}}, {2, {{35, 6, 16, 48}, 0.91}}, {26, {{35, 6, 16, 48}, 0.89}}}
Spinosaurus_.5, {{96, {{35, 6, 16, 48}, 0.99}}, {4, {{35, 5, 16, 49}, 0.99}}}
Spinosaurus_.4, {{75, {{35, 6, 16, 48}, 0.98}}, {4, {{35, 5, 16, 49}, 0.98}}, {21, {{35, 6, 16, 48}, 0.97}}}
Spinosaurus_.3, {{56, {{35, 6, 16, 48}, 0.96}}, {2, {{35, 5, 16, 49}, 0.96}}, {40, {{35, 6, 16, 48}, 0.97}}, {2, {{35, 5, 16, 49}, 0.97}}}
Spinosaurus_.2, {{66, {{35, 6, 16, 48}, 0.94}}, {2, {{35, 5, 16, 49}, 0.94}}, {30, {{35, 6, 16, 48}, 0.93}}, {2, {{35, 5, 16, 49}, 0.93}}}
Spinosaurus_.1, {{54, {{35, 6, 16, 48}, 0.88}}, {3, {{35, 5, 16, 49}, 0.88}}, {24, {{35, 6, 16, 48}, 0.87}}, {18, {{35, 6, 16, 48}, 0.89}}, {1, {{35, 5, 16, 49}, 0.89}}}
Spinosaurus_, {{96, {{35, 6, 16, 48}, 0.99}}, {4, {{35, 5, 16, 49}, 0.99}}}
Baryonyx.3, {{96, {{35, 6, 16, 48}, 0.86}}, {4, {{35, 5, 16, 49}, 0.86}}}
Baryonyx.2, {{96, {{35, 6, 16, 48}, 0.94}}, {4, {{35, 5, 16, 49}, 0.94}}}
Baryonyx.1, {{96, {{35, 6, 16, 48}, 0.98}}, {4, {{35, 5, 16, 49}, 0.98}}}
Suchomimus.3, {{52, {{35, 6, 16, 48}, 0.37}}, {44, {{35, 6, 16, 48}, 0.38}}, {4, {{35, 5, 16, 49}, 0.38}}}
Suchomimus.2, {{22, {{35, 6, 16, 48}, 0.58}}, {74, {{35, 6, 16, 48}, 0.59}}, {4, {{35, 5, 16, 49}, 0.59}}}
Suchomimus.1, {{38, {{35, 6, 16, 48}, 0.35}}, {3, {{35, 6, 16, 48}, 0.37}}, {55, {{35, 6, 16, 48}, 0.36}}, {4, {{35, 5, 16, 49}, 0.36}}}
Suchomimus, {{82, {{35, 6, 16, 48}, 0.57}}, {4, {{35, 5, 16, 49}, 0.57}}, {2, {{35, 6, 16, 48}, 0.58}}, {12, {{35, 6, 16, 48}, 0.56}}}
Baryonyx, {{17, {{35, 6, 16, 48}, 0.98}}, {1, {{35, 5, 16, 49}, 0.98}}, {79, {{35, 6, 16, 48}, 0.97}}, {3, {{35, 5, 16, 49}, 0.97}}}
Raphus, {{17, {{35, 6, 16, 48}, 0.2}}, {79, {{35, 6, 16, 48}, 0.21}}, {4, {{35, 5, 16, 49}, 0.21}}}
Micropotamogale_euwenzorii, {{12, {{36, 5, 18, 46}, 0.8}}, {88, {{36, 5, 18, 46}, 0.81}}}
Noemys_fodies, {{14, {{36, 5, 18, 46}, 0.46}}, {86, {{36, 5, 18, 46}, 0.45}}}
Desmana_moschata, {{12, {{36, 5, 18, 46}, 0.9}}, {88, {{36, 5, 18, 46}, 0.89}}}
Euroscaptor_micrura, {{3, {{36, 5, 18, 46}, 0.37}}, {97, {{36, 5, 18, 46}, 0.36}}}
Taxidea_taxus, {{100, {{36, 5, 18, 46}, 0.52}}}
Leptophoca_proxima, {{100, {{36, 5, 18, 46}, 0.68}}}
Paguma_larvata, {{100, {{36, 5, 18, 46}, 0.4}}}
Sus_scrofa, {{100, {{36, 5, 18, 46}, 0.22}}}
Rhaeticosaurus, {{100, {{36, 5, 18, 46}, 0.99}}}
Plesiosaurus, {{100, {{36, 5, 18, 46}, 0.97}}}
Protochampsidae, {{12, {{36, 5, 18, 46}, 0.25}}, {19, {{36, 5, 18, 46}, 0.23}}, {69, {{36, 5, 18, 46}, 0.24}}}
Spinosaurus_.11, {{25, {{36, 5, 18, 46}, 0.46}}, {23, {{36, 5, 18, 46}, 0.44}}, {17, {{36, 5, 18, 46}, 0.45}}, {11, {{36, 5, 18, 46}, 0.43}}, {23, {{36, 5, 18, 46}, 0.47}}, {1, {{36, 5, 18, 46}, 0.48}}}
Spinosaurus_.10, {{4, {{36, 5, 18, 46}, 0.46}}, {19, {{36, 5, 18, 46}, 0.5}}, {5, {{36, 5, 18, 46}, 0.51}}, {19, {{36, 5, 18, 46}, 0.47}}, {28, {{36, 5, 18, 46}, 0.49}}, {25, {{36, 5, 18, 46}, 0.48}}}
Spinosaurus_.9, {{100, {{36, 5, 18, 46}, 0.96}}}
Spinosaurus_.8, {{46, {{36, 5, 18, 46}, 0.95}}, {54, {{36, 5, 18, 46}, 0.94}}}
Spinosaurus_.7, {{24, {{36, 5, 18, 46}, 0.9}}, {75, {{36, 5, 18, 46}, 0.91}}, {1, {{36, 5, 18, 46}, 0.92}}}
Spinosaurus_.6, {{47, {{36, 5, 18, 46}, 0.84}}, {13, {{36, 5, 18, 46}, 0.83}}, {40, {{36, 5, 18, 46}, 0.85}}}
Spinosaurus_.5, {{100, {{36, 5, 18, 46}, 0.98}}}
Spinosaurus_.4, {{32, {{36, 5, 18, 46}, 0.96}}, {68, {{36, 5, 18, 46}, 0.95}}}
Spinosaurus_.3, {{51, {{36, 5, 18, 46}, 0.93}}, {49, {{36, 5, 18, 46}, 0.94}}}
Spinosaurus_.2, {{42, {{36, 5, 18, 46}, 0.9}}, {57, {{36, 5, 18, 46}, 0.89}}, {1, {{36, 5, 18, 46}, 0.88}}}
Spinosaurus_.1, {{34, {{36, 5, 18, 46}, 0.81}}, {36, {{36, 5, 18, 46}, 0.82}}, {30, {{36, 5, 18, 46}, 0.83}}}
Spinosaurus_, {{100, {{36, 5, 18, 46}, 0.98}}}
Baryonyx.3, {{12, {{36, 5, 18, 46}, 0.8}}, {88, {{36, 5, 18, 46}, 0.79}}}
Baryonyx.2, {{100, {{36, 5, 18, 46}, 0.9}}}
Baryonyx.1, {{100, {{36, 5, 18, 46}, 0.96}}}
Suchomimus.3, {{64, {{36, 5, 18, 46}, 0.34}}, {35, {{36, 5, 18, 46}, 0.33}}, {1, {{36, 5, 18, 46}, 0.35}}}
Suchomimus.2, {{83, {{36, 5, 18, 46}, 0.52}}, {6, {{36, 5, 18, 46}, 0.53}}, {11, {{36, 5, 18, 46}, 0.51}}}
Suchomimus.1, {{11, {{36, 5, 18, 46}, 0.31}}, {17, {{36, 5, 18, 46}, 0.33}}, {72, {{36, 5, 18, 46}, 0.32}}}
Suchomimus, {{78, {{36, 5, 18, 46}, 0.5}}, {22, {{36, 5, 18, 46}, 0.51}}}
Baryonyx, {{100, {{36, 5, 18, 46}, 0.95}}}
Aptenodytes______, {{89, {{36, 5, 18, 46}, 0.9}}, {11, {{36, 5, 18, 46}, 0.89}}}
Procavia_capensis, {{13, {{35, 3, 17, 50}, 0.52}}, {87, {{35, 3, 17, 50}, 0.53}}}
Desmostylus_hesperus, {{3, {{35, 3, 17, 50}, 0.31}}, {97, {{35, 3, 17, 50}, 0.3}}}
Rhynchocyon_petersi, {{100, {{35, 3, 17, 50}, 0.07}}}
Tamandua_tetradactyla, {{100, {{35, 3, 17, 50}, 0.79}}}
Hydromys_chrysogaster, {{100, {{35, 3, 17, 50}, 0.5}}}
Giraffa_camelopardalis, {{100, {{35, 3, 17, 50}, 0.28}}}
Alces_americanus, {{99, {{35, 3, 17, 50}, 0.34}}, {1, {{35, 3, 17, 50}, 0.35}}}
Placondontia_indet, {{100, {{35, 3, 17, 50}, 1.0}}}
Placodontia_indet_1, {{100, {{35, 3, 17, 50}, 0.97}}}
Metryorhynchus, {{99, {{35, 3, 17, 50}, 0.9}}, {1, {{35, 3, 17, 50}, 0.89}}}
Dyrosaurid, {{100, {{35, 3, 17, 50}, 0.25}}}
Spinosaurus_.11, {{15, {{35, 3, 17, 50}, 0.42}}, {3, {{35, 3, 17, 50}, 0.46}}, {22, {{35, 3, 17, 50}, 0.44}}, {34, {{35, 3, 17, 50}, 0.45}}, {26, {{35, 3, 17, 50}, 0.43}}}
Spinosaurus_.10, {{34, {{35, 3, 17, 50}, 0.47}}, {18, {{35, 3, 17, 50}, 0.49}}, {27, {{35, 3, 17, 50}, 0.48}}, {20, {{35, 3, 17, 50}, 0.46}}, {1, {{35, 3, 17, 50}, 0.45}}}
Spinosaurus_.9, {{73, {{35, 3, 17, 50}, 0.96}}, {27, {{35, 3, 17, 50}, 0.97}}}
Spinosaurus_.8, {{94, {{35, 3, 17, 50}, 0.95}}, {6, {{35, 3, 17, 50}, 0.94}}}
Spinosaurus_.7, {{5, {{35, 3, 17, 50}, 0.92}}, {1, {{35, 3, 17, 50}, 0.9}}, {94, {{35, 3, 17, 50}, 0.91}}}
Spinosaurus_.6, {{27, {{35, 3, 17, 50}, 0.83}}, {23, {{35, 3, 17, 50}, 0.85}}, {50, {{35, 3, 17, 50}, 0.84}}}
Spinosaurus_.5, {{100, {{35, 3, 17, 50}, 0.98}}}
Spinosaurus_.4, {{100, {{35, 3, 17, 50}, 0.96}}}
Spinosaurus_.3, {{6, {{35, 3, 17, 50}, 0.95}}, {94, {{35, 3, 17, 50}, 0.94}}}
Spinosaurus_.2, {{79, {{35, 3, 17, 50}, 0.9}}, {18, {{35, 3, 17, 50}, 0.91}}, {3, {{35, 3, 17, 50}, 0.89}}}
Spinosaurus_.1, {{51, {{35, 3, 17, 50}, 0.83}}, {10, {{35, 3, 17, 50}, 0.81}}, {39, {{35, 3, 17, 50}, 0.82}}}
Spinosaurus_, {{100, {{35, 3, 17, 50}, 0.98}}}
Baryonyx.3, {{15, {{35, 3, 17, 50}, 0.77}}, {85, {{35, 3, 17, 50}, 0.78}}}
Baryonyx.2, {{100, {{35, 3, 17, 50}, 0.9}}}
Baryonyx.1, {{100, {{35, 3, 17, 50}, 0.96}}}
Suchomimus.3, {{61, {{35, 3, 17, 50}, 0.29}}, {1, {{35, 3, 17, 50}, 0.3}}, {38, {{35, 3, 17, 50}, 0.28}}}
Suchomimus.2, {{36, {{35, 3, 17, 50}, 0.47}}, {63, {{35, 3, 17, 50}, 0.48}}, {1, {{35, 3, 17, 50}, 0.49}}}
Suchomimus.1, {{2, {{35, 3, 17, 50}, 0.29}}, {39, {{35, 3, 17, 50}, 0.27}}, {59, {{35, 3, 17, 50}, 0.28}}}
Suchomimus, {{37, {{35, 3, 17, 50}, 0.47}}, {63, {{35, 3, 17, 50}, 0.46}}}
Baryonyx, {{100, {{35, 3, 17, 50}, 0.95}}}
Rynochetus_jubatus, {{100, {{35, 3, 17, 50}, 0.03}}}
Ornithorhynchus_anatinus, {{99, {{37, 5, 18, 45}, 0.9}}, {1, {{37, 5, 18, 45}, 0.91}}}
Monodelphis_domestica, {{100, {{37, 5, 18, 45}, 0.72}}}
Nanophoca_vitulinoides, {{100, {{37, 5, 18, 45}, 0.97}}}
Indohyus, {{100, {{37, 5, 18, 45}, 0.9}}}
Maiacetus, {{100, {{37, 5, 18, 45}, 0.98}}}
Paraplacodus, {{100, {{37, 5, 18, 45}, 0.99}}}
