Microgale_thomasi, {{100, {{32, 5, 17, 51}, 0.18}}}
Nothosaurus_mirabilis_1, {{99, {{37, 5, 18, 45}, 0.8}}, {1, {{37, 5, 18, 45}, 0.81}}}
Lacerta_viridis, {{55, {{37, 5, 18, 45}, 0.44}}, {45, {{37, 5, 18, 45}, 0.45}}}
Cricosaurus, {{97, {{37, 5, 18, 45}, 0.93}}, {3, {{37, 5, 18, 45}, 0.94}}}
Spinosaurus_.11, {{14, {{37, 5, 18, 45}, 0.45}}, {21, {{37, 5, 18, 45}, 0.47}}, {37, {{37, 5, 18, 45}, 0.48}}, {3, {{37, 5, 18, 45}, 0.49}}, {25, {{37, 5, 18, 45}, 0.46}}}
Spinosaurus_.10, {{30, {{37, 5, 18, 45}, 0.51}}, {6, {{37, 5, 18, 45}, 0.48}}, {27, {{37, 5, 18, 45}, 0.49}}, {8, {{37, 5, 18, 45}, 0.52}}, {29, {{37, 5, 18, 45}, 0.5}}}
Spinosaurus_.9, {{100, {{37, 5, 18, 45}, 0.95}}}
Spinosaurus_.8, {{100, {{37, 5, 18, 45}, 0.93}}}
Spinosaurus_.7, {{13, {{37, 5, 18, 45}, 0.88}}, {3, {{37, 5, 18, 45}, 0.9}}, {84, {{37, 5, 18, 45}, 0.89}}}
Spinosaurus_.6, {{37, {{37, 5, 18, 45}, 0.81}}, {52, {{37, 5, 18, 45}, 0.82}}, {11, {{37, 5, 18, 45}, 0.83}}}
Spinosaurus_.5, {{80, {{37, 5, 18, 45}, 0.97}}, {20, {{37, 5, 18, 45}, 0.98}}}
Spinosaurus_.4, {{57, {{37, 5, 18, 45}, 0.95}}, {43, {{37, 5, 18, 45}, 0.94}}}
Spinosaurus_.3, {{51, {{37, 5, 18, 45}, 0.93}}, {49, {{37, 5, 18, 45}, 0.92}}}
Spinosaurus_.2, {{63, {{37, 5, 18, 45}, 0.88}}, {7, {{37, 5, 18, 45}, 0.87}}, {30, {{37, 5, 18, 45}, 0.89}}}
Spinosaurus_.1, {{41, {{37, 5, 18, 45}, 0.8}}, {3, {{37, 5, 18, 45}, 0.79}}, {49, {{37, 5, 18, 45}, 0.81}}, {7, {{37, 5, 18, 45}, 0.82}}}
Spinosaurus_, {{100, {{37, 5, 18, 45}, 0.97}}}
Baryonyx.3, {{1, {{37, 5, 18, 45}, 0.75}}, {99, {{37, 5, 18, 45}, 0.76}}}
Baryonyx.2, {{100, {{37, 5, 18, 45}, 0.88}}}
Baryonyx.1, {{17, {{37, 5, 18, 45}, 0.95}}, {83, {{37, 5, 18, 45}, 0.94}}}
Suchomimus.3, {{3, {{37, 5, 18, 45}, 0.31}}, {21, {{37, 5, 18, 45}, 0.33}}, {76, {{37, 5, 18, 45}, 0.32}}}
Suchomimus.2, {{73, {{37, 5, 18, 45}, 0.49}}, {27, {{37, 5, 18, 45}, 0.5}}}
Suchomimus.1, {{50, {{37, 5, 18, 45}, 0.31}}, {50, {{37, 5, 18, 45}, 0.32}}}
Suchomimus, {{55, {{37, 5, 18, 45}, 0.48}}, {45, {{37, 5, 18, 45}, 0.49}}}
Baryonyx, {{20, {{37, 5, 18, 45}, 0.93}}, {80, {{37, 5, 18, 45}, 0.94}}}
Apteryx_australis, {{1, {{37, 5, 18, 45}, 0.22}}, {99, {{37, 5, 18, 45}, 0.21}}}
large_eocene_stem_penguin, {{100, {{37, 5, 18, 45}, 0.98}}}
Palaeospheniscus, {{78, {{37, 5, 18, 45}, 0.79}}, {22, {{37, 5, 18, 45}, 0.78}}}
Dasyurus_maculatus, {{56, {{34, 6, 17, 48}, 0.63}}, {41, {{34, 5, 17, 49}, 0.63}}, {3, {{34, 5, 17, 49}, 0.64}}}
Chironectes_minimus, {{56, {{34, 6, 17, 48}, 0.86}}, {44, {{34, 5, 17, 49}, 0.86}}}
Mammuthus_sp, {{56, {{34, 6, 17, 48}, 0.85}}, {44, {{34, 5, 17, 49}, 0.85}}}
Felis_felis, {{55, {{34, 6, 17, 48}, 0.17}}, {39, {{34, 5, 17, 49}, 0.17}}, {5, {{34, 5, 17, 49}, 0.18}}, {1, {{34, 6, 17, 48}, 0.18}}}
Cephalophus_silvicultor, {{56, {{34, 6, 17, 48}, 0.46}}, {44, {{34, 5, 17, 49}, 0.46}}}
Champsosaurus, {{56, {{34, 6, 17, 48}, 0.96}}, {44, {{34, 5, 17, 49}, 0.96}}}
Serpianosaurus, {{56, {{34, 6, 17, 48}, 1.0}}, {44, {{34, 5, 17, 49}, 1.0}}}
Simosaurus, {{56, {{34, 6, 17, 48}, 0.97}}, {44, {{34, 5, 17, 49}, 0.97}}}
Nothosaurus_102, {{56, {{34, 6, 17, 48}, 0.99}}, {44, {{34, 5, 17, 49}, 0.99}}}
Spinosaurus_.11, {{7, {{34, 6, 17, 48}, 0.46}}, {2, {{34, 5, 17, 49}, 0.46}}, {8, {{34, 5, 17, 49}, 0.5}}, {4, {{34, 6, 17, 48}, 0.5}}, {16, {{34, 6, 17, 48}, 0.47}}, {17, {{34, 5, 17, 49}, 0.49}}, {16, {{34, 6, 17, 48}, 0.49}}, {9, {{34, 5, 17, 49}, 0.47}}, {8, {{34, 5, 17, 49}, 0.48}}, {13, {{34, 6, 17, 48}, 0.48}}}
Spinosaurus_.10, {{13, {{34, 6, 17, 48}, 0.52}}, {15, {{34, 5, 17, 49}, 0.52}}, {12, {{34, 6, 17, 48}, 0.5}}, {9, {{34, 5, 17, 49}, 0.5}}, {10, {{34, 6, 17, 48}, 0.53}}, {8, {{34, 5, 17, 49}, 0.53}}, {21, {{34, 6, 17, 48}, 0.51}}, {12, {{34, 5, 17, 49}, 0.51}}}
Spinosaurus_.9, {{54, {{34, 6, 17, 48}, 0.96}}, {44, {{34, 5, 17, 49}, 0.96}}, {2, {{34, 6, 17, 48}, 0.97}}}
Spinosaurus_.8, {{40, {{34, 5, 17, 49}, 0.95}}, {46, {{34, 6, 17, 48}, 0.95}}, {10, {{34, 6, 17, 48}, 0.94}}, {4, {{34, 5, 17, 49}, 0.94}}}
Spinosaurus_.7, {{36, {{34, 6, 17, 48}, 0.91}}, {27, {{34, 5, 17, 49}, 0.91}}, {17, {{34, 5, 17, 49}, 0.92}}, {20, {{34, 6, 17, 48}, 0.92}}}
Spinosaurus_.6, {{17, {{34, 5, 17, 49}, 0.86}}, {12, {{34, 6, 17, 48}, 0.86}}, {7, {{34, 6, 17, 48}, 0.84}}, {6, {{34, 5, 17, 49}, 0.84}}, {37, {{34, 6, 17, 48}, 0.85}}, {21, {{34, 5, 17, 49}, 0.85}}}
Spinosaurus_.5, {{56, {{34, 6, 17, 48}, 0.98}}, {44, {{34, 5, 17, 49}, 0.98}}}
Spinosaurus_.4, {{37, {{34, 5, 17, 49}, 0.96}}, {47, {{34, 6, 17, 48}, 0.96}}, {9, {{34, 6, 17, 48}, 0.95}}, {7, {{34, 5, 17, 49}, 0.95}}}
Spinosaurus_.3, {{56, {{34, 6, 17, 48}, 0.94}}, {44, {{34, 5, 17, 49}, 0.94}}}
Spinosaurus_.2, {{32, {{34, 5, 17, 49}, 0.9}}, {39, {{34, 6, 17, 48}, 0.9}}, {15, {{34, 6, 17, 48}, 0.91}}, {12, {{34, 5, 17, 49}, 0.91}}, {2, {{34, 6, 17, 48}, 0.89}}}
Spinosaurus_.1, {{10, {{34, 6, 17, 48}, 0.82}}, {5, {{34, 5, 17, 49}, 0.82}}, {25, {{34, 5, 17, 49}, 0.84}}, {19, {{34, 6, 17, 48}, 0.84}}, {27, {{34, 6, 17, 48}, 0.83}}, {14, {{34, 5, 17, 49}, 0.83}}}
Spinosaurus_, {{56, {{34, 6, 17, 48}, 0.98}}, {44, {{34, 5, 17, 49}, 0.98}}}
Baryonyx.3, {{52, {{34, 6, 17, 48}, 0.8}}, {44, {{34, 5, 17, 49}, 0.8}}, {4, {{34, 6, 17, 48}, 0.81}}}
Baryonyx.2, {{6, {{34, 6, 17, 48}, 0.9}}, {9, {{34, 5, 17, 49}, 0.9}}, {50, {{34, 6, 17, 48}, 0.91}}, {35, {{34, 5, 17, 49}, 0.91}}}
Baryonyx.1, {{56, {{34, 6, 17, 48}, 0.96}}, {44, {{34, 5, 17, 49}, 0.96}}}
Suchomimus.3, {{5, {{34, 5, 17, 49}, 0.36}}, {6, {{34, 6, 17, 48}, 0.36}}, {4, {{34, 5, 17, 49}, 0.34}}, {7, {{34, 6, 17, 48}, 0.34}}, {43, {{34, 6, 17, 48}, 0.35}}, {35, {{34, 5, 17, 49}, 0.35}}}
Suchomimus.2, {{31, {{34, 6, 17, 48}, 0.53}}, {26, {{34, 5, 17, 49}, 0.53}}, {25, {{34, 6, 17, 48}, 0.54}}, {18, {{34, 5, 17, 49}, 0.54}}}
Suchomimus.1, {{34, {{34, 6, 17, 48}, 0.34}}, {28, {{34, 5, 17, 49}, 0.34}}, {16, {{34, 5, 17, 49}, 0.33}}, {20, {{34, 6, 17, 48}, 0.33}}, {2, {{34, 6, 17, 48}, 0.35}}}
Suchomimus, {{50, {{34, 6, 17, 48}, 0.52}}, {42, {{34, 5, 17, 49}, 0.52}}, {2, {{34, 6, 17, 48}, 0.53}}, {1, {{34, 5, 17, 49}, 0.53}}, {4, {{34, 6, 17, 48}, 0.51}}, {1, {{34, 5, 17, 49}, 0.51}}}
Baryonyx, {{56, {{34, 6, 17, 48}, 0.95}}, {44, {{34, 5, 17, 49}, 0.95}}}
Dromaius_, {{12, {{34, 5, 17, 49}, 0.05}}, {20, {{34, 6, 17, 48}, 0.05}}, {36, {{34, 6, 17, 48}, 0.06}}, {32, {{34, 5, 17, 49}, 0.06}}}
Caloenas_nicobarica, {{56, {{34, 6, 17, 48}, 0.02}}, {44, {{34, 5, 17, 49}, 0.02}}}
Xenicus_giliventris, {{55, {{34, 6, 17, 48}, 0.02}}, {44, {{34, 5, 17, 49}, 0.02}}, {1, {{34, 6, 17, 48}, 0.01}}}
Elephas_maximus, {{4, {{37, 4, 17, 47}, 0.8}}, {96, {{37, 4, 17, 47}, 0.79}}}
Castor_fiber, {{100, {{37, 4, 17, 47}, 0.72}}}
Diplomesodon_pulchellum, {{100, {{37, 4, 17, 47}, 0.65}}}
Meles_meles, {{100, {{37, 4, 17, 47}, 0.36}}}
Tapirus_terrestris, {{43, {{37, 4, 17, 47}, 0.55}}, {57, {{37, 4, 17, 47}, 0.56}}}
Rodhocetus, {{100, {{37, 4, 17, 47}, 0.94}}}
Hexaprotodon_garyam, {{100, {{37, 4, 17, 47}, 0.68}}}
Hippopotamus_amphibius, {{100, {{37, 4, 17, 47}, 0.87}}}
Pistosaurus, {{64, {{37, 4, 17, 47}, 0.95}}, {36, {{37, 4, 17, 47}, 0.94}}}
Alligator, {{100, {{37, 4, 17, 47}, 0.89}}}
Spinosaurus_.11, {{25, {{37, 4, 17, 47}, 0.42}}, {7, {{37, 4, 17, 47}, 0.41}}, {32, {{37, 4, 17, 47}, 0.44}}, {14, {{37, 4, 17, 47}, 0.45}}, {22, {{37, 4, 17, 47}, 0.43}}}
Spinosaurus_.10, {{26, {{37, 4, 17, 47}, 0.47}}, {21, {{37, 4, 17, 47}, 0.48}}, {32, {{37, 4, 17, 47}, 0.46}}, {21, {{37, 4, 17, 47}, 0.45}}}
Spinosaurus_.9, {{100, {{37, 4, 17, 47}, 0.95}}}
Spinosaurus_.8, {{100, {{37, 4, 17, 47}, 0.93}}}
Spinosaurus_.7, {{58, {{37, 4, 17, 47}, 0.89}}, {42, {{37, 4, 17, 47}, 0.88}}}
Spinosaurus_.6, {{39, {{37, 4, 17, 47}, 0.8}}, {50, {{37, 4, 17, 47}, 0.81}}, {11, {{37, 4, 17, 47}, 0.82}}}
Spinosaurus_.5, {{26, {{37, 4, 17, 47}, 0.97}}, {74, {{37, 4, 17, 47}, 0.98}}}
Spinosaurus_.4, {{74, {{37, 4, 17, 47}, 0.95}}, {26, {{37, 4, 17, 47}, 0.94}}}
Spinosaurus_.3, {{46, {{37, 4, 17, 47}, 0.92}}, {54, {{37, 4, 17, 47}, 0.93}}}
Spinosaurus_.2, {{4, {{37, 4, 17, 47}, 0.89}}, {69, {{37, 4, 17, 47}, 0.88}}, {27, {{37, 4, 17, 47}, 0.87}}}
Spinosaurus_.1, {{47, {{37, 4, 17, 47}, 0.8}}, {39, {{37, 4, 17, 47}, 0.79}}, {9, {{37, 4, 17, 47}, 0.81}}, {5, {{37, 4, 17, 47}, 0.78}}}
Spinosaurus_, {{90, {{37, 4, 17, 47}, 0.97}}, {10, {{37, 4, 17, 47}, 0.98}}}
Baryonyx.3, {{98, {{37, 4, 17, 47}, 0.74}}, {1, {{37, 4, 17, 47}, 0.73}}, {1, {{37, 4, 17, 47}, 0.75}}}
Baryonyx.2, {{3, {{37, 4, 17, 47}, 0.88}}, {97, {{37, 4, 17, 47}, 0.87}}}
Baryonyx.1, {{18, {{37, 4, 17, 47}, 0.95}}, {82, {{37, 4, 17, 47}, 0.94}}}
Suchomimus.3, {{2, {{37, 4, 17, 47}, 0.29}}, {26, {{37, 4, 17, 47}, 0.27}}, {72, {{37, 4, 17, 47}, 0.28}}}
Suchomimus.2, {{8, {{37, 4, 17, 47}, 0.46}}, {5, {{37, 4, 17, 47}, 0.44}}, {87, {{37, 4, 17, 47}, 0.45}}}
Suchomimus.1, {{76, {{37, 4, 17, 47}, 0.27}}, {8, {{37, 4, 17, 47}, 0.26}}, {16, {{37, 4, 17, 47}, 0.28}}}
Suchomimus, {{72, {{37, 4, 17, 47}, 0.44}}, {28, {{37, 4, 17, 47}, 0.45}}}
Baryonyx, {{51, {{37, 4, 17, 47}, 0.93}}, {49, {{37, 4, 17, 47}, 0.94}}}
Atlantisia_rogersi, {{100, {{37, 4, 17, 47}, 0.07}}}
Phalacrocorax_harrisi, {{100, {{37, 4, 17, 47}, 0.35}}}
Lutra_vulgaris, {{22, {{38, 5, 17, 46}, 0.88}}, {78, {{38, 5, 17, 46}, 0.87}}}
Phocanella_pumila, {{100, {{38, 5, 17, 46}, 0.97}}}
Vulpes_vulpes, {{87, {{38, 5, 17, 46}, 0.16}}, {13, {{38, 5, 17, 46}, 0.17}}}
Ceratotherium_simum, {{100, {{38, 5, 17, 46}, 0.88}}}
Remingtonocetus, {{83, {{38, 5, 17, 46}, 0.79}}, {17, {{38, 5, 17, 46}, 0.78}}}
Chapsosaurus_, {{100, {{38, 5, 17, 46}, 0.96}}}
Ichtyosaur_sp, {{5, {{38, 5, 17, 46}, 0.87}}, {95, {{38, 5, 17, 46}, 0.86}}}
Anarosaurus, {{57, {{38, 5, 17, 46}, 0.99}}, {43, {{38, 5, 17, 46}, 0.98}}}
Sphenodon_punctatus, {{94, {{38, 5, 17, 46}, 0.7}}, {6, {{38, 5, 17, 46}, 0.71}}}
Spinosaurus_.11, {{20, {{38, 5, 17, 46}, 0.45}}, {23, {{38, 5, 17, 46}, 0.47}}, {26, {{38, 5, 17, 46}, 0.48}}, {2, {{38, 5, 17, 46}, 0.49}}, {23, {{38, 5, 17, 46}, 0.46}}, {6, {{38, 5, 17, 46}, 0.44}}}
Spinosaurus_.10, {{24, {{38, 5, 17, 46}, 0.51}}, {12, {{38, 5, 17, 46}, 0.48}}, {30, {{38, 5, 17, 46}, 0.49}}, {6, {{38, 5, 17, 46}, 0.52}}, {28, {{38, 5, 17, 46}, 0.5}}}
Spinosaurus_.9, {{37, {{38, 5, 17, 46}, 0.95}}, {63, {{38, 5, 17, 46}, 0.96}}}
Spinosaurus_.8, {{12, {{38, 5, 17, 46}, 0.93}}, {88, {{38, 5, 17, 46}, 0.94}}}
Spinosaurus_.7, {{87, {{38, 5, 17, 46}, 0.9}}, {2, {{38, 5, 17, 46}, 0.91}}, {11, {{38, 5, 17, 46}, 0.89}}}
Spinosaurus_.6, {{30, {{38, 5, 17, 46}, 0.82}}, {25, {{38, 5, 17, 46}, 0.84}}, {45, {{38, 5, 17, 46}, 0.83}}}
Spinosaurus_.5, {{100, {{38, 5, 17, 46}, 0.98}}}
Spinosaurus_.4, {{100, {{38, 5, 17, 46}, 0.95}}}
Spinosaurus_.3, {{84, {{38, 5, 17, 46}, 0.93}}, {16, {{38, 5, 17, 46}, 0.94}}}
Spinosaurus_.2, {{12, {{38, 5, 17, 46}, 0.88}}, {19, {{38, 5, 17, 46}, 0.9}}, {69, {{38, 5, 17, 46}, 0.89}}}
Spinosaurus_.1, {{4, {{38, 5, 17, 46}, 0.8}}, {42, {{38, 5, 17, 46}, 0.81}}, {48, {{38, 5, 17, 46}, 0.82}}, {6, {{38, 5, 17, 46}, 0.83}}}
Spinosaurus_, {{18, {{38, 5, 17, 46}, 0.97}}, {82, {{38, 5, 17, 46}, 0.98}}}
Baryonyx.3, {{10, {{38, 5, 17, 46}, 0.78}}, {90, {{38, 5, 17, 46}, 0.77}}}
Baryonyx.2, {{100, {{38, 5, 17, 46}, 0.89}}}
Baryonyx.1, {{100, {{38, 5, 17, 46}, 0.95}}}
Suchomimus.3, {{16, {{38, 5, 17, 46}, 0.31}}, {6, {{38, 5, 17, 46}, 0.33}}, {78, {{38, 5, 17, 46}, 0.32}}}
Suchomimus.2, {{2, {{38, 5, 17, 46}, 0.51}}, {24, {{38, 5, 17, 46}, 0.49}}, {74, {{38, 5, 17, 46}, 0.5}}}
Suchomimus.1, {{75, {{38, 5, 17, 46}, 0.31}}, {13, {{38, 5, 17, 46}, 0.3}}, {12, {{38, 5, 17, 46}, 0.32}}}
Suchomimus, {{79, {{38, 5, 17, 46}, 0.49}}, {20, {{38, 5, 17, 46}, 0.48}}, {1, {{38, 5, 17, 46}, 0.5}}}
Baryonyx, {{6, {{38, 5, 17, 46}, 0.95}}, {94, {{38, 5, 17, 46}, 0.94}}}
Hesperornis, {{55, {{38, 5, 17, 46}, 0.69}}, {45, {{38, 5, 17, 46}, 0.68}}}
Small_Eocene_penguin, {{100, {{38, 5, 17, 46}, 0.96}}}
Tenrec_ecaudatus, {{100, {{33, 6, 17, 50}, 0.77}}}
Uncia_uncia, {{25, {{33, 6, 17, 50}, 0.42}}, {75, {{33, 6, 17, 50}, 0.43}}}
Brachyodus_onoideum, {{5, {{33, 6, 17, 50}, 0.76}}, {95, {{33, 6, 17, 50}, 0.77}}}
Rupicapra_rupicapra, {{100, {{33, 6, 17, 50}, 0.07}}}
Dama_dama, {{100, {{33, 6, 17, 50}, 0.21}}}
Megaloceros_sp, {{100, {{33, 6, 17, 50}, 0.17}}}
Nothosaurus_giganteus, {{29, {{33, 6, 17, 50}, 0.57}}, {71, {{33, 6, 17, 50}, 0.58}}}
Nothosaurus_mirabilis, {{20, {{33, 6, 17, 50}, 0.9}}, {80, {{33, 6, 17, 50}, 0.91}}}
Spinosaurus_.11, {{1, {{33, 6, 17, 50}, 0.47}}, {33, {{33, 6, 17, 50}, 0.46}}, {29, {{33, 6, 17, 50}, 0.44}}, {29, {{33, 6, 17, 50}, 0.45}}, {8, {{33, 6, 17, 50}, 0.43}}}
Spinosaurus_.10, {{21, {{33, 6, 17, 50}, 0.47}}, {36, {{33, 6, 17, 50}, 0.49}}, {36, {{33, 6, 17, 50}, 0.48}}, {7, {{33, 6, 17, 50}, 0.5}}}
Spinosaurus_.9, {{100, {{33, 6, 17, 50}, 0.96}}}
Spinosaurus_.8, {{97, {{33, 6, 17, 50}, 0.94}}, {3, {{33, 6, 17, 50}, 0.95}}}
Spinosaurus_.7, {{62, {{33, 6, 17, 50}, 0.9}}, {38, {{33, 6, 17, 50}, 0.91}}}
Spinosaurus_.6, {{54, {{33, 6, 17, 50}, 0.83}}, {2, {{33, 6, 17, 50}, 0.82}}, {44, {{33, 6, 17, 50}, 0.84}}}
Spinosaurus_.5, {{100, {{33, 6, 17, 50}, 0.98}}}
Spinosaurus_.4, {{37, {{33, 6, 17, 50}, 0.96}}, {63, {{33, 6, 17, 50}, 0.95}}}
Spinosaurus_.3, {{59, {{33, 6, 17, 50}, 0.94}}, {41, {{33, 6, 17, 50}, 0.93}}}
Spinosaurus_.2, {{38, {{33, 6, 17, 50}, 0.9}}, {62, {{33, 6, 17, 50}, 0.89}}}
Spinosaurus_.1, {{3, {{33, 6, 17, 50}, 0.83}}, {36, {{33, 6, 17, 50}, 0.81}}, {61, {{33, 6, 17, 50}, 0.82}}}
Spinosaurus_, {{100, {{33, 6, 17, 50}, 0.98}}}
Baryonyx.3, {{11, {{33, 6, 17, 50}, 0.78}}, {89, {{33, 6, 17, 50}, 0.77}}}
Baryonyx.2, {{100, {{33, 6, 17, 50}, 0.89}}}
Baryonyx.1, {{21, {{33, 6, 17, 50}, 0.96}}, {79, {{33, 6, 17, 50}, 0.95}}}
Suchomimus.3, {{36, {{33, 6, 17, 50}, 0.31}}, {64, {{33, 6, 17, 50}, 0.3}}}
Suchomimus.2, {{68, {{33, 6, 17, 50}, 0.49}}, {32, {{33, 6, 17, 50}, 0.48}}}
Suchomimus.1, {{67, {{33, 6, 17, 50}, 0.29}}, {33, {{33, 6, 17, 50}, 0.3}}}
Suchomimus, {{60, {{33, 6, 17, 50}, 0.47}}, {40, {{33, 6, 17, 50}, 0.48}}}
Baryonyx, {{100, {{33, 6, 17, 50}, 0.95}}}
Apteryx_owenii_, {{35, {{33, 6, 17, 50}, 0.08}}, {65, {{33, 6, 17, 50}, 0.07}}}
Strigiops_habroptilus, {{100, {{33, 6, 17, 50}, 0.04}}}
Spheniscus, {{100, {{33, 6, 17, 50}, 0.89}}}
