Alamosaurus, {{10, {{74, 10, 27, 34}, 0.09}}, {7, {{74, 10, 27, 34}, 0.1}}, {83, {{75, 10, 26, 34}, 0.09}}}
Baryonyx.1, {{57, {{75, 10, 26, 34}, 0.86}}, {16, {{74, 10, 27, 34}, 0.87}}, {26, {{75, 10, 26, 34}, 0.87}}, {1, {{74, 10, 27, 34}, 0.86}}}
Spinosaurus.3, {{24, {{75, 10, 26, 34}, 0.86}}, {16, {{74, 10, 27, 34}, 0.87}}, {59, {{75, 10, 26, 34}, 0.87}}, {1, {{74, 10, 27, 34}, 0.86}}}
Spinosaurus.2, {{83, {{75, 10, 26, 34}, 0.96}}, {17, {{74, 10, 27, 34}, 0.96}}}
Spinosaurus.1, {{53, {{75, 10, 26, 34}, 0.86}}, {1, {{74, 10, 27, 34}, 0.85}}, {16, {{74, 10, 27, 34}, 0.86}}, {30, {{75, 10, 26, 34}, 0.85}}}
Baryonyx, {{83, {{75, 10, 26, 34}, 0.96}}, {17, {{74, 10, 27, 34}, 0.96}}}
Spinosaurus, {{79, {{75, 10, 26, 34}, 0.96}}, {4, {{75, 10, 26, 34}, 0.95}}, {17, {{74, 10, 27, 34}, 0.96}}}
Anseranas_semipalmata, {{17, {{74, 10, 27, 34}, 0.6}}, {83, {{75, 10, 26, 34}, 0.6}}}
Nestor_notabilis, {{83, {{75, 10, 26, 34}, 0.36}}, {17, {{74, 10, 27, 34}, 0.36}}}
Xenicus_longipes, {{83, {{75, 10, 26, 34}, 0.58}}, {17, {{74, 10, 27, 34}, 0.58}}}
Turdus_olivater, {{83, {{75, 10, 26, 34}, 0.79}}, {17, {{74, 10, 27, 34}, 0.79}}}
Spheniscus_humboldti, {{29, {{75, 10, 26, 34}, 0.89}}, {6, {{74, 10, 27, 34}, 0.9}}, {11, {{74, 10, 27, 34}, 0.89}}, {54, {{75, 10, 26, 34}, 0.9}}}
Ardea_cinerea, {{83, {{75, 10, 26, 34}, 0.02}}, {17, {{74, 10, 27, 34}, 0.02}}}
Zaglossus_bruijni, {{17, {{74, 10, 27, 34}, 0.1}}, {52, {{75, 10, 26, 34}, 0.09}}, {31, {{75, 10, 26, 34}, 0.1}}}
Microgale_thomasi, {{82, {{75, 10, 26, 34}, 0.38}}, {1, {{75, 10, 26, 34}, 0.39}}, {17, {{74, 10, 27, 34}, 0.38}}}
Trichechus_manatus, {{83, {{75, 10, 26, 34}, 0.97}}, {17, {{74, 10, 27, 34}, 0.97}}}
Procavia_capensis, {{11, {{74, 10, 27, 34}, 0.24}}, {6, {{74, 10, 27, 34}, 0.25}}, {82, {{75, 10, 26, 34}, 0.24}}, {1, {{75, 10, 26, 34}, 0.25}}}
Elephas_maximus, {{83, {{75, 10, 26, 34}, 0.07}}, {17, {{74, 10, 27, 34}, 0.07}}}
Behemotops_katsuiei, {{15, {{74, 10, 27, 34}, 0.88}}, {2, {{74, 10, 27, 34}, 0.87}}, {24, {{75, 10, 26, 34}, 0.88}}, {59, {{75, 10, 26, 34}, 0.87}}}
Sciurus_vulgaris, {{67, {{75, 10, 26, 34}, 0.31}}, {16, {{75, 10, 26, 34}, 0.3}}, {17, {{74, 10, 27, 34}, 0.31}}}
Rousettus_aegyptiacus, {{72, {{75, 10, 26, 34}, 0.11}}, {11, {{75, 10, 26, 34}, 0.1}}, {17, {{74, 10, 27, 34}, 0.11}}}
Lutra_vulgaris, {{82, {{75, 10, 26, 34}, 0.86}}, {1, {{75, 10, 26, 34}, 0.87}}, {17, {{74, 10, 27, 34}, 0.86}}}
Orcinus_orca, {{83, {{75, 10, 26, 34}, 0.89}}, {17, {{74, 10, 27, 34}, 0.89}}}
Ceresiosaurus, {{100, {{82, 9, 23, 32}, 1.0}}}
Platecarpus_sp., {{21, {{82, 9, 23, 32}, 0.87}}, {79, {{82, 9, 23, 32}, 0.86}}}
Baryonyx.1, {{54, {{82, 9, 23, 32}, 0.9}}, {46, {{82, 9, 23, 32}, 0.91}}}
Spinosaurus.3, {{4, {{82, 9, 23, 32}, 0.9}}, {96, {{82, 9, 23, 32}, 0.91}}}
Spinosaurus.2, {{53, {{82, 9, 23, 32}, 0.97}}, {47, {{82, 9, 23, 32}, 0.98}}}
Spinosaurus.1, {{3, {{82, 9, 23, 32}, 0.9}}, {97, {{82, 9, 23, 32}, 0.89}}}
Baryonyx, {{100, {{82, 9, 23, 32}, 0.98}}}
Spinosaurus, {{100, {{82, 9, 23, 32}, 0.97}}}
Anas_platyrhynchos, {{100, {{82, 9, 23, 32}, 0.01}}}
Atlantisia_rogersi, {{100, {{82, 9, 23, 32}, 0.47}}}
Porphyrio_poliocephalus, {{61, {{82, 9, 23, 32}, 0.28}}, {39, {{82, 9, 23, 32}, 0.27}}}
Eudyptes_chrysocome, {{100, {{82, 9, 23, 32}, 0.87}}}
Dasyurus_maculatus, {{100, {{82, 9, 23, 32}, 0.52}}}
Macropus_rufus, {{100, {{82, 9, 23, 32}, 0.56}}}
Castor_fiber, {{100, {{82, 9, 23, 32}, 0.87}}}
Galemys_pyrenaicus, {{100, {{82, 9, 23, 32}, 0.07}}}
Noemys_fodies, {{12, {{82, 9, 23, 32}, 0.66}}, {88, {{82, 9, 23, 32}, 0.65}}}
Canis_lupus, {{23, {{82, 9, 23, 32}, 0.2}}, {77, {{82, 9, 23, 32}, 0.21}}}
Taxidea_taxus, {{9, {{82, 9, 23, 32}, 0.4}}, {91, {{82, 9, 23, 32}, 0.39}}}
Martes_foina, {{100, {{82, 9, 23, 32}, 0.26}}}
Enhydra_lutris, {{100, {{82, 9, 23, 32}, 0.9}}}
Delphinapterus_leucas, {{100, {{82, 9, 23, 32}, 0.89}}}
Dallasaurus_turneri, {{100, {{82, 7, 20, 36}, 0.38}}}
Metriorhynchid_indet., {{78, {{82, 7, 20, 36}, 0.37}}, {11, {{82, 7, 20, 36}, 0.38}}, {11, {{82, 7, 20, 36}, 0.36}}}
Crocodylus_sp., {{100, {{82, 7, 20, 36}, 0.94}}}
Spinophorosaurus_nigerensis, {{18, {{82, 7, 20, 36}, 0.54}}, {28, {{82, 7, 20, 36}, 0.52}}, {54, {{82, 7, 20, 36}, 0.53}}}
Baryonyx.1, {{95, {{82, 7, 20, 36}, 0.92}}, {5, {{82, 7, 20, 36}, 0.91}}}
Spinosaurus.3, {{100, {{82, 7, 20, 36}, 0.92}}}
Spinosaurus.2, {{100, {{82, 7, 20, 36}, 0.98}}}
Spinosaurus.1, {{78, {{82, 7, 20, 36}, 0.9}}, {22, {{82, 7, 20, 36}, 0.91}}}
Baryonyx, {{100, {{82, 7, 20, 36}, 0.98}}}
Spinosaurus, {{100, {{82, 7, 20, 36}, 0.98}}}
Cygnus_olor, {{100, {{82, 7, 20, 36}, 0.56}}}
Melanitta_nigra, {{100, {{82, 7, 20, 36}, 0.3}}}
Aramus_guarana, {{100, {{82, 7, 20, 36}, 0.38}}}
Phalacrocorax_harris, {{100, {{82, 7, 20, 36}, 0.81}}}
Tenrec_ecaudatus, {{100, {{82, 7, 20, 36}, 0.35}}}
Dasyprocta__punctata, {{100, {{82, 7, 20, 36}, 0.08}}}
Arvicola_amphibius, {{8, {{82, 7, 20, 36}, 0.1}}, {92, {{82, 7, 20, 36}, 0.11}}}
Hemiechinus_azurites, {{35, {{82, 7, 20, 36}, 0.15}}, {65, {{82, 7, 20, 36}, 0.14}}}
Genetta_genetta, {{64, {{82, 7, 20, 36}, 0.17}}, {36, {{82, 7, 20, 36}, 0.18}}}
Tapirus_terrestris, {{99, {{82, 7, 20, 36}, 0.66}}, {1, {{82, 7, 20, 36}, 0.65}}}
Ceratotherium_simum, {{17, {{82, 7, 20, 36}, 0.47}}, {83, {{82, 7, 20, 36}, 0.46}}}
Camelus_bactrianus, {{8, {{82, 7, 20, 36}, 0.29}}, {92, {{82, 7, 20, 36}, 0.3}}}
Bison_bonasus, {{64, {{82, 7, 20, 36}, 0.05}}, {36, {{82, 7, 20, 36}, 0.06}}}
Brachiosaurus_sp, {{23, {{81, 10, 20, 35}, 0.96}}, {16, {{80, 10, 21, 35}, 0.97}}, {61, {{81, 10, 20, 35}, 0.97}}}
Baryonyx.1, {{16, {{80, 10, 21, 35}, 0.93}}, {84, {{81, 10, 20, 35}, 0.93}}}
Spinosaurus.3, {{16, {{80, 10, 21, 35}, 0.93}}, {84, {{81, 10, 20, 35}, 0.93}}}
Spinosaurus.2, {{3, {{81, 10, 20, 35}, 0.98}}, {16, {{80, 10, 21, 35}, 0.99}}, {81, {{81, 10, 20, 35}, 0.99}}}
Spinosaurus.1, {{16, {{80, 10, 21, 35}, 0.92}}, {77, {{81, 10, 20, 35}, 0.92}}, {7, {{81, 10, 20, 35}, 0.91}}}
Baryonyx, {{16, {{80, 10, 21, 35}, 0.99}}, {84, {{81, 10, 20, 35}, 0.99}}}
Spinosaurus, {{16, {{80, 10, 21, 35}, 0.98}}, {84, {{81, 10, 20, 35}, 0.98}}}
Anser_fabalis, {{16, {{80, 10, 21, 35}, 0.3}}, {84, {{81, 10, 20, 35}, 0.3}}}
Tachyeres_ciconia, {{84, {{81, 10, 20, 35}, 0.88}}, {16, {{80, 10, 21, 35}, 0.88}}}
Larus_argentatus, {{16, {{80, 10, 21, 35}, 0.04}}, {84, {{81, 10, 20, 35}, 0.04}}}
Pelecanus_sp., {{16, {{80, 10, 21, 35}, 0.0}}, {84, {{81, 10, 20, 35}, 0.0}}}
Dugong_dugon, {{16, {{80, 10, 21, 35}, 0.98}}, {84, {{81, 10, 20, 35}, 0.98}}}
Ashoroa_laticosta, {{16, {{80, 10, 21, 35}, 0.96}}, {84, {{81, 10, 20, 35}, 0.96}}}
Pteropus_giganteus, {{16, {{80, 10, 21, 35}, 0.0}}, {84, {{81, 10, 20, 35}, 0.0}}}
Felis_silvestris, {{5, {{81, 10, 20, 35}, 0.22}}, {8, {{80, 10, 21, 35}, 0.21}}, {79, {{81, 10, 20, 35}, 0.21}}, {8, {{80, 10, 21, 35}, 0.22}}}
Tremarctos_ornatus, {{14, {{80, 10, 21, 35}, 0.66}}, {2, {{81, 10, 20, 35}, 0.66}}, {2, {{80, 10, 21, 35}, 0.65}}, {82, {{81, 10, 20, 35}, 0.65}}}
Martes_martes, {{7, {{81, 10, 20, 35}, 0.18}}, {16, {{80, 10, 21, 35}, 0.19}}, {77, {{81, 10, 20, 35}, 0.19}}}
Mustela_nivalis, {{5, {{81, 10, 20, 35}, 0.41}}, {16, {{80, 10, 21, 35}, 0.4}}, {79, {{81, 10, 20, 35}, 0.4}}}
Rhinocerus_unicornis, {{16, {{80, 10, 21, 35}, 0.76}}, {60, {{81, 10, 20, 35}, 0.76}}, {24, {{81, 10, 20, 35}, 0.75}}}
Hippopotamus_amphibius, {{16, {{80, 10, 21, 35}, 0.83}}, {84, {{81, 10, 20, 35}, 0.83}}}
Monodon_monoceros, {{16, {{80, 10, 21, 35}, 0.63}}, {84, {{81, 10, 20, 35}, 0.63}}}
Capra_aegagrus, {{16, {{80, 10, 21, 35}, 0.66}}, {84, {{81, 10, 20, 35}, 0.66}}}
Mollesaurus, {{81, {{74, 9, 26, 37}, 0.63}}, {8, {{74, 9, 26, 37}, 0.62}}, {11, {{74, 9, 26, 37}, 0.64}}}
Clidastes_sp., {{69, {{74, 9, 26, 37}, 0.79}}, {31, {{74, 9, 26, 37}, 0.78}}}
Miragaia_longicollum, {{40, {{74, 9, 26, 37}, 0.8}}, {60, {{74, 9, 26, 37}, 0.81}}}
Saltriovenator, {{95, {{74, 9, 26, 37}, 0.46}}, {2, {{74, 9, 26, 37}, 0.45}}, {3, {{74, 9, 26, 37}, 0.47}}}
Baryonyx.1, {{5, {{74, 9, 26, 37}, 0.88}}, {95, {{74, 9, 26, 37}, 0.87}}}
Spinosaurus.3, {{35, {{74, 9, 26, 37}, 0.88}}, {65, {{74, 9, 26, 37}, 0.87}}}
Spinosaurus.2, {{2, {{74, 9, 26, 37}, 0.96}}, {98, {{74, 9, 26, 37}, 0.97}}}
Spinosaurus.1, {{75, {{74, 9, 26, 37}, 0.86}}, {25, {{74, 9, 26, 37}, 0.87}}}
Baryonyx, {{100, {{74, 9, 26, 37}, 0.97}}}
Spinosaurus, {{100, {{74, 9, 26, 37}, 0.96}}}
Lourinhanosaurus, {{73, {{74, 9, 26, 37}, 0.16}}, {27, {{74, 9, 26, 37}, 0.17}}}
Anas_discors, {{95, {{74, 9, 26, 37}, 0.2}}, {5, {{74, 9, 26, 37}, 0.19}}}
Psophia_crepitans, {{9, {{74, 9, 26, 37}, 0.21}}, {91, {{74, 9, 26, 37}, 0.22}}}
Porzana_carolina, {{100, {{74, 9, 26, 37}, 0.19}}}
Phaeton_aethereus, {{100, {{74, 9, 26, 37}, 0.41}}}
Rhynchocyon_petersi, {{100, {{74, 9, 26, 37}, 0.39}}}
Galagoides_demidovii, {{100, {{74, 9, 26, 37}, 0.08}}}
Rattus_rattus, {{100, {{74, 9, 26, 37}, 0.5}}}
Apodemus_sp., {{88, {{74, 9, 26, 37}, 0.27}}, {12, {{74, 9, 26, 37}, 0.28}}}
Crocidura_russula, {{3, {{74, 9, 26, 37}, 0.31}}, {97, {{74, 9, 26, 37}, 0.3}}}
Tapirus_indicus, {{100, {{74, 9, 26, 37}, 0.18}}}
Sus_scrofa, {{100, {{74, 9, 26, 37}, 0.1}}}
Tylosaurus_sp., {{32, {{80, 10, 21, 35}, 0.78}}, {12, {{79, 10, 22, 35}, 0.79}}, {39, {{79, 10, 22, 35}, 0.78}}, {17, {{80, 10, 21, 35}, 0.79}}}
Crocodylus_niloticus, {{2, {{79, 10, 22, 35}, 0.95}}, {45, {{80, 10, 21, 35}, 0.96}}, {4, {{80, 10, 21, 35}, 0.95}}, {49, {{79, 10, 22, 35}, 0.96}}}
Diplodocus_sp, {{2, {{80, 10, 21, 35}, 0.94}}, {45, {{79, 10, 22, 35}, 0.95}}, {6, {{79, 10, 22, 35}, 0.94}}, {47, {{80, 10, 21, 35}, 0.95}}}
Baryonyx.1, {{17, {{80, 10, 21, 35}, 0.92}}, {32, {{80, 10, 21, 35}, 0.91}}, {7, {{79, 10, 22, 35}, 0.92}}, {44, {{79, 10, 22, 35}, 0.91}}}
Spinosaurus.3, {{47, {{80, 10, 21, 35}, 0.92}}, {2, {{80, 10, 21, 35}, 0.91}}, {48, {{79, 10, 22, 35}, 0.92}}, {3, {{79, 10, 22, 35}, 0.91}}}
Spinosaurus.2, {{49, {{80, 10, 21, 35}, 0.98}}, {51, {{79, 10, 22, 35}, 0.98}}}
