Alamosaurus, {{10, {{74, 10, 27, 34}, 0.09}}, {7, {{74, 10, 27, 34}, 0.1}}, {83, {{75, 10, 26, 34}, 0.09}}}
Spinosaurus.1, {{42, {{80, 10, 21, 35}, 0.9}}, {7, {{80, 10, 21, 35}, 0.91}}, {49, {{79, 10, 22, 35}, 0.9}}, {2, {{79, 10, 22, 35}, 0.91}}}
Baryonyx, {{49, {{80, 10, 21, 35}, 0.98}}, {51, {{79, 10, 22, 35}, 0.98}}}
Spinosaurus, {{47, {{80, 10, 21, 35}, 0.98}}, {1, {{79, 10, 22, 35}, 0.97}}, {50, {{79, 10, 22, 35}, 0.98}}, {2, {{80, 10, 21, 35}, 0.97}}}
Goura_cristata, {{7, {{79, 10, 22, 35}, 0.07}}, {43, {{80, 10, 21, 35}, 0.06}}, {44, {{79, 10, 22, 35}, 0.06}}, {6, {{80, 10, 21, 35}, 0.07}}}
Dendrocopos_major, {{46, {{80, 10, 21, 35}, 0.32}}, {51, {{79, 10, 22, 35}, 0.32}}, {3, {{80, 10, 21, 35}, 0.31}}}
Dacelo_novaeguineae, {{4, {{80, 10, 21, 35}, 0.08}}, {48, {{79, 10, 22, 35}, 0.09}}, {3, {{79, 10, 22, 35}, 0.08}}, {45, {{80, 10, 21, 35}, 0.09}}}
Phaenicopterus_roseus, {{3, {{79, 10, 22, 35}, 0.51}}, {49, {{80, 10, 21, 35}, 0.5}}, {48, {{79, 10, 22, 35}, 0.5}}}
Monodelphis_domestica, {{49, {{80, 10, 21, 35}, 0.27}}, {51, {{79, 10, 22, 35}, 0.27}}}
Orycteropus_afer, {{51, {{79, 10, 22, 35}, 0.11}}, {49, {{80, 10, 21, 35}, 0.11}}}
Gorilla_gorilla, {{4, {{80, 10, 21, 35}, 0.08}}, {46, {{79, 10, 22, 35}, 0.09}}, {5, {{79, 10, 22, 35}, 0.08}}, {45, {{80, 10, 21, 35}, 0.09}}}
Hydromys_chrysogaster, {{49, {{79, 10, 22, 35}, 0.8}}, {2, {{79, 10, 22, 35}, 0.79}}, {42, {{80, 10, 21, 35}, 0.8}}, {7, {{80, 10, 21, 35}, 0.79}}}
Diplomesodon_pulchellum, {{51, {{79, 10, 22, 35}, 0.44}}, {49, {{80, 10, 21, 35}, 0.44}}}
Eidolon_helvum, {{49, {{80, 10, 21, 35}, 0.03}}, {51, {{79, 10, 22, 35}, 0.03}}}
Ursus_spelaeus, {{49, {{80, 10, 21, 35}, 0.85}}, {51, {{79, 10, 22, 35}, 0.85}}}
Lissodelphis_borealis, {{49, {{80, 10, 21, 35}, 0.54}}, {51, {{79, 10, 22, 35}, 0.54}}}
Rangifer_tarandus, {{47, {{79, 10, 22, 35}, 0.56}}, {7, {{80, 10, 21, 35}, 0.57}}, {4, {{79, 10, 22, 35}, 0.57}}, {42, {{80, 10, 21, 35}, 0.56}}}
Serpianosaurus, {{48, {{76, 8, 27, 35}, 1.0}}, {52, {{76, 8, 27, 35}, 0.99}}}
Plateosaurus, {{100, {{76, 8, 27, 35}, 0.01}}}
Baryonyx.1, {{84, {{76, 8, 27, 35}, 0.86}}, {16, {{76, 8, 27, 35}, 0.87}}}
Spinosaurus.3, {{26, {{76, 8, 27, 35}, 0.86}}, {74, {{76, 8, 27, 35}, 0.87}}}
Spinosaurus.2, {{100, {{76, 8, 27, 35}, 0.96}}}
Spinosaurus.1, {{71, {{76, 8, 27, 35}, 0.85}}, {29, {{76, 8, 27, 35}, 0.86}}}
Baryonyx, {{38, {{76, 8, 27, 35}, 0.96}}, {62, {{76, 8, 27, 35}, 0.97}}}
Spinosaurus, {{100, {{76, 8, 27, 35}, 0.96}}}
Anas_erythrorhyncha, {{1, {{76, 8, 27, 35}, 0.47}}, {99, {{76, 8, 27, 35}, 0.48}}}
Pelagodroma_marina, {{100, {{76, 8, 27, 35}, 0.43}}}
Fulmarus_glacialis, {{100, {{76, 8, 27, 35}, 0.08}}}
Aptenodytes_patagonicus, {{61, {{76, 8, 27, 35}, 0.67}}, {39, {{76, 8, 27, 35}, 0.68}}}
Ornithorhynchus_anatinus, {{60, {{76, 8, 27, 35}, 0.9}}, {40, {{76, 8, 27, 35}, 0.91}}}
Didelphis_sp., {{46, {{76, 8, 27, 35}, 0.09}}, {54, {{76, 8, 27, 35}, 0.08}}}
Desmostylus_hesperus, {{81, {{76, 8, 27, 35}, 0.24}}, {19, {{76, 8, 27, 35}, 0.23}}}
Cercopithecus_mona, {{2, {{76, 8, 27, 35}, 0.07}}, {98, {{76, 8, 27, 35}, 0.08}}}
Phoca_vitulina, {{100, {{76, 8, 27, 35}, 0.03}}}
Basilosaurus, {{100, {{76, 8, 27, 35}, 0.97}}}
Giraffa_camelopardalis, {{69, {{76, 8, 27, 35}, 0.13}}, {31, {{76, 8, 27, 35}, 0.12}}}
Capreolus_capreolus, {{99, {{76, 8, 27, 35}, 0.03}}, {1, {{76, 8, 27, 35}, 0.04}}}
Aepyceros_melampus, {{79, {{76, 8, 27, 35}, 0.36}}, {21, {{76, 8, 27, 35}, 0.35}}}
Ovis_aries, {{23, {{76, 8, 27, 35}, 0.24}}, {77, {{76, 8, 27, 35}, 0.23}}}
Apatosaurus_sp, {{90, {{75, 10, 24, 37}, 0.89}}, {10, {{75, 10, 24, 37}, 0.88}}}
Baryonyx.1, {{100, {{75, 10, 24, 37}, 0.91}}}
Spinosaurus.3, {{100, {{75, 10, 24, 37}, 0.91}}}
Spinosaurus.2, {{100, {{75, 10, 24, 37}, 0.98}}}
Spinosaurus.1, {{79, {{75, 10, 24, 37}, 0.9}}, {21, {{75, 10, 24, 37}, 0.89}}}
Baryonyx, {{100, {{75, 10, 24, 37}, 0.98}}}
Spinosaurus, {{100, {{75, 10, 24, 37}, 0.97}}}
Struthio_camelus, {{1, {{75, 10, 24, 37}, 0.29}}, {99, {{75, 10, 24, 37}, 0.28}}}
Crypturellus_tataupa, {{100, {{75, 10, 24, 37}, 0.34}}}
Caloenas_nicobarica, {{80, {{75, 10, 24, 37}, 0.42}}, {20, {{75, 10, 24, 37}, 0.43}}}
Sarothrura_rufa, {{100, {{75, 10, 24, 37}, 0.5}}}
Strigiops_habroptilus, {{98, {{75, 10, 24, 37}, 0.27}}, {2, {{75, 10, 24, 37}, 0.26}}}
Tachyglossus_aculeatus_setosus, {{100, {{75, 10, 24, 37}, 0.24}}}
Perameles_nasuta, {{5, {{75, 10, 24, 37}, 0.36}}, {95, {{75, 10, 24, 37}, 0.35}}}
Choloepus_didactylus, {{97, {{75, 10, 24, 37}, 0.15}}, {3, {{75, 10, 24, 37}, 0.16}}}
Mammuthus_primigenius, {{85, {{75, 10, 24, 37}, 0.34}}, {15, {{75, 10, 24, 37}, 0.35}}}
Euroscaptor_micrura, {{100, {{75, 10, 24, 37}, 0.36}}}
Ursus_maritimus, {{27, {{75, 10, 24, 37}, 0.12}}, {73, {{75, 10, 24, 37}, 0.13}}}
Callophoca_obscura, {{6, {{75, 10, 24, 37}, 0.57}}, {94, {{75, 10, 24, 37}, 0.58}}}
Rhinoceros_sondaicus, {{100, {{75, 10, 24, 37}, 0.89}}}
Rodhocetus, {{2, {{75, 10, 24, 37}, 0.95}}, {98, {{75, 10, 24, 37}, 0.94}}}
Cervus_elaphus_canadensis, {{25, {{75, 10, 24, 37}, 0.09}}, {75, {{75, 10, 24, 37}, 0.08}}}
Carentonosaurus_mineaui, {{99, {{81, 8, 24, 33}, 0.98}}, {1, {{80, 8, 25, 33}, 0.98}}}
Baryonyx.1, {{1, {{80, 8, 25, 33}, 0.91}}, {83, {{81, 8, 24, 33}, 0.9}}, {16, {{81, 8, 24, 33}, 0.91}}}
Spinosaurus.3, {{1, {{80, 8, 25, 33}, 0.91}}, {35, {{81, 8, 24, 33}, 0.9}}, {64, {{81, 8, 24, 33}, 0.91}}}
Spinosaurus.2, {{99, {{81, 8, 24, 33}, 0.98}}, {1, {{80, 8, 25, 33}, 0.98}}}
Spinosaurus.1, {{1, {{80, 8, 25, 33}, 0.89}}, {13, {{81, 8, 24, 33}, 0.9}}, {86, {{81, 8, 24, 33}, 0.89}}}
Baryonyx, {{99, {{81, 8, 24, 33}, 0.98}}, {1, {{80, 8, 25, 33}, 0.98}}}
Spinosaurus, {{1, {{80, 8, 25, 33}, 0.97}}, {99, {{81, 8, 24, 33}, 0.97}}}
Charcarodontosaurid, {{1, {{80, 8, 25, 33}, 0.83}}, {99, {{81, 8, 24, 33}, 0.83}}}
Apteryx_owenii, {{99, {{81, 8, 24, 33}, 0.61}}, {1, {{80, 8, 25, 33}, 0.61}}}
Otis_tarda, {{1, {{80, 8, 25, 33}, 0.03}}, {99, {{81, 8, 24, 33}, 0.03}}}
Glareola_pratincula, {{1, {{80, 8, 25, 33}, 0.58}}, {99, {{81, 8, 24, 33}, 0.58}}}
Morus_bassanus, {{1, {{80, 8, 25, 33}, 0.02}}, {99, {{81, 8, 24, 33}, 0.02}}}
Paleoparadoxia_sp, {{1, {{80, 8, 25, 33}, 0.97}}, {99, {{81, 8, 24, 33}, 0.97}}}
Myoprocta_pratti, {{99, {{81, 8, 24, 33}, 0.09}}, {1, {{80, 8, 25, 33}, 0.09}}}
Desmana_moschata, {{99, {{81, 8, 24, 33}, 0.87}}, {1, {{80, 8, 25, 33}, 0.87}}}
Erinaceus_europaeus, {{1, {{80, 8, 25, 33}, 0.2}}, {92, {{81, 8, 24, 33}, 0.2}}, {7, {{81, 8, 24, 33}, 0.19}}}
Vulpes_vulpes, {{18, {{81, 8, 24, 33}, 0.09}}, {81, {{81, 8, 24, 33}, 0.1}}, {1, {{80, 8, 25, 33}, 0.1}}}
Nanophoca_vitulinoides, {{97, {{81, 8, 24, 33}, 0.98}}, {1, {{80, 8, 25, 33}, 0.98}}, {2, {{81, 8, 24, 33}, 0.97}}}
Neovison_vison, {{1, {{80, 8, 25, 33}, 0.4}}, {51, {{81, 8, 24, 33}, 0.4}}, {48, {{81, 8, 24, 33}, 0.39}}}
Choeropsis_liberiensis, {{6, {{81, 8, 24, 33}, 0.57}}, {93, {{81, 8, 24, 33}, 0.56}}, {1, {{80, 8, 25, 33}, 0.57}}}
Dorudon, {{1, {{80, 8, 25, 33}, 0.97}}, {99, {{81, 8, 24, 33}, 0.97}}}
Balaenoptera_brydei, {{28, {{81, 8, 24, 33}, 0.26}}, {71, {{81, 8, 24, 33}, 0.25}}, {1, {{80, 8, 25, 33}, 0.26}}}
Nothosaurus_sp., {{10, {{79, 9, 21, 37}, 1.0}}, {68, {{81, 9, 19, 37}, 1.0}}, {22, {{80, 9, 20, 37}, 1.0}}}
Neusticosaurus, {{22, {{80, 9, 20, 37}, 0.99}}, {10, {{79, 9, 21, 37}, 0.99}}, {68, {{81, 9, 19, 37}, 0.99}}}
Baryonyx.1, {{20, {{80, 9, 20, 37}, 0.89}}, {10, {{79, 9, 21, 37}, 0.89}}, {2, {{80, 9, 20, 37}, 0.88}}, {46, {{81, 9, 19, 37}, 0.89}}, {22, {{81, 9, 19, 37}, 0.88}}}
Spinosaurus.3, {{22, {{80, 9, 20, 37}, 0.89}}, {10, {{79, 9, 21, 37}, 0.89}}, {68, {{81, 9, 19, 37}, 0.89}}}
Spinosaurus.2, {{22, {{80, 9, 20, 37}, 0.97}}, {10, {{79, 9, 21, 37}, 0.97}}, {68, {{81, 9, 19, 37}, 0.97}}}
Spinosaurus.1, {{4, {{80, 9, 20, 37}, 0.88}}, {18, {{80, 9, 20, 37}, 0.87}}, {5, {{79, 9, 21, 37}, 0.88}}, {5, {{79, 9, 21, 37}, 0.87}}, {7, {{81, 9, 19, 37}, 0.88}}, {61, {{81, 9, 19, 37}, 0.87}}}
Baryonyx, {{22, {{80, 9, 20, 37}, 0.97}}, {10, {{79, 9, 21, 37}, 0.97}}, {68, {{81, 9, 19, 37}, 0.97}}}
Spinosaurus, {{22, {{80, 9, 20, 37}, 0.96}}, {10, {{79, 9, 21, 37}, 0.96}}, {68, {{81, 9, 19, 37}, 0.96}}}
Casuarius_casuarius, {{11, {{80, 9, 20, 37}, 0.29}}, {11, {{80, 9, 20, 37}, 0.3}}, {10, {{79, 9, 21, 37}, 0.3}}, {66, {{81, 9, 19, 37}, 0.29}}, {2, {{81, 9, 19, 37}, 0.3}}}
Chaunia_chavaria, {{22, {{80, 9, 20, 37}, 0.28}}, {10, {{79, 9, 21, 37}, 0.28}}, {68, {{81, 9, 19, 37}, 0.28}}}
Podica_senegalensis, {{64, {{81, 9, 19, 37}, 0.62}}, {6, {{80, 9, 20, 37}, 0.63}}, {7, {{79, 9, 21, 37}, 0.63}}, {4, {{81, 9, 19, 37}, 0.63}}, {16, {{80, 9, 20, 37}, 0.62}}, {3, {{79, 9, 21, 37}, 0.62}}}
Tribonyx_ventralis, {{21, {{80, 9, 20, 37}, 0.67}}, {9, {{79, 9, 21, 37}, 0.67}}, {1, {{80, 9, 20, 37}, 0.68}}, {1, {{79, 9, 21, 37}, 0.68}}, {68, {{81, 9, 19, 37}, 0.67}}}
Corvus_corone, {{2, {{81, 9, 19, 37}, 0.05}}, {18, {{80, 9, 20, 37}, 0.04}}, {2, {{79, 9, 21, 37}, 0.04}}, {66, {{81, 9, 19, 37}, 0.04}}, {4, {{80, 9, 20, 37}, 0.05}}, {8, {{79, 9, 21, 37}, 0.05}}}
Buteo_buteo, {{22, {{80, 9, 20, 37}, 0.0}}, {10, {{79, 9, 21, 37}, 0.0}}, {68, {{81, 9, 19, 37}, 0.0}}}
Vombatus_ursinus, {{22, {{80, 9, 20, 37}, 0.8}}, {10, {{79, 9, 21, 37}, 0.8}}, {67, {{81, 9, 19, 37}, 0.8}}, {1, {{81, 9, 19, 37}, 0.79}}}
Lepus_europaeus, {{10, {{79, 9, 21, 37}, 0.41}}, {8, {{80, 9, 20, 37}, 0.4}}, {7, {{81, 9, 19, 37}, 0.41}}, {61, {{81, 9, 19, 37}, 0.4}}, {14, {{80, 9, 20, 37}, 0.41}}}
Myocastor_coypus, {{22, {{80, 9, 20, 37}, 0.29}}, {10, {{79, 9, 21, 37}, 0.29}}, {68, {{81, 9, 19, 37}, 0.29}}}
Pipistrellus_pipistrellus, {{68, {{81, 9, 19, 37}, 0.01}}, {22, {{80, 9, 20, 37}, 0.01}}, {10, {{79, 9, 21, 37}, 0.01}}}
Panthera_leo_persica, {{22, {{80, 9, 20, 37}, 0.11}}, {10, {{79, 9, 21, 37}, 0.11}}, {68, {{81, 9, 19, 37}, 0.11}}}
Equus_caballus, {{22, {{80, 9, 20, 37}, 0.43}}, {10, {{79, 9, 21, 37}, 0.43}}, {68, {{81, 9, 19, 37}, 0.43}}}
Bison_bison, {{15, {{80, 9, 20, 37}, 0.37}}, {10, {{79, 9, 21, 37}, 0.37}}, {7, {{80, 9, 20, 37}, 0.36}}, {3, {{81, 9, 19, 37}, 0.37}}, {65, {{81, 9, 19, 37}, 0.36}}}
Hemitragus_jayakari, {{1, {{81, 9, 19, 37}, 0.21}}, {22, {{80, 9, 20, 37}, 0.22}}, {10, {{79, 9, 21, 37}, 0.22}}, {67, {{81, 9, 19, 37}, 0.22}}}
