Chironectes_minimus, {{100, {{35, 5, 17, 48}, 0.87}}}
Tamandua_tetradactyla, {{68, {{35, 5, 17, 48}, 0.79}}, {32, {{35, 5, 17, 48}, 0.78}}}
Diplomesodon_pulchellum, {{67, {{35, 5, 17, 48}, 0.67}}, {33, {{35, 5, 17, 48}, 0.68}}}
Meles_meles, {{100, {{35, 5, 17, 48}, 0.39}}}
Phocanella_pumila, {{100, {{35, 5, 17, 48}, 0.96}}}
Nyctereutes_procyonoides, {{49, {{35, 5, 17, 48}, 0.38}}, {51, {{35, 5, 17, 48}, 0.39}}}
Indohyus, {{100, {{35, 5, 17, 48}, 0.9}}}
Hexaprotodon_garyam, {{100, {{35, 5, 17, 48}, 0.68}}}
Anarosaurus, {{100, {{35, 5, 17, 48}, 0.98}}}
Neusticosaurus, {{100, {{35, 5, 17, 48}, 1.0}}}
Lacerta_viridis, {{51, {{35, 5, 17, 48}, 0.46}}, {49, {{35, 5, 17, 48}, 0.45}}}
Spinosaurus_.11, {{26, {{35, 5, 17, 48}, 0.46}}, {16, {{35, 5, 17, 48}, 0.44}}, {32, {{35, 5, 17, 48}, 0.45}}, {26, {{35, 5, 17, 48}, 0.47}}}
Spinosaurus_.10, {{36, {{35, 5, 17, 48}, 0.5}}, {1, {{35, 5, 17, 48}, 0.51}}, {13, {{35, 5, 17, 48}, 0.47}}, {28, {{35, 5, 17, 48}, 0.49}}, {22, {{35, 5, 17, 48}, 0.48}}}
Spinosaurus_.9, {{20, {{35, 5, 17, 48}, 0.95}}, {80, {{35, 5, 17, 48}, 0.94}}}
Spinosaurus_.8, {{23, {{35, 5, 17, 48}, 0.93}}, {77, {{35, 5, 17, 48}, 0.92}}}
Spinosaurus_.7, {{78, {{35, 5, 17, 48}, 0.88}}, {22, {{35, 5, 17, 48}, 0.87}}}
Spinosaurus_.6, {{46, {{35, 5, 17, 48}, 0.8}}, {11, {{35, 5, 17, 48}, 0.79}}, {43, {{35, 5, 17, 48}, 0.81}}}
Spinosaurus_.5, {{100, {{35, 5, 17, 48}, 0.97}}}
Spinosaurus_.4, {{100, {{35, 5, 17, 48}, 0.94}}}
Spinosaurus_.3, {{12, {{35, 5, 17, 48}, 0.91}}, {88, {{35, 5, 17, 48}, 0.92}}}
Spinosaurus_.2, {{4, {{35, 5, 17, 48}, 0.86}}, {27, {{35, 5, 17, 48}, 0.88}}, {69, {{35, 5, 17, 48}, 0.87}}}
Spinosaurus_.1, {{40, {{35, 5, 17, 48}, 0.8}}, {44, {{35, 5, 17, 48}, 0.79}}, {16, {{35, 5, 17, 48}, 0.78}}}
Spinosaurus_, {{100, {{35, 5, 17, 48}, 0.97}}}
Baryonyx.3, {{32, {{35, 5, 17, 48}, 0.73}}, {68, {{35, 5, 17, 48}, 0.74}}}
Baryonyx.2, {{96, {{35, 5, 17, 48}, 0.86}}, {4, {{35, 5, 17, 48}, 0.87}}}
Baryonyx.1, {{100, {{35, 5, 17, 48}, 0.94}}}
Suchomimus.3, {{4, {{35, 5, 17, 48}, 0.29}}, {17, {{35, 5, 17, 48}, 0.31}}, {79, {{35, 5, 17, 48}, 0.3}}}
Suchomimus.2, {{19, {{35, 5, 17, 48}, 0.46}}, {81, {{35, 5, 17, 48}, 0.47}}}
Suchomimus.1, {{44, {{35, 5, 17, 48}, 0.29}}, {56, {{35, 5, 17, 48}, 0.3}}}
Suchomimus, {{86, {{35, 5, 17, 48}, 0.46}}, {14, {{35, 5, 17, 48}, 0.47}}}
Baryonyx, {{100, {{35, 5, 17, 48}, 0.93}}}
Porphyrio_hochstetteri, {{99, {{35, 5, 17, 48}, 0.14}}, {1, {{35, 5, 17, 48}, 0.13}}}
Elephas_maximus, {{100, {{36, 5, 17, 48}, 0.84}}}
Mus_musculus, {{100, {{36, 5, 17, 48}, 0.04}}}
Vulpes_vulpes, {{100, {{36, 5, 17, 48}, 0.11}}}
Maiacetus, {{100, {{36, 5, 17, 48}, 0.99}}}
Hippopotamus_amphibius, {{100, {{36, 5, 17, 48}, 0.9}}}
Bison_bonasus, {{99, {{36, 5, 17, 48}, 0.21}}, {1, {{36, 5, 17, 48}, 0.22}}}
Rangifer_tarandus, {{66, {{36, 5, 17, 48}, 0.06}}, {34, {{36, 5, 17, 48}, 0.07}}}
Simosaurus_1, {{31, {{36, 5, 17, 48}, 0.72}}, {69, {{36, 5, 17, 48}, 0.73}}}
Protochampsidae, {{28, {{36, 5, 17, 48}, 0.2}}, {59, {{36, 5, 17, 48}, 0.19}}, {13, {{36, 5, 17, 48}, 0.18}}}
Spinosaurus_.11, {{11, {{36, 5, 17, 48}, 0.42}}, {2, {{36, 5, 17, 48}, 0.46}}, {25, {{36, 5, 17, 48}, 0.44}}, {32, {{36, 5, 17, 48}, 0.45}}, {30, {{36, 5, 17, 48}, 0.43}}}
Spinosaurus_.10, {{22, {{36, 5, 17, 48}, 0.47}}, {29, {{36, 5, 17, 48}, 0.48}}, {33, {{36, 5, 17, 48}, 0.49}}, {15, {{36, 5, 17, 48}, 0.46}}, {1, {{36, 5, 17, 48}, 0.5}}}
Spinosaurus_.9, {{100, {{36, 5, 17, 48}, 0.97}}}
Spinosaurus_.8, {{90, {{36, 5, 17, 48}, 0.96}}, {10, {{36, 5, 17, 48}, 0.95}}}
Spinosaurus_.7, {{51, {{36, 5, 17, 48}, 0.92}}, {49, {{36, 5, 17, 48}, 0.93}}}
Spinosaurus_.6, {{15, {{36, 5, 17, 48}, 0.85}}, {73, {{36, 5, 17, 48}, 0.86}}, {12, {{36, 5, 17, 48}, 0.87}}}
Spinosaurus_.5, {{100, {{36, 5, 17, 48}, 0.99}}}
Spinosaurus_.4, {{23, {{36, 5, 17, 48}, 0.96}}, {77, {{36, 5, 17, 48}, 0.97}}}
Spinosaurus_.3, {{100, {{36, 5, 17, 48}, 0.95}}}
Spinosaurus_.2, {{13, {{36, 5, 17, 48}, 0.92}}, {87, {{36, 5, 17, 48}, 0.91}}}
Spinosaurus_.1, {{31, {{36, 5, 17, 48}, 0.83}}, {8, {{36, 5, 17, 48}, 0.85}}, {61, {{36, 5, 17, 48}, 0.84}}}
Spinosaurus_, {{41, {{36, 5, 17, 48}, 0.99}}, {59, {{36, 5, 17, 48}, 0.98}}}
Baryonyx.3, {{98, {{36, 5, 17, 48}, 0.8}}, {2, {{36, 5, 17, 48}, 0.81}}}
Baryonyx.2, {{66, {{36, 5, 17, 48}, 0.92}}, {34, {{36, 5, 17, 48}, 0.91}}}
Baryonyx.1, {{100, {{36, 5, 17, 48}, 0.97}}}
Suchomimus.3, {{36, {{36, 5, 17, 48}, 0.29}}, {64, {{36, 5, 17, 48}, 0.3}}}
Suchomimus.2, {{20, {{36, 5, 17, 48}, 0.49}}, {80, {{36, 5, 17, 48}, 0.5}}}
Suchomimus.1, {{23, {{36, 5, 17, 48}, 0.29}}, {77, {{36, 5, 17, 48}, 0.28}}}
Suchomimus, {{1, {{36, 5, 17, 48}, 0.47}}, {92, {{36, 5, 17, 48}, 0.48}}, {7, {{36, 5, 17, 48}, 0.49}}}
Baryonyx, {{100, {{36, 5, 17, 48}, 0.96}}}
Phalacrocorax_harrisi, {{100, {{36, 5, 17, 48}, 0.28}}}
Spheniscus, {{100, {{36, 5, 17, 48}, 0.9}}}
Dasyurus_maculatus, {{100, {{36, 5, 15, 49}, 0.66}}}
Dicerorhinus_sumatrensis, {{100, {{36, 5, 15, 49}, 0.8}}}
Bos_taurus, {{76, {{36, 5, 15, 49}, 0.62}}, {24, {{36, 5, 15, 49}, 0.63}}}
Capreolus_capreolus, {{25, {{36, 5, 15, 49}, 0.1}}, {75, {{36, 5, 15, 49}, 0.11}}}
Alces_americanus, {{21, {{36, 5, 15, 49}, 0.37}}, {79, {{36, 5, 15, 49}, 0.38}}}
Champsosaurus, {{95, {{36, 5, 15, 49}, 0.96}}, {5, {{36, 5, 15, 49}, 0.97}}}
Ichtyosaur_sp, {{100, {{36, 5, 15, 49}, 0.87}}}
Rhaeticosaurus, {{100, {{36, 5, 15, 49}, 0.99}}}
Nothosaurus_mirabilis, {{6, {{36, 5, 15, 49}, 0.92}}, {94, {{36, 5, 15, 49}, 0.93}}}
Sphenodon_punctatus, {{100, {{36, 5, 15, 49}, 0.7}}}
Spinosaurus_.11, {{30, {{36, 5, 15, 49}, 0.47}}, {24, {{36, 5, 15, 49}, 0.48}}, {29, {{36, 5, 15, 49}, 0.49}}, {16, {{36, 5, 15, 49}, 0.46}}, {1, {{36, 5, 15, 49}, 0.5}}}
Spinosaurus_.10, {{7, {{36, 5, 15, 49}, 0.49}}, {34, {{36, 5, 15, 49}, 0.52}}, {23, {{36, 5, 15, 49}, 0.5}}, {13, {{36, 5, 15, 49}, 0.53}}, {23, {{36, 5, 15, 49}, 0.51}}}
Spinosaurus_.9, {{100, {{36, 5, 15, 49}, 0.96}}}
Spinosaurus_.8, {{20, {{36, 5, 15, 49}, 0.94}}, {80, {{36, 5, 15, 49}, 0.95}}}
Spinosaurus_.7, {{14, {{36, 5, 15, 49}, 0.92}}, {1, {{36, 5, 15, 49}, 0.9}}, {85, {{36, 5, 15, 49}, 0.91}}}
Spinosaurus_.6, {{43, {{36, 5, 15, 49}, 0.84}}, {55, {{36, 5, 15, 49}, 0.85}}, {2, {{36, 5, 15, 49}, 0.86}}}
Spinosaurus_.5, {{100, {{36, 5, 15, 49}, 0.98}}}
Spinosaurus_.4, {{100, {{36, 5, 15, 49}, 0.96}}}
Spinosaurus_.3, {{100, {{36, 5, 15, 49}, 0.94}}}
Spinosaurus_.2, {{80, {{36, 5, 15, 49}, 0.9}}, {20, {{36, 5, 15, 49}, 0.91}}}
Spinosaurus_.1, {{25, {{36, 5, 15, 49}, 0.84}}, {56, {{36, 5, 15, 49}, 0.83}}, {19, {{36, 5, 15, 49}, 0.82}}}
Spinosaurus_, {{100, {{36, 5, 15, 49}, 0.98}}}
Baryonyx.3, {{1, {{36, 5, 15, 49}, 0.78}}, {1, {{36, 5, 15, 49}, 0.8}}, {98, {{36, 5, 15, 49}, 0.79}}}
Baryonyx.2, {{99, {{36, 5, 15, 49}, 0.9}}, {1, {{36, 5, 15, 49}, 0.91}}}
Baryonyx.1, {{100, {{36, 5, 15, 49}, 0.96}}}
Suchomimus.3, {{41, {{36, 5, 15, 49}, 0.32}}, {59, {{36, 5, 15, 49}, 0.33}}}
Suchomimus.2, {{13, {{36, 5, 15, 49}, 0.52}}, {2, {{36, 5, 15, 49}, 0.5}}, {85, {{36, 5, 15, 49}, 0.51}}}
Suchomimus.1, {{53, {{36, 5, 15, 49}, 0.32}}, {47, {{36, 5, 15, 49}, 0.31}}}
Suchomimus, {{95, {{36, 5, 15, 49}, 0.5}}, {5, {{36, 5, 15, 49}, 0.51}}}
Baryonyx, {{100, {{36, 5, 15, 49}, 0.95}}}
Raphus, {{6, {{36, 5, 15, 49}, 0.23}}, {94, {{36, 5, 15, 49}, 0.24}}}
large_eocene_stem_penguin, {{100, {{36, 5, 15, 49}, 0.98}}}
Micropotamogale_euwenzorii, {{100, {{36, 5, 18, 46}, 0.82}}}
Microgale_thomasi, {{78, {{36, 5, 18, 46}, 0.17}}, {22, {{36, 5, 18, 46}, 0.18}}}
Castor_fiber, {{100, {{36, 5, 18, 46}, 0.74}}}
Lutra_vulgaris, {{100, {{36, 5, 18, 46}, 0.87}}}
Brachyodus_onoideum, {{1, {{36, 5, 18, 46}, 0.79}}, {99, {{36, 5, 18, 46}, 0.78}}}
Dama_dama, {{57, {{36, 5, 18, 46}, 0.25}}, {43, {{36, 5, 18, 46}, 0.24}}}
Chapsosaurus_, {{100, {{36, 5, 18, 46}, 0.96}}}
Placodontia_indet_1, {{100, {{36, 5, 18, 46}, 0.97}}}
Pistosaurus, {{27, {{36, 5, 18, 46}, 0.96}}, {73, {{36, 5, 18, 46}, 0.95}}}
Nothosaurus_150, {{100, {{36, 5, 18, 46}, 0.99}}}
Alligator, {{100, {{36, 5, 18, 46}, 0.89}}}
Spinosaurus_.11, {{14, {{36, 5, 18, 46}, 0.46}}, {12, {{36, 5, 18, 46}, 0.5}}, {23, {{36, 5, 18, 46}, 0.47}}, {23, {{36, 5, 18, 46}, 0.48}}, {28, {{36, 5, 18, 46}, 0.49}}}
Spinosaurus_.10, {{29, {{36, 5, 18, 46}, 0.52}}, {19, {{36, 5, 18, 46}, 0.5}}, {27, {{36, 5, 18, 46}, 0.53}}, {21, {{36, 5, 18, 46}, 0.51}}, {4, {{36, 5, 18, 46}, 0.49}}}
Spinosaurus_.9, {{100, {{36, 5, 18, 46}, 0.96}}}
Spinosaurus_.8, {{17, {{36, 5, 18, 46}, 0.95}}, {83, {{36, 5, 18, 46}, 0.94}}}
Spinosaurus_.7, {{26, {{36, 5, 18, 46}, 0.9}}, {74, {{36, 5, 18, 46}, 0.91}}}
Spinosaurus_.6, {{1, {{36, 5, 18, 46}, 0.86}}, {42, {{36, 5, 18, 46}, 0.84}}, {6, {{36, 5, 18, 46}, 0.83}}, {51, {{36, 5, 18, 46}, 0.85}}}
Spinosaurus_.5, {{100, {{36, 5, 18, 46}, 0.98}}}
Spinosaurus_.4, {{11, {{36, 5, 18, 46}, 0.96}}, {89, {{36, 5, 18, 46}, 0.95}}}
Spinosaurus_.3, {{50, {{36, 5, 18, 46}, 0.93}}, {50, {{36, 5, 18, 46}, 0.94}}}
Spinosaurus_.2, {{52, {{36, 5, 18, 46}, 0.9}}, {48, {{36, 5, 18, 46}, 0.89}}}
Spinosaurus_.1, {{8, {{36, 5, 18, 46}, 0.81}}, {44, {{36, 5, 18, 46}, 0.82}}, {48, {{36, 5, 18, 46}, 0.83}}}
Spinosaurus_, {{3, {{36, 5, 18, 46}, 0.97}}, {97, {{36, 5, 18, 46}, 0.98}}}
Baryonyx.3, {{21, {{36, 5, 18, 46}, 0.8}}, {79, {{36, 5, 18, 46}, 0.79}}}
Baryonyx.2, {{100, {{36, 5, 18, 46}, 0.9}}}
Baryonyx.1, {{86, {{36, 5, 18, 46}, 0.96}}, {14, {{36, 5, 18, 46}, 0.95}}}
Suchomimus.3, {{38, {{36, 5, 18, 46}, 0.36}}, {1, {{36, 5, 18, 46}, 0.34}}, {61, {{36, 5, 18, 46}, 0.35}}}
Suchomimus.2, {{76, {{36, 5, 18, 46}, 0.53}}, {24, {{36, 5, 18, 46}, 0.54}}}
Suchomimus.1, {{80, {{36, 5, 18, 46}, 0.34}}, {7, {{36, 5, 18, 46}, 0.33}}, {13, {{36, 5, 18, 46}, 0.35}}}
Suchomimus, {{88, {{36, 5, 18, 46}, 0.52}}, {3, {{36, 5, 18, 46}, 0.53}}, {9, {{36, 5, 18, 46}, 0.51}}}
Baryonyx, {{100, {{36, 5, 18, 46}, 0.95}}}
Dromaius_, {{100, {{36, 5, 18, 46}, 0.06}}}
Monodelphis_domestica, {{28, {{35, 7, 13, 50}, 0.66}}, {72, {{35, 7, 13, 50}, 0.65}}}
Loxodonta_africana, {{100, {{35, 7, 13, 50}, 0.97}}}
Mammuthus_sp, {{100, {{35, 7, 13, 50}, 0.91}}}
Hemiechinus_azurites, {{100, {{35, 7, 13, 50}, 0.63}}}
Leptophoca_proxima, {{63, {{35, 7, 13, 50}, 0.73}}, {37, {{35, 7, 13, 50}, 0.74}}}
Uncia_uncia, {{1, {{35, 7, 13, 50}, 0.44}}, {99, {{35, 7, 13, 50}, 0.45}}}
Ceratotherium_simum, {{13, {{35, 7, 13, 50}, 0.93}}, {87, {{35, 7, 13, 50}, 0.94}}}
Rhinoceros_sondaicus, {{100, {{35, 7, 13, 50}, 0.78}}}
Sus_scrofa, {{93, {{35, 7, 13, 50}, 0.2}}, {7, {{35, 7, 13, 50}, 0.21}}}
Nothosaurus_giganteus, {{2, {{35, 7, 13, 50}, 0.69}}, {10, {{35, 7, 13, 50}, 0.67}}, {88, {{35, 7, 13, 50}, 0.68}}}
Spinosaurus_.11, {{13, {{35, 7, 13, 50}, 0.5}}, {34, {{35, 7, 13, 50}, 0.53}}, {25, {{35, 7, 13, 50}, 0.51}}, {3, {{35, 7, 13, 50}, 0.54}}, {25, {{35, 7, 13, 50}, 0.52}}}
Spinosaurus_.10, {{29, {{35, 7, 13, 50}, 0.56}}, {11, {{35, 7, 13, 50}, 0.54}}, {36, {{35, 7, 13, 50}, 0.57}}, {22, {{35, 7, 13, 50}, 0.55}}, {2, {{35, 7, 13, 50}, 0.58}}}
Spinosaurus_.9, {{100, {{35, 7, 13, 50}, 0.98}}}
Spinosaurus_.8, {{40, {{35, 7, 13, 50}, 0.97}}, {60, {{35, 7, 13, 50}, 0.98}}}
Spinosaurus_.7, {{55, {{35, 7, 13, 50}, 0.95}}, {45, {{35, 7, 13, 50}, 0.96}}}
Spinosaurus_.6, {{5, {{35, 7, 13, 50}, 0.92}}, {4, {{35, 7, 13, 50}, 0.9}}, {91, {{35, 7, 13, 50}, 0.91}}}
Spinosaurus_.5, {{100, {{35, 7, 13, 50}, 0.99}}}
Spinosaurus_.4, {{100, {{35, 7, 13, 50}, 0.98}}}
Spinosaurus_.3, {{100, {{35, 7, 13, 50}, 0.97}}}
Spinosaurus_.2, {{21, {{35, 7, 13, 50}, 0.95}}, {79, {{35, 7, 13, 50}, 0.94}}}
Spinosaurus_.1, {{78, {{35, 7, 13, 50}, 0.89}}, {15, {{35, 7, 13, 50}, 0.88}}, {7, {{35, 7, 13, 50}, 0.9}}}
Spinosaurus_, {{100, {{35, 7, 13, 50}, 0.99}}}
Baryonyx.3, {{3, {{35, 7, 13, 50}, 0.88}}, {97, {{35, 7, 13, 50}, 0.87}}}
Baryonyx.2, {{100, {{35, 7, 13, 50}, 0.95}}}
Baryonyx.1, {{100, {{35, 7, 13, 50}, 0.98}}}
Suchomimus.3, {{5, {{35, 7, 13, 50}, 0.4}}, {27, {{35, 7, 13, 50}, 0.38}}, {68, {{35, 7, 13, 50}, 0.39}}}
Suchomimus.2, {{74, {{35, 7, 13, 50}, 0.61}}, {26, {{35, 7, 13, 50}, 0.6}}}
Suchomimus.1, {{46, {{35, 7, 13, 50}, 0.36}}, {54, {{35, 7, 13, 50}, 0.37}}}
Suchomimus, {{43, {{35, 7, 13, 50}, 0.59}}, {57, {{35, 7, 13, 50}, 0.58}}}
Baryonyx, {{100, {{35, 7, 13, 50}, 0.98}}}
Apteryx_australis, {{100, {{35, 7, 13, 50}, 0.13}}}
Strigiops_habroptilus, {{90, {{35, 7, 13, 50}, 0.02}}, {10, {{35, 7, 13, 50}, 0.03}}}
