Chironectes_minimus, {{100, {{35, 5, 17, 48}, 0.87}}}
Ornithorhynchus_anatinus, {{100, {{35, 4, 19, 47}, 0.91}}}
Mustela_nivalis, {{75, {{35, 4, 19, 47}, 0.27}}, {25, {{35, 4, 19, 47}, 0.28}}}
Callophoca_obscura, {{5, {{35, 4, 19, 47}, 0.7}}, {95, {{35, 4, 19, 47}, 0.69}}}
Okapia_johnstoni, {{100, {{35, 4, 19, 47}, 0.44}}}
Giraffa_camelopardalis, {{100, {{35, 4, 19, 47}, 0.3}}}
Psephoderma, {{100, {{35, 4, 19, 47}, 0.92}}}
Paraplacodus, {{6, {{35, 4, 19, 47}, 1.0}}, {94, {{35, 4, 19, 47}, 0.99}}}
Serpianosaurus, {{100, {{35, 4, 19, 47}, 1.0}}}
Plesiosaurus, {{100, {{35, 4, 19, 47}, 0.98}}}
Dyrosaurid, {{24, {{35, 4, 19, 47}, 0.29}}, {76, {{35, 4, 19, 47}, 0.28}}}
Caiman_yacare, {{100, {{35, 4, 19, 47}, 0.94}}}
Spinosaurus_.11, {{23, {{35, 4, 19, 47}, 0.47}}, {29, {{35, 4, 19, 47}, 0.48}}, {3, {{35, 4, 19, 47}, 0.49}}, {30, {{35, 4, 19, 47}, 0.46}}, {15, {{35, 4, 19, 47}, 0.45}}}
Spinosaurus_.10, {{3, {{35, 4, 19, 47}, 0.48}}, {19, {{35, 4, 19, 47}, 0.49}}, {23, {{35, 4, 19, 47}, 0.52}}, {22, {{35, 4, 19, 47}, 0.5}}, {33, {{35, 4, 19, 47}, 0.51}}}
Spinosaurus_.9, {{44, {{35, 4, 19, 47}, 0.96}}, {56, {{35, 4, 19, 47}, 0.97}}}
Spinosaurus_.8, {{100, {{35, 4, 19, 47}, 0.95}}}
Spinosaurus_.7, {{62, {{35, 4, 19, 47}, 0.92}}, {38, {{35, 4, 19, 47}, 0.91}}}
Spinosaurus_.6, {{63, {{35, 4, 19, 47}, 0.85}}, {21, {{35, 4, 19, 47}, 0.86}}, {16, {{35, 4, 19, 47}, 0.84}}}
Spinosaurus_.5, {{1, {{35, 4, 19, 47}, 0.99}}, {99, {{35, 4, 19, 47}, 0.98}}}
Spinosaurus_.4, {{100, {{35, 4, 19, 47}, 0.96}}}
Spinosaurus_.3, {{46, {{35, 4, 19, 47}, 0.95}}, {54, {{35, 4, 19, 47}, 0.94}}}
Spinosaurus_.2, {{40, {{35, 4, 19, 47}, 0.9}}, {60, {{35, 4, 19, 47}, 0.91}}}
Spinosaurus_.1, {{47, {{35, 4, 19, 47}, 0.83}}, {7, {{35, 4, 19, 47}, 0.82}}, {46, {{35, 4, 19, 47}, 0.84}}}
Spinosaurus_, {{100, {{35, 4, 19, 47}, 0.98}}}
Baryonyx.3, {{10, {{35, 4, 19, 47}, 0.8}}, {90, {{35, 4, 19, 47}, 0.79}}}
Baryonyx.2, {{21, {{35, 4, 19, 47}, 0.9}}, {79, {{35, 4, 19, 47}, 0.91}}}
Baryonyx.1, {{100, {{35, 4, 19, 47}, 0.96}}}
Suchomimus.3, {{36, {{35, 4, 19, 47}, 0.31}}, {64, {{35, 4, 19, 47}, 0.32}}}
Suchomimus.2, {{25, {{35, 4, 19, 47}, 0.5}}, {75, {{35, 4, 19, 47}, 0.51}}}
Suchomimus.1, {{56, {{35, 4, 19, 47}, 0.31}}, {44, {{35, 4, 19, 47}, 0.3}}}
Suchomimus, {{48, {{35, 4, 19, 47}, 0.49}}, {52, {{35, 4, 19, 47}, 0.5}}}
Baryonyx, {{20, {{35, 4, 19, 47}, 0.96}}, {80, {{35, 4, 19, 47}, 0.95}}}
Rynochetus_jubatus, {{100, {{35, 4, 19, 47}, 0.03}}}
Desmostylus_hesperus, {{100, {{33, 4, 18, 50}, 0.33}}}
Rhynchocyon_petersi, {{100, {{33, 4, 18, 50}, 0.1}}}
Nanophoca_vitulinoides, {{100, {{33, 4, 18, 50}, 0.96}}}
Paguma_larvata, {{15, {{33, 4, 18, 50}, 0.43}}, {85, {{33, 4, 18, 50}, 0.42}}}
Elomeryx_borbonicus_, {{13, {{33, 4, 18, 50}, 0.29}}, {87, {{33, 4, 18, 50}, 0.3}}}
Syncerus_caffer, {{98, {{33, 4, 18, 50}, 0.7}}, {2, {{33, 4, 18, 50}, 0.69}}}
Pogona_viceps, {{16, {{33, 4, 18, 50}, 0.05}}, {84, {{33, 4, 18, 50}, 0.06}}}
Metryorhynchus, {{100, {{33, 4, 18, 50}, 0.86}}}
Spinosaurus_.11, {{31, {{33, 4, 18, 50}, 0.43}}, {6, {{33, 4, 18, 50}, 0.42}}, {4, {{33, 4, 18, 50}, 0.46}}, {27, {{33, 4, 18, 50}, 0.44}}, {32, {{33, 4, 18, 50}, 0.45}}}
Spinosaurus_.10, {{27, {{33, 4, 18, 50}, 0.47}}, {41, {{33, 4, 18, 50}, 0.48}}, {4, {{33, 4, 18, 50}, 0.49}}, {24, {{33, 4, 18, 50}, 0.46}}, {4, {{33, 4, 18, 50}, 0.45}}}
Spinosaurus_.9, {{100, {{33, 4, 18, 50}, 0.94}}}
Spinosaurus_.8, {{85, {{33, 4, 18, 50}, 0.92}}, {15, {{33, 4, 18, 50}, 0.91}}}
Spinosaurus_.7, {{41, {{33, 4, 18, 50}, 0.88}}, {58, {{33, 4, 18, 50}, 0.87}}, {1, {{33, 4, 18, 50}, 0.86}}}
Spinosaurus_.6, {{6, {{33, 4, 18, 50}, 0.81}}, {53, {{33, 4, 18, 50}, 0.8}}, {41, {{33, 4, 18, 50}, 0.79}}}
Spinosaurus_.5, {{100, {{33, 4, 18, 50}, 0.97}}}
Spinosaurus_.4, {{36, {{33, 4, 18, 50}, 0.94}}, {64, {{33, 4, 18, 50}, 0.93}}}
Spinosaurus_.3, {{5, {{33, 4, 18, 50}, 0.92}}, {95, {{33, 4, 18, 50}, 0.91}}}
Spinosaurus_.2, {{25, {{33, 4, 18, 50}, 0.87}}, {6, {{33, 4, 18, 50}, 0.85}}, {69, {{33, 4, 18, 50}, 0.86}}}
Spinosaurus_.1, {{54, {{33, 4, 18, 50}, 0.78}}, {21, {{33, 4, 18, 50}, 0.77}}, {25, {{33, 4, 18, 50}, 0.79}}}
Spinosaurus_, {{38, {{33, 4, 18, 50}, 0.96}}, {62, {{33, 4, 18, 50}, 0.97}}}
Baryonyx.3, {{18, {{33, 4, 18, 50}, 0.74}}, {82, {{33, 4, 18, 50}, 0.73}}}
Baryonyx.2, {{100, {{33, 4, 18, 50}, 0.86}}}
Baryonyx.1, {{2, {{33, 4, 18, 50}, 0.94}}, {98, {{33, 4, 18, 50}, 0.93}}}
Suchomimus.3, {{71, {{33, 4, 18, 50}, 0.31}}, {29, {{33, 4, 18, 50}, 0.3}}}
Suchomimus.2, {{89, {{33, 4, 18, 50}, 0.47}}, {6, {{33, 4, 18, 50}, 0.48}}, {5, {{33, 4, 18, 50}, 0.46}}}
Suchomimus.1, {{13, {{33, 4, 18, 50}, 0.29}}, {2, {{33, 4, 18, 50}, 0.31}}, {85, {{33, 4, 18, 50}, 0.3}}}
Suchomimus, {{4, {{33, 4, 18, 50}, 0.47}}, {96, {{33, 4, 18, 50}, 0.46}}}
Baryonyx, {{97, {{33, 4, 18, 50}, 0.92}}, {3, {{33, 4, 18, 50}, 0.93}}}
Hesperornis, {{99, {{33, 4, 18, 50}, 0.65}}, {1, {{33, 4, 18, 50}, 0.64}}}
Atlantisia_rogersi, {{100, {{33, 4, 18, 50}, 0.08}}}
Tribonyx_mortieri, {{65, {{33, 4, 18, 50}, 0.15}}, {35, {{33, 4, 18, 50}, 0.16}}}
Small_Eocene_penguin, {{100, {{33, 4, 18, 50}, 0.95}}}
Tenrec_ecaudatus, {{99, {{33, 5, 16, 51}, 0.77}}, {1, {{33, 5, 16, 51}, 0.78}}}
Myrmecophaga_tridactyla, {{100, {{33, 5, 16, 51}, 0.76}}}
Rattus_rattus, {{100, {{33, 5, 16, 51}, 0.19}}}
Taxidea_taxus, {{100, {{33, 5, 16, 51}, 0.54}}}
Felis_felis, {{100, {{33, 5, 16, 51}, 0.18}}}
Basilosaurus, {{100, {{33, 5, 16, 51}, 0.96}}}
Cephalophus_silvicultor, {{28, {{33, 5, 16, 51}, 0.46}}, {72, {{33, 5, 16, 51}, 0.45}}}
Megaloceros_sp, {{3, {{33, 5, 16, 51}, 0.2}}, {97, {{33, 5, 16, 51}, 0.19}}}
Cryptoclidus, {{100, {{33, 5, 16, 51}, 0.99}}}
Nothosaurus_568, {{100, {{33, 5, 16, 51}, 0.98}}}
Spinosaurus_.11, {{28, {{33, 5, 16, 51}, 0.47}}, {29, {{33, 5, 16, 51}, 0.48}}, {36, {{33, 5, 16, 51}, 0.49}}, {4, {{33, 5, 16, 51}, 0.46}}, {3, {{33, 5, 16, 51}, 0.5}}}
Spinosaurus_.10, {{40, {{33, 5, 16, 51}, 0.52}}, {18, {{33, 5, 16, 51}, 0.5}}, {18, {{33, 5, 16, 51}, 0.53}}, {24, {{33, 5, 16, 51}, 0.51}}}
Spinosaurus_.9, {{100, {{33, 5, 16, 51}, 0.96}}}
Spinosaurus_.8, {{53, {{33, 5, 16, 51}, 0.95}}, {47, {{33, 5, 16, 51}, 0.94}}}
Spinosaurus_.7, {{5, {{33, 5, 16, 51}, 0.9}}, {95, {{33, 5, 16, 51}, 0.91}}}
Spinosaurus_.6, {{56, {{33, 5, 16, 51}, 0.85}}, {44, {{33, 5, 16, 51}, 0.84}}}
Spinosaurus_.5, {{100, {{33, 5, 16, 51}, 0.98}}}
Spinosaurus_.4, {{66, {{33, 5, 16, 51}, 0.96}}, {34, {{33, 5, 16, 51}, 0.95}}}
Spinosaurus_.3, {{9, {{33, 5, 16, 51}, 0.93}}, {91, {{33, 5, 16, 51}, 0.94}}}
Spinosaurus_.2, {{88, {{33, 5, 16, 51}, 0.9}}, {12, {{33, 5, 16, 51}, 0.89}}}
Spinosaurus_.1, {{30, {{33, 5, 16, 51}, 0.82}}, {3, {{33, 5, 16, 51}, 0.84}}, {67, {{33, 5, 16, 51}, 0.83}}}
Spinosaurus_, {{100, {{33, 5, 16, 51}, 0.98}}}
Baryonyx.3, {{1, {{33, 5, 16, 51}, 0.8}}, {99, {{33, 5, 16, 51}, 0.79}}}
Baryonyx.2, {{100, {{33, 5, 16, 51}, 0.9}}}
Baryonyx.1, {{100, {{33, 5, 16, 51}, 0.96}}}
Suchomimus.3, {{71, {{33, 5, 16, 51}, 0.34}}, {1, {{33, 5, 16, 51}, 0.33}}, {28, {{33, 5, 16, 51}, 0.35}}}
Suchomimus.2, {{55, {{33, 5, 16, 51}, 0.52}}, {45, {{33, 5, 16, 51}, 0.53}}}
Suchomimus.1, {{10, {{33, 5, 16, 51}, 0.34}}, {84, {{33, 5, 16, 51}, 0.33}}, {6, {{33, 5, 16, 51}, 0.32}}}
Suchomimus, {{10, {{33, 5, 16, 51}, 0.52}}, {90, {{33, 5, 16, 51}, 0.51}}}
Baryonyx, {{100, {{33, 5, 16, 51}, 0.95}}}
Apteryx_owenii_, {{100, {{33, 5, 16, 51}, 0.09}}}
Caloenas_nicobarica, {{100, {{33, 5, 16, 51}, 0.02}}}
Procavia_capensis, {{100, {{38, 5, 18, 45}, 0.54}}}
Otaria_byronia, {{40, {{38, 5, 18, 45}, 0.85}}, {60, {{38, 5, 18, 45}, 0.84}}}
Tapirus_terrestris, {{100, {{38, 5, 18, 45}, 0.56}}}
Remingtonocetus, {{78, {{38, 5, 18, 45}, 0.77}}, {22, {{38, 5, 18, 45}, 0.78}}}
Rodhocetus, {{100, {{38, 5, 18, 45}, 0.94}}}
Choeropsis_liberiensis, {{76, {{38, 5, 18, 45}, 0.76}}, {24, {{38, 5, 18, 45}, 0.75}}}
Nothosaurus_mirabilis_1, {{5, {{38, 5, 18, 45}, 0.77}}, {3, {{38, 5, 18, 45}, 0.79}}, {92, {{38, 5, 18, 45}, 0.78}}}
Nothosaurus_102, {{100, {{38, 5, 18, 45}, 0.99}}}
Cricosaurus, {{100, {{38, 5, 18, 45}, 0.93}}}
Spinosaurus_.11, {{8, {{38, 5, 18, 45}, 0.42}}, {11, {{38, 5, 18, 45}, 0.46}}, {24, {{38, 5, 18, 45}, 0.44}}, {30, {{38, 5, 18, 45}, 0.45}}, {27, {{38, 5, 18, 45}, 0.43}}}
Spinosaurus_.10, {{24, {{38, 5, 18, 45}, 0.47}}, {25, {{38, 5, 18, 45}, 0.48}}, {32, {{38, 5, 18, 45}, 0.49}}, {18, {{38, 5, 18, 45}, 0.46}}, {1, {{38, 5, 18, 45}, 0.45}}}
Spinosaurus_.9, {{7, {{38, 5, 18, 45}, 0.96}}, {93, {{38, 5, 18, 45}, 0.95}}}
Spinosaurus_.8, {{61, {{38, 5, 18, 45}, 0.93}}, {39, {{38, 5, 18, 45}, 0.94}}}
Spinosaurus_.7, {{26, {{38, 5, 18, 45}, 0.9}}, {70, {{38, 5, 18, 45}, 0.89}}, {4, {{38, 5, 18, 45}, 0.88}}}
Spinosaurus_.6, {{2, {{38, 5, 18, 45}, 0.8}}, {40, {{38, 5, 18, 45}, 0.81}}, {51, {{38, 5, 18, 45}, 0.82}}, {7, {{38, 5, 18, 45}, 0.83}}}
Spinosaurus_.5, {{100, {{38, 5, 18, 45}, 0.98}}}
Spinosaurus_.4, {{98, {{38, 5, 18, 45}, 0.95}}, {2, {{38, 5, 18, 45}, 0.94}}}
Spinosaurus_.3, {{15, {{38, 5, 18, 45}, 0.92}}, {85, {{38, 5, 18, 45}, 0.93}}}
Spinosaurus_.2, {{31, {{38, 5, 18, 45}, 0.89}}, {66, {{38, 5, 18, 45}, 0.88}}, {3, {{38, 5, 18, 45}, 0.87}}}
Spinosaurus_.1, {{45, {{38, 5, 18, 45}, 0.8}}, {17, {{38, 5, 18, 45}, 0.79}}, {38, {{38, 5, 18, 45}, 0.81}}}
Spinosaurus_, {{57, {{38, 5, 18, 45}, 0.97}}, {43, {{38, 5, 18, 45}, 0.98}}}
Baryonyx.3, {{5, {{38, 5, 18, 45}, 0.76}}, {95, {{38, 5, 18, 45}, 0.75}}}
Baryonyx.2, {{100, {{38, 5, 18, 45}, 0.88}}}
Baryonyx.1, {{100, {{38, 5, 18, 45}, 0.95}}}
Suchomimus.3, {{79, {{38, 5, 18, 45}, 0.29}}, {14, {{38, 5, 18, 45}, 0.3}}, {7, {{38, 5, 18, 45}, 0.28}}}
Suchomimus.2, {{76, {{38, 5, 18, 45}, 0.47}}, {24, {{38, 5, 18, 45}, 0.46}}}
Suchomimus.1, {{29, {{38, 5, 18, 45}, 0.29}}, {71, {{38, 5, 18, 45}, 0.28}}}
Suchomimus, {{1, {{38, 5, 18, 45}, 0.47}}, {84, {{38, 5, 18, 45}, 0.46}}, {15, {{38, 5, 18, 45}, 0.45}}}
Baryonyx, {{100, {{38, 5, 18, 45}, 0.94}}}
Xenicus_giliventris, {{100, {{38, 5, 18, 45}, 0.02}}}
Palaeospheniscus, {{100, {{38, 5, 18, 45}, 0.78}}}
Hydromys_chrysogaster, {{36, {{35, 4, 19, 48}, 0.5}}, {64, {{35, 4, 19, 48}, 0.51}}}
Noemys_fodies, {{98, {{35, 4, 19, 48}, 0.52}}, {2, {{35, 4, 19, 48}, 0.53}}}
Desmana_moschata, {{100, {{35, 4, 19, 48}, 0.91}}}
Euroscaptor_micrura, {{100, {{35, 4, 19, 48}, 0.42}}}
Procyon_lotor, {{100, {{35, 4, 19, 48}, 0.44}}}
Lama_guanicoe, {{100, {{35, 4, 19, 48}, 0.09}}}
Rupicapra_rupicapra, {{13, {{35, 4, 19, 48}, 0.08}}, {87, {{35, 4, 19, 48}, 0.07}}}
Ichtyosaurus_, {{70, {{35, 4, 19, 48}, 0.37}}, {28, {{35, 4, 19, 48}, 0.38}}, {2, {{35, 4, 19, 48}, 0.36}}}
Placondontia_indet, {{100, {{35, 4, 19, 48}, 1.0}}}
Simosaurus, {{3, {{35, 4, 19, 48}, 0.96}}, {97, {{35, 4, 19, 48}, 0.97}}}
Spinosaurus_.11, {{12, {{35, 4, 19, 48}, 0.42}}, {7, {{35, 4, 19, 48}, 0.46}}, {25, {{35, 4, 19, 48}, 0.44}}, {30, {{35, 4, 19, 48}, 0.45}}, {26, {{35, 4, 19, 48}, 0.43}}}
Spinosaurus_.10, {{21, {{35, 4, 19, 48}, 0.47}}, {27, {{35, 4, 19, 48}, 0.48}}, {30, {{35, 4, 19, 48}, 0.49}}, {20, {{35, 4, 19, 48}, 0.46}}, {2, {{35, 4, 19, 48}, 0.45}}}
Spinosaurus_.9, {{72, {{35, 4, 19, 48}, 0.96}}, {28, {{35, 4, 19, 48}, 0.95}}}
Spinosaurus_.8, {{89, {{35, 4, 19, 48}, 0.94}}, {11, {{35, 4, 19, 48}, 0.93}}}
Spinosaurus_.7, {{79, {{35, 4, 19, 48}, 0.9}}, {21, {{35, 4, 19, 48}, 0.89}}}
Spinosaurus_.6, {{3, {{35, 4, 19, 48}, 0.84}}, {53, {{35, 4, 19, 48}, 0.83}}, {3, {{35, 4, 19, 48}, 0.81}}, {41, {{35, 4, 19, 48}, 0.82}}}
Spinosaurus_.5, {{100, {{35, 4, 19, 48}, 0.98}}}
Spinosaurus_.4, {{100, {{35, 4, 19, 48}, 0.95}}}
Spinosaurus_.3, {{6, {{35, 4, 19, 48}, 0.94}}, {94, {{35, 4, 19, 48}, 0.93}}}
Spinosaurus_.2, {{28, {{35, 4, 19, 48}, 0.88}}, {72, {{35, 4, 19, 48}, 0.89}}}
Spinosaurus_.1, {{31, {{35, 4, 19, 48}, 0.8}}, {52, {{35, 4, 19, 48}, 0.81}}, {17, {{35, 4, 19, 48}, 0.82}}}
Spinosaurus_, {{100, {{35, 4, 19, 48}, 0.98}}}
Baryonyx.3, {{84, {{35, 4, 19, 48}, 0.76}}, {16, {{35, 4, 19, 48}, 0.77}}}
Baryonyx.2, {{1, {{35, 4, 19, 48}, 0.88}}, {99, {{35, 4, 19, 48}, 0.89}}}
Baryonyx.1, {{100, {{35, 4, 19, 48}, 0.95}}}
Suchomimus.3, {{38, {{35, 4, 19, 48}, 0.29}}, {62, {{35, 4, 19, 48}, 0.3}}}
Suchomimus.2, {{26, {{35, 4, 19, 48}, 0.47}}, {74, {{35, 4, 19, 48}, 0.48}}}
Suchomimus.1, {{36, {{35, 4, 19, 48}, 0.28}}, {63, {{35, 4, 19, 48}, 0.29}}, {1, {{35, 4, 19, 48}, 0.3}}}
Suchomimus, {{50, {{35, 4, 19, 48}, 0.47}}, {50, {{35, 4, 19, 48}, 0.46}}}
Baryonyx, {{99, {{35, 4, 19, 48}, 0.94}}, {1, {{35, 4, 19, 48}, 0.95}}}
Aptenodytes______, {{100, {{35, 4, 19, 48}, 0.9}}}
