Brachiosaurus_sp, {{57, 0.95}, {43, 0.96}}
Baryonyx.1, {{100, 0.91}}
Spinosaurus.3, {{25, 0.92}, {75, 0.91}}
Spinosaurus.2, {{100, 0.98}}
Spinosaurus.1, {{98, 0.9}, {2, 0.89}}
Baryonyx, {{100, 0.98}}
Spinosaurus, {{4, 0.98}, {96, 0.97}}
Podica_senegalensis, {{100, 0.67}}
Porphyrio_poliocephalus, {{100, 0.28}}
Perameles_nasuta, {{65, 0.36}, {35, 0.35}}
Gorilla_gorilla, {{100, 0.1}}
Lepus_europaeus, {{6, 0.43}, {94, 0.42}}
Erinaceus_europaeus, {{99, 0.2}, {1, 0.19}}
Crocidura_russula, {{92, 0.24}, {8, 0.25}}
Diplomesodon_pulchellum, {{100, 0.46}}
Canis_lupus, {{91, 0.2}, {9, 0.21}}
Vulpes_vulpes, {{100, 0.1}}
Tremarctos_ornatus, {{20, 0.66}, {80, 0.65}}
Ursus_spelaeus, {{100, 0.85}}
Enhydra_lutris, {{100, 0.92}}
Rhinocerus_unicornis, {{100, 0.75}}
Choeropsis_liberiensis, {{54, 0.58}, {46, 0.59}}
Bison_bonasus, {{43, 0.07}, {57, 0.06}}
Ceresiosaurus, {{100, 1.0}}
Miragaia_longicollum, {{4, 0.85}, {96, 0.84}}
Baryonyx.1, {{82, 0.9}, {18, 0.89}}
Spinosaurus.3, {{95, 0.9}, {5, 0.89}}
Spinosaurus.2, {{100, 0.97}}
Spinosaurus.1, {{39, 0.88}, {61, 0.89}}
Baryonyx, {{78, 0.98}, {22, 0.97}}
Spinosaurus, {{100, 0.97}}
Apteryx_owenii, {{100, 0.61}}
Nestor_notabilis, {{100, 0.32}}
Phalacrocorax_harris, {{100, 0.84}}
Zaglossus_bruijni, {{53, 0.07}, {47, 0.08}}
Dasyurus_maculatus, {{100, 0.55}}
Vombatus_ursinus, {{29, 0.84}, {71, 0.83}}
Choloepus_didactylus, {{100, 0.14}}
Desmostylus_hesperus, {{78, 0.26}, {22, 0.27}}
Sciurus_vulgaris, {{85, 0.26}, {15, 0.27}}
Pteropus_giganteus, {{100, 0.0}}
Rousettus_aegyptiacus, {{100, 0.08}}
Callophoca_obscura, {{67, 0.56}, {33, 0.57}}
Dorudon, {{15, 0.96}, {85, 0.97}}
Capra_aegagrus, {{3, 0.64}, {97, 0.65}}
Tylosaurus_sp., {{98, 0.78}, {1, 0.79}, {1, 0.77}}
Crocodylus_sp., {{100, 0.95}}
Crocodylus_niloticus, {{99, 0.95}, {1, 0.96}}
Baryonyx.1, {{21, 0.91}, {79, 0.9}}
Spinosaurus.3, {{71, 0.91}, {29, 0.9}}
Spinosaurus.2, {{99, 0.98}, {1, 0.97}}
Spinosaurus.1, {{12, 0.9}, {88, 0.89}}
Baryonyx, {{100, 0.98}}
Spinosaurus, {{100, 0.97}}
Casuarius_casuarius, {{61, 0.26}, {39, 0.27}}
Anseranas_semipalmata, {{12, 0.58}, {88, 0.57}}
Cygnus_olor, {{100, 0.58}}
Tribonyx_ventralis, {{100, 0.71}}
Turdus_olivater, {{100, 0.77}}
Didelphis_sp., {{100, 0.07}}
Orycteropus_afer, {{100, 0.11}}
Dasyprocta__punctata, {{40, 0.1}, {60, 0.09}}
Myocastor_coypus, {{100, 0.27}}
Hydromys_chrysogaster, {{100, 0.8}}
Felis_silvestris, {{76, 0.24}, {24, 0.23}}
Lutra_vulgaris, {{100, 0.87}}
Monodon_monoceros, {{6, 0.61}, {94, 0.6}}
Giraffa_camelopardalis, {{94, 0.12}, {6, 0.11}}
Mollesaurus, {{2, 0.61}, {38, 0.63}, {7, 0.64}, {53, 0.62}}
Baryonyx.1, {{30, 0.88}, {70, 0.87}}
Spinosaurus.3, {{89, 0.88}, {11, 0.87}}
Spinosaurus.2, {{1, 0.96}, {99, 0.97}}
Spinosaurus.1, {{83, 0.86}, {17, 0.87}}
Baryonyx, {{100, 0.97}}
Spinosaurus, {{100, 0.96}}
Struthio_camelus, {{63, 0.26}, {37, 0.25}}
Anas_platyrhynchos, {{44, 0.0}, {56, 0.01}}
Psophia_crepitans, {{60, 0.22}, {40, 0.21}}
Aptenodytes_patagonicus, {{78, 0.67}, {22, 0.68}}
Monodelphis_domestica, {{1, 0.3}, {99, 0.29}}
Microgale_thomasi, {{9, 0.3}, {91, 0.31}}
Trichechus_manatus, {{100, 0.98}}
Mammuthus_primigenius, {{70, 0.3}, {30, 0.29}}
Galagoides_demidovii, {{100, 0.07}}
Myoprocta_pratti, {{4, 0.1}, {96, 0.09}}
Galemys_pyrenaicus, {{100, 0.08}}
Euroscaptor_micrura, {{96, 0.37}, {4, 0.36}}
Eidolon_helvum, {{100, 0.04}}
Panthera_leo_persica, {{100, 0.09}}
Rangifer_tarandus, {{56, 0.54}, {44, 0.55}}
Serpianosaurus, {{100, 1.0}}
Diplodocus_sp, {{33, 0.96}, {67, 0.97}}
Apatosaurus_sp, {{100, 0.93}}
Spinophorosaurus_nigerensis, {{80, 0.61}, {8, 0.62}, {12, 0.6}}
Baryonyx.1, {{100, 0.94}}
Spinosaurus.3, {{60, 0.94}, {40, 0.95}}
Spinosaurus.2, {{100, 0.99}}
Spinosaurus.1, {{100, 0.93}}
Baryonyx, {{100, 0.99}}
Spinosaurus, {{71, 0.98}, {29, 0.99}}
Caloenas_nicobarica, {{100, 0.4}}
Aramus_guarana, {{100, 0.4}}
Sarothrura_rufa, {{100, 0.45}}
Morus_bassanus, {{80, 0.01}, {20, 0.02}}
Ornithorhynchus_anatinus, {{100, 0.91}}
Tenrec_ecaudatus, {{100, 0.37}}
Noemys_fodies, {{1, 0.67}, {99, 0.66}}
Phoca_vitulina, {{100, 0.02}}
Martes_foina, {{100, 0.23}}
Basilosaurus, {{100, 0.99}}
Lissodelphis_borealis, {{100, 0.54}}
Capreolus_capreolus, {{100, 0.02}}
Nothosaurus_sp., {{100, 1.0}}
Platecarpus_sp., {{6, 0.85}, {94, 0.84}}
Plateosaurus, {{81, 0.03}, {19, 0.02}}
Baryonyx.1, {{99, 0.88}, {1, 0.87}}
Spinosaurus.3, {{99, 0.88}, {1, 0.89}}
Spinosaurus.2, {{100, 0.96}}
Spinosaurus.1, {{43, 0.86}, {57, 0.87}}
Baryonyx, {{96, 0.96}, {4, 0.97}}
Spinosaurus, {{20, 0.95}, {80, 0.96}}
Crypturellus_tataupa, {{99, 0.37}, {1, 0.36}}
Goura_cristata, {{24, 0.1}, {76, 0.11}}
Larus_argentatus, {{100, 0.09}}
Phaeton_aethereus, {{72, 0.43}, {28, 0.42}}
Fulmarus_glacialis, {{100, 0.1}}
Eudyptes_chrysocome, {{100, 0.85}}
Ursus_maritimus, {{100, 0.16}}
Equus_caballus, {{82, 0.45}, {18, 0.44}}
Tapirus_terrestris, {{16, 0.66}, {84, 0.65}}
Ceratotherium_simum, {{65, 0.47}, {35, 0.48}}
Rodhocetus, {{100, 0.92}}
Orcinus_orca, {{100, 0.89}}
Bison_bison, {{89, 0.38}, {11, 0.39}}
Metriorhynchid_indet., {{79, 0.3}, {18, 0.31}, {3, 0.29}}
Saltriovenator, {{45, 0.43}, {55, 0.42}}
Baryonyx.1, {{99, 0.88}, {1, 0.87}}
Spinosaurus.3, {{97, 0.88}, {3, 0.87}}
Spinosaurus.2, {{100, 0.97}}
Spinosaurus.1, {{3, 0.88}, {2, 0.86}, {95, 0.87}}
Baryonyx, {{18, 0.98}, {82, 0.97}}
Spinosaurus, {{100, 0.97}}
Tachyeres_ciconia, {{100, 0.86}}
Anas_discors, {{4, 0.18}, {96, 0.17}}
Porzana_carolina, {{100, 0.17}}
Xenicus_longipes, {{84, 0.56}, {16, 0.57}}
Corvus_corone, {{100, 0.03}}
Buteo_buteo, {{100, 0.0}}
Castor_fiber, {{100, 0.9}}
Rattus_rattus, {{5, 0.5}, {95, 0.49}}
Taxidea_taxus, {{100, 0.37}}
Mustela_nivalis, {{100, 0.47}}
Balaenoptera_brydei, {{95, 0.2}, {5, 0.19}}
Delphinapterus_leucas, {{100, 0.88}}
Aepyceros_melampus, {{47, 0.33}, {53, 0.32}}
Hemitragus_jayakari, {{43, 0.17}, {57, 0.16}}
Dallasaurus_turneri, {{99, 0.43}, {1, 0.42}}
Alamosaurus, {{2, 0.07}, {98, 0.06}}
Baryonyx.1, {{40, 0.91}, {60, 0.9}}
Spinosaurus.3, {{86, 0.91}, {14, 0.9}}
Spinosaurus.2, {{100, 0.98}}
Spinosaurus.1, {{31, 0.9}, {69, 0.89}}
Baryonyx, {{100, 0.98}}
Spinosaurus, {{90, 0.98}, {10, 0.97}}
Anser_fabalis, {{31, 0.3}, {69, 0.29}}
Anas_erythrorhyncha, {{100, 0.44}}
Phaenicopterus_roseus, {{100, 0.49}}
Pelagodroma_marina, {{19, 0.38}, {81, 0.39}}
Pelecanus_sp., {{100, 0.0}}
Rhynchocyon_petersi, {{66, 0.34}, {34, 0.35}}
Behemotops_katsuiei, {{100, 0.91}}
Paleoparadoxia_sp, {{100, 0.98}}
Ashoroa_laticosta, {{100, 0.95}}
Pipistrellus_pipistrellus, {{100, 0.0}}
Nanophoca_vitulinoides, {{100, 0.98}}
Martes_martes, {{72, 0.2}, {28, 0.19}}
Neovison_vison, {{100, 0.37}}
Tapirus_indicus, {{1, 0.17}, {99, 0.16}}
Carentonosaurus_mineaui, {{65, 0.96}, {35, 0.97}}
Baryonyx.1, {{100, 0.9}}
Spinosaurus.3, {{61, 0.91}, {39, 0.9}}
Spinosaurus.2, {{1, 0.98}, {99, 0.97}}
Spinosaurus.1, {{4, 0.88}, {96, 0.89}}
Baryonyx, {{56, 0.98}, {44, 0.97}}
Spinosaurus, {{100, 0.97}}
Charcarodontosaurid, {{100, 0.82}}
Melanitta_nigra, {{5, 0.34}, {95, 0.35}}
Otis_tarda, {{100, 0.04}}
Atlantisia_rogersi, {{100, 0.47}}
Dendrocopos_major, {{100, 0.32}}
Strigiops_habroptilus, {{100, 0.26}}
Tachyglossus_aculeatus_setosus, {{40, 0.24}, {60, 0.23}}
Procavia_capensis, {{43, 0.2}, {57, 0.19}}
Cercopithecus_mona, {{63, 0.07}, {37, 0.08}}
Arvicola_amphibius, {{83, 0.15}, {17, 0.14}}
Desmana_moschata, {{100, 0.84}}
Hemiechinus_azurites, {{11, 0.18}, {89, 0.19}}
Camelus_bactrianus, {{95, 0.33}, {5, 0.34}}
Cervus_elaphus_canadensis, {{100, 0.09}}
Ovis_aries, {{9, 0.26}, {91, 0.25}}
Neusticosaurus, {{97, 0.99}, {3, 1.0}}
Clidastes_sp., {{97, 0.78}, {1, 0.79}, {2, 0.77}}
Baryonyx.1, {{4, 0.88}, {96, 0.89}}
Spinosaurus.3, {{100, 0.89}}
Spinosaurus.2, {{100, 0.97}}
Spinosaurus.1, {{51, 0.88}, {49, 0.87}}
Baryonyx, {{100, 0.97}}
Spinosaurus, {{100, 0.96}}
Lourinhanosaurus, {{63, 0.2}, {37, 0.21}}
Chaunia_chavaria, {{100, 0.29}}
Dacelo_novaeguineae, {{22, 0.12}, {78, 0.11}}
Glareola_pratincula, {{5, 0.54}, {95, 0.55}}
Spheniscus_humboldti, {{100, 0.88}}
Ardea_cinerea, {{100, 0.01}}
Macropus_rufus, {{12, 0.54}, {88, 0.55}}
Dugong_dugon, {{100, 0.96}}
Elephas_maximus, {{1, 0.09}, {99, 0.08}}
Apodemus_sp., {{90, 0.24}, {10, 0.23}}
Genetta_genetta, {{94, 0.24}, {6, 0.25}}
Rhinoceros_sondaicus, {{100, 0.87}}
Sus_scrofa, {{26, 0.12}, {74, 0.13}}
Hippopotamus_amphibius, {{76, 0.78}, {24, 0.79}}
