{{3, {92, 6, 10, 27}}, {97, {92, 5, 10, 28}}}
{{66, {91, 6, 10, 28}}, {34, {92, 6, 9, 28}}}
{{100, {91, 6, 10, 28}}}
{{46, {91, 5, 10, 29}}, {54, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{4, {91, 5, 10, 29}}, {96, {91, 6, 10, 28}}}
{{1, {92, 6, 10, 27}}, {99, {92, 5, 10, 28}}}
{{36, {91, 5, 10, 29}}, {64, {91, 6, 10, 28}}}
{{100, {92, 6, 9, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{23, {91, 5, 10, 29}}, {77, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {92, 5, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{49, {92, 5, 9, 29}}, {51, {92, 6, 9, 28}}}
{{100, {92, 6, 9, 28}}}
{{100, {92, 6, 9, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {92, 5, 9, 29}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{95, {92, 6, 10, 27}}, {5, {92, 5, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{41, {91, 5, 10, 29}}, {59, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {92, 6, 10, 27}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {92, 5, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{64, {91, 5, 10, 29}}, {36, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{10, {91, 5, 10, 29}}, {90, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{66, {92, 6, 10, 27}}, {34, {92, 5, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {92, 6, 10, 27}}}
{{79, {92, 6, 10, 27}}, {21, {92, 5, 10, 28}}}
{{11, {91, 5, 10, 29}}, {89, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{97, {91, 5, 10, 29}}, {3, {91, 6, 10, 28}}}
{{100, {92, 6, 9, 28}}}
{{89, {92, 6, 10, 27}}, {11, {92, 5, 10, 28}}}
{{91, {91, 5, 10, 29}}, {9, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {92, 6, 10, 27}}}
{{100, {91, 6, 10, 28}}}
{{12, {91, 5, 10, 29}}, {88, {91, 6, 10, 28}}}
{{100, {92, 6, 10, 27}}}
{{100, {91, 6, 10, 28}}}
{{100, {92, 5, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {92, 5, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{96, {91, 5, 10, 29}}, {4, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {92, 5, 10, 28}}}
{{100, {92, 6, 10, 27}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {92, 5, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{57, {91, 5, 10, 29}}, {43, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{92, {91, 5, 10, 29}}, {8, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{18, {91, 5, 10, 29}}, {82, {91, 6, 10, 28}}}
{{48, {91, 5, 10, 29}}, {52, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{54, {91, 5, 10, 29}}, {46, {91, 6, 10, 28}}}
{{90, {91, 5, 10, 29}}, {10, {90, 5, 11, 29}}}
{{2, {92, 5, 10, 28}}, {98, {93, 5, 9, 28}}}
{{100, {92, 6, 10, 27}}}
{{8, {92, 6, 10, 27}}, {92, {92, 5, 10, 28}}}
{{100, {91, 5, 10, 29}}}
{{29, {91, 5, 10, 29}}, {71, {91, 6, 10, 28}}}
{{85, {91, 5, 10, 29}}, {15, {91, 6, 10, 28}}}
{{100, {91, 5, 10, 29}}}
{{91, {91, 5, 10, 29}}, {9, {91, 6, 10, 28}}}
{{78, {91, 5, 10, 29}}, {22, {91, 6, 10, 28}}}
{{97, {91, 5, 10, 29}}, {3, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {92, 6, 10, 27}}}
{{100, {92, 6, 10, 27}}}
{{100, {92, 5, 10, 28}}}
{{96, {92, 6, 10, 27}}, {4, {92, 5, 10, 28}}}
{{100, {92, 6, 10, 27}}}
{{8, {92, 6, 10, 27}}, {92, {92, 5, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{30, {91, 5, 10, 29}}, {70, {91, 6, 10, 28}}}
{{100, {92, 5, 9, 29}}}
{{100, {91, 5, 10, 29}}}
{{100, {92, 5, 9, 29}}}
{{73, {92, 6, 10, 27}}, {27, {92, 5, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {92, 6, 10, 27}}}
{{100, {92, 6, 10, 27}}}
{{3, {91, 5, 11, 28}}, {97, {92, 5, 10, 28}}}
{{44, {92, 6, 10, 27}}, {56, {92, 5, 10, 28}}}
{{100, {91, 5, 11, 28}}}
{{41, {91, 5, 11, 28}}, {59, {92, 5, 10, 28}}}
{{100, {91, 5, 10, 29}}}
{{100, {91, 5, 10, 29}}}
{{89, {91, 5, 10, 29}}, {11, {92, 5, 9, 29}}}
{{75, {91, 5, 10, 29}}, {25, {91, 6, 10, 28}}}
{{10, {91, 5, 10, 29}}, {90, {91, 6, 10, 28}}}
{{27, {92, 6, 10, 27}}, {73, {92, 5, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{30, {91, 5, 10, 29}}, {70, {91, 6, 10, 28}}}
{{43, {91, 5, 10, 29}}, {57, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{100, {91, 6, 10, 28}}}
{{49, {91, 5, 10, 29}}, {51, {91, 6, 10, 28}}}
{{10, {91, 5, 10, 29}}, {90, {91, 6, 10, 28}}}
